platform,content,sentiment_score,engagement,url,date
instagram,"Bila bersyukur, hidup terasa lebih ringan dan luas. Akhirnya, terjumpa minyak paket. 😄 Barang rare ni. Ikut nasib kalau mahu jumpa. 

Secangkir kopi panas tanpa gula + Susu fresh milk sahaja. Sebab ku",0.9994019925594329,1,https://www.instagram.com/p/DJ81FAZT_37/,2025-05-22 09:15:29+00:00
instagram,"Alhamdulilah berkesempatan berkumpul sambil mkn2/ngabas cucu Lija Milan  dgn gengs smk batu lintang.
Terima kasih Lija sudi nyuruh berkumpul di Rumah.. Semariang Fasa 3/Semariang Semerah Padi/BBS/Bt 1",0.9993179500102995,3,https://www.instagram.com/p/DSz02DnFzKt/,2025-12-28 14:02:49+00:00
youtube,"BUDI95 bermula, pengguna teruja nikmati petrol RON95 lebih murah",0.9992240369319916,1,https://www.youtube.com/watch?v=t8FJiOfLrxA,2025-09-30 04:48:23+00:00
instagram,Penindakan terus berjalan! ⚖️👊 Pemerintah dan aparat bergerak cepat menindak kecurangan dalam distribusi #Minyakita. Evaluasi sistem dan pengawasan diperketat demi subsidi yang lebih tepat sasaran. 💪🔥,0.9991308391094207,108,https://www.instagram.com/p/DHk5tlSvvng/,2025-03-24 09:11:25+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,21,https://www.instagram.com/p/DHLkxcfzpYx/,2025-03-14 13:07:25+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,2,https://www.instagram.com/p/DHKnaYAzv8a/,2025-03-14 04:11:15+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,3,https://www.instagram.com/p/DHKnEg0Ti6d/,2025-03-14 04:08:16+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,6,https://www.instagram.com/p/DHKmhVYSvY9/,2025-03-14 04:03:28+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,1,https://www.instagram.com/p/DHKgrUZyD7G/,2025-03-14 03:12:24+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,2,https://www.instagram.com/p/DHKgk-uTFj_/,2025-03-14 03:11:32+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,0,https://www.instagram.com/p/DHKgLvEyplP/,2025-03-14 03:08:05+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,0,https://www.instagram.com/p/DHKgGbgSvqf/,2025-03-14 03:07:21+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,3,https://www.instagram.com/p/DHKfuwNTWOk/,2025-03-14 03:04:07+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,4,https://www.instagram.com/p/DHKfuVlTd46/,2025-03-14 03:04:04+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,2,https://www.instagram.com/p/DHKfrROTH8l/,2025-03-14 03:03:39+00:00
instagram,Satgas Pangan Polres Madiun turun langsung ke pasar tradisional untuk mengecek takaran minyak goreng subsidi. Langkah ini dilakukan guna memastikan distribusi minyak sesuai aturan dan mencegah potensi,0.9990227997303008,2,https://www.instagram.com/p/DHKfRjcTS2N/,2025-03-14 03:00:08+00:00
