Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,d2dcbc30f0c8bcc8,"Khaled Nordin says Hobart Camp blast investigation report will be submitted by mid‑month. KOTA TINGGI, July 5 &mdash; The investigation report into the grenade explosion that claimed the lives of two military p...",https://www.malaymail.com/news/malaysia/2026/07/05/khaled-nordin-says-hobart-camp-blast-investigation-report-will-be-submitted-by-midmonth/226454,,2026-07-05T09:02:43+00:00,0,0,0,0,0.0,0,0.0
news,post,33b9aa3173e6135c,"Fahmi: Johor among priorities as MCMC moves to improve internet coverage with shared networks. BATU PAHAT, July 5 &mdash; The Communications Ministry, through the Malaysian Communications and Multimedia Commission (...",https://www.malaymail.com/news/malaysia/2026/07/05/fahmi-johor-among-priorities-as-mcmc-moves-to-improve-internet-coverage-with-shared-networks/226444,,2026-07-05T09:05:38+00:00,0,0,0,0,0.0,0,0.0
news,post,b95b899af314e978,"Mohamad Hasan hints BN could shake up ‘traditional seats’ for Negeri Sembilan polls. SEREMBAN, July 5 &mdash; Barisan Nasional (BN) is likely to make changes by no longer retaining &ldquo;traditional seats...",https://www.malaymail.com/news/malaysia/2026/07/05/mohamad-hasan-hints-bn-could-shake-up-traditional-seats-for-negeri-sembilan-polls/226445,,2026-07-05T09:22:31+00:00,0,0,0,0,0.0,0,0.0
news,post,3d05f20af4c9df51,"Police: Shah Alam college failed to check employee’s criminal record before hiring him in teen molest, sodomy case. KUALA LUMPUR, July 5 &mdash; Police say an automotive college that hired a man now suspected of molesting and sodomising...",https://www.malaymail.com/news/malaysia/2026/07/05/police-shah-alam-college-failed-to-check-employees-criminal-record-before-hiring-him-in-teen-molest-sodomy-case/226443,,2026-07-05T08:27:41+00:00,0,0,0,0,0.0,0,0.0
news,post,602b14971af3cb74,"Johor polls: Bukit Batu Pakatan candidate steps up campaign to lift voter turnout above 60pc. KULAI, July 5 &mdash; With the Johor state election polling day just a few days away, incumbent Bukit Batu state assembl...",https://www.malaymail.com/news/malaysia/2026/07/05/johor-polls-bukit-batu-pakatan-candidate-steps-up-campaign-to-lift-voter-turnout-above-60pc/226440,,2026-07-05T07:58:19+00:00,0,0,0,0,0.0,0,0.0
news,post,98ca570f5cc4ef67,"Anwar: Malaysia and Singapore to launch digital immigration system and new lanes by January. MUAR, July 5 &mdash; Malaysia and Singapore are targeting the launch of a new digital immigration system and additional...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-malaysia-and-singapore-to-launch-digital-immigration-system-and-new-lanes-by-january/226438,,2026-07-05T07:46:39+00:00,0,0,0,0,0.0,0,0.0
news,post,6ff434a33998e2c5,"Anwar: DAP never disputes Malay rights and supports a government for all races. MUAR, July 5 &mdash; Prime Minister Datuk Seri Anwar Ibrahim stressed that DAP has never disputed the rights of the Mala...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-dap-never-disputes-malay-rights-and-supports-a-government-for-all-races/226437,,2026-07-05T07:35:26+00:00,0,0,0,0,0.0,0,0.0
news,post,18d9a173b41fe498,"Thunderstorms and heavy rain to hit KL and several states until 4pm, says MetMalaysia. KUALA LUMPUR, July 5 &mdash; The Malaysian Meteorological Department (MetMalaysia) has issued a warning of thunderstorms...",https://www.malaymail.com/news/malaysia/2026/07/05/thunderstorms-and-heavy-rain-to-hit-kl-and-several-states-until-4pm-says-metmalaysia/226436,,2026-07-05T07:25:41+00:00,0,0,0,0,0.0,0,0.0
news,post,d041c5a30ebc5263,"Sultan Sallehuddin marks 84th birthday by conferring top honours on military and police chiefs. ALOR SETAR, July 5 &mdash; Chief of Defence Forces (CDF) General Tan Sri Malek Razak Sulaiman and Inspector-General of P...",https://www.malaymail.com/news/malaysia/2026/07/05/sultan-sallehuddin-marks-84th-birthday-by-conferring-top-honours-on-military-and-police-chiefs/226403,,2026-07-05T07:21:43+00:00,0,0,0,0,0.0,0,0.0
news,post,369f390a6ede2bc6,"MOHE: International students form 12.6pc of IPT enrolment and do not reduce opportunities for Malaysians. PUTRAJAYA, July 5 &mdash; International students make up only 12.6 per cent of total enrolment in public and private hig...",https://www.malaymail.com/news/malaysia/2026/07/05/mohe-international-students-form-126pc-of-ipt-enrolment-and-do-not-reduce-opportunities-for-malaysians/226435,,2026-07-05T07:22:21+00:00,0,0,0,0,0.0,0,0.0
news,post,56dbc2dc6655d8bb,"Strong westerly winds expected to hit Sabah, Sarawak and the peninsula from Wednesday, says MetMalaysia. KUALA LUMPUR, July 5 &mdash; The Malaysian Meteorological Department (MetMalaysia) is forecasting a concentration of str...",https://www.malaymail.com/news/malaysia/2026/07/05/strong-westerly-winds-expected-to-hit-sabah-sarawak-and-the-peninsula-from-wednesday-says-metmalaysia/226433,,2026-07-05T07:08:29+00:00,0,0,0,0,0.0,0,0.0
news,post,c57973ee210d5c95,"Johor campaign billboards torn down in Bukit Batu, Pakatan hopeful Arthur Chiong cries sabotage. KULAI, July 5 &mdash; Pakatan Harapan (PH) candidate for the Bukit Batu state constituency Arthur Chiong Sen Sern expres...",https://www.malaymail.com/news/malaysia/2026/07/05/johor-campaign-billboards-torn-down-in-bukit-batu-pakatan-hopeful-arthur-chiong-cries-sabotage/226424,,2026-07-05T06:35:19+00:00,0,0,0,0,0.0,0,0.0
news,post,c5f5e1105f38f50c,"‘I do not promise the moon and stars’: Pakatan hopeful for Bukit Naning pledges free ambulance, better internet and street lights. MUAR, July 5 &nbsp;&mdash; &ldquo;I do not promise the moon and stars, but I promise to work with the people to resolve...",https://www.malaymail.com/news/malaysia/2026/07/05/i-do-not-promise-the-moon-and-stars-pakatan-hopeful-for-bukit-naningpledges-free-ambulance-better-internet-and-street-lights/226420,,2026-07-05T05:43:38+00:00,0,0,0,0,0.0,0,0.0
news,post,2206936a4c557ae9,"Langkawi should forge its own identity, not copy Phuket or Bali, says Kedah Sultan. ALOR SETAR, July 5 &mdash; The development of Langkawi Island should be shaped according to its own identity and charact...",https://www.malaymail.com/news/malaysia/2026/07/05/langkawi-should-forge-its-own-identity-not-copy-phuket-or-bali-says-kedah-sultan/226419,,2026-07-05T05:27:11+00:00,0,0,0,0,0.0,0,0.0
news,post,d4f2eb65952c5024,"Man killed, another seriously injured after motorcycles collide at traffic‑light junction in Sungai Petani. KUALA LUMPUR, July 5 &mdash; A man in his 40s was killed and another rider was seriously injured when their motorcycles...",https://www.malaymail.com/news/malaysia/2026/07/05/man-killed-another-seriously-injured-after-motorcycles-collide-at-trafficlight-junction-in-sungai-petani/226416,,2026-07-05T05:14:30+00:00,0,0,0,0,0.0,0,0.0
news,post,34b6d156f4cb2885,"Malaysia’s first World Rural Development Day highlights efforts to uplift rural communities, says DPM Zahid. KUANTAN, July 5 &mdash; Malaysia will celebrate the World Rural Development Day (WRDD) for the first time at Tun Abdul R...",https://www.malaymail.com/news/malaysia/2026/07/05/malaysias-first-world-rural-development-day-highlights-efforts-to-uplift-rural-communities-says-dpm-zahid/226415,,2026-07-05T04:56:33+00:00,0,0,0,0,0.0,0,0.0
news,post,f100b2ca83972b05,"Police obtain four‑day remand for 10 teens over Merotai Besar assault on student heading to Friday prayers. KUALA LUMPUR, July 5 &mdash; Police have obtained a four‑day remand order against ten male teenagers detained in connect...",https://www.malaymail.com/news/malaysia/2026/07/05/police-obtain-fourday-remand-for-10-teens-over-merotai-besar-assault-on-student-heading-to-friday-prayers/226411,,2026-07-05T04:40:05+00:00,0,0,0,0,0.0,0,0.0
news,post,a8d09abca2549031,"Stumping for Pakatan in Johor, Anwar says rivals joined forces against him because his govt is tough on corruption. BATU PAHAT, July 5 &mdash; Prime Minister Datuk Seri Anwar Ibrahim claimed that certain political parties were joining f...",https://www.malaymail.com/news/malaysia/2026/07/05/stumping-for-pakatan-in-johor-anwar-says-rivals-joined-forces-against-him-because-his-govt-is-tough-on-corruption/226408,,2026-07-05T04:42:19+00:00,0,0,0,0,0.0,0,0.0
news,post,fad63b9bfc171b68,"Sec-gen says Pakatan’s seat-by-seat strategy is driving support in Johor polls. JOHOR BAHRU, July 5&mdash; The burgeoning support for Pakatan Harapan (PH) in the Johor state election campaign is drive...",https://www.malaymail.com/news/malaysia/2026/07/05/sec-gen-says-pakatans-seat-by-seat-strategy-is-driving-support-in-johor-polls/226409,,2026-07-05T04:48:49+00:00,0,0,0,0,0.0,0,0.0
