Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
news,post,5f00ad232e18a888,Political Turmoil Forces Negeri Sembilan Reset As Aminuddin Seeks Fresh Mandate. Political Turmoil Forces Negeri Sembilan Reset As Aminuddin Seeks Fresh Mandate&nbsp;&nbsp;TRP | The Rakyat Post,https://news.google.com/rss/articles/CBMixAFBVV95cUxQNWhEQ1h4eDZsLXZodjliZmkxYkNCaVpfVzBpRWdWVEljMDdJRVVsSjFFWFFnNFg0VFp2UFViSWsyZ2pLRE4yaUVhNHI0X0VSRUZoNHZTNC11VmdxSHR0TGp0Y3M1S3luZ2xISVlHdUFTTzJkNl8xVHo0MVl5R0ZJTHFaaWlPMUpmY2RSWGZpUlNndU1RYTlqazBrMFJhVkxhMW5VTDdOQkhENHR4Q3Z2MGdOWUdNRlhraFY0bGRjVGczN1N2?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0
news,post,0b99d802f2332b44,"Malaysia’s Negeri Sembilan crisis deepens as UMNO withdraws support, majority now in doubt. Malaysia’s Negeri Sembilan crisis deepens as UMNO withdraws support, majority now in doubt&nbsp;&nbsp;The Online Citizen",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQZHE2WFN2SWxBWUtmMGs1cjdwUUZNWHVBN0NsSFRTZi14UjRhNjMtTWQ1SDlDWkZSa0FTQkNfSGxuODFDQnFYanQzcHJZakFESDh2ai1XRm5mUW9UdVNrR0t5b0loSmFzUF9KQzNHSlpobzNsdWZZQ2FBRDNFYlZEVW1WTk9QTlhWcUxYZkx5UFlTeExkUUxOeG1tNk5yYU5RUzlqbXhhTlVxNExpWElXbmVxYVFtdmNRaGZwdlpXTkZ0bGc3T1FSMw?oc=5,,2026-04-28T07:00:00+00:00,0,0,0,0,0.0,0
news,post,93abd7289cd6fc9c,"“Fake statement” clouds united PN front in Johor, N9 state polls; PAS, Bersatu still at loggerheads. “Fake statement” clouds united PN front in Johor, N9 state polls; PAS, Bersatu still at loggerheads&nbsp;&nbsp;Focus Malaysia",https://news.google.com/rss/articles/CBMiugFBVV95cUxNTjdhY2h6TVY2Q1Q1Z2ZLaTNZT2hKdm44QUw5T1MxbnRsVXlGcXhrT2ZHYkJCNy1BNzU1N2ZhUGZwSGdMZWlxeWU0RFloLW1pTzFsSFNnNUVBZmJqLWtoTWFoUkJUN0pEYUtKQzhfdVJJZXUwazBwUXdPUWYzUnlZNENJSFJHVmdFc0owSk5sVUpNVkRLRmdwTW01ZTIzNmc2Z21JRGQ3d1Jyb2NSRE1fbEJKZFJ5YUNPQ0E?oc=5,,2026-06-24T01:13:27+00:00,0,0,0,0,0.0,0
news,post,e2bf7873adbd6f54,N9 In Crisis: PN Throws Lifeline To Umno As State Government In Limbo. N9 In Crisis: PN Throws Lifeline To Umno As State Government In Limbo&nbsp;&nbsp;TRP | The Rakyat Post,https://news.google.com/rss/articles/CBMitgFBVV95cUxPMEl5SjhzLTMwemxDSlgzdjNncEkwc2VleVVqX012YnJVOTFiUzFSbVVNQnhWSkNBZkdjZXBqeFdnWkl1Y1FHd3hEdklyeWJpOVNIby1yYzk1bmhqdWNxWUR2dk4zUURoMXE4dElkS1E0YmlYdEdtVGFvMEsybm9kTnIyTGlrRmp6cG9XXzFfeXpBNzhPM1dldDBtMzZVZmhCeW9WRUs3WmlTanlldEhKRDZsU0FPdw?oc=5,,2026-04-27T07:00:00+00:00,0,0,0,0,0.0,0
news,post,dae7706790c152e8,"Umno’s Negeri Sembilan plot, Bersatu’s U-turn and PAS’s silence?. Umno’s Negeri Sembilan plot, Bersatu’s U-turn and PAS’s silence?&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMivAFBVV95cUxNYWNoaTJZbmZGSnFrRDhOZGhWNlJtdk5uUnpJeVJXbnE2TENKQ3dnVzRWRnpQUkpaeE5ZdGM3VjBZNEl4a2VJM0RaQW1rS1ZWMGo4c2ZJU2s3UlpiMzJpVEo5MVFobkE2bm0zWldfQWN0M2VudWtqQmxtMUc4TUV1WnhBM0NjTUJQRzUwUUVuOXJSLTFIblAyYWVlODJjc3M4dUVJWURwenhPTy1xSVMxZjRfSHBVamhnMzVVbg?oc=5,,2026-06-08T07:00:00+00:00,0,0,0,0,0.0,0
news,post,6f5476c990fb02e6,The Negeri Sembilan political crisis: What we know so far. The Negeri Sembilan political crisis: What we know so far&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMitAFBVV95cUxNWDU1a2VZQl85V0UwcUh5aE5IdUJqWENiSU5yOTJpbndLVDBia3FIamxUdEczYVE4Y3ZzLUIwYTBKQ1cyUmRSWHdDZUx5RmViMWJuWHFNNngzTm5CT044ak0ycGY5UUxVV2E1dG9nZURjM01Wclp1MTR5Wi1iT2pOV2FqZDRoUzRnaHBsYTFmZzhVZWtiVWNidUgzWGMtSG80TFd4Z1M5ZVFwSF82ZmtXdVJsdEvSAboBQVVfeXFMTlpMZXlaODVXQ01rWTYwYkFXQ2d6THdYZXl1aEFrSGdpUWZCRVRRV2JGelU2WFgycU1jN1E5VUpKd0wzOWZTRlZpVGJ6VHRwWC1PMVdiRUdfc3EyYmtmOF9jcXZVZ3NmUE5XOHFxb2x5TWdHOEo1RGJPT05wNFluQUxsYmhvc2xJQ1FCQThQR2t4TUJPbTlwTk1MSDJhWmNPR0JIaThSMW9qVVRjTU54MXZ3QlJCWlpJdGZn?oc=5,,2026-04-27T07:00:00+00:00,0,0,0,0,0.0,0
news,post,d2a7bfa8303170bf,"Johor state election set for Jul 11, Negeri Sembilan to go to polls on Aug 1. Johor state election set for Jul 11, Negeri Sembilan to go to polls on Aug 1&nbsp;&nbsp;CNA",https://news.google.com/rss/articles/CBMisAFBVV95cUxPVFdkVVBmZzFJc1k2Unc2NGZQSHk2bmx1cEc3aWZpWkZ3Rk5QbmdIM3dFMldoVkc0c1hZaDBITk8teGZQT0VxVFZfYUVlM1ZqbmZOS211Y2dpN21DenlnZ19OWXRXUlBKLXkzcWVzUzR6OXR5bzc0eDhRN09hSnMtYzV3NE5RSGJrenBKOUs3NnBKd0NZUjdycHJtSDRTb2ZOaWtOdEhfUl9KZEtBSWhVVA?oc=5,,2026-06-12T07:00:00+00:00,0,0,0,0,0.0,0
news,post,8a97fed23f027cc1,"DAP Reaffirms Support For N9 MB, But Gearing Up For Possible Snap Polls. DAP Reaffirms Support For N9 MB, But Gearing Up For Possible Snap Polls&nbsp;&nbsp;TRP | The Rakyat Post",https://news.google.com/rss/articles/CBMiuAFBVV95cUxNT3RPaVRFWFFGTW9pQklLQ1dDY3FJRUo1Nm9kV2RqSnY5N051YkVEZ3lBeGlZc3VHTTFHTlZ0dmo1SGpxSDgyQWE0TkNWZTlBWWk5dS11OWt2a0J0ZTdvbnVNcHVCU0xuRUZaSzNiWkQ1VjdNbmJZZEFvVGE0Q3dKVjJndlVyck1zTVZLVUMxSmUxRmc2bV91dmFGOW9PWTIxQXY4eUVvdU9WMF8yLV9sTUY5cXVQZ2pU?oc=5,,2026-05-05T07:00:00+00:00,0,0,0,0,0.0,0
news,post,2bf623cb2aed6e8b,Negeri Sembilan assembly to be dissolved tomorrow. Negeri Sembilan assembly to be dissolved tomorrow&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMimwFBVV95cUxNTHNTbjZMTU1FMFBCT0hBZndMN0ZqcFZtdlNRVEtWdGhBNFYxNFJrRUt4U1ZPUDZNMWw2cFFseTQtVGE5am5Lbjl1T1NqMkZYd2dQMEtaZkFzTHk3emdnQVpQa2U2Y2hmU1ZKY3pOYUxGX1VQS014UlVRdEtENnpvQVRfblM5WjNZYzA2UzdyQXRkYUFhcHBMVzdwRQ?oc=5,,2026-06-04T07:00:00+00:00,0,0,0,0,0.0,0
news,post,aade394c52ceab59,"“Now Johor, NS, Melaka can have simultaneous state polls, easier to gauge the Madani gov’t strength”. “Now Johor, NS, Melaka can have simultaneous state polls, easier to gauge the Madani gov’t strength”&nbsp;&nbsp;Focus Malaysia",https://news.google.com/rss/articles/CBMivAFBVV95cUxQWFpOZF92OHRKa1o2RWdyM3I2MEh1Wm43eURfR0hLTEtBQmlOVHI4UnZ2MTRPdS1VOEQ5cjBmemQ2NlkwRFFFWFh4WGdsVHpjcExVLWhFR0YzcHFSeVR1VzhfeENFY1NzR3FaX0R5SkdkSjBEeVVUcnJuRXJzSEpmU0R5VzNsWTNSaTZMekFJVnRFVndfT3I3VlZhLXoyZHpwVm4xOWNCeHBmeTBhTlV4QkVJVnBRQ3NrZ1lUSw?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0
