Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
news,post,fc95cb47166c442f,"AirBorneo says flight disruptions to continue as concurrent aircraft maintenance hits Sabah, Sarawak services. KUALA LUMPUR, June 8 &mdash; AirBorneo has confirmed ongoing flight disruptions across Sabah and Sarawak, with delays an...",https://www.malaymail.com/news/malaysia/2026/06/08/airborneo-says-flight-disruptions-to-continue-as-concurrent-aircraft-maintenance-hits-sabah-sarawak-services/223034,,2026-06-08T20:21:27+08:00,0,0,0,0,0.0,0
news,post,fdd01dd7ef5bc78f,"MACC records 1,095 charges, 563 convictions since 2024; new chief pushes tech-driven crackdown, warns: ‘No more old methods’. PUTRAJAYA, June 8 &mdash; The Malaysian Anti-Corruption Commission (MACC) has recorded 1,095 charges and secured 563 con...",https://www.malaymail.com/news/malaysia/2026/06/08/macc-records-1095-charges-563-convictions-since-2024-in-anti-graft-crackdown/223028,,2026-06-08T19:42:11+08:00,0,0,0,0,0.0,0
news,post,967cd99ab36453fd,"EC: Special meeting on N. Sembilan state election on June 12. KUALA LUMPUR, June 8 &mdash; The Election Commission (EC) will hold a special meeting on June 12 to discuss the 16th Neg...",https://www.malaymail.com/news/malaysia/2026/06/08/ec-special-meeting-on-n-sembilan-state-election-on-june-12/223027,,2026-06-08T19:19:42+08:00,0,0,0,0,0.0,0
news,post,3d7d901639e037f0,"High Court to rule Aug 5 on appeal over blogger’s acquittal in YouTube posts involving ex-PM Ismail Sabri, Umno. KUALA LUMPUR, June 8&mdash; The High Court here today fixed August 5 to rule on the prosecution&rsquo;s appeal against t...",https://www.malaymail.com/news/malaysia/2026/06/08/high-court-to-rule-aug-5-on-appeal-over-bloggers-acquittal-in-youtube-posts-involving-ex-pm-ismail-sabri-umno/223018,,2026-06-08T18:51:44+08:00,0,0,0,0,0.0,0
news,post,7136e2017ca4a498,"Fisheries Dept launches ‘no single-use plastic’ campaign at 56 marine parks across Malaysia. KUALA NERUS, June 8 &mdash; The Department of Fisheries Malaysia (DOF) is rolling out a &ldquo;No Single-Use Plastic&rdq...",https://www.malaymail.com/news/malaysia/2026/06/08/fisheries-dept-launches-no-single-use-plastic-campaign-at-56-marine-parks-across-malaysia/223016,,2026-06-08T18:36:35+08:00,0,0,0,0,0.0,0
news,post,78c2fd87ed8842ca,"MetMalaysia warns of thunderstorms, heavy rain in five states until 7pm. KUALA LUMPUR, June 8 &mdash; Thunderstorms, heavy rain, and strong winds are expected to hit five states until 7pm today...",https://www.malaymail.com/news/malaysia/2026/06/08/metmalaysia-warns-of-thunderstorms-heavy-rain-in-five-states-until-7pm/223015,,2026-06-08T18:31:53+08:00,0,0,0,0,0.0,0
news,post,8664bd4e057ccb47,"Rescued hiker Jaslinda down 10kg but in stable condition after 14-day mountain ordeal. TAPAH, June 8 &mdash; Female climber Jaslinda Saludin has lost almost 10 kilogrammes after being missing for 14 days whi...",https://www.malaymail.com/news/malaysia/2026/06/08/rescued-hiker-jaslinda-down-10kg-but-in-stable-condition-after-14-day-mountain-ordeal/223014,,2026-06-08T18:27:17+08:00,0,0,0,0,0.0,0
news,post,f84ada823d5be89a,"MCMC orders telcos to fix poor mobile coverage in Sabah’s Kampung Tinagat. TAWAU, June 8 &mdash; The Malaysian Communications and Multimedia Commission (MCMC) has directed telecommunications serv...",https://www.malaymail.com/news/malaysia/2026/06/08/mcmc-orders-telcos-to-fix-poor-mobile-coverage-in-sabahs-kampung-tinagat/223012,,2026-06-08T18:19:49+08:00,0,0,0,0,0.0,0
news,post,8f9a6b6aa1f338f6,"Sabah Pakatan says no decision yet on election logo, cooperation plans. KOTA KINABALU, June 8 &mdash; Pakatan Harapan (PH) Sabah has yet to make any final decision on the logo it will use or t...",https://www.malaymail.com/news/malaysia/2026/06/08/sabah-pakatan-says-no-decision-yet-on-election-logo-cooperation-plans/223010,,2026-06-08T18:03:45+08:00,0,0,0,0,0.0,0
news,post,c59d56d579303fb1,"After Mindanao quake, APM deployed to monitor Sabah coast as tsunami alert lifted, says DPM Zahid. KUALA LUMPUR, June 8 &mdash; The Malaysian Civil Defence Force (APM) has been mobilised to monitor coastal areas in Sand...",https://www.malaymail.com/news/malaysia/2026/06/08/after-mindanao-quake-apm-deployed-to-monitor-sabah-coast-as-tsunami-alert-lifted-says-dpm-zahid/223008,,2026-06-08T17:54:04+08:00,0,0,0,0,0.0,0
news,post,586c9a8873d9337d,"AirAsia apologises to family, submits revised medical child restraint procedures to regulators after viral boarding dispute. KUALA LUMPUR, June 8 &mdash; AirAsia has submitted enhanced procedures governing the use of medical child restraint devi...",https://www.malaymail.com/news/malaysia/2026/06/08/airasia-apologises-to-family-submits-revised-medical-child-restraint-procedures-to-regulators-after-viral-boarding-dispute/223005,,2026-06-08T17:28:41+08:00,0,0,0,0,0.0,0
news,post,fb75178ec8509447,"National Service 4.0 to double intake, 10,520 youths targeted as six new camps set to open nationwide. PEKAN, June 8 &mdash; The National Service Training Department (JLKN) is targeting 10,520 participants to join the Natio...",https://www.malaymail.com/news/malaysia/2026/06/08/national-service-40-to-double-intake-10520-youths-targeted-as-six-new-camps-set-to-open-nationwide/222996,,2026-06-08T17:08:54+08:00,0,0,0,0,0.0,0
news,post,63c0f3b6743212d1,"Music teacher in Klang pleads not guilty to 14 charges of sexual assault on six students. KLANG, June 8 &mdash; A male teacher pleaded not guilty at the Sessions Court here today to 14 charges of committing phy...",https://www.malaymail.com/news/malaysia/2026/06/08/music-teacher-in-klang-pleads-not-guilty-to-14-charges-of-sexual-assault-on-six-students/222995,,2026-06-08T16:51:41+08:00,0,0,0,0,0.0,0
news,post,2bf4fe679a60ad2c,"Shrimp ban sparks tension as Malaysia demands answers, Thailand threatens WTO escalation over import curbs. KUALA NERUS, June 8 &mdash; Malaysia is awaiting Thailand&rsquo;s response to a questionnaire on shrimp imports before a...",https://www.malaymail.com/news/malaysia/2026/06/08/shrimp-ban-sparks-tension-as-malaysia-demands-answers-thailand-threatens-wto-escalation-over-import-curbs/222991,,2026-06-08T16:47:23+08:00,0,0,0,0,0.0,0
news,post,448f2b485d99da40,"PM Anwar heads to Japan to meet Takaichi, push new Malaysia‑Japan cooperation. KUALA LUMPUR, June 8 &mdash; Prime Minister Datuk Seri Anwar Ibrahim departed for Tokyo today to lead the Malaysian dele...",https://www.malaymail.com/news/malaysia/2026/06/08/pm-anwar-heads-to-japan-to-meet-takaichi-push-new-malaysiajapan-cooperation/222988,,2026-06-08T16:23:13+08:00,0,0,0,0,0.0,0
news,post,2cb245c4483893e4,"New MACC chief orders all officers to declare assets within one month, pledges to lead by example. PUTRAJAYA, June 8 &mdash; The Malaysian Anti-Corruption Commission (MACC) Chief Commissioner, Datuk Seri Abd Halim Aman,...",https://www.malaymail.com/news/malaysia/2026/06/08/new-macc-chief-orders-all-officers-to-declare-assets-within-one-month-pledges-to-lead-by-example/222984,,2026-06-08T16:03:18+08:00,0,0,0,0,0.0,0
news,post,cbc11ef1c8dce5fd,"Nancy Shukri says new care standards will safeguard dignity, rights across Malaysia’s care services. KUALA LUMPUR, June 8 &mdash; The National Care Standards for Older Persons and Persons with Disabilities is expected to...",https://www.malaymail.com/news/malaysia/2026/06/08/nancy-shukri-says-new-care-standards-will-safeguard-dignity-rights-across-malaysias-care-services/222982,,2026-06-08T15:50:50+08:00,0,0,0,0,0.0,0
news,post,e31acf9827181c5b,"‘What is wrong is wrong’: Home minister says police ready to pursue Kamunting prison probe based on Suhakam findings. PUTRAJAYA, June 8 &mdash; The government is prepared to undertake further investigations into the findings and conclusio...",https://www.malaymail.com/news/malaysia/2026/06/08/what-is-wrong-is-wrong-home-minister-says-police-ready-to-pursue-kamunting-prison-probe-based-on-suhakam-findings/222979,,2026-06-08T15:36:29+08:00,0,0,0,0,0.0,0
news,post,963d931e38d86749,"Telecoms boost in Perak as new tower resolves Gua Tempurung blind spot along PLUS highway. GOPENG, June 8 &mdash; There are no stretches along the North-South Expressway (PLUS) in Perak currently experiencing co...",https://www.malaymail.com/news/malaysia/2026/06/08/telecoms-boost-in-perak-as-new-tower-resolves-gua-tempurung-blind-spot-along-plus-highway/221825,,2026-06-08T15:44:38+08:00,0,0,0,0,0.0,0
news,post,51143d146c01381f,"‘Don’t burn bridges’: Fahmi, Dzulkefly caution against shutting doors in politics. PUTRAJAYA, June 8 &mdash; Pakatan Harapan leaders today cautioned politicians against making overly rigid political decl...",https://www.malaymail.com/news/malaysia/2026/06/08/dont-burn-bridges-fahmi-dzulkefly-caution-against-shutting-doors-in-politics/222973,,2026-06-08T14:56:45+08:00,0,0,0,0,0.0,0
news,post,f1ed3f82af7ddc1c,"Aaron says preserving historical records must be a shared responsibility. IPOH, June 8 &mdash; The Community Archives Initiative has helped raise awareness among Malaysians that the preservation...",https://www.malaymail.com/news/malaysia/2026/06/08/aaron-says-preserving-historical-records-must-be-a-shared-responsibility/222972,,2026-06-08T14:47:22+08:00,0,0,0,0,0.0,0
news,post,666e6ec77c9aaeef,"Malaysia can emerge as a leading rail nation in Asean, says deputy transport minister. GEORGE TOWN, June 8 &mdash; Malaysia is well-positioned to emerge as a leading rail nation in Asean through strong colla...",https://www.malaymail.com/news/malaysia/2026/06/08/malaysia-can-emerge-as-a-leading-rail-nation-in-asean-says-deputy-transport-minister/222971,,2026-06-08T14:44:42+08:00,0,0,0,0,0.0,0
news,post,b3feba4ffabd9850,"Ahead of World Cup kick-off, Fahmi urges Malaysians to report online betting sites to MCMC. PUTRAJAYA, June 8 &mdash; Communications Minister Datuk Fahmi Fadzil today urged Malaysians to report online gambling co...",https://www.malaymail.com/news/malaysia/2026/06/08/ahead-of-world-cup-kick-off-fahmi-urges-malaysians-to-report-online-betting-sites-to-mcmc/222969,,2026-06-08T14:34:57+08:00,0,0,0,0,0.0,0
news,post,4ffbec327bfcb2df,"Kesuma backs MACC investigation into alleged Daya Kerjaya 2.0 irregularities, says Ramanan. KUALA LUMPUR, June 8 &mdash; The Ministry of Human Resources (Kesuma) has expressed full support for the Malaysian Anti-...",https://www.malaymail.com/news/malaysia/2026/06/08/kesuma-backs-macc-investigation-into-alleged-daya-kerjaya-20-irregularities-says-ramanan/222967,,2026-06-08T14:20:19+08:00,0,0,0,0,0.0,0
