Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,3addfd0127ed5e7e,Long-Serving Genting Director Teo Eng Siong Steps Down. Long-Serving Genting Director Teo Eng Siong Steps Down&nbsp;&nbsp;BusinessToday Malaysia,https://news.google.com/rss/articles/CBMioAFBVV95cUxPVmVFUnh1VUdVdEhIZzNycXFUcEJEZk1vVFJUbWNhVklHNkZFYWZncFRQcm5IallUMnpTdk4zQ1Q5aWdsaDRRdTB0LVRYeTA5cERwQjNxYXdaOHE4dW56dGJuaEtXZG9IcWlDRk1qUHhGSmo0ZHdXSHpqR0Rnd1kwVEVQUlZVMkhhVmZuNzB0b0tOOGswRDE1MEpiZFdlRElj?oc=5,,2026-06-10T11:21:02+00:00,0,0,0,0,0.0,0,0.0
news,post,34d69109fc538411,"Teo regrets Marina's decision to retire, reveals plans to shift her seat with backup agency job. Teo regrets Marina's decision to retire, reveals plans to shift her seat with backup agency job&nbsp;&nbsp;Malaysiakini",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5NUWltTXJPaXdsby14SDJ3TE9kdVVTOFpaNi1wM3hLQnpxemplMDRVRGh6MTEwY1dha0NoQ2F6a1VSVk43c0lwOXcwZlN0UmdLaFE?oc=5,,2026-05-31T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,fbc766ad05d17b94,"DAP wanted Marina to contest urban seat, says Teo. DAP wanted Marina to contest urban seat, says Teo&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMipgFBVV95cUxNTWtUM0luZG1aNTVWRnRiUkhEbGNQdGEzM2ozRm1uRFQ5dHllSkRIdTJvaEp3MXlqMHNsRXhLd0ZzU1dBVG5pRVJUbHE0VVBtc3Y0Sy0yTURwaDhLemZlTF83b0JaVURRMkdMTG1kZmdCd3d0dUtVdDFXcnd5bVI5aE1XRGMybHRrM1dEbEJzMndGdTA2ZjB0NDFsV2pFV3ZvbjJsM1lR?oc=5,,2026-05-31T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,fa7211beb4a9dc60,"Johor DAP had plans for Marina to contest strategic urban seat, says Teo. Johor DAP had plans for Marina to contest strategic urban seat, says Teo&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMivgFBVV95cUxOOUE4S2hsSndfT05GNTNVdjc5a0lfNGR0UjVYRHlORlBQQ1FhQlp5VU93YUVmWVFVUVR5eDdJVDNWM0lZT1hOVk9QZjZuVmVKeTlBSU03alJ2dGs5akRZWV92LVF2RGVqUE14R1lZUF9xZ2JZaDBxbWJYZEdIbFk1SmdHVGpFaXV1Vm96SHl0U25jMWd5UnU4dy05aFpFbTc2NkQ3ekJLVXBDODFONFBrQnhsSTdubWFLMktRZFBR?oc=5,,2026-06-01T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,27b69628cb63ab66,Teo: Skudai rep Marina Ibrahim's political exit a blow to DAP. Teo: Skudai rep Marina Ibrahim's political exit a blow to DAP&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNUU9wY05Xd05OTUlzZUpwbXd5N3VHWlM2dzNQWXRSa0lWWnRJZzFfNGNGVzRBSjRpVEQ5Y1h2bW9EMUN3UUhtUURNbjVDSVVjZFlLei1zc2RwTnZvMWxPVDV4TGtDVHJsMXRHSWUtVGEySl81a19IcEd2SW1hWlhFSXZrZGFONXVDSGw5SGlPUE1TX1FybG1ySGpjRnoxRDg2ZW1VRDFKbDR0Wk3SAbABQVVfeXFMTzJSb05rRXFscjQ3Zk5PR1FWT3lJeUZlUE5WdWdpR0F2SGNjLW55RjdnLUM1Q3BSRlo5TzFKUU9JZWdyY3lTU1c3MFBQdUNZamNEVHlCdWtld3FpbjdZZzh0Z3lzYkVJWFRTZ3ROOGJkV284WFVRUzdvU1JzdEhyQnRMVktHdUZtQi1IdEM1SGRvOGx2UFRlVVNVZ01QakdPNk1hN0JWbkw4UFUyRXNHejU?oc=5,,2026-05-31T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,1a4b9e7d8a6cd846,Identity Verification Required For Sponsored Ads On Social Media - Teo. Identity Verification Required For Sponsored Ads On Social Media - Teo&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMiVEFVX3lxTE4wWkhxVVBoLTNHS0tKZXBJRzlIVng3Q245Y005a2tLTG9PZ3Rzc2tXeGs5eGhnYmowSllqbDNra3R4SGZCa1lLcFFfY3ZpZXFNVW9EVQ?oc=5,,2026-05-31T07:21:20+00:00,0,0,0,0,0.0,0,0.0
news,post,1f2d3ffd0ffcd270,"Radio DJ Hazelle Teo marries musician James Wong, gets a haircut mid-ceremony. Radio DJ Hazelle Teo marries musician James Wong, gets a haircut mid-ceremony&nbsp;&nbsp;The Straits Times",https://news.google.com/rss/articles/CBMiwgFBVV95cUxPcXFMVnZXSXpTTmVxTFY0YkJnZk00VVVIeWtnck8yR1Z1b29vd3FVTlpCTklJSTRDYXRFZWc4MXNzcVpMUlhkeHRUYjVCeURGUDdLck1NUXlmb0dxcGVQSFYwUVpRUFRaRGM1TlRuR1ZpN2MwY2dUa3dsc19ENU9CZWN4LXMxUzdVbkNnMWoxLUdtWXE3VzJiOXEybGg1d2lRejNGWDgzMlZXSkZUZlQtMWNtMjZFUG4wcldaRF95NFJJdw?oc=5,,2026-06-08T05:46:00+00:00,0,0,0,0,0.0,0,0.0
news,post,e756fa7fd510c1e8,"Hazelle Teo and James Wong wedding: Mid-ceremony haircut reveal, live performances, an original love song. Hazelle Teo and James Wong wedding: Mid-ceremony haircut reveal, live performances, an original love song&nbsp;&nbsp;CNA Lifestyle",https://news.google.com/rss/articles/CBMiogFBVV95cUxNZXpsam92X2hHandTNEV6cFNhWTFFT1U4RmN6RnUyM0dJYnVHZXBwZ2ZWX1pjSWotMkt2MXJKdVd2eHNLRXlic0dMUWZmMmZaQ0R6cjNTM1ZTd2lUTWpqWWU1WXBYM2JTVjJzb25zZ0I5a09Qd0xXZzJ0NkloTURPMkFsUXVRZUtLWnQ0dU12eVljWDJTRDFRMERUUWZ4MElYY1E?oc=5,,2026-06-09T03:14:00+00:00,0,0,0,0,0.0,0,0.0
news,post,c891b890d4a8c82a,Teo demands transparency after Facebook restriction imposed on news portal. Teo demands transparency after Facebook restriction imposed on news portal&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMivAFBVV95cUxQMjNtaFlCcTBQT0tkWXVaN0l0NDNyTUtNc2lhbGtydGZHZ09lbWowNGhiMnJ2ajJfS3B2ZE10cm02ZDV4VUZOSTdLdE5URmhMSEZ0a21ybm1qcXZxTHdxV3hUTXM3cS1LTDJJZEtGWkZyekNiZFlZUUZkYUJvMXdnU1Y2aTFVamdqT2xiUkFHQzdjREp2d01qZDdTX0hWZGthUDV4SG0zWXZZMnJtSEhZSFdWVHR4bW82MlVVTg?oc=5,,2026-06-05T01:38:00+00:00,0,0,0,0,0.0,0,0.0
news,post,1322d7417af1ebb3,"Explain block on The Coverage's Facebook account, Teo urges MCMC. Explain block on The Coverage's Facebook account, Teo urges MCMC&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMitgFBVV95cUxOWkNOYzQ0YllBVVpYc01GdkRXb1E2S2tQUEdnYllGQzE3V0ZIUVFsRExpZC1ibFM4ZnVUQkhUOWJId0Q1MGJMSjZsZXFSanhtUm5XVzNySmYyc3llU2p6TF9fV2dLNV9jajhCdGd6Z2Y5dFJRNFktMXJGX2R3eExEUWZwSlRldDZQZkREQkcyS0FlN0NFcU9ZeFF2aF9Tc2loX2VLVzBGb0dKTTNMN1hqT1pPZ3dqdw?oc=5,,2026-06-05T05:09:00+00:00,0,0,0,0,0.0,0,0.0
