Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,dbd0024b33109c52,The First Intergrated Township Industrial Park in Malaysia Vision Valley. The First Intergrated Township Industrial Park in Malaysia Vision Valley&nbsp;&nbsp;MIDA | Malaysian Investment Development Authority,https://news.google.com/rss/articles/CBMingFBVV95cUxOOWJaNUhkNU5qUFkwY1p4TV8yUjkzYVFhRzZPZ1d5S0g5RG5FMUFvekppZEVNTmtTSUd3elVBTWRqTkNxbmRxbjhxd1lBd2hQa3VnZGptUG1sRW9BcUNOTkZfZzlRdzI5SW1sUmJHclBiUnVXSFRBcUFxdmxJRmdtdk1XVGtzQ3dINmhvYVlPVGZWdURlWlNoQkY2ZE1IZw?oc=5,,2026-02-10T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,406771b879d86cc5,What is Malaysia Vision Valley 2.0? Inside Negeri Sembilan’s six-zone economic mega-project. What is Malaysia Vision Valley 2.0? Inside Negeri Sembilan’s six-zone economic mega-project&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPdlV1dDZxVWk4QldZMG9USHBuUTI4MHY0Snp4ZGxoQXp1UFN5ODFpMEdadEw2ZTFKaXdjSTl5MkZmYkVZcm5zcG44b0cxNHdwWk9rQU9JbVl1UW9Rc1pFRVFILWlKdHhKbXpkV0o2SlBPOTZWc1VKQThXMEhBdGJzZE0xSE9uNUJWb0xlcEpPNU91YVNxLUI1RmFPSUYxd0NLcTVCNGktZkRQcV9rV3B6cTlPaDBPLUZ3YW9XbzNodzNvSDNGV0JQZGxzNW5BLVQ0T0NwR1A0aUhiRWRVeFZz0gHkAUFVX3lxTE5ub0RTbGwxZWh2bHVBYW9CVmN3UnF1UG9CRDlUS3otOVJTNHN6bEFINGVnZ3BTNzBFWVZjSHRSUmwzQk95Y3g0RkY0a0lFcHh0dVg0TVRDVXNNTjZoQmVDZXg3Vm9XRlFwZW1rYWVBQnlYRDlHTVQ1T1dEcHBFeTBPQUVRUFQxWmxiSWlRMXlhSDdBUjR4bGlUa2VCX0VPRGdBZUR0X3YyaUV4dHY4d1JkWmRCYlpmSjZwTGZYaDNaRlE1MjhyOTR4Vi1lWU9fZkEtQm9DNlpTVENxQkx2RjV5RjZBSg?oc=5,,2026-04-02T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,35a5ebda5aab66cb,Matrix Concepts advances Malaysia Vision Valley 2.0 with industrial land sale. Matrix Concepts advances Malaysia Vision Valley 2.0 with industrial land sale&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQVXA0WGU4b3RCMkRpTXpGX2xBaU9iRXJYNmI3d2VzZUU4aEJOMTJLbzBaNkJVWGY4MUo1ZENFNlZWa2pBYm43YlVMWWpMY3dkbnhkUHZvdVF0ZmRRNVozYXlfekhzdXRLTVJXdGVuTzJrdUNVTGxRSUQxUW5VMGd2eDNLZWcxVWNvR09QYlVNdEM0WUtzMDJWRE1obGU4cnE4WFNqXzFpOWVEYlA3S09rMWVBaUl5SUhVYlcw0gHAAUFVX3lxTE9PZ291MWVqREdMUkVLckw1MnAyV1YxbENNMWNWMTE0aUlGdUJpT2piVHBmeGdnMTZCaFlDYTNrb2hidmdoVVRPaVVfZlRSV3M4b2x5RkVYVzh5S29TcXFOeUlUM0p6WU92cEFRRW5FcGphbUxJY1c4THNtNERBaER2ZDR0WTJxa1BRZFZvRXgwMDFYOERQU1QxNXZCM1Q0MC1xSWw4dE5VQmMxb3FoR0hFWGNIYmZvRjRnc2FWT3djdA?oc=5,,2026-05-20T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,938557f1b5e49406,Malaysia Vision Valley 2.0 boosted by 12 new industrial estates. Malaysia Vision Valley 2.0 boosted by 12 new industrial estates&nbsp;&nbsp;The Sun Malaysia,https://news.google.com/rss/articles/CBMiowFBVV95cUxPNE5ZeUdVTzgzUTd3N2dCUW1VYnBRUEduaU1ZLUdXaGFLZ25hTEowUXUtYm5pLXEyVGdzdWlNY2otaHBvdzZ4NkFNNFNqOEZmd3RvUHlZak9ZMXFIclUtRHVSajNkU3pkQmF3cXpRTk9jRHhycjRUdVUtUmpqcFlnbWxqdUZacVRZdFZsSUM5RnBOUWlxZjJ2cERNcFVxTkFZYVpF?oc=5,,2026-04-23T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,cc8fa4e8972a6ed0,Matrix Concepts hands over RM50mil premium payment for MVV 2.0. Matrix Concepts hands over RM50mil premium payment for MVV 2.0&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMivwFBVV95cUxPc3NWRDhEbm9IY1pzNV83bFd4TlVFaDhSQ2UtaVJ2UGlpNFU5b1VPVDFFMFhVN01YUTE1VHhDTjVuaHdnMXlXalNqcG1lUThQWGtpZDRvTDFnVEl3NzBHMl84Y1dqeEhMeTJ3dGlCLWdiUDhvUHNFczNHaVM3NHhBNDlFam54OHZ2ZVgtX0IzQloyaXB3ZmFpRVRPcl93U0RZbHVzNEFZR3JXYkRCMl9mdUpxc1EwRXF4eXEwTHZSNA?oc=5,,2025-12-01T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,ac34be66ec8991cb,Eco Business Park 7: Catalysing a New Era of Industrial Growth in Malaysia Vision Valley 2.0. Eco Business Park 7: Catalysing a New Era of Industrial Growth in Malaysia Vision Valley 2.0&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQZDY4M3d3MDhHblV6dnVMN2JYekVyWWsyVC0wUUJWSUdyUEVXZ04zS1VyTXpaZTB5RmM1cmRGa0c5QnE2WTh0MUJVbEFkdVNDMUJhcHUtU3RTVlpDV2IzajRkaS1STWZfQVNueWVPb0kwNVo0RzY1OFRGd2FfMlZidThfcWs1NEJrSS1ELVlrRGVBNVFTNktDMzVoSDdPbHdJRGpWTXVXQnZQVmpEbWNLNWkzNk50SzVKUm5MLWtkSnZQancwaHpsNVJnNGd3V09IdkE?oc=5,,2025-12-29T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,4335727c2561ffcd,How Malaysia Vision Valley 2.0 evolved from 11MP plans to a hub for high-tech industries. How Malaysia Vision Valley 2.0 evolved from 11MP plans to a hub for high-tech industries&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNT2NScTAtNEp3dk5VVl9NYmtacmZacExGU3BrNWY3MERjSzhUVjVrbEtUZXpBbjJCN1ltcDF2OTAyR1MxMjRma0tMalpkZWRmcV91Uk1EV1ItM1dzU3pvbU9ZQ1VBTEFiaHBfUHl1QXJnVWRaWnVKTWQyRF9PanJGa3ZLQ084cDZwZzIzR2RHa3YtcS1RaEs2dGxlclBpa2JFTl9sVVZuaHREdUNNeW5XT2paU180aU1XUnczejdtMzNaWDRBRXhDNjhKOXowYndMWHdJY2p0RGN4RDRPNVHSAeMBQVVfeXFMT2lkbjU0NG16SS03QnNJX3IzNTBkVVB6a2hoa1dpTWoyM2JBbHA4ZHcwSW5WbkZuU3JVWmI0QjhsUklmenhWVS1Fbzg5QmdfNEU0dDNiNnh2cTREeHRuNmJtRTdFUERoOUw0aWZ5bTBxVElVTjlPV3lkd1hxcG9RRDBuVV9veWpaVVhmaFRIejMwdjRCakJ4Z2kwMjc2eFFKNFFkNkJFbjhJTnFtYjU4ZHFMVm1kY3FuR1FYMU9DazRUQ01VWDVxRXg4V3NYV3FPUWMybEgwSmdtS1RoTzBSSWVLSEE?oc=5,,2026-04-03T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,c11231eb35db15a7,Inta Bina wins RM49m factory construction job in Malaysia Vision Valley 2.0. Inta Bina wins RM49m factory construction job in Malaysia Vision Valley 2.0&nbsp;&nbsp;The Malaysian Reserve,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPbEZKblFKVkdKYldrTFI2OE83M0pQUGlRTDhzVFgtWHBScF8zV3F0cHEtRVFHeFJqYTJOVkZlcHBLQVF0N215NFQtcE5LZTNHd1dNLW1QUHRjb2MxbENUZXZsLWZYNGE2RDEtSmtrRVNyMVY0WFVkR09KQnVGd0lkajFuZGkzdGxYZWN4d0pqRlZNSXJCSl9EbnB1aGtLQmU3MURRcVlFOW5oenp0ME85dkw4Nlllam9DOVNZ?oc=5,,2026-03-13T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,6d6ca4065d7fb560,Five Projects in Negeri Sembilan to Draw Over RM27 Billion in Investment. Five Projects in Negeri Sembilan to Draw Over RM27 Billion in Investment&nbsp;&nbsp;SME & Entrepreneurship Magazine,https://news.google.com/rss/articles/CBMilAFBVV95cUxQWmZ3U2hlY0QxX0dkUDBONElfU1BUS0QxT3ZxYVlSTVZKTDJBOWFlZ3l2V2pSakFGcXNiUF9PaGQycVFuYlFwX3NySS1KVXlVc3B4b1NkaVFKVFAxaFRuYjdGZEJBY1kyOEFEQi0zVWlXa1J2UTFZdm55U1dtaDNUM1pxZDBEOWNhWjRvTU5yUUZ5b2lC?oc=5,,2025-12-19T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,998127bc62ec9d97,N. Sembilan Actively Developing New Industrial Areas To Drive Quality Investment - Exco. N. Sembilan Actively Developing New Industrial Areas To Drive Quality Investment - Exco&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMiWkFVX3lxTE82Smpla2o0ZWEtN21WWHhwbmUzNVBpZDQ0Rm5ydVpaeVlpS0hpMnNacmdESjNfdERnSU5Rd2lMWVJvZE83TFlUNDBiRjJVbWVVQ2prczVxbG9MZw?oc=5,,2025-12-10T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,ee9dc00f9bc64686,Inta Bina wins RM49m job to build factory buildings in Port Dickson industrial park. Inta Bina wins RM49m job to build factory buildings in Port Dickson industrial park&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1YbkpHQWZvYW8wZUJLM0tlZ09ING1EQkZkaWxWakp2SEhIQVpGbWNYTnRuZnA2cUFldFJBYm02aWR6cXE5MVlJaXB2TVlGUExT?oc=5,,2026-03-13T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,90d4a807a8502846,"Matrix Concepts spotlights MVV 2.0 vision, positions TechValley as key growth catalyst. Matrix Concepts spotlights MVV 2.0 vision, positions TechValley as key growth catalyst&nbsp;&nbsp;KLSE Screener",https://news.google.com/rss/articles/CBMi0AFBVV95cUxOYmhQMDNXZnoweVluUG9vRGdibkRxQUUzSWNpUGxvZ0hnZUZjOWZ0djRoTXFpNGtsQ0xBcFYwLVdJdF9reHo2NnRUUld6ZTR0U2EwN3VWS3RWd1JTdHVzM0lyUnZvc0t2aUZxTU4zYS13U2JicDhyazhES09NQ3duT2NiTW1ldlo2R0tCWUJJeHpBd2loWjlIZHl3TVp5MzdSTmQzVHNXX2c1c2JWWmxRTUtZODY3ZVVjX2xYXzUzMlBBOG5KOXF4dHl4QWZMU0lV?oc=5,,2026-04-02T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,47b7306750a45b4b,Matrix Concepts hands over RM50mil premium to Negri Sembilan for Malaysia Vision Valley. Matrix Concepts hands over RM50mil premium to Negri Sembilan for Malaysia Vision Valley&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMitgFBVV95cUxOOXF0NklCOGVoWFA3eHdKT0J5aThtZHY1WlR1VTlkMmF3a2c2OHNWZzJxcTdvLVJHdlpER3dpbTV1TXFEdmNNeTV0SndqbFVrbHpDeGtaX2RuNlRNZHdGelBkSWhGcUxqTHBmTU5ZTUhrUWtVYXoyRjBFY2ZYR01Fb003VERia0tDWDBOR1d5aWVhNkdrNmV5VWgxRzN5d0VMY29nbTJZZGh4TUVqOFZpRXVRRVA0Z9IBuwFBVV95cUxOYnpoNllHdWNDZXI2bHVHU1U4UjNpRmNMRGZzRXJnV0tfMEhjQVYwZ2pnMi1ZbmpTa0VGeHBkWUhESUVxckkxOXpDTHBBalpRTzB3Vm5aUFBHTlNMbHNnbjVQWHBzdXlpTHJxLWhNeHNXZVBROVV2VElsdWtmeUxuWWNGeml5dlBudjVaNk10d1FFekRGTjMxckNyS2d1ZE04MGYzS0tndzFCVkNoNndSN1Jkdmh4NTRnZVdV?oc=5,,2025-12-01T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,f9b2f31a3064bff4,Factory units at MVV TechValley see 85% pre-Launch take-up. Factory units at MVV TechValley see 85% pre-Launch take-up&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMiugFBVV95cUxQZmxULXNlNUZDQXluRWg3Rk9Bc3FtZjVybkx1c0RPcnc0ME50SUpySER1WUM0UzhBd3FsTEtnd1NPcnBtNHE3WXFXeEd3dl9vbTF4Zm4wQUFrbEsyb3g2NnN4ZkdtVGtiQUZEbDZHZkU3UlZTNTBuMHE0SFVTaDRhaHpvT2o4M0xWWUJDR2E0WWUycXVObnFWdUI3bGVxQ3o1bjVILWhkY0xwendCZV9zV3pJaHhXaGpHV3c?oc=5,,2026-04-02T07:00:00+00:00,0,0,0,0,0.0,0,0.0
