Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,bb294e7c03076423,"PH seat distribution finalised, PKR to contest 20 Johor PRN seats, 16 in Negeri. PH seat distribution finalised, PKR to contest 20 Johor PRN seats, 16 in Negeri&nbsp;&nbsp;The Vibes",https://news.google.com/rss/articles/CBMiwAFBVV95cUxNT1RLR3Vad2pTLTBCTVZyMVFrSzIzbFNTbVNTQjBpWUFzel9GWWcycWlHa3EwMm14dU85U3ViTThodV8xZVo3VVhtVmJST1JEU3Bmc0w4Z2pUdWstam1xS3IxcnVwX2JDVXBia1lfT1V3M2Mxc2ZtcTRjV0hhNGNTY3YzcE9yWHRaaWZvUV82QlZSdGtMQkJ1SlY3TGNwajIzRXQzbG1wZ2FCcVBqaFhQdzhFUzBjTm11cUd1WHhDLXo?oc=5,,2026-06-14T07:01:00+00:00,0,0,0,0,0.0,0,0.0
news,post,b806ad751e940646,DAP names four candidates for Johor state election. DAP names four candidates for Johor state election&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMirAFBVV95cUxObmtBUmFqaUJURHBRZ2RPRHVGR0txcndfTmswNFl2WTRwbkhWVGRCNnVuVk83cHVrazRxZlRtRjY1d3llazRhcjZhWGs2U3VPOFp2aHBINi1fUndwdE1CV2VIa1U2VFpKU010czhxYUZ4OUhPWC1EdTB4cUQtU1ktUnFYemdEdlVubHJmc2lQbnlmUk5CTmdIVkd5VGEtWFhMeldEM2J0dklkNVI00gGyAUFVX3lxTE9KaHZFZDFsek9tM1R0U2s0UU9xelotU1hiT2dZTkNxRHBROXJDVjk5X21mNlNDQTM3MkFRSkdyY2dKclMwLUJvdnJFMmhXbWlaenI5LXZpd2JQR3BuUy1HTHp3ckdaeHJ0bXJrLXVPQlhGVjBCaFBFVVRVazEyWnVGR3g2OG5WUHBGVlJEUThhbWhJamgxTjJTaENkQTNJTi1NbTRrRldNUXprMkJpRnZhdUE?oc=5,,2026-06-20T08:56:13+00:00,0,0,0,0,0.0,0,0.0
news,post,b8e995563c77ff33,"Erasca, Inc. Notice of August 10, 2026 Application Deadline for Class Action Lawsuit - Contact Lewis Kahn, Esq. at Kahn Swick & Foti, LLC, Before Application Deadline. Erasca, Inc. Notice of August 10, 2026 Application Deadline for Class Action Lawsuit - Contact Lewis Kahn, Esq. at Kahn Swick & Foti, LLC, Before Application Deadline&nbsp;&nbsp;The Malaysian Reserve",https://news.google.com/rss/articles/CBMipgJBVV95cUxNWXEzZTRjREFNbFZDQ1EtY2tGcG40V3E2Z2tiaFRMUzJjaGtNQ3VMRDYzZ2NjX0FJajdLMGZJd2RLOW1NUjBweG9TOHVpZWwtMWkzQUtzQkZ2b3hxaDQwU0tHRGFDVVdXSlE1cVpDWFd1RlB6STBLbUowMmxJbDUtUW1zNWhRTnNhUVZjYXhtejc0T0x5cDVyZWZLVEU0OUdSdXJ4MTQ3bkhoZV96R3JoRHlhVS1tN04zcEVtaWx0c0JLQ3dFdVZhRkxmaGNMa2hDLWx3TGpfaVo0akpjMDFmZnQyVzRNZnlqaEZpemtqcVdXNmo1eFh1eTRQYnk2ODFUdllqdVpkSWRNZTFpZm8wTThaaFNaM0RuZkxHSV8tb0Q3VFhkcHc?oc=5,,2026-06-20T08:57:20+00:00,0,0,0,0,0.0,0,0.0
news,post,5f1e82008561b7ab,"Johor PRN: BN candidates with best service records regardless of age, race or gender. Johor PRN: BN candidates with best service records regardless of age, race or gender&nbsp;&nbsp;The Vibes",https://news.google.com/rss/articles/CBMixwFBVV95cUxQbm5KUnFaQzl2Y3dGRi1HTk5XN3F5Sk9oeUhMWU9GbmtoVjFKbHRJbTlhUTNaNEp6aFozaEhCY0s5TjhldnlfajNNWWo5WU1QdjZCT0VYZllJNExvVDBVcmZVMk9tRF9VdG1CTXVHeEktWG01UlJ2d2N1NEtvTUd6b0t4c0ZScy1qbVBJclBKdlRhS2RWSmYwVU9IRUtGZGM0Q2VoMGZkcnpZcHVJQnBMZXN4VUcxWTRBWm11MklPMTZsS2RqLThN?oc=5,,2026-06-18T01:44:00+00:00,0,0,0,0,0.0,0,0.0
news,post,1bf527d925154be7,"Gerakan ikhtiar satukan PN menjelang PRN Johor, N Sembilan. Gerakan ikhtiar satukan PN menjelang PRN Johor, N Sembilan&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5rWXZKLThEWjdCWFRvcFhqNlhIMFN1dk81LUJVUWJiczFEcGxjZ3A2Vm1pTG5udUNIR1pwc1RuZWx2Y2dEWEJjbzNZRHhyWWVDZjY5NV9sSFhETXlJbTZ5ZmpR?oc=5,,2026-06-20T10:18:25+00:00,0,0,0,0,0.0,0,0.0
news,post,e5362f7637094bcd,Can diabetic macular edema be controlled with fewer injections?. Can diabetic macular edema be controlled with fewer injections?&nbsp;&nbsp;EurekAlert!,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBMQ05kMUJMVU84MG9GNks3Q3VsTG9LYnJ0WG42aEo2TW5Zby1tWWprZnd6NWxTVUFXc3ZEZmQ2OENoQzJXeFJTLTBOeThGOVRiMDFOU1d1UnFFX1Jo?oc=5,,2026-06-16T16:21:00+00:00,0,0,0,0,0.0,0,0.0
news,post,1fb9512db05d9878,"Hyundai Card Reopens Korea's Kimchi Bond Market, Expands Funding Portfolio with Dual-Currency USD-CNY Issuance. Hyundai Card Reopens Korea's Kimchi Bond Market, Expands Funding Portfolio with Dual-Currency USD-CNY Issuance&nbsp;&nbsp;PR Newswire",https://news.google.com/rss/articles/CBMi_gFBVV95cUxNLVBPakdtNlk4OS1GWUlYR3k3aE9WS0dsTTlWQm5pNnRJTEJyVW1mOTBKZU1lSEtUbGx1N3laQnY5Rmh4em9sOVlHMU1rWVpVUlc1cjZUZkphRUMxc2tWeTlWeDJGV1Mza0ZsTUtnaGxaYjJhUUswdVluOW5RV0JFYjJUak54S3JhZWt5Ujh1Rk5YT09zb1NabmtMVjFvTGhhT3FoNUx6R0FwTm9EYThfdWRxSkdWSndUYmFTazRuVFBlTV83c0FDOVZCTE9wWEJKWTR0R1JNNUZuU1N2QXF6S0Uwclo3djNIcERpeHVLeFlwVmpsV3lmSzhlZmRWZw?oc=5,,2026-06-18T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,981e7e494860831d,(PRN) Volatility Zones as Tactical Triggers. (PRN) Volatility Zones as Tactical Triggers&nbsp;&nbsp;Stock Traders Daily,https://news.google.com/rss/articles/CBMivwFBVV95cUxQWkc2aVZpX016Z01uUWIzelZqSlVQdmp4RE0xSkVGTm9yRTBiRzdMeTlENmY5U2pVa21URHV0bEY1N2Y5cDdxMHFJVGtObW9nOVlYWXJHSFl6NnFRUGpLSUFKcnRoZU1sOUhTT2U3SG9QVmNfODlXUGtaRkpxR2l5SDhvWGY0QS13VlRqN3VYTUlDYkpuVjlvSmsyN0thTkZiSk0wS3RLN2xKNlpQWXdWWE13aW9hXzA3M0NCanhsZw?oc=5,,2026-06-17T09:34:02+00:00,0,0,0,0,0.0,0,0.0
news,post,6b76a2c8d25e341e,Should You Invest in the Invesco Dorsey Wright Industrials Momentum ETF (PRN)?. Should You Invest in the Invesco Dorsey Wright Industrials Momentum ETF (PRN)?&nbsp;&nbsp;Yahoo Finance,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNQ19uaHZsalBZa29oby1kYl9HNXYteXJzZ0ZiUU43VnZLbExvTk11OWJOMkVfWUtpdElkb2lVcEotVDV3ODNXTWxVaUE0VHVQZVFkZkdFVmxRdXVuTkFkVncycjhfR2tVRTZQTUNscVFJTnVvX2NtLUFPaVRHbjZKa0F1TlhSNEMwRnk5Y2N3N05SMHBZVjVxRGtucUZ2ekREa2VpWW5YWm8?oc=5,,2026-06-15T10:20:01+00:00,0,0,0,0,0.0,0,0.0
news,post,4154e7e3c4056598,Perenti (ASX:PRN) Shares Valuation After A$850m Bellevue Contract Win And Leadership Change. Perenti (ASX:PRN) Shares Valuation After A$850m Bellevue Contract Win And Leadership Change&nbsp;&nbsp;simplywall.st,https://news.google.com/rss/articles/CBMiygFBVV95cUxOc3MxUE9CaXFMbF9zVU5vd3BHOHNKLUE5aUI3NHpSQ1JMbnU1d3JLaFJjMVdJWm00eHhLWXNkaG9vemZ2QUNsbHJjbmxBY3h2blY5eXVlZHZRZjVqMDdaWGwtMkl4NTRYcGJKQmwydDRva2s4SVJ2Nk9Kd21fek5tRkZ0VXVqUmFQUVo0WHdDaEVGN3d6OTBocEVCNlFqdFBYaWROM0dyTGZ3Ty1TVVFhN09oMllmdzVlOVZ4MENYMkxpdG13R1hKX0Jn0gHPAUFVX3lxTFBGVXI0eW1NNGFpcEhWQVN3QjJOZXg4OVZCZmVOQ292cjlieHlFWU9xMjJ1ZDB1MGlMUzM1aHc5bUNiS2FoOGRyd0luMWRyN0owQXotbGQ2VHJjekVZckFPNDVVNWVad3NPYl9SSGhncmpwVnZhNVhhNVNtYThrcFVWTXc4VmtuZXVQZkFBT3k0azZtdXdiVFh3UXAzVDZqMHUwbkN1bHNZZ0pVLUZIMy11WGNhMlQxRlROYjZGc3cyYW1zdk9HM0JmLXhnVGwzMA?oc=5,,2026-06-14T10:21:13+00:00,0,0,0,0,0.0,0,0.0
