Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,39ed4c5cba7b0925,Can Negeri Sembilan’s ruler be removed? Understanding the system | Sinar Daily. Can Negeri Sembilan’s ruler be removed? Understanding the system | Sinar Daily&nbsp;&nbsp;Sinar Daily,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPUWhLMzRYMnVCOFpSd0hXczNrYUxNQ0U5TFc2dlZHbGhXZzJ6YzJybE1iSVFBeVJGWGcwbHp5eEtuczhrVFVEODJlRldSTHdQb2UyS3Jkal84N2UyaG5sOFJ0VUZkQTBBVks4cDU0UmFQMkdYbE54X0lZMFJPQVl1UVpCNUhkLWRZVlc0Zm02TnhITE4xb3A1amJkVXlaRUx4MnlYeEZYVHlCcjFoSkw1SUpuWS1SUDZ0Z0Jr0gFWQVVfeXFMTmxiZGhCaE10V1Z0cEU4bzUzX3J4NzZXQm9fVzB2UmwxU1JyNTZocGswRU02VHRSaE5BSGpCSHNWNWlNWWZscmo2TTNtNU4xQmptTXpYNlE?oc=5,,2026-04-20T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,f4ddc9b7d8fcca88,A call for the government to stand and act. A call for the government to stand and act&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMilgFBVV95cUxNWHpzZ0FieFBEWHhPb1hVMGJYa2l3UUljZjlTTU9XMklEcUlaXzVJVEhXLTNyMHdObWhJSzRtNGVmak5Lbld3a3FUUTRiZzdmc2tYNXZYbVBxVGZYV2tZODRlV2JiXy1XZHowR3pneFVpRk13S0Fydmw2OE5Na0NlYktJbXlidWxrTVZjX01YSkszZk9CQUE?oc=5,,2026-06-20T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,502357381ac4ef1e,The intangible dimension of Johor and Negeri Sembilan: A wake up call on rakyat’s perpetual quest for institutional coherence — Phar Kim Beng. JULY 4 &mdash; Much has been written about the coming state elections in Johor and Negeri Sembilan. Analysts have focuse...,https://www.malaymail.com/news/malaysia/2026/07/04/the-intangible-dimension-of-johor-and-negeri-sembilan-a-wake-up-call-on-rakyats-perpetual-quest-for-institutional-coherence-phar-kim-beng/226355,,2026-07-04T12:00:23+00:00,0,0,0,0,0.0,0,0.0
news,post,55625b1b70be065f,"State elections are not referendums: Johor, Negeri Sembilan and the limits of local ballots — Phar Kim Beng. JULY 4 &mdash; When Johor goes to the polls on July 11 and Negeri Sembilan follows onAugust 1, the outcomes will be clos...",https://www.malaymail.com/news/malaysia/2026/07/04/state-elections-are-not-referendums-johor-negeri-sembilan-and-the-limits-of-local-ballots-phar-kim-beng/226284,,2026-07-04T03:41:00+00:00,0,0,0,0,0.0,0,0.0
news,post,9498998dcf982b20,"PRN Johor tidak wajar jadi platform ubah keputusan undang-undang - Timbalan Setiausaha Agung PKR. KUALA LUMPUR: Pilihan raya tidak sepatutnya dijadikan platform untuk mempengaruhi atau mentafsir semula keputusan undang-undang, kata Timbalan Setiausaha Agung PKR, Aidi Amin Yazid.",https://www.bharian.com.my/berita/nasional/2026/07/1582660/prn-johor-tidak-wajar-jadi-platform-ubah-keputusan-undang-undang,,2026-07-04T20:07:05+00:00,0,0,0,0,0.0,0,0.0
news,post,8d9479eb973c4bb2,"Ronaldo ceriakan seorang kanak-kanak mangsa gempa bumi di Venezuela. LONDON: Cristiano Ronaldo menghantar mesej penuh sokongan kepada seorang kanak-kanak Venezuela yang kehilangan segalanya dalam gempa bumi dahsyat baru-baru ini, selain mengundang dia untuk hadir menyaksikan perlawanannya.",https://www.bharian.com.my/sukan/bola/2026/07/1582634/ronaldo-ceriakan-seorang-kanak-kanak-mangsa-gempa-bumi-di-venezuela,,2026-07-04T19:07:30+00:00,0,0,0,0,0.0,0,0.0
news,post,1989c4c0c116057a,"'Lagi cepat dia umumkan, lagi banyak dia kalah' - Anwar. KULAI: Datuk Seri Anwar Ibrahim hari ini menempelak tindakan Menteri Besar Johor, Datuk Onn Hafiz Ghazi disebabkan tindakannya yang mengumumkan pembubaran Dewan Undangan Negeri (DUN) Johor lebih awal daripada yang sepatutnya.",https://www.bharian.com.my/berita/nasional/2026/07/1582628/lagi-cepat-dia-umumkan-lagi-banyak-dia-kalah-anwar,,2026-07-04T18:46:51+00:00,0,0,0,0,0.0,0,0.0
news,post,7b84fadee95dfed4,"BN diramal menang besar PRN Johor: 'Meleset, jauh tersasar daripada realiti' - Fahmi. BATU PAHAT: Pakatan Harapan (PH) menolak ramalan bekas Ahli Parlimen Bangi, Dr Ong Kian Ming daripada DAP, bahawa Barisan Nasional (BN) mencatatkan kemenangan besar pada Pilihan Raya Negeri (PRN) Johor kali ini dengan dijangka membolot hingga 53 daripada keseluruhan 56 kerusi Dewan Undangan Negeri (DUN).",https://www.bharian.com.my/berita/nasional/2026/07/1582581/bn-diramal-menang-besar-prn-johor-meleset-jauh-tersasar-daripada,,2026-07-04T16:32:06+00:00,0,0,0,0,0.0,0,0.0
news,post,6e9c0a6fe9478437,Altimet turun padang bantu kempen calon PH DUN Endau. Mersing: Kehadiran penyanyi Altimet dalam kempen calon Pakatan Harapan (PH) Dewan Undangan Negeri (DUN) Endau Saiful Nizam Samat pada Pilihan Raya Negeri (PRN) Johor ke-16 dilihat antara faktor penarik dalam usaha meraih sokongan pengundi terhadap parti itu di DUN berkenaan.,https://www.hmetro.com.my/mutakhir/2026/07/1379403/altimet-turun-padang-bantu-kempen-calon-ph-dun-endau,,2026-07-04T21:09:02+00:00,0,0,0,0,0.0,0,0.0
news,post,2463b3b6cf68579a,"Ronaldo ubati duka mangsa gempa. London: Cristiano Ronaldo menghantar mesej penuh sokongan kepada seorang kanak-kanak Venezuela yang kehilangan segalanya dalam gempa bumi dahsyat baru-baru ini, selain mengundang dia untuk hadir menyaksikan perlawanannya.",https://www.hmetro.com.my/arena/bola-sepak/2026/07/1379389/ronaldo-ubati-duka-mangsa-gempa,,2026-07-04T20:19:56+00:00,0,0,0,0,0.0,0,0.0
news,post,e3f5f8ac026d100e,"Puad Zarkashi buat kejutan, hadir program Anwar. JOHOR BAHR: Bekas Ahli Dewan Undangan Negeri (ADUN) Rengit, Datuk Dr. Mohd. Puad Zarkashi membuat kejutan apabila hadir ke program Dialog Terbuka Belia yang dihadiri Pengerusi Pakatan Harapan (PH), Datuk Seri Anwar Ibrahim Felda Ulu Tebrau, di sini malam ini. Kehadiran Bekas Ahli Majlis Tertinggi (MKT) UMNO itu turut disambut oleh Perdana Menteri yang bersalaman ... Read more
The post Puad Zarkashi buat kejutan, hadir program Anwar appeared first on Utusan Malaysia.",https://www.utusan.com.my/terkini/2026/07/puad-zarkashi-buat-kejutan-hadir-program-anwar/?utm_source=rss&utm_medium=rss&utm_campaign=puad-zarkashi-buat-kejutan-hadir-program-anwar,,2026-07-04T13:56:34+00:00,0,0,0,0,0.0,0,0.0
news,post,71efb9afa3e42776,"PSM persoal pengumuman hospital baharu Bandar Enstek. PETALING JAYA: Parti Sosialis Malaysia (PSM) mempersoal tindakan Menteri Kesihatan, Datuk Seri Dr. Dzulkefly Ahmad mengumumkan pembinaan hospital baharu di Bandar Enstek, Negeri Sembilan ketika pilihan raya negeri (PRN) semakin hampir. Setiausaha PSM Negeri Sembilan, S. Tinagaran berkata, pembinaan hospital berkenaan adalah perlu bagi meningkatkan kemudahan kesihatan awam, sejajar dengan pertumbuhan pesat penduduk. Katanya, bagaimanapun, ... Read more
The post PSM persoal pengumuman hospital baharu Bandar Enstek appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/2026/07/psm-persoal-pengumuman-hospital-baharu-bandar-enstek/?utm_source=rss&utm_medium=rss&utm_campaign=psm-persoal-pengumuman-hospital-baharu-bandar-enstek,,2026-07-04T10:26:09+00:00,0,0,0,0,0.0,0,0.0
