Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,8f043616b958019c,"Boleh jimat sehingga RM30 juta jika PRN Johor, N Sembilan serentak. Boleh jimat sehingga RM30 juta jika PRN Johor, N Sembilan serentak&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMi0AFBVV95cUxNRG9COURkNmtMTENfNldNbmtXN0pQQjhIU28ycEd0YS1IQzFjZUxFZ0xHajYwZDM1UFpLV0s5Zk9JTU9QbE1UT1Y0TWJIcTU3QVA4cEJkbTY0amVEN0tXd1RndUxoVWh0VjJLMG1hTEpGaS1ZSGd4RjF3QXp5UFVkTDhwVmRFYnpiOEp5QzFwaWZDMVg3eDhQN29FbUhZYUlfUjNuMkp0VFNFWWI2UlZsVHIzTndxQzlYcVViVXJlZTBmSnZTMktCUzdqVmJ5UWpP?oc=5,,2026-06-11T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,067072341dac4d14,Johor & Negeri Sembilan Polls. Johor & Negeri Sembilan Polls&nbsp;&nbsp;Lumi News Malaysia,https://news.google.com/rss/articles/CBMijAFBVV95cUxON3ZGNUFseGxTX2EzbjVTajdXZWdVOUdkaHFmYXA3Ym8tQXZWemhtbGZMbnI2V2JBSk9JV0RhNE44UXIzODFXNU1jTDdnNUR5N3FGZ3BQMWtScjR2UWw0NFpLTl9nMy1PVzZQMUlfQkM0bkdyZk9HZjNNRkVRZWhmOHhGc1haZVIzRGhmRQ?oc=5,,2026-06-12T05:04:30+00:00,0,0,0,0,0.0,0,0.0
news,post,d96193d56d116031,NYSE Content Update: Bill Ackman Raises $5 Billion in Pershing Square IPO. NYSE Content Update: Bill Ackman Raises $5 Billion in Pershing Square IPO&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMivgFBVV95cUxQSEhPeXMyQ3gtLWUwR01OSXFRWmx5dW8tV0J2VTlfazFpeUxfZnhWVGVOZmNCcFljOXY3a3VEMEg2VFZsTzNBcTZFNzdOb1pGRTF0WUVLMHlGSlFIdE14ZkpMbmxTYTN6MHVZWlNWX016V0tpNVlvM3hhcVJlUEROUW9sSkU5WVlNenljcGJQQWwzUWw4akpjdTk3ckV2TGNfWVVKekhBWTEySnc2Snc2bGhPTXhBSlp6YmlmOTJR?oc=5,,2026-04-29T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,205bedf3836a70e7,Puteri Umno express hope to contest. Puteri Umno express hope to contest&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMijAFBVV95cUxOdFpIaWpNSXB1SFh6LUZEd002cExPbDlQbjc5Y2FyWFRIR1cxdTU3dWs4TWpDbG5mUjFYM3BXU1NPQzlfU0owdllIZS13OVl0M0M0bWcyVnpER0x6ZGJrdzNyczVGRHJEMHhiSnk3T2RvWjdteXBZbnVmWXVjeVhVZEpfNTR6RzBrMV92adIBkgFBVV95cUxOTXZWY2xMSllTS2pSQnJxYWtSWlhkXy0tQ2c2N05VQ1JlLWpGVTFTMHlyRERBMkRyVG1UNnJGTHVxMjJndW9JcDctbElIVVJYYzFjR3B6aU5XWDZyRW9ITTRyYWdpdC12ZEFpbHFVcDRnVHdQcVBvWlZmRXc1UWVuUkFmQi0wX1pSUnhJcnJIbS1NQQ?oc=5,,2023-07-07T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,364917be0bc83b62,Law and Emotion. Law and Emotion&nbsp;&nbsp;Astro Awani,https://news.google.com/rss/articles/CBMic0FVX3lxTE5EWTBoYXhlRTYzS1lrVU1WYnYwUU8tSFR3a2pubEJucE9JdXNpYkFPMktzTmxVMWNyS1lsdXJMSWxwZnllem1XYmpJdmVNODE0SW80TE91TF9DdzBkYngxNkcxWnlIaW1YbDBZVUtwWEV4MTg?oc=5,,2019-01-18T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,cf8ec85a9476908e,13th International Art of Giving Day Celebrated in 190 Countries. 13th International Art of Giving Day Celebrated in 190 Countries&nbsp;&nbsp;Utusan Malaysia,https://news.google.com/rss/articles/CBMitAFBVV95cUxORGRJbzVDZ053VE14YUZzamhhTkNubW9pVGVaZUtubkhkZlNkTE03M24xOXZJYnkxVjZNODRPNS16Y0VtU0IwUmQ0ZWttZlpxOG14ajdIWGo0cm8wWWVKUHJsRkNXZ2dnNURDMTVQWHVHTlFUSE1acWJ1eFIyZjdUeGxwaGgxREFfWjNqRF9XMXpRVU1NTmozdU9LdzNKeGdmYmxLRi00QjdPS1BQd21YUHJTYzg?oc=5,,2026-05-19T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,4e4a78471d7d23b0,PAS slams DAP’s Pua over comments on royal institution. PAS slams DAP’s Pua over comments on royal institution&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9BZ0d5dWgxakZhTlFzM3hvZjFTYXJ0TlRORHktbnlaWTZFU2FJSzF5SF91QnVpdUkxcFBPT1FJUnk4Y0g1RDlIQmpGRmNTdVFWWVFmSVdkS2YteEwxWWhmZ2ZB?oc=5,,2026-05-21T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,188a52fcf5383f7a,"Functional Medicine Malaysia: Emagene Life Academy Officially Launches with Successful ""Good Gut Gathering"" Workshop. Functional Medicine Malaysia: Emagene Life Academy Officially Launches with Successful ""Good Gut Gathering"" Workshop&nbsp;&nbsp;Utusan Malaysia",https://news.google.com/rss/articles/CBMi9gFBVV95cUxQUFg3NEhpQ253bzZaeS1xOW5jRDVqNUNBZDRZVTJSeWJQU05OdW0ybG1qenM2U3pnUHE0UExWSV9tbl9NUmdXbERWUlEyTVRrTG5SUndLT1k3WUZKMFBlMEFQQThaYUZHd1lMc0p2WngyMDlMVlRzenBkN1AxVVhQUWd6Z3Y0enNRblNOaHVRSXZzS2oxdVZTSTBXckM5N0V4YWo5SkNHb21acU81eXBFYWdSenlRaktZbVlQbGllWTRhT0dyQXlMdGpabHVtM0NxdEppNHNJS1hFN3Vwaml2SGZhbExhRk94NmZNdXZzY1FHSzA0aWc?oc=5,,2026-01-26T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,7fec4591b9fc3064,Berjasa mahu tanding 15 kerusi di PRN N Sembilan. Berjasa mahu tanding 15 kerusi di PRN N Sembilan&nbsp;&nbsp;MEXC,https://news.google.com/rss/articles/CBMiSEFVX3lxTFB6WlRBNDhDZThKSzl4SmJSeTY3R2prZzNmWGVVYVkxd3lZZ29EblgwcjhCVmpkejRoRDFFSkNKdk1PSkhMN2Nidg?oc=5,,2026-06-17T20:20:19+00:00,0,0,0,0,0.0,0,0.0
news,post,49f92e5af85d10eb,BN leaders dismiss Mahathir-Agong meeting on Citizens’ Declaration. BN leaders dismiss Mahathir-Agong meeting on Citizens’ Declaration&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiigJBVV95cUxQcFRYTlpSeTQ5SS1EYjdqMkYzd0pMSi1oV2VBeEhabnVxdEJGNjMteExsdkI3Z29ZYU9FYVZLQ3Y4R3JJdjNyWFB1M200TXBLdDhIcGtwdmVnaWJFQXZyZEppYmVMVHhRTjR5LUpsTDN6cGZkeHEtS09Eb2FKRW95T0JiclZXeWpYbjctdUNQcVE2SFVSb1pQYllnR3FjTWxHQWVyMFNvTEFrUmVUMlF6RXNFRHo5WFVFZXNZU0JFVU5qS2RWLWpwQm4yNUxZYVNDM0ZGcnY1cy1kOHZBMmcybmxqLU92X2xDdDM2Q09sYkpkQXMyWEpGOFJlMnpFVzZaanpzSnNpejYzdw?oc=5,,2016-09-16T07:00:00+00:00,0,0,0,0,0.0,0,0.0
