Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,1cb0c20881c2f4f2,"Gov't Urged To Review Public Transport Policy, Expand Dedicated Bus Lanes. Gov't Urged To Review Public Transport Policy, Expand Dedicated Bus Lanes&nbsp;&nbsp;bernama",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBnRXNFdE9HMmxTYm1uVTJ0cWJjNmp2cDBmdjBicmlucEdQUDc5QmRGREZtazk2NG9mWERqVmQxRGdjdWgyMEdxTHE4dlNGOHItclVtRjJnM3VaZG1t?oc=5,,2026-05-09T11:33:37+00:00,0,0,0,0,0.0,0,0.0
news,post,77830e6af1e1e388,"Mara Liner signs strategic partnerships, including with Berjaya Rail. Mara Liner signs strategic partnerships, including with Berjaya Rail&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMi8AJBVV95cUxOWEJKRnY1ekNvLTJacHhkM2MxRFJ4N1QxWlNVN2NUb0ZJOHdrWDMydmczbDNPTEZQRDVBdkJScGtzQnd4ZnNUUzZhNzdwTFZtamI0SU51eVNvOUJtYnVrUWZ0NjRKd2oyTDFhdDl4QUJ1X1AxY01SUGZ0TDJ6U19mOFFMS0dhQmNTbHVidndWWEdtZU84MC1YcktZa2NqZG5fVHZud1lVdGQtTHBGYzVXemFKeUdhY2JZZk4tTFVRRHFqNG5iZHJWRGN2T3llVVRGNkljQ1dmd3NmamQwMHA0YS1BSWN0a3FZWGpIU3VwSFNGN0wxZG8wcmNDLU1fTkxaaXFNYy05M0p3Y0hMSjduOEt5dkZIR0Uwc0E4bmo1V3lac2dDRnFJZHNrNld2ZXloZ2JNZXlELTNtckstSm9GaVpkbjl4OHA2SzBUV0xMdTZKNWdyLW9hR1V5LVBwZFhWYko1Y1VlVUdCZU53Z3Z4Uw?oc=5,,2026-05-14T07:34:26+00:00,0,0,0,0,0.0,0,0.0
news,post,960c827b304852f3,"Maraliner Coaster Bus Crashes Onto Roadside In Perak, Leaving Driver Trapped And Injured. Maraliner Coaster Bus Crashes Onto Roadside In Perak, Leaving Driver Trapped And Injured&nbsp;&nbsp;world of buzz",https://news.google.com/rss/articles/CBMisgFBVV95cUxPa19WZzhMekJOTV9zMVhNcHgyc2tJc055Tkl0Z2NSMUNWWTZ4SmlCSm5JWVE3VXlLOG81Ny1hVGNkRmJiMTBvaDhpY1pNR19XUDAtU2lSaEoxOGxSdUpTOVBDRDByMm5MZTBPWDhGTHdENElmeUxYYW5kX0ctOHNDaEtmZUo5aUZrUlNNS1U2VVA5Q2ExZ1FQeVlIdnVwNTFiUXRvX1lqbXdlNFdhRUZfUHRn?oc=5,,2022-12-18T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,c6a6d28d99b20420,Rapid KL To Add 40 Buses Thanks To Smart Selangor And Mara Liner To Aid LRT Service Disruption. Rapid KL To Add 40 Buses Thanks To Smart Selangor And Mara Liner To Aid LRT Service Disruption&nbsp;&nbsp;Carz Automedia Malaysia,https://news.google.com/rss/articles/CBMixAFBVV95cUxNTUpIcEhRT1dvQUdwemhCT19XZ3g1VWV3ajEyc3g4M1BVRDBrdk9JSmI4cldQTE01OTc0eEx5WDhMNFJkMXZMYURyNlhUcEk1T201NmwyVDVJTEhWblNSUm5mRVJKT1U3TzBRcVcyWVE3NHg3MS1MQ1ZpbGhWSHljWWlJR3YzNFlITUpUR21EVTl5bFFfT0xIYzV1Y3k3VVlJYmVpTlRudVhPQmVkX2hNNElLcnhtb0pqcGZwN2o2c2pfanIt?oc=5,,2022-11-10T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,fcd93abb009b95dc,"Former Sabah Water Dept director found guilty of money laundering, wife and deputy acquitted. &nbsp;KOTA KINABALU, May 19 &mdash;&nbsp;The Sessions Court here has found former Sabah Water Department director Ag Moh...",https://www.malaymail.com/news/malaysia/2026/05/19/former-sabah-water-dept-director-found-guilty-of-money-laundering-wife-and-deputy-acquitted/220542,,2026-05-19T13:36:00+08:00,0,0,0,0,0.0,0,0.0
news,post,670e6745d75e91ae,"Penang volunteer fire brigades lodge police report over Facebook claims linking them to money laundering. &nbsp;GEORGE TOWN, May 19 &mdash; Penang volunteer fire brigades have lodged a police report against a Facebook user ove...",https://www.malaymail.com/news/malaysia/2026/05/19/penang-volunteer-fire-brigades-lodge-police-report-over-facebook-claims-linking-them-to-money-laundering/220540,,2026-05-19T13:25:43+08:00,0,0,0,0,0.0,0,0.0
news,post,8f4a30dafdecbe8d,"Over 20 villagers band together to capture 300kg crocodile in KK near Sabah Legislative House. KUALA LUMPUR, May 19 &mdash; More than 20 villagers joined forces to capture a crocodile weighing about 300 kilogrammes...",https://www.malaymail.com/news/malaysia/2026/05/19/over-20-villagers-band-together-to-capture-300kg-crocodile-near-sabah-dun-area-in-kk/220536,,2026-05-19T12:45:59+08:00,0,0,0,0,0.0,0,0.0
news,post,c3950d5c07fb1f35,"Penang gets tough on litterbugs: Body cams, 24-hour enforcement rolled out under new community service order scheme. GEORGE TOWN, May 19 &mdash; Officers equipped with body cameras will be deployed as part of Penang&rsquo;s new Community...",https://www.malaymail.com/news/malaysia/2026/05/19/penang-gets-tough-on-litterbugs-body-cams-24-hour-enforcement-rolled-out-under-new-community-service-order-scheme/220535,,2026-05-19T12:24:25+08:00,0,0,0,0,0.0,0,0.0
news,post,7098edba00ab7f71,"Malaysia beats growth forecasts despite oil price surge above US$100, says Anwar. KUALA LUMPUR, May 19 &mdash; Malaysia&rsquo;s economic performance has continued to outperform initial forecasts, despit...",https://www.malaymail.com/news/malaysia/2026/05/19/malaysia-beats-growth-forecasts-despite-oil-price-surge-above-us100-says-anwar/220534,,2026-05-19T12:17:38+08:00,0,0,0,0,0.0,0,0.0
news,post,beee6748a85bf0dd,"No cuts to programmes: Govt keeps sports funding intact, athletes’ welfare top priority, says Anwar. KUALA LUMPUR, May 19 &mdash; Prime Minister Datuk Seri Anwar Ibrahim today said that there will be no financial cuts to...",https://www.malaymail.com/news/malaysia/2026/05/19/no-cuts-to-programmes-govt-keeps-sports-funding-intact-athletes-welfare-top-priority-says-anwar/220533,,2026-05-19T12:06:19+08:00,0,0,0,0,0.0,0,0.0
news,post,a68012081a47505a,"Malaysia targets 902 clinics for integrated lung health rollout by end-2026, says Health Minister. &nbsp;PUTRAJAYA, May 19 &mdash;&nbsp;Malaysia has stepped up its efforts to translate the World Health Assembly&rsquo;s...",https://www.malaymail.com/news/malaysia/2026/05/19/malaysia-targets-902-clinics-for-integrated-lung-health-rollout-by-end-2026-says-health-minister/220532,,2026-05-19T12:02:51+08:00,0,0,0,0,0.0,0,0.0
news,post,564d198e00eb6cc7,"High Court orders Papagomo to pay RM280,000 to Lim Guan Eng, son in defamation case. KUALA LUMPUR, May 19 &mdash; The High Court has ordered blogger Wan Azri Wan Deris, better known as Papagomo, to pay RM2...",https://www.malaymail.com/news/malaysia/2026/05/19/high-court-orders-papagomo-to-pay-rm280000-to-lim-guan-eng-son-in-defamation-case/220531,,2026-05-19T12:01:03+08:00,0,0,0,0,0.0,0,0.0
news,post,d77071893862319c,"Villagers on alert as sun bear returns nightly, kills goats and damages bee hives in Terengganu. &nbsp;JERTIH, May 19 &mdash; Residents of Kampung Alor Belanga near Kampung Alor Keladi here are concerned over the pres...",https://www.malaymail.com/news/malaysia/2026/05/19/villagers-on-alert-as-sun-bear-returns-nightly-kills-goats-and-damages-bee-hives-in-terengganu/220530,,2026-05-19T11:54:49+08:00,0,0,0,0,0.0,0,0.0
news,post,92b5923187a95800,"Aunt recounts bruises, severe head injury seen on Zara Qairina during treatment and post-mortem handling at inquest. KUALA LUMPUR, May 19 &mdash; The Coroner&rsquo;s Court was told today about visible injuries and bruising found on the b...",https://www.malaymail.com/news/malaysia/2026/05/19/aunt-recounts-bruises-severe-head-injury-seen-on-zara-qairina-during-treatment-and-post-mortem-handling-at-inquest/220528,,2026-05-19T11:50:14+08:00,0,0,0,0,0.0,0,0.0
news,post,10867d350fd394dc,"Malaysia rolls out regional urban agenda platform at UN forum to boost coordinated city development. &nbsp;KUALA LUMPUR, May 19 &mdash;&nbsp;Malaysia has launched the Asia Pacific Urban Agenda Platform (AP-UAP) at the ope...",https://www.malaymail.com/news/malaysia/2026/05/19/malaysia-rolls-out-regional-urban-agenda-platform-at-un-forum-to-boost-coordinated-city-development/220526,,2026-05-19T11:35:21+08:00,0,0,0,0,0.0,0,0.0
news,post,f9b0518385259a60,"Gig worker social security cover active after first task acceptance, says Socso. &nbsp;KUALA LUMPUR, May 19 &mdash; Social security protection for gig workers under the Gig Workers Act 2025 (Act 872) w...",https://www.malaymail.com/news/malaysia/2026/05/19/gig-worker-social-security-cover-active-after-first-task-acceptance-says-socso/220519,,2026-05-19T11:09:56+08:00,0,0,0,0,0.0,0,0.0
news,post,271d092f305f133a,"Four teens arrested for allegedly strangling, assaulting e-hailing driver over unpaid fare in Alor Gajah. KUALA LUMPUR, May 19 &mdash; An e-hailing driver was injured after being strangled and beaten by four teenagers, includi...",https://www.malaymail.com/news/malaysia/2026/05/19/four-teens-arrested-for-allegedly-strangling-assaulting-e-hailing-driver-over-unpaid-fare-in-alor-gajah/220510,,2026-05-19T09:37:50+08:00,0,0,0,0,0.0,0,0.0
news,post,d78df5cd72cc3302,"Woman, 84, fatally burned in Sandakan house fire, found in living room. KUALA LUMPUR, May 19 &mdash; An 84-year-old woman was found charred after a two-storey house she was living in caught fi...",https://www.malaymail.com/news/malaysia/2026/05/19/woman-84-fatally-burned-in-sandakan-house-fire-found-in-living-room/220506,,2026-05-19T09:31:20+08:00,0,0,0,0,0.0,0,0.0
news,post,b0c5d8eb0cc9ac8b,"Woman found dead after suspected fall from 17th floor of Kota Kinabalu condominium; police probe ongoing. KUALA LUMPUR, May 19 &mdash; A woman was found dead after she is believed to have fallen from the 17th floor of a condom...",https://www.malaymail.com/news/malaysia/2026/05/19/woman-found-dead-after-suspected-fall-from-17th-floor-of-kota-kinabalu-condominium-police-probe-ongoing/220497,,2026-05-19T09:08:17+08:00,0,0,0,0,0.0,0,0.0
news,post,83de18a7e630f078,"Diesel misappropriation syndicate crippled in Penang raid, 13 fleet cards seized. &nbsp;NIBONG TEBAL, May 19 &mdash;&nbsp;The Ministry of Domestic Trade and Cost of Living (KPDN) successfully crippled a...",https://www.malaymail.com/news/malaysia/2026/05/19/diesel-misappropriation-syndicate-crippled-in-penang-raid-13-fleet-cards-seized/220496,,2026-05-19T09:08:44+08:00,0,0,0,0,0.0,0,0.0
news,post,94b4876efd96b2b8,"PKR Youth defends push for probe into alleged foreign-linked political propaganda funding. &nbsp;KUALA LUMPUR, May 19 &mdash;&nbsp;Angkatan Muda Keadilan (AMK) has stressed that its call to investigate foreign f...",https://www.malaymail.com/news/malaysia/2026/05/19/pkr-youth-defends-push-for-probe-into-alleged-foreign-linked-political-propaganda-funding/220493,,2026-05-19T09:04:56+08:00,0,0,0,0,0.0,0,0.0
