Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,69030a88b21cbc53,"MCMC records statements of China Press editor-in-chief, online editor. MCMC records statements of China Press editor-in-chief, online editor&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMiugFBVV95cUxPVExPSXpQNld5bm5INGNoSjdBQUVWTUQ4ejJQQS1GM2M2cFF4WnVvcElTcE0wRlBweGtObEhPTzBEZWthbEswM0ZvVUI3bDVSR0lPOUpKY3NpNmNCMVVFZW95TkZsWWhVZ21nN3hXbGZSUGpfaURaTjkwYndmVWVpLXlmNXlOSkEwTGRWdHNMZTYzSWVyMlJ5Q00zR3BaRWhJdFhGSEdtclM1RHRoenFGZUZkRXBqV21HbEE?oc=5,,2026-01-22T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,e1c639313e898103,How China’s Press Abandoned Its Readers. How China’s Press Abandoned Its Readers&nbsp;&nbsp;China Media Project,https://news.google.com/rss/articles/CBMihwFBVV95cUxQYVF2aUhCRGlWRU9OTUJkSWZOcUNzM0d5NnJUT2l0WXAwSVBOMmtGWC10cFdnb0Jvbi1uSDgxeXhTR2x1cW9NWlhVTThlWmstSWtmZFVFWVNzY3pJY2xqVnNpRUt6cldXTHFrdmg4bm1ubUtiSWduOHBwTW1FOE1jc3JYeTZYcjA?oc=5,,2026-04-15T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,1cfb36614e52ca31,MCMC records statement of China Press editors. MCMC records statement of China Press editors&nbsp;&nbsp;Malaysiakini,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5rcWI2LTlxaVdDSUt6SnFwZEhMUm1SQTJHQU1McnUtLWNfMTRYWEJ3YjNLVGprOTROTEpkenUxYWVYVzVFNUd0VHhnWXYtMTVlNXc?oc=5,,2026-01-22T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,45103169d96a773d,"China Press editor-in-chief, sub-editor questioned over King's speech issue. China Press editor-in-chief, sub-editor questioned over King's speech issue&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMivgFBVV95cUxPU2dmcWFtdDNhUFpMTTVzYzZSaHlOd21TZ2ZMX1B0UDlZZ2ptVjZwdE9DZFFxNWlIUjAydzlBRnNvODcwSTllMUctTjRUX0l4ODQ2ZEgxQTBBaXAtbjJCN01OakNpYWJDRnJFeWtZSFp5eWVTWXMxcWlRNnVuTDRuMnRvbkpnU3YzN1M2WU5jaWRfQmwyeWhpV18tcXJfZm5RSktUTTh3TlNjaVZ4UTlrR3R1eGpxTEZRSzFOdjd30gHDAUFVX3lxTE1US18zUVBMazQwZWRqZUVzdTY5SnFzY1JmU2d0aUNZalNRTUg0TXRGOWh0cTFoVWxWWXg3LWpVSTNvV3VmSHVMeW44ckhMMi05em56ODB5N3VwdW5vTG1kaXY5SU91ZTdjVURrTFZkMDA3WmF5RzFUWmpJcmNaR21fZ1dDSjhLVG8xMTlOUTVMSzFRelNzRHhoVXBIZzgwd2hqNjVwVUpnVGx2UV9aV0VDUVY2YXFPcEFramxLcERadXNBNA?oc=5,,2026-01-21T11:53:26+00:00,0,0,0,0,0.0,0,0.0
news,post,ce4bd34b1263701a,Singapore rhetoric on Iran ‘HAMAS Operatives’. Singapore rhetoric on Iran ‘HAMAS Operatives’&nbsp;&nbsp;Harakahdaily,https://news.google.com/rss/articles/CBMihwFBVV95cUxQUWp1dXg1eXFSTTBzU3Q5NG8xTzFvZmh0eDZWZG5xQUd5MVlSSHdDb2RfcUdBWVFlMEJxWE50TkFFZXNSbDFjQmtDTk56bXVITEs5czVpYnRXa09UdTBGdk9oSHZhZzJmbC1JU3BBeE9WdzE2S3B5bExNUTZmZURiNWFCSUFJcWc?oc=5,,2026-04-14T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,214e97713be6b980,Editors of China Press give statements to MCMC over alleged violation of Communications Act. Editors of China Press give statements to MCMC over alleged violation of Communications Act&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi4wFBVV95cUxQeDh0WHEtYmI1XzdVN3JDVnBGaHVWQ29sUU1MT0NWQkNhYzZ4ZXdMRnYwSVZhZV9BRWRpajhqdF9YZXlRU1pxcFBDUEphaHd0NUtmSHNRQncwWGMyU05EU0xPNjUtQ09qSGtOVHBJZXVDalBPY0cweTVRcUxPaUtPSUdyZUpHSVJDVFNEdWxWVkJzVTd6LUVIcEw4Y1JSMW9Rc3M5OHV0VER3MG9YdG9WaU5UTGJzbzRNY09GN05OZTRPZ3puak5GSjdOZVpnT2kzUThFT0tCWUVyTjJWdmNicFlmVdIB6AFBVV95cUxPcUN3OUItcWoycUNGRHBtdFNkM1NkU2JFSHpjWmZNU1YxcjBxbHBOTWFFX3FKLVZILThfQXc3VjB2YVFnbnQ3aEl0cjUyUEtuaWlybjJCS1ZMNE1JbDBLTVE1d0FaYlA1NWdQWTJMc3ZzS2Y1Z0NxRHhpWFFwMi1ZaGd3RXZNd0JTRUlyUlFfR3IxcnFTZWhBZEtWalM0dDhGc05hdS1wc2VLUnZhTkJPdlZmenNteUw3VzZ4V25HbXg1ZkRGOGVCckNWTTBpNDlTbFFTeUdGY1FFeTJuWm1jemxIam10TE03?oc=5,,2026-01-22T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,29e280d96cf2b3aa,China Press editors quizzed by Bukit Aman. China Press editors quizzed by Bukit Aman&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMipAFBVV95cUxOMDRoSDJoeXRkeHNqRVkySkxvRDdSdG00MTRtZFZ0NUltQ0xKNTF4NS0tZjhmME1yU2R4Z3p6T0hjR01DbkQzd2F2cjRDSFJBSkNpY1ZrajdjTDFYSEhrMlcxTlpzemtIR3QxWGx6ZU0tcUFzMXc1T1phMVViYWZ4el92MjgyN0ZYc2ZpbjhtM3pLZGM3ZkpESzFwWFlVMGo3Yl9waQ?oc=5,,2026-01-21T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,bf9342cd7f5a0b3e,Taiwan slams China’s press suppression. Taiwan slams China’s press suppression&nbsp;&nbsp;Taipei Times,https://news.google.com/rss/articles/CBMieEFVX3lxTE5MdTIwUjRiQWh2dmNzNk4xdFI0S1d2LVpSTktra0pob0stTTFGczVJUEV3dWREVE9EYk90Q09hVjBTd2h3TXhZZDZxMHRsUVR5U1NXS2Q1RE5nSG5ZVXZiWVZKZlNRX1pkOVdwamplYlJwTXNmVjdreA?oc=5,,2026-06-01T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,a8a5891494eccec7,MCMC probes China Press over alleged mistranslation of King’s royal address. MCMC probes China Press over alleged mistranslation of King’s royal address&nbsp;&nbsp;The Malaysian Reserve,https://news.google.com/rss/articles/CBMiugFBVV95cUxOdkVTVTUtVVhINmc3WGFRTGwxV3ZYYktTWW42aXMtM0dTM2hjRl9TcnJOQ0I1SFBJU0lSSkpWTkxqSXRBSkhodnY0SlFSMjdWQUVhVmduSk9ERG9ackIyT19mYzVQX1AxZ1ZQSzRieUEyMDQ4dXQwckFUb3RrRlBWT2FsYWN1cV9WVzFySmg4N2ZtSlVXSzdFN29IMlpYQzlZZ0dUbGtlQm5QUzhqREZhYWZpbUx6S2FlSVE?oc=5,,2026-01-20T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,21ba4502fa3361e9,Shawn Loh on Securities and Futures (Amendment) Bill. Shawn Loh on Securities and Futures (Amendment) Bill&nbsp;&nbsp;CNA,https://news.google.com/rss/articles/CBMimAFBVV95cUxNdEE3WFdibUFWc0czOVd1cHdfamluYkMtcDBrWjNoeGNfZ0dhbHV3c0s3SEhLeldZNWd4LXppdFBaa1JmckF1MDhnZzZmT1BlT0lwM1VjVlhwZFJfR3N0VjNJVzJWYnVSNXk4dUNoTnVFU2haU296MUVIR1NYQUhreFZrWnp5M0dCVHMzN3BQNzhrM1J0ejZRNg?oc=5,,2026-05-07T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,0f53b3231071477e,MCMC probes China Press over alleged mistranslation of King’s speech. MCMC probes China Press over alleged mistranslation of King’s speech&nbsp;&nbsp;scoop.my,https://news.google.com/rss/articles/CBMiowFBVV95cUxPODNtSlZJS09wejdIT1NVektKN2NFY0o3RjRHYnBLOHZ4dkthNW9IbElWWWhVSTU3OHBrWXZrSHJNM2Z2UjlySks4ck1oektnd1MwRGlqcmdTLVJSV3BDTlYxMGxYbGZmUDVZQmROWnh4Ym53c3VSUE9ENFJzRE1WTjFydzJPczJ3WlZPOGxxdko0eHg2VW9YM2ZqVnktNy1PQ0o0?oc=5,,2026-01-20T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,cee7538f05212c95,MCMC questions China Press editors over content allegedly misrepresenting Royal Address. MCMC questions China Press editors over content allegedly misrepresenting Royal Address&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMizgFBVV95cUxOeThoRHIzZzl5S1dWQVdvRnVoUDhsZGRVM3pMMTgzZTNrZnhucFR3ekR1SllQWG4zYUxLZmc4STJxclNIanZDaFBGd0xSS3VCcWloQ01hdHBPRDRzMFQwQmNnNFoxSndSd2tUei1WS1d5MzhURENLZmRKWlF1UjFUX2hKaVhBQklzaUJUSFZqMWFSa0VQLW1lRi04OXMycjZncERMVjc0MlItSHkwUmU1bzRrVlRvd0hrTl9halc2eTZDR0tBVV83a2xZX25tZw?oc=5,,2026-01-22T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,d14862a81faae1b5,"Cops record statements from China Press chief editor, sub-editor. Cops record statements from China Press chief editor, sub-editor&nbsp;&nbsp;Malaysiakini",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5FOWwwMEdmN0o5UEl6Tkd4bDlONjROanJwVzhJWjRXYlBqUjBGXzRzYmxyT3VROEl6WHEyTXRpVTRYb2FhMGxzZmRSS2dtN1FQY2c?oc=5,,2026-01-21T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,7932c147fd4b58e6,Media statement Vijay’s win reflects reform support. Media statement Vijay’s win reflects reform support&nbsp;&nbsp;Harakahdaily,https://news.google.com/rss/articles/CBMikAFBVV95cUxOUGxnbC1scnV1aWxRQnd1MXR0TVg3d3Vqb2c5MGd0RW81NzZ5dDB1US1CaFIyNG5POWptSWxJU3VULW1LV0prekZNelpvUm9ReEwyMUVhLTQ0LWZfQzJKdklwaFBrcVlwMzhxQTZBQllCdU9TckJyR1FEQmJSMnc0cGRCQmZKX3FOZmExbnlXV2Y?oc=5,,2026-05-12T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,f91b827dffd3009d,"Federal police summon China Press editor, sub-editor over alleged mistranslation of King’s statement. Federal police summon China Press editor, sub-editor over alleged mistranslation of King’s statement&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi7AFBVV95cUxQOU1oVzNWeE5NRlppTFl0bzFidEFVOFNuM2xyR0JUTnktd2dxZDJYa2lMd0JQX09kZ2dfekkxMDJQRnlzNDA4blAxNjhZdXgzelhCUnVwSVdRSzc1aVRPQi1EZjg1U3hTNjd2N0F4NmpYcUhzQ1FMM1hreUgzbkNJWVl3dWx6S0NoUEJyajJwMVJkU1EtUEd1MG5yYjZfTEh3SEp4Zy1tbGtHLXJNdkJ4dDdMNkQtek4wOTlFdU5sU3ZKM1lYMjFvamhGVHNQUFRaanhacnQ2RWRPVEo2aTlpMFNNTTlqWS1VbndnR9IB8gFBVV95cUxON1BUNXE4ejFLcExyOG9LQTcxVVhrdkFJUlJrVDJfNUptUzRZeXFtVFRUWkZSb1BoZ2JoWUwzdHhUc1FBMlJLYTBxbS1wMTVCSjBSUjlSa1A3TEdia3ZISEoxeTM1OVV3Mm1uWFU0d19VcGJBekY5QzlsLTZEQ2tsTHBFZEt6ZDU4dzlrRGVGOG9UY25zaGtTUzB1TXhIbTFmbnBqWUFUcDlIWGt0a3hhOHNmRnh4QTFGRWxNVkV3eXFsSmhnd0I2VTdYSk9UUnhzQWxiajFERFhpaFYzc1Z6NkhzYXQ2NDU1bi01Y2F6c2RJQQ?oc=5,,2026-01-21T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,d988dbc0bd3aed9c,China Press apologises over inaccurate translation of King's speech. China Press apologises over inaccurate translation of King's speech&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMitwFBVV95cUxOVU1zQmw2eXpQdEFMX2tPNkw5RDU3QzVPQXo0ZnZrQko2OXlkOHlLdzFBNWpwZnhTdlpjdXZwRUxHVlNaSEduWG9XYlN0Rnk3dk5OLWtleG5BMHlTUmE0SFpjRlMyYW1GekhTcGg2X1JJS1JDTWRSRVBfRUlzOUV1MzctM0hvd01ZcEpMUjB2Ym55dVE3bXprb092WHYyZzBsemVqVVczeTlud2pTMUpjV3A4T0dKNWvSAbwBQVVfeXFMTUw3U2ZOQXFXYmt1bGp0WWdINld4djhpbVFlb0lMRWFXczk4LURBWVNrV0IwaFNzR05ZcThLYUdSN1NCTEFsRWRfdThPdHBJZU1RWW9yZEU1VUwwSVJSVHJLS1ZlYTVOQUJSbzBoMXBWSG9BMzZJbjVlYUhhSzBpd3RZNkxtOHFTM19MLW9wRXBMX2FCeklnUDBDUXU3cE9uYXFtcllfUE5kZVhBRC0wd05xY1ItY3BDeklGQjM?oc=5,,2026-01-20T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,e7fb57fe82264f1c,Devices of 2 editors seized over alleged mistranslation of Agong’s speech. Devices of 2 editors seized over alleged mistranslation of Agong’s speech&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMizgFBVV95cUxQdTB5YXA0ZEJncWc3OGFsdmw0cElody1NQ2pOMlNZNEM2RDl0MFJnWFVfNWJ4eFhmODMtcWRaeC1WdXZEaXNSalBYTEVEUzh6LUFKY1A0bEpuZzd2dFhYbHRvMlVQdkZEX3hlYVJOU0NxNEg0SVdNOHVtQnFvYjR2RUs1cUpDMWo3RVRndE0xOFhjVzlZcUhzZER0RkhWd3dfeDZXMmRvbXJuQ21BNFJweG0tREZleHV5TkloaEl6V1pWTXA3TmlWeTlTRVZOUQ?oc=5,,2026-01-22T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,deedd586cbe5fa3f,Shawn Loh on Skills and Workforce Development Agency Bill. Shawn Loh on Skills and Workforce Development Agency Bill&nbsp;&nbsp;CNA,https://news.google.com/rss/articles/CBMiogFBVV95cUxOdlJ2M1hMQlROUnowd2NvU2FTRS1LcnlveWoxUUVBY0I5Si1tZDFHSVVXYVV3dWZXV1Fuckc0UExjenZnSkhrd19ycElVdkgyTEhmRW5DWHNIUl84Q3EtUFpNMFppTjNQdkJ2Y2h0Z2ZCdFRCMEVaV1pTQnJvbEdFN3kxNkdXSUUtLUM1Z0d2Nl9EUmpnSlRLVko5VlhpWmthX0E?oc=5,,2026-05-05T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,6166ec8fdfe97969,China Press apologises over king's speech amid MCMC probe. China Press apologises over king's speech amid MCMC probe&nbsp;&nbsp;Malaysiakini,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5MSnlyRzdWaEN2MnpLbS1HWVQyRGZnVkFpMkVSbHFnY1hhQ0VhRWxsYnB5QzJ0bkcyUGlKU0hrRnd5aEFZMVBYUm5rTnE1T0dQWkE?oc=5,,2026-01-20T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,a5bde2fe07b97baa,MCMC probing China Press over alleged mistranslation of Agong’s speech. MCMC probing China Press over alleged mistranslation of Agong’s speech&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiygFBVV95cUxQZ2RJT19mUC1PYzQza2xPcVpOY1NGUVY1UkdVaEpYdmQzbTc1c24xSDJnWVh3N21HTUM1NFdEMG5ldE1haWkxUmZtNzB3MW1IdE5JM2s3TGJWaVRVNTE0SFFEcjlpWkNYaGpHbi02OFpRQktmYUxmX0Zkb3EycU9xd0x0SmF2eWdkMlNQQUxpWHZRUEJNTUhWUnhrQXVYXzA4LW14WlY2aGtHZzdCcW9nVlZkV0NSX29DYWtjWDB6MFFHY2ZSd09PR1RR?oc=5,,2026-01-20T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,843556e2660af7c7,"MCMC probes China Press over alleged mistranslation of royal address, says Fahmi. MCMC probes China Press over alleged mistranslation of royal address, says Fahmi&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi0wFBVV95cUxPUm1taUNqNUd1SjZuMy1iVVMxaHgtN0NycHY5R2I1MUJ3TXd0bkRXc0NxYVBSY3dabUZUQ0tra0YxdWhTcnpRU0VycTM1UHNFUmxxTTNjWmMwUFhWRExLcWNwZnNMMUpvVGpwLWRJbmhMaXBtaXRXMmo0bVhEdXJ3dTgtVjc5SmlMN1EtYXNydlVjMTdUOENHR0ZxNVR5NjNkOVlQcHhjdkxiZ25vLTMzTGN4eEpsdjJMUTRYR00tN1Jnc0QwcGQxRXpfdnNWcjE0S01V0gHYAUFVX3lxTE9FSnhXeDdITXFOdDhJcmpvaWtSRFpzQUh4TDBkbHRqVTdVcTJSOWhBSlpkQ0k4UF92cDVkQ2NYTE5HRk5nSTBDdmNDRVh2aV9XT0FFbXNxLVYyckdGUHFGYXBiRlAzSHIyT21ESW54TWVTZXBZZ1Z4cHFLNW1lajdBLTVfTndkS2tkOEwzM1dtR3hYbjhPeGVxaGRGNnhiN2dJVmxFbVQyWkh3ZkFGNHFPc0oxR2RoZHhvU3lDNjNXUjM1ajhaRU5ic1ZLMEFmQmZRSURoa0Z3ZA?oc=5,,2026-01-20T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,7b73c669dacfe62f,Shawn Loh on Central Provident Fund (Amendment) Bill. Shawn Loh on Central Provident Fund (Amendment) Bill&nbsp;&nbsp;CNA,https://news.google.com/rss/articles/CBMimAFBVV95cUxOMDBtUml6SVd2ZDg5aDZOZE5iWHFCWTBKU3JyZTJZUW1XRVZKRmVJdDlENFlsa2VJZlpaVG9jd2UyQ1hGdXVBSlIyc1VXazZSRkNRUURkQ3d1N3E3eUppT0NkLTg1RDlVLWZYUDQ2YXY5NmxNamhSOUZVOVIzbFRNOVJ3VUZnMG1qSWRXb0hwcXRuTWRFTzRRaw?oc=5,,2026-05-07T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,2dbb9c09a7211845,Budget 2026 debate: Shawn Loh on returning fiscal surpluses to Singaporeans. Budget 2026 debate: Shawn Loh on returning fiscal surpluses to Singaporeans&nbsp;&nbsp;CNA,https://news.google.com/rss/articles/CBMitAFBVV95cUxOeWNMSGY1c01nU3ZxdUV3TURFLWtZMm9iZUJocURfckFCdkZfa01XZFYwVjdEdHlKaXplLTQzNl9tNzVicDh5TjltRE1OUzRkcFFmRlBhem5Ga0J5ZUkwa0R1RzI2LUxkTk9OdTJtN3BFMGNWSFhUdTB5TGFseDVxRGVleUcxSUVBYXpmek1uTXViZXJFdkM2bDU5c3hNRC1IREhPcTRrUS00d1daTkdkc0MxZUQ?oc=5,,2026-02-24T08:00:00+00:00,0,0,0,0,0.0,0,0.0
