Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,f2a6d2680f464979,"Krisis adat Negeri Sembilan: Ahli politik tak wajar campur tangan, serah penyelesaian kepada pemimpin adat dan pemulihan pusaka - Jufitri. Seremban: Ahli politik tidak wajar campur tangan dalam krisis adat yang berlaku di Negeri Sembilan, sebaliknya memulangkan penyelesaian kepada pemimpin adat dan pemulihan pusaka melalui muafakat kebulatan anak buah.",https://www.hmetro.com.my/mutakhir/2026/06/1368590/krisis-adat-negeri-sembilan-ahli-politik-tak-wajar-campur-tangan-serah,,2026-06-11T17:43:39+00:00,0,0,0,0,0.0,0,0.0
news,post,98ddce9f838d2c88,"Krisis adat Negeri Sembilan: Ahli politik tak wajar campur tangan, serah penyelesaian kepada pemimpin adat dan pemulihan pusaka - Jufitri. SEREMBAN: Ahli politik tidak wajar campur tangan dalam krisis adat yang berlaku di Negeri Sembilan, sebaliknya memulangkan penyelesaian kepada pemimpin adat dan pemulihan pusaka melalui muafakat kebulatan anak buah.",https://www.bharian.com.my/berita/nasional/2026/06/1570308/krisis-adat-negeri-sembilan-ahli-politik-tak-wajar-campur-tangan,,2026-06-11T17:34:27+00:00,0,0,0,0,0.0,0,0.0
news,post,164d19eae7d32c01,"Major updates for Negeri Sembilan folks: No more ""Tan Sri"" for Isa Samad, Tunku Zain fills recently vacated title. Major updates for Negeri Sembilan folks: No more ""Tan Sri"" for Isa Samad, Tunku Zain fills recently vacated title&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMi9gFBVV95cUxQaVBUZ0dydHpENU5wS01sWGtpOVhGT0pId2R3SEY0YlZBbWVYRkRDaU54QVNuaG1PS0RVU0l4QVJEZjJIM294aG9vVUFGQzZ2Z05NVUtUcnBydUxpbWI2VzljZnYyN1NWX2JmbFh4aHlXMGh6TnRvTkpwdjR4b3lhbUNfYUt4c1FqenNldUtnZFJzVmZBbVFzLTRCR0QtWDNKLTdEMHJLaEZCMXRkR0VkTldmZW1mLXZ6aU1idXFfY29yZ2J1RHpIdXJPaEphOHYwdEM3VWdQNGwyeFRaVFZINnJBdjBFSjQxSDA3blgxN1ROZlhoVUE?oc=5,,2026-06-11T13:10:05+00:00,0,0,0,0,0.0,0,0.0
news,post,bf5ece14fc1f15bb,"Tunku Zain named new Tunku Panglima Besar of Negeri Sembilan. KUALA PILAH, June 10 &mdash; Yang Dipertuan Besar of Negeri Sembilan Tuanku Muhriz Tuanku Munawir today proclaimed his s...",https://www.malaymail.com/news/malaysia/2026/06/11/tunku-zain-named-new-tunku-panglima-besar-of-negeri-sembilan/223337,,2026-06-11T04:32:44+00:00,0,0,0,0,0.0,0,0.0
news,post,bdb5b8385945f5f2,"Pakatan not eyeing post-poll pact with BN in Johor and Negeri Sembilan, says Amanah sec-gen. KUALA LUMPUR, June 11 &mdash; Amanah secretary-general Muhammad Faiz Fadzil has reportedly said Pakatan Harapan (PH) is...",https://www.malaymail.com/news/malaysia/2026/06/11/pakatan-not-eyeing-post-poll-pact-with-bn-in-johor-and-negeri-sembilan-says-amanah-sec-gen/223317,,2026-06-11T02:15:45+00:00,0,0,0,0,0.0,0,0.0
news,post,dce32f2f173f364e,Negeri Sembilan to get new RM140 mil JPJ complex in Senawang. Negeri Sembilan to get new RM140 mil JPJ complex in Senawang&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1ybXFWcW85UDRNUkRadzVJMEFkWnI1UkNKcWNkNkdzNm5ULXNNNVAxM29EOE1ST0pZMkt1Ylo0cUpQZERXV0ppNDctdDVyS3k3?oc=5,,2026-06-11T09:18:51+00:00,0,0,0,0,0.0,0,0.0
news,post,ba158a0e25b7e602,"PH-BN split: Amanah rejects post-election alliance for Johor, Negeri Sembilan. PH-BN split: Amanah rejects post-election alliance for Johor, Negeri Sembilan&nbsp;&nbsp;The Malaysian Reserve",https://news.google.com/rss/articles/CBMiwAFBVV95cUxQYURia1lYa2R4OUtuUjhZSDl2Q2xqYlluTXBEM25nMVBpZUZHZzlPakltMnZrMk9SVVZYVVJKSjBibkZMaHVySHViYm1adUZmN3I0b05EcWJIb3ZxRlBhcmtQTWoyNFhITmhMVkQyYkUwY19mQjh5LTRLaUJKRFpOVjBzeFJkMThNa1hha1pBY05nR0JBZHUzTEVOeUtyTENLR0gyOXZVWlFrb1pvbjNCNDVQYlAwVU41QjY1RGFNMEk?oc=5,,2026-06-11T06:20:36+00:00,0,0,0,0,0.0,0,0.0
news,post,865b3531dd04ddf6,SNAPSHOT | N Sembilan ruler's son new Tunku Panglima Besar; PAS leader: MN not key to unity. SNAPSHOT | N Sembilan ruler's son new Tunku Panglima Besar; PAS leader: MN not key to unity&nbsp;&nbsp;Malaysiakini,https://news.google.com/rss/articles/CBMiUkFVX3lxTE51SDJhdGJ4RnAtX1U2RXV2V3VPS3FEYnBHMEp6d1IwOVlZMVBBay1qNXFGOUFRb2V6TU8tWTVQWFRWVThhdUpkTXotRUhkdHV0ZUE?oc=5,,2026-06-11T06:07:05+00:00,0,0,0,0,0.0,0,0.0
news,post,f0cdcdbf46f3c0e9,"UMNO stresses support for PM Anwar’s unity government despite going solo in Johor, Negeri Sembilan state polls. UMNO stresses support for PM Anwar’s unity government despite going solo in Johor, Negeri Sembilan state polls&nbsp;&nbsp;CNA",https://news.google.com/rss/articles/CBMipwFBVV95cUxPZmdtM0ZGN1VuWEY1NFp4UGNCenhIWWVkSkVwYVdPd1JieklZajRvZVF2LW1ud2g4YmNfM2NWQVhnRUF0Vko1T0ZZS1pCTVNIZ2tGaFlScGhBZjBVYlJhbzNwSEUzbU5FbUxqVzk3RXRhN3ZCQWxrT08tMnA1TU5NYU83YkNPUjQzR3MtbzRFWHpaN0M1RnBqN2NVUFRVengtS3Z2allpQQ?oc=5,,2026-06-11T06:04:00+00:00,0,0,0,0,0.0,0,0.0
news,post,dd98e15149fdbf68,Tunku Zain proclaimed Tunku Panglima Besar of Negeri Sembilan. Tunku Zain proclaimed Tunku Panglima Besar of Negeri Sembilan&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMirwFBVV95cUxNU2FVZFJqZWhXbEdmeE5ILWV5ZHlYM19jaURmWXp6Mmphb3FJRTRxcHpnYk5zbjRaM0U0UVJEcmdTRDlaaEZnRUJnXzREVGdJYTNFdDh1d004M3RPdU5ZSkdLTTk1RF9Xc1VOS2RVcFB2X0s1bkpDMjhCRE1LSkRjVU0wYVN2RDV5emxvbzlvc3dUNDZtSy15Tmh5RnNLMWRLMUx6WUZiRU9MYkJ3djZF?oc=5,,2026-06-11T05:23:37+00:00,0,0,0,0,0.0,0,0.0
