Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
news,post,dffe33c6810214f7,"EC advises candidates to verify nomination papers before Negeri Sembilan polls. &nbsp;SEREMBAN, July 15 &mdash;&nbsp;The Election Commission (EC) has advised prospective candidates intending to contes...",https://www.malaymail.com/news/malaysia/2026/07/15/ec-advises-candidates-to-verify-nomination-papers-before-negeri-sembilan-polls/227699,,2026-07-15T09:13:49+00:00,0,0,0,0,0.0,0
news,post,12a646bed9339cdf,"BN to reveal Negeri Sembilan line-up tonight, MCA and MIC allocated 11 seats. SEREMBAN, July 15 &mdash; Barisan Nasional (BN) has allocated seven State Legislative Assembly seats to MCA while four s...",https://www.malaymail.com/news/malaysia/2026/07/15/bn-to-reveal-negeri-sembilan-line-up-tonight-mca-and-mic-allocated-11-seats/227682,,2026-07-15T07:33:17+00:00,0,0,0,0,0.0,0
news,post,0f08deb55f40aac6,"Negeri Sembilan polls: Anwar warns against dragging royalty, Constitution into campaign. KUALA PILAH, July 15 &mdash; Pakatan Harapan (PH) chairman Datuk Seri Anwar Ibrahim has reminded all parties involved in...",https://www.malaymail.com/news/malaysia/2026/07/15/negeri-sembilan-polls-anwar-warns-against-dragging-royalty-constitution-into-campaign/227614,,2026-07-15T00:50:59+00:00,0,0,0,0,0.0,0
news,post,0bd2296ce9b29728,"Negeri Sembilan polls: Aminuddin seeks fresh Pakatan mandate to preserve stability. &nbsp;KUALA PILAH, July 15 &mdash; Negeri Sembilan Pakatan Harapan (PH) chairman Datuk Seri Aminuddin Harun has urged vo...",https://www.malaymail.com/news/malaysia/2026/07/15/negeri-sembilan-polls-aminuddin-seeks-fresh-pakatan-mandate-to-preserve-stability/227613,,2026-07-15T00:48:06+00:00,0,0,0,0,0.0,0
news,post,09a89886e65b8f43,"Negeri Sembilan polls: Aminuddin to contest Linggi, Anthony Loke defends Chennah. KUALA PILAH, July 15 &mdash;&nbsp;Negeri Sembilan Menteri Besar Datuk Seri Aminuddin Harun has been announced as Pakatan...",https://www.malaymail.com/news/malaysia/2026/07/15/negeri-sembilan-polls-aminuddin-to-contest-linggi-anthony-loke-defends-chennah/227611,,2026-07-15T00:43:27+00:00,0,0,0,0,0.0,0
news,post,7756cfda8c4a9940,"After Johor wipeout, Bersama to stay out of Negeri Sembilan polls. Party says it will focus on the Melaka state election instead, citing time and resource constraints, and a tougher contest in Negeri Sembilan.",https://www.freemalaysiatoday.com/category/nation/2026/07/15/after-johor-wipeout-bersama-to-stay-out-of-negeri-sembilan-polls,,2026-07-15T09:44:48+00:00,0,0,0,0,0.0,0
news,post,9dc1362f9bc3d6f0,"PMO did not interfere in payments to company, court told. Muhyiddin Yassin’s trial hears that KCJ Engineering received RM24.3 million from JKR in advance and interim payments for a road project in Negeri Sembilan.",https://www.freemalaysiatoday.com/category/nation/2026/07/15/pmo-did-not-interfere-in-payments-to-company-court-told,,2026-07-15T09:09:24+00:00,0,0,0,0,0.0,0
news,post,37f123486972df17,"Bersama tak tanding di PRN Negeri Sembilan, tumpu Melaka. Kekangan masa dan sumber, serta isu lain yang terheret dalam pertembungan di Negeri Sembilan, antara sebab Bersama tidak mahu terlibat.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/15/bersama-tak-tanding-di-prn-negeri-sembilan-tumpu-melaka,,2026-07-15T09:04:44+00:00,0,0,0,0,0.0,0
news,post,06589304f3c26417,"Bersatu to decide tonight on logo to use in Negeri Sembilan polls. A meeting of the party’s Supreme Council is being held following the repeated postponement of seat talks with PAS, says a source.",https://www.freemalaysiatoday.com/category/nation/2026/07/15/bersatu-to-decide-tonight-on-logo-to-use-in-negeri-sembilan-polls,,2026-07-15T08:40:40+00:00,0,0,0,0,0.0,0
news,post,b0042b11c0223c2a,"Mandat di N Sembilan bukan untuk angkat individu, kata Anwar. Pengerusi PH berkata kemenangan di Negeri Sembilan penting bagi memastikan rancangan pembangunan dapat diteruskan.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/15/mandat-di-n-sembilan-bukan-untuk-angkat-individu-kata-anwar,,2026-07-15T08:14:51+00:00,0,0,0,0,0.0,0
