Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
news,post,,,neutral,2026-02-07T16:56:22.237697,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237710,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237712,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237713,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237714,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237715,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237717,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237718,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237719,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237720,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237722,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237723,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237724,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237725,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237726,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237728,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237729,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237730,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237731,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237732,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237733,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237734,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237736,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237737,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237738,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237740,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237741,0,0,0,0,0.0,0
news,post,,,neutral,2026-02-07T16:56:22.237742,0,0,0,0,0.0,0
