Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
News	News Article	news_article_1	Terpaksa tangguh GST kerana pendapatan rakyat rendah - PM | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.9731	0
News	News Article	news_article_2	Konflik Iran-Israel masuk hari ketujuh, harga minyak semakin melonjak.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.7626	0
News	News Article	news_article_3	Kenaikan harga minyak tidak jejas subsidi RON95, hanya gimik terdesak pembangkang - PM.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.9955	0
News	News Article	news_article_4	Wanita kehilangan suami, bayi terkilan dituduh tidak jujur | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.4524	0
News	News Article	news_article_5	Suami isteri antara 4 ditahan edar dadah di Sepang.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9929	0
News	News Article	news_article_6	Harga gula bertapis kekal, cukai jualan 5 peratus hanya libatkan gula mentah - MOF.	Positive	Jun 21 at 12:23 AM	0	0	0	0	0.9887	0
News	News Article	news_article_7	Lelaki dipercayai maut ditembak di hadapan kedai di Meru | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9929	0
News	News Article	news_article_8	Najib dilepas tanpa dibebas kes SRC RM27 juta.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.5517	0
News	News Article	news_article_9	Paru-paru bayi maut tertindih lengan bapa ada kesan cedera - Polis | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.9887	0
News	News Article	news_article_10	Tiga Ketua Polis Negeri isi jawatan pengarah Bukit Aman | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9132	0
News	News Article	news_article_11	Wanita dihina dan diikat pada pokok kerana hutang suami | Sinar Harian.	Positive	Jun 21 at 12:23 AM	0	0	0	0	0.4850	0
News	News Article	news_article_12	Bayi tiga bulan maut tertindih lengan bapa meninggal dunia kena serangan jantung | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.9764	0
News	News Article	news_article_13	Skandal rasuah: Tiga termasuk dua ADUN Sabah akan didakwa | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.9217	0
News	News Article	news_article_14	Iran hanya guna 30 peratus kekuatan ketenteraannya setakat ini | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.5670	0
News	News Article	news_article_15	Bank Rakyat perkenal pembiayaan peribadi 'InstaCash' untuk pekerja swasta | Sinar Harian.	Positive	Jun 21 at 12:23 AM	0	0	0	0	0.9382	0
News	News Article	news_article_16	Ringgit dibuka sedikit tinggi berbanding dolar AS, sentimen kekal waspada.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.8462	0
News	News Article	news_article_17	Menyamar jadi pramugara kerana mahu terbang percuma 120 kali | Sinar Harian.	Positive	Jun 21 at 12:23 AM	0	0	0	0	0.9754	0
News	News Article	news_article_18	Hakim 'terganggu' SIS Forum tidak terikat fatwa | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.8997	0
News	News Article	news_article_19	Lebih 10 mayat termasuk bayi ditemui dalam Sungai Klang | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9927	0
News	News Article	news_article_20	Mangsa nahas bas Gerik alami cacat kekal - Noraini | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9633	0
News	News Article	news_article_21	Turkiye naikkan harga minyak susulan ketegangan Israel-Iran | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.8926	0
News	News Article	news_article_22	[VIDEO] ‘Saya tenang tak melatah’ - Naim Daniel fokus bersih nama | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.7121	0
News	News Article	news_article_23	Kes dua lelaki mati ditembak: 18 individu dirakam keterangan | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.5917	0
News	News Article	news_article_24	Kesihatan Abdul Hadi semakin baik, masih ikuti perkembangan politik - Syahir | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.7136	0
News	News Article	news_article_25	Sinar Harian keenam jenama berita paling dipercayai | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.8811	0
News	News Article	news_article_26	36 tahun berniaga tak pernah pinjam bank | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.7216	0
News	News Article	news_article_27	Ringgit meningkat berbanding dolar AS ekoran ketidaktentuan memuncak | Sinar Harian.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.5518	0
News	News Article	news_article_28	Naim Daniel tiba di mahkamah | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.8358	0
News	News Article	news_article_29	Batalkan pelaksanaan tiga dasar ekonomi bebankan rakyat - Pas | Sinar Harian.	Positive	Jun 21 at 12:23 AM	0	0	0	0	0.9594	0
News	News Article	news_article_30	Kerajaan sedia teliti semula peluasan SST - Supol Menteri Kewangan | Sinar Harian.	Positive	Jun 21 at 12:23 AM	0	0	0	0	0.9398	0
News	News Article	news_article_31	Tuduhan berat, Naim mohon ruang bersihkan nama.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9869	0
News	News Article	news_article_32	[VIDEO] Ibu mentua Hamzah Zainudin maut dalam kebakaran | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.8290	0
News	News Article	news_article_33	Harga minyak melonjak di tengah-tengah konflik memuncak Selat Hormuz - PETRONAS.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.7536	0
News	News Article	news_article_34	[VIDEO] Hospital Sultanah Aminah bakal miliki parkir bertingkat | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9660	0
News	News Article	news_article_35	'Syarikat tipu haji tiada lesen PJH' - Na'im.	Negative	Jun 21 at 12:23 AM	0	0	0	0	0.9954	0
News	News Article	news_article_36	Naim Daniel tak mengaku lakukan amang seksual terhadap remaja perempuan.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9250	0
News	News Article	news_article_37	Oriental Kopi beli ibu pejabat, gudang di Puchong dengan harga RM23 juta.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9927	0
News	News Article	news_article_38	Mayat nelayan hilang ditemukan lemas, badan melecur | Sinar Harian.	Neutral	Jun 21 at 12:23 AM	0	0	0	0	0.9402	0
