Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,1d8a22422d958df7,Commentary: PAS the party to watch in Johor and Negeri Sembilan polls. Commentary: PAS the party to watch in Johor and Negeri Sembilan polls&nbsp;&nbsp;CNA,https://news.google.com/rss/articles/CBMiswFBVV95cUxOYWZIQzVNNzllRkRMb0M4RTc0OW9pekJGMHE2bFNUZ2dWTVlEeGRqU3c3aU9sbTFvTnp2NGpscUtpb2R5bmVSTXZ4aVNITzk3NjgxR20tN3NXQ1QtSkZETTZfQk9pRnRJWVB3dGtVeUtUTTMxaUJZdFpPVTFFVDNCeUJwVllHbTNCRU1ZMUdRczNFVmhxS2tkdFoyZWw4NUhQTFMzRGhCSG92UjNsYUMybTRMNA?oc=5,,2026-06-18T22:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,ace40160cbaab29b,Johor election a crucial test of Umno’s future direction. Johor election a crucial test of Umno’s future direction&nbsp;&nbsp;The Sun Malaysia,https://news.google.com/rss/articles/CBMidkFVX3lxTE4weDd2MW5OVWhLV2dBbDltYUpQbmhNNDVPZExDSC1WdHR0S05PVExQT3JVNEh3TV9IODJUa0lKd3pkbHZSbGZma3NhMmtYQWl5UWdqRTQ0V2F0U0Y5cHRXNkhTdWNaVUE0MkJMT2RuQ1NrVkkteEE?oc=5,,2026-06-09T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,9f59c3b9f6719b69,State polls fuel speculation of a Pas-Umno tie-up. State polls fuel speculation of a Pas-Umno tie-up&nbsp;&nbsp;Harapan Daily,https://news.google.com/rss/articles/CBMijwFBVV95cUxQRW15WklTSUQtNlM5MUlOYWVXT09UMHNSckxSWS1fSm9qMjU3TkNhOEpwWjNaZC0xd1hEZmZvZ1lHYTRRVjBEeWd3ZVBpa0g4eDMybzdib01aX3JELTh2YnNUaFE1X1pvVEh6eXoxc3hiZkh5dFhVcTlZYS1wanN0VUhIZG9hU0k5dnZ3SDhHdw?oc=5,,2026-06-12T10:39:00+00:00,0,0,0,0,0.0,0,0.0
news,post,3427074717235c1f,Wanita Umno wants more female candidates in Johor polls. Wanita Umno wants more female candidates in Johor polls&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMipgFBVV95cUxOM3dDTmRVTWFicmFaLXZ6NzZzR1dETTcteHZjazhsdjQ3QmwwcG5ObGN5aWxweWRpYk84amxzQlctcG5xRmFaMlhoYXVtQ2kzWENXUzUzWFFyUjViMkVJZ0ZqN0kzNzF3NzliSTJXQ0hkMzdYM0ZUUmJMcDZXalNtWU13S0xMUklMTkc3N0dLazdlSVZEU1g4MkdMZlg1UTlDbWx1dlNn0gGrAUFVX3lxTE8wTnNOWEFGRThWSEh2QzdfS3RGTGZRQzFseFRwRGpDSkJlR2hHeW1faE9aLWtBWTZFT05PS1JzeFNtZ0FqMklnbVQ1UUlKZjl2czRpOHEwSWJ2Y2VhTDRJLWpOR2NCdHdDdExOQk80TEJuSUpfVm5kS0hIQ1NPYjJ0dzNEaG9sYU8tZERlQng2UEcxcHF4bXZkUVlSVzJDaVZqV0tqdE1ibXFIWQ?oc=5,,2026-06-03T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,9c1f0a12a37e0290,Umno leaders’ palace gathering fuels snap poll speculation in Johor. Umno leaders’ palace gathering fuels snap poll speculation in Johor&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMitwFBVV95cUxOdGM5dmkyd3FXZC1mNF90bnRuLXhMOXlaUmp0YlduUWRYM0Q2OWE0UjhXMVdveklDelZkNzRCTGpzWmRnSXczcGFpdjRmWjVlaFVOVDRMWTUzdExtX3VQbWlrSzZRSXVSelJ0UElsLUxzdVEtSFZpNlpsM1dEQnhjVExoQmVNUFZQbHQ0Wno0S3N5N0FraWVNVzdTd2djV24wWVRVcTUwdUdkQnhFNHpTdnhvOWg0U00?oc=5,,2026-05-11T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,f0cdcdbf46f3c0e9,"UMNO stresses support for PM Anwar’s unity government despite going solo in Johor, Negeri Sembilan state polls. UMNO stresses support for PM Anwar’s unity government despite going solo in Johor, Negeri Sembilan state polls&nbsp;&nbsp;CNA",https://news.google.com/rss/articles/CBMipwFBVV95cUxPZmdtM0ZGN1VuWEY1NFp4UGNCenhIWWVkSkVwYVdPd1JieklZajRvZVF2LW1ud2g4YmNfM2NWQVhnRUF0Vko1T0ZZS1pCTVNIZ2tGaFlScGhBZjBVYlJhbzNwSEUzbU5FbUxqVzk3RXRhN3ZCQWxrT08tMnA1TU5NYU83YkNPUjQzR3MtbzRFWHpaN0M1RnBqN2NVUFRVengtS3Z2allpQQ?oc=5,,2026-06-11T06:04:00+00:00,0,0,0,0,0.0,0,0.0
news,post,765803897a6f4fc6,"Jangan main sentimen pertembungan antara kerajaan, Umno tegur Loke. Jangan main sentimen pertembungan antara kerajaan, Umno tegur Loke&nbsp;&nbsp;MEXC Exchange",https://news.google.com/rss/articles/CBMiR0FVX3lxTE8xLUpJdDRNcGV1NnR3UlpLc2p6eWlWMlBfTnRPd1BSUUVkN2p4TEt3RU9ja0FmZHNzd1pGcnYwN1hDYW5VdU93?oc=5,,2026-06-14T09:22:28+00:00,0,0,0,0,0.0,0,0.0
news,post,148852d2fe1d8bef,"Umno yet to decide how to contest Johor polls, says Ahmad Maslan. Umno yet to decide how to contest Johor polls, says Ahmad Maslan&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMiswFBVV95cUxQOGQ5UkVVNE1ndmpYNFR3c3ZXNFpsR1prODJBdkNpYXdodlJVZDNVbjI5bXhEVmduV1o0dFBiZmFBQWM0b3NCTE5zUm5FMDBIZ2FNS3FYdWdwb1gyTS1seFg3YUZIMGlraGJMekkxT0szRm55Nm1DdDhrSUhpWjdIWTNNTG9lVDFWZ0dPbmdCelAzSEpfQUNoa192OUlMY2NtVlFPV1NjSVlJd2dkUDJBQUNXNA?oc=5,,2026-03-07T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,802456c6dc49aa8c,Lokman Adam warns UMNO’s solo move in Johor could end in ‘disaster’. Lokman Adam warns UMNO’s solo move in Johor could end in ‘disaster’&nbsp;&nbsp;The Independent Singapore News,https://news.google.com/rss/articles/CBMilwFBVV95cUxQcjExZW44WGgycDliaXF5Wk5Zd09WWURqWC1BTGdPU1ZvV0h5bm01cUZOMFdzbXJtZ3hKb2JxWFota1puTFJOR09oQjR5Z0RnZEIzak9DRzhJM3cwMFkzRnpzVFNWZTJBV08zY2pySkl3bzhjMDMtY2ZwR2J5TW9NdFZKMHZHa08wZUsyaE1WaTNzTXRwd20w?oc=5,,2026-05-21T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,41a8f76b9b94c3bb,Rabble-rouser UMNO Youth Unlikely to Dent Ahmad Zahid’s Unity Call. Rabble-rouser UMNO Youth Unlikely to Dent Ahmad Zahid’s Unity Call&nbsp;&nbsp;fulcrum.sg,https://news.google.com/rss/articles/CBMijgFBVV95cUxPQzZWZnQ2U0JJRXBwbmhzdTRZaVhEaVBWS0ZablZjcjZDMlUzWHUtQVZETS1RYTE5YllXRHo4ZWdxRlNVQ1hLbDVMWVZiUWUyRXhMWU1Xb1dlTDd2N0NTSVd2WnUybkdBdnFDaHl3ckh1T3REUFBBSHJhQmphVDdaYmdsTFVyTjZFS0lsanBn?oc=5,,2026-01-22T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,89abd038e14d853a,UMNO offers to unite Johor’s Malay political factions amid Bersatu divisions. UMNO offers to unite Johor’s Malay political factions amid Bersatu divisions&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMivgFBVV95cUxNWXllWGZwV1IwU1pwcEJiYWxfYkQyT094Yl9NMVFOc2M5SE9KZmRrN0tmLUV1VmxuR29FcURqdzE3Wm9PX3JWTmRFVFRNV202UW45cWlscUZTVTVaNmdaOVdUZVdkeUttd3I0eF9NT1BwVU5jWjJFV1JkWnZjbFdDdmdOWUg2Z0djcWNmNWVZYTBLbmpzdmhZeHRkdmZOem5Gb2hWcEZLeGxtb0NQOTF4WkFfc0pWemNsLUd1NHR3?oc=5,,2026-02-19T08:00:00+00:00,0,0,0,0,0.0,0,0.0
