platform,content,sentiment_score,engagement,url,date
facebook,Lagi baik Dr dulu Madani best,0.9994026362895965,1,nan,2026-07-15 00:03:44+00:00
tiktok,"rezeki besar akan datang kepada dirikamu
#tarot #rezeki #rezekidatang",0.9993999898433685,8959,https://www.tiktok.com/@lapaksembaranglarismanis/video/7628046140553825543,2026-07-15 09:20:28.486460+00:00
news,PRN NS: Emoji 'senyum' Annuar cetus teka-teki kerjasama PAS-BERSATU. KUALA LUMPUR: Teka-teki mengenai kedudukan kerjasama antara PAS dan BERSATU dalam menghadapi Pilihan Raya Negeri (PRN) Negeri Sembi,0.9993610978126526,0,https://www.bharian.com.my/berita/nasional/2026/07/1588469/prn-ns-emoji-senyum-annuar-cetus-teka-teki-kerjasama-pas-bersatu,2026-07-15 16:13:21+00:00
news,BN Johor bawa semangat 'gelombang biru' bantu Negeri Sembilan. Johor Bahru: Barisan Nasional (BN) Johor akan menghantar jenteranya bagi membantu BN Negeri Sembilan dalam menghadapi Pilihan Raya Negeri,0.9993185222148895,0,https://www.hmetro.com.my/mutakhir/2026/07/1384704/bn-johor-bawa-semangat-gelombang-biru-bantu-negeri-sembilan,2026-07-15 15:50:46+00:00
facebook,Mamak Adeq ...setuju sangat 2,0.9993127465248107,1,nan,2026-07-13 06:59:31+00:00
news,'BN Johor bawa semangat Gelombang Biru bantu PRN Negeri Sembilan' - Abdul Halim. JOHOR BAHRU: Barisan Nasional (BN) Johor akan menghantar jenteranya bagi membantu BN Negeri Sembilan menghadapi Pilihan,0.9992991566658019,0,https://www.bharian.com.my/berita/nasional/2026/07/1588452/bn-johor-bawa-semangat-gelombang-biru-bantu-prn-negeri-sembilan,2026-07-15 15:56:47+00:00
facebook,Hashim Romlan aku berlindung dgn Allah dari mendekati serta bersekongkol dgn ulamak2 suu dan puak2 ekstrimis agama serta golongan2 yg memfitnah serta menghina Sahabat Rasulullah s.a.w dlm PAS@PN keran,0.9989820837974548,2,nan,2026-07-14 08:53:27+00:00
tiktok,"Kita hormat kehendak rakyat apa yang penting kita perbaiki untuk ke hadapan ! 

Kalau ada cadangan lain boleh letak di comment !
#pakatanharapan #negerisembilan #fyp #madani #anwaribrahim",0.9989537417888641,1356,https://www.tiktok.com/@abdullah.al..nagm/video/7661929916245495047,2026-07-15 09:20:03.352621+00:00
facebook,Harap akan bantu di kelantan terengganu sekali ye... Bila kaki kencing bersuara 😆 😆 😆,0.9987371981143951,0,nan,2026-07-13 14:14:35+00:00
facebook,"BERSATU lah wahai BANGSA MELAYU KAUM MUSLIMI  JANGAN DUDUK MELAWAN ULAMA , ULAMA PEWARIS NABI DAN RASUL ALLAH YG ALLAH LANTIK JIKA MELAWAN ERTI MELAWAN RASULLULLAH DAN ALLAH BERSATU DI BAWAH SATU PART",0.9985686659812927,0,nan,2026-07-15 06:33:21+00:00
facebook,Nor Akmazaki aku berlindung dgn Allah dari mendekati serta bersekongkol dgn ulamak2 suu dan puak2 ekstrimis agama serta golongan2 yg memfitnah serta menghina Sahabat Rasulullah s.a.w dlm PAS@PN kerana,0.9979430675506591,1,nan,2026-07-14 09:14:40+00:00
news,"Projek Jana Wibawa: KCJ terima bayaran RM24.4 juta bagi projek bina jalan. Kuala Lumpur: Pengarah Jabatan Kerja Raya (JKR) Negeri Sembilan memberitahu Mahkamah Tinggi hari ini, JKR membuat bayaran seb",0.995614767074585,0,https://www.hmetro.com.my/mutakhir/2026/07/1384736/projek-jana-wibawa-kcj-terima-bayaran-rm244-juta-bagi-projek-bina-jalan,2026-07-15 17:07:37+00:00
tiktok,"KBRI London Menindaklanjuti Perisitiwa Yang Dilakukan Oleh Bonnie Blue Didepan KBRI London, Bonnie Blue Diduga Melecehkan Lambang Negara Indonesia Dengan Menyeret Bendera Merah Putih Yang Ia Tempatkan",0.9953415930271148,108517,https://www.tiktok.com/@kawankomburkau/video/7587266974577888532,2026-07-15 09:20:06.806688+00:00
news,"KCJ terima bayaran RM24.4 juta bagi projek bina jalan projek Jana Wibawa. KUALA LUMPUR: Pengarah Jabatan Kerja Raya (JKR) Negeri Sembilan, Datuk Wan Hasnan Wan Musa memberitahu Mahkamah Tinggi hari in",0.9940950274467468,0,https://www.bharian.com.my/berita/nasional/2026/07/1588492/kcj-terima-bayaran-rm244-juta-bagi-projek-bina-jalan-projek-jana,2026-07-15 16:40:43+00:00
facebook,Remb Xebat aku berlindung dgn Allah dari mendekati serta bersekongkol dgn ulamak2 suu dan puak2 ekstrimis agama serta golongan2 yg memfitnah serta menghina Sahabat Rasulullah s.a.w dlm PAS@PN kerana m,0.9934145331382751,1,nan,2026-07-14 08:55:29+00:00
tiktok,bentarrr lagi 17th anniversary....doain kita ya gais jodoh till Jannah 🥰,0.9850492238998412,59,https://www.tiktok.com/@masdddje/video/7646267857487056149,2026-06-03 00:18:51+00:00
tiktok,"KUALA TERENGGANU, 13 Julai – Terengganu merekodkan pelaburan diluluskan berjumlah RM399.8 juta bagi suku pertama 2026, dengan sektor perkhidmatan muncul sebagai penyumbang terbesar, sekali gus mencerm",0.9813148736953734,3602,https://www.tiktok.com/@omgsekmung03/video/7661895519920262421,2026-07-15 09:20:30.515976+00:00
tiktok,"Tuk apa menangisiku? huhuhu🎧💃🏻🤙🏻

♪♪ Nenekku Pahlawanku ♪♪
@dikesabrina_",0.965872985124588,2647,https://www.tiktok.com/@ndh_template/video/7630318613605485844,2026-07-15 09:20:22.752253+00:00
tiktok,Thank you husna syaffa☺️. Next nak buat dari negeri mana pulak? #negerisembilan #iPhone #packingorders,0.9639651119709014,904700,https://www.tiktok.com/@cheguaimangadget/video/6991476958156606746,2026-07-15 09:20:00.051887+00:00
news,"PH perkemas strategi kempen, dekati pengundi muda menjelang PRN Negeri Sembilan. SHAH ALAM: Pakatan Harapan (PH) akan memperkemas strategi termasuk mendekati pengundi muda menjelang Pilihan Raya Neger",0.9615097641944885,0,https://www.bharian.com.my/berita/nasional/2026/07/1588509/ph-perkemas-strategi-kempen-dekati-pengundi-muda-menjelang-prn,2026-07-15 16:55:52+00:00
tiktok,Bantuin ramein dong😁🙏,0.9569463431835175,169,https://www.tiktok.com/@baygon_sachet2/video/7659587903986732295,2026-07-07 04:01:13+00:00
facebook,Dunia memang tahu bahawa pentadbiran PH memacukan Negara Malaysia ke peringkat dunia.,0.955463546514511,0,nan,2026-07-13 13:23:22+00:00
facebook,Stanley Filex Lona 😇😇😇,0.954789113998413,0,nan,2026-07-13 06:03:44+00:00
facebook,Stanley Filex Lona I like this so much..🤣🤣🤣🤣🤣🤣🤣🤣🤣,0.9545478224754333,0,nan,2026-07-13 14:42:09+00:00
tiktok,bang Irwan pas masih kecil masyallah sang idola ku 👏😇👍##,0.9501588702201842,7555,https://www.tiktok.com/@samsulaf4/video/7655697400786357524,2026-07-15 09:20:01.415440+00:00
facebook,"Zack Abdillah mesti ada, pas n bn perlu bersatu untuk birukan n9 melaka. N selangor. Seperti n johor. Sekiranya ada perancangan bela babi terbesar negara dapat kita lupuskan.terbaik pas n bn.",0.9466605722904204,2,nan,2026-07-14 01:40:40+00:00
tiktok,"lama x dgr cite dia. moga sihat2 walafiat
lagu akk aď dlm list spotify sy🥰",0.9370923817157745,4,https://www.tiktok.com/@fieza_love/video/7506775174562483476,2025-05-22 01:24:33+00:00
facebook,Ambiklahhhh..kena pulak hutang2 Terengganu dah lupus pulak tu.nak harap negeri umdapigss... negeri majoriti melayu pom boleh jadi juara bela khimzirbabiii kot.wat malu penumggang2 pemjilat berphd je l,0.9196367800235747,0,nan,2026-07-13 06:35:39+00:00
tiktok,Al-Fatihah buat arwah Amiiin Allahumma Aamiin 🤲🤲🙏🙏,0.913384336233139,118,https://www.tiktok.com/@pakwietopan/video/7644109339128646920,2026-05-26 23:29:45+00:00
tiktok,thun ni n.9 akan kembali kepda zaman kegemilangan,0.9108161076903343,15,https://www.tiktok.com/@negeri_sembilan/video/7515954762408414472,2025-06-18 23:07:51+00:00
tiktok,josss masss🥰,0.8979665696620941,4,https://www.tiktok.com/@kyy_wongsht.22/video/7441524627186208018,2024-12-16 01:54:24+00:00
facebook,Abdul Jamal - 👏🏻,0.8873320043087005,1,nan,2026-07-13 14:31:11+00:00
facebook,Cool,0.8853430300951004,1,nan,2026-07-13 02:07:40+00:00
tiktok,#bendera #benderamalaysia,0.8844446286559104,1792,https://www.tiktok.com/@mygiftmall/video/7258508344514678017,2026-07-15 09:20:14.922811+00:00
facebook,Alhamdulillah. Maklumkan awal² biar dap/pkr kecut perut awal,0.8796013593673706,14,nan,2026-07-13 00:40:04+00:00
tiktok,sejauh ini baru liat upin ipin upacara😅,0.8761368572711944,113350,https://www.tiktok.com/@upinipin.official/video/7543982540835573010,2025-08-29 12:36:51+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:00.051712+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:00.429350+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:00.767626+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:01.728201+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:03.023088+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:03.352336+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:03.678889+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:04.296310+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:04.609686+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:04.932729+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:05.244592+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:05.555249+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:05.872485+00:00
tiktok,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,0.8714138269424438,14,nan,2026-07-15 17:20:06.181625+00:00
