platform,content,sentiment_score,engagement,url,date
tiktok,,0.0,0,,2026-06-11T15:59:10.835506
tiktok,,0.0,0,https://www.tiktok.com/@pasjohor,2026-06-11T15:59:10.835796
tiktok,,0.0,0,,2026-06-11T15:59:10.835930
tiktok,,0.0,0,,2026-06-11T15:59:10.836039
tiktok,,0.0,0,,2026-06-11T15:59:10.836138
tiktok,,0.0,0,,2026-06-11T15:59:10.836246
tiktok,"Sama ada bergerak bersama atau berasingan, Pas dan Bersatu akan terus menjadi faktor penting dalam menentukan arah politik Melayu dan landskap pembangkang negara menjelang pilihan raya akan datang

Ma",0.0,15,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,2026-06-11T15:59:10.836343
tiktok,[Sticker],0.0,2,,2026-06-11T15:59:11.410148
tiktok,jaga sungguh...,0.0,0,,2026-06-11T15:59:11.410180
tiktok,sini kata tuan tanah izinkan....td kua berita kata tanah rezab kerajaan.....mana satu???,0.0,5,,2026-06-11T15:59:11.410185
tiktok,tak hantar kelulusan bangunan ke? mudah buat bangunan ...nak buat renovation rumah mcm2 kena hantar arkitek design...,0.0,16,,2026-06-11T15:59:11.410190
tiktok,Pak Azad juga buat kerja. elok angkat dia jadi YB.,0.0,6,,2026-06-11T15:59:11.410194
tiktok,maksud majlis ikutckp tuan rumah,0.0,0,,2026-06-11T15:59:11.410198
tiktok,x kan baru buat keje😅,0.0,0,,2026-06-11T15:59:11.410202
tiktok,takkan nk salahkan mpkj🤣🤣🤣,0.0,0,,2026-06-11T15:59:11.410206
tiktok,"nak renovate rumag taman bukan main kena permit,kena plan alih2 naik bangunan flat ja terus tak nampak...🤣",0.0,0,,2026-06-11T15:59:11.410210
tiktok,"ada je peruntukan penguatkuasaan, dh tegak bangunan n dh viral bru nk bunyi ??",0.0,0,,2026-06-11T15:59:11.410213
tiktok,mcmtu punya tinggi.. mpkj x nmpk ker ada bangunan mcmtu sebelum ni??,0.0,0,,2026-06-11T15:59:11.410217
tiktok,Apa tindakan dekat tuan tanah?,0.0,0,,2026-06-11T15:59:11.410221
tiktok,tau dah drp dulu lg mcm ni,0.0,0,,2026-06-11T15:59:11.410225
tiktok,hummm... ok...,0.0,0,,2026-06-11T15:59:11.410228
tiktok,mcmtu je..,0.0,1,,2026-06-11T15:59:11.410232
tiktok,dh agak dah,0.0,4,,2026-06-11T15:59:11.410235
tiktok,Zaman non,0.0,0,,2026-06-11T15:59:11.410239
tiktok,Hahahahahahahahackkkkkktuiiiiiiii,0.0,0,,2026-06-11T15:59:11.410242
tiktok,semua kerana wang 💰,0.0,2,,2026-06-11T15:59:11.410246
tiktok,🤣🤣🤣🤣 Tu diaaaaaaa,0.0,2,,2026-06-11T15:59:11.410249
tiktok,Kebal didunia ya,0.0,0,,2026-06-11T15:59:11.410253
tiktok,"[Sticker] peguam negara ada kuasa penuh tanpa kompromi selepas YDPA..
ikut suka aku la Albert..",0.0,0,,2026-06-11T15:59:11.410256
tiktok,"kan kan kan...sb apa agaknya?
sb yg d lantik tu semuanya pendapat drp....fhm fhmlah.",0.0,0,,2026-06-11T15:59:11.410260
tiktok,Pihak berauthority sprti AG wajar bertindak secara professional Sistem Pentadbiran Legislatif adalah tunjang utama dalam pemerintahan sesebuah negara. Ia berfungsi sebagai pembuat undang² pengimbang k,0.0,0,,2026-06-11T15:59:11.410264
tiktok,"Itu penting nya lantik orang kita,,,,,,,, asal sokong kerajaan,,",0.0,0,,2026-06-11T15:59:11.410267
tiktok,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0.0,1,,2026-06-11T15:59:11.410271
tiktok,😂😂😂,0.0,0,,2026-06-11T15:59:11.410275
tiktok,🤣🤣🤣🤣🤣🤣,0.0,0,,2026-06-11T15:59:11.410278
tiktok,🤣🤣🤣🤪,0.0,0,,2026-06-11T15:59:11.410282
tiktok,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,0.0,1316,,2026-06-11T15:59:11.410286
tiktok,biarlah PAS bergerak sendirian..ramai pemimpin2 dalam PAS yg berkaliber,0.0,1560,,2026-06-11T15:59:11.410290
tiktok,Pas relevan lgi ke?,0.0,22,,2026-06-11T15:59:11.410293
tiktok,"Maaf cakap aku suka hasil kerja mb Sanusi, mb tuan guru Haji Din dan TGHH.",0.0,3,,2026-06-11T15:59:11.410297
tiktok,Gerak solo PAS kalah menang pedulikan itu urusan Allah serah pada Allah insyaaAllah ada manisnya dihujung jalan,0.0,1,,2026-06-11T15:59:11.410301
tiktok,terbaik keputusan PAS... makin semangat undi PAS,0.0,1,,2026-06-11T15:59:11.410305
tiktok,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",0.0,988,,2026-06-11T15:59:11.410309
tiktok,semoga pas menang pru akan dtang,0.0,0,,2026-06-11T15:59:11.410313
tiktok,"kemana sja hala tuju pas,,, aku tetap bersama pas,,,,",0.0,144,,2026-06-11T15:59:11.410316
tiktok,Bulan tetap di hati 🔥,0.0,1,,2026-06-11T15:59:11.410320
tiktok,SANUSI dihatiku,0.0,267,,2026-06-11T15:59:11.410323
tiktok,inilah strategi terbaiik.. 👍,0.0,1,,2026-06-11T15:59:11.410327
tiktok,pas terbaik. 👍,0.0,0,,2026-06-11T15:59:11.410331
tiktok,gerak solo pas..terbaik,0.0,0,,2026-06-11T15:59:11.410335
