platform,content,engagement,likes,comments,shares,sentiment,url,date
threads,,3292,3292.0,0,0,neutral,https://www.threads.com/@harakatdaily/post/DOAODcQEQf0,2026-05-28 18:40:30.392934
threads,,2655,2655.0,0,0,neutral,https://www.threads.com/@bro.lemaan/post/DS3URG6E26N,2026-05-28 18:40:30.393924
threads,,1661,1661.0,0,0,neutral,https://www.threads.com/@kasmah_suwardy/post/DRHXc5GkxMm,2026-05-28 18:40:30.392776
threads,,1559,1559.0,0,0,neutral,https://www.threads.com/@dariseoranglelaki/post/DXWfOBij3sh,2026-05-28 18:40:30.393712
threads,,1250,1250.0,0,0,neutral,https://www.threads.com/@ridzuwan_suliman/post/DYYcXMGiZIg,2026-05-28 18:40:30.393622
threads,,1205,1205.0,0,0,neutral,https://www.threads.com/@ridzzychanduri/post/DMkHttDTcB_,2026-05-28 18:40:30.392040
threads,,954,954.0,0,0,neutral,https://www.threads.com/@umirifaie/post/DVfsIgVj51U,2026-05-28 18:40:30.393347
threads,,914,914.0,0,0,neutral,https://www.threads.com/@asyraffzack/post/DL3w81cSNWC,2026-05-28 18:40:30.391723
threads,,828,828.0,0,0,neutral,https://www.threads.com/@zairyabdullah24/post/DQRhPdDD79u,2026-05-28 18:40:30.393155
threads,,743,743.0,0,0,neutral,https://www.threads.com/@aizuddin.kamel/post/DVDdt1VEqz1,2026-05-28 18:40:30.392248
threads,,432,432.0,0,0,neutral,https://www.threads.com/@mymakandalam/post/DOs6AujkVA_,2026-05-28 18:40:30.393056
threads,,424,424.0,0,0,neutral,https://www.threads.com/@rajaiemy/post/DU5cW03EsHF,2026-05-28 18:40:30.392437
threads,,357,357.0,0,0,neutral,https://www.threads.com/@emma_hairi/post/DXn22UrEkNk,2026-05-28 18:40:30.393253
threads,,265,265.0,0,0,neutral,https://www.threads.com/@ahmadsyukorun/post/DYPU_WTFIRz,2026-05-28 18:40:30.393531
threads,,72,72.0,0,0,neutral,https://www.threads.com/@khairul_ent/post/DTFbRNvE7_c,2026-05-28 18:40:30.393438
threads,,71,71.0,0,0,neutral,https://www.threads.com/@abang_fad80/post/DYGFARmk9sP,2026-05-28 18:40:30.392613
