platform,content,engagement,likes,comments,shares,sentiment,url,date
youtube,RM 3.2 billion a year. Very good PMX👍🏻,71414,7.0,14.0,0,positive,nan,NaT
youtube,We Malaysians still should be happy with petrol subsidies although they reduce the quota. Compared to all other countries including our neighboring countries they have to endure price increase.,4088,40.0,8.0,0,neutral,nan,NaT
instagram,"Harga diesel Semenanjung RM6.72 seliter

Harga runcit bagi diesel di Semenanjung terus meningkat pada RM6.72 seliter bagi tempoh 9 April hingga 15 April susulan krisis tenaga dunia yang berlanjutan.

",2890,2617.0,273.0,0,neutral,https://www.instagram.com/p/DW3r2eHjy7-/,2026-04-08 12:06:47+00:00
youtube,"Podcast #JANGANKECAM (Episod 23)

Guest:
Pemerhati Automotif & Pengasas PANDU LAJU
Abang Gan

Host:
Nazz Abdullah

Producer:
Rishi Ratnam (rishi@nazznco.my)

Videographer & Editor:
Danieal Hicqeal
Emm",2641,946.0,444.0,0,neutral,https://www.youtube.com/watch?v=nYkp8GuD3LY,2025-10-15 12:31:14+00:00
youtube,"Get your BUDI95 with CaltexGO. Simply link your TNG eWallet account and enjoy instant fuel savings every pump!

Learn More https://www.caltex.com/my/caltex-rewa....",1933,3.0,0,0,positive,https://www.youtube.com/watch?v=s2c2f2ZFUs0,2025-09-29 05:45:01+00:00
youtube,Petronas should start importing oil and fertiliser from russia. They have a pacific ocean port that exports oil.  Russia also sell their oil at a discount - around 20% off.,1855,18.0,5.0,0,neutral,nan,NaT
youtube,"Prime Minister Datuk Seri Anwar Ibrahim announced on Thursday (March 26) that the subsidised RON95 petrol price under the Budi95 will be adjusted to 200l per month beginning April 1.

He said the pric",1628,507.0,293.0,0,neutral,https://www.youtube.com/watch?v=M7TIJMdjSlA,2026-03-26 12:54:57+00:00
youtube,"🔔 订阅 PandaJason请点击→(https://www.youtube.com/@PandaJason?s...)

🙋‍♂️ 关于我 🐼
我是 PandaJason，一名热爱生活的马来西亚YouTuber，致力于分享美食、探索新体验，并带给大家正能量！😃✨

我的频道不仅仅是美食探店，而是希望通过食物，深入了解每个地方的文化、故事和人情味。我会带你一起发掘隐藏的美食宝藏，体验最道地的餐饮",1551,995.0,163.0,0,neutral,https://www.youtube.com/watch?v=zL-zb9ylSOY,2025-09-30 13:27:42+00:00
instagram,"Harga runcit diesel di Semenanjung Malaysia turun sebanyak 75 sen kepada RM5.97 seliter bagi tempoh 16 hingga 22 April.

Dalam tempoh sama, harga RON95 tanpa subsidi dan RON97 masing-masing turun 25 s",1423,1356.0,67.0,0,neutral,https://www.instagram.com/p/DXJpx1ECXam/,2026-04-15 11:35:08+00:00
youtube,"Aku sokong Mat Rempit protes dan nak buat demo. Polis bagi kebenaran atau permit utk mereka demo. Lepas tu sorang² cek, dia bawa motor ada lesen tak. Kalau x de sita terus motor dia.",1400,14.0,0,0,negative,nan,NaT
