platform,post_content,comment_content,engagement,sentiment,date
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:51.132721
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:51.132747
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:51.941339
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:51.941371
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:52.753670
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:52.753703
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:53.581048
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:53.581081
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:54.167659
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:54.167697
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:54.718683
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:54.718716
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:55.284382
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:55.284395
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:55.841399
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:55.841499
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:56.386714
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:56.386735
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:56.700733
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:56.700742
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:57.072785
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:57.072794
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:57.632564
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:57.632594
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:57.942925
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:57.942947
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:58.542527
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:58.542558
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:58.850181
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:58.850215
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:59.148058
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:59.148076
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:59.454016
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:59.454049
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:05:59.766329
tiktok,,🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,positive,2026-05-29 11:05:59.766366
tiktok,,Semoga Tuan Guru kami Sentiasa dirahmati & diberkati & diberi kesihatan yg baik oleh Allah s.w.t selalu...Aamiinn.,1,positive,2026-05-29 11:06:00.082431
