platform,post_content,comment_content,engagement,sentiment,date
facebook,,"Undi PN@PAS, jika x de PAS undi BN 👍",6,negative,2026-07-08 04:03:53+00:00
facebook,,Semoga niat ikhlas Puan dimudahkan Allah jalannya,3,neutral,2026-07-08 02:30:59+00:00
facebook,,"Undi Saifullah Wahab
Calon No. 1
Perikatan Nasional 
DUN Jementah 

#SaifullahWahab
#UstazMuda
#JementahLebihBaik
#JomJagaJementah
#BerkatPrihatinSejahtera",2,neutral,2026-07-08 04:34:05+00:00
facebook,,MOGA diberkati Allah hendaknya usaha kalian.,2,neutral,2026-07-08 02:57:37+00:00
facebook,,"Bila lagi warga felda semua.. Ayuhhh Support & bagi menang org kampung kite sendiri, cikgu yuha.. Inilah masanye..klau tak kita yg sapot siapa lgi.?? 

Asyik2 dokter tu je yg menang, die dh kaye dah..",2,negative,2026-07-08 03:49:36+00:00
facebook,,🇲🇾💪,2,positive,2026-07-08 02:33:28+00:00
facebook,,Abd Karim Mohamad apa hukum undi bn tu bang,2,neutral,2026-07-08 04:17:13+00:00
facebook,,JOM ANAK MUDA MERSING TURUN SERTAI FLASH MOB,1,neutral,2026-07-08 06:07:08+00:00
facebook,,"Hj Mazlan Bujang
Calon No. 3
Calon Perikatan Nasional N31 Kahang

#MazlanBujang
#KahangBermuafakatRakyatBerkat
#JomJagaJohor
#CalonNo3
#N31Kahang",1,neutral,2026-07-08 06:03:38+00:00
facebook,,Belajar merendah diri.Terbaik akhlak tu,1,negative,2026-07-08 05:15:59+00:00
facebook,,"Bersama Tn. Hj. Syakirin Omar.
Terbaik 😎👍👍👍",1,neutral,2026-07-08 05:52:21+00:00
facebook,,Insyaallah dipermudahkan segala urusan pn,1,positive,2026-07-08 03:54:08+00:00
facebook,,InsyaAllah,1,neutral,2026-07-08 02:29:52+00:00
facebook,,اينسالله فاس، 🤲🏻🤲🏻🤲🏻,1,negative,2026-07-08 02:10:33+00:00
facebook,,"Undi No. 1, Ustaz Hakimi

#UstazHakimi
#JomJagaEndau
#EndauBerkatSejahtera
#BerkatPrihatinSejahtera",0,neutral,2026-07-08 06:39:05+00:00
facebook,,Jom² rindu nya nk kibar bendera n angkat poster calon💚,0,neutral,2026-07-08 06:50:15+00:00
facebook,,"Undi No. 1, Ustaz Hakimi

#UstazHakimi
#JomJagaEndau
#EndauBerkatSejahtera
#BerkatPrihatinSejahtera",0,neutral,2026-07-08 06:38:53+00:00
facebook,,"Undi No. 1, Ustaz Hakimi

#UstazHakimi
#JomJagaEndau
#EndauBerkatSejahtera
#BerkatPrihatinSejahtera",0,neutral,2026-07-08 06:38:54+00:00
facebook,,📍Undilah PN Calon No 3,0,neutral,2026-07-08 06:38:49+00:00
facebook,,"Hj Mazlan Bujang
Calon No. 3
Calon Perikatan Nasional N31 Kahang

#MazlanBujang
#KahangBermuafakatRakyatBerkat
#JomJagaJohor
#CalonNo3
#N31Kahang",0,neutral,2026-07-08 06:03:28+00:00
facebook,,"#AnuarHayan #TerusBerbakti
#MaharaniSejahtera #BerkatPrihatinSejahtera 
#JomJagaMaharani #PRNJohor2026",0,neutral,2026-07-08 06:35:41+00:00
facebook,,"#AnuarHayan #TerusBerbakti
#MaharaniSejahtera #BerkatPrihatinSejahtera 
#JomJagaMaharani #PRNJohor2026",0,neutral,2026-07-08 06:35:31+00:00
facebook,,✊️✊️✊️✊️,0,positive,2026-07-04 01:51:23+00:00
facebook,,👍👍,0,positive,2026-07-08 07:04:01+00:00
facebook,,Alhamdulillah satu perkembangan yg baik,0,positive,2026-07-08 06:57:40+00:00
facebook,,Alhamdulillah,0,neutral,2026-07-08 06:12:00+00:00
facebook,,"Alhamdulillah
#bagijadi",0,positive,2026-07-08 06:19:20+00:00
facebook,,Terbaik,0,neutral,2026-07-08 06:08:48+00:00
facebook,,hajat tecapai juga nk jumps ustaz..sempat la beborak jap...alhmdullilah...insyallah ..allahuakhbar..,0,positive,2026-07-08 05:58:57+00:00
facebook,,"سِيرُوا عَلَى بَرَكَةِ اللهِ وَحِفْظِهِ 
 Teruskanlah perjalanan dengan
 keberkatan dan pemeliharaan Allah.",0,neutral,2026-07-08 06:51:03+00:00
facebook,,Semoga beroleh keberkatan dan kemenangan dlm PN PAS,0,positive,2026-07-08 05:51:47+00:00
facebook,,"X kn nk biarkn kaki SAKAU yg jd YB.
Teruskn perjuangan puan.....kalah menang 
bukn yg utama.
Yg penting mesej benci budaya SAKAU sampai kpd rakyat.",0,neutral,2026-07-08 06:51:40+00:00
facebook,,Undi Yuhanita Yunan Dun Pasir Raja,0,neutral,2026-07-08 06:18:37+00:00
facebook,,Pilih Cikgu Yuhanita. Untuk DUN Pasir Raja. PN Best,0,positive,2026-07-08 05:47:32+00:00
facebook,,"Calon No2 PAS PN, Yuhanita Yunan

#Yuhanita4PasirRaja #PerikatanNasional #N35PasirRaja #DoaKetenangan #PasirRajaSejahtera",0,neutral,2026-07-08 06:37:17+00:00
facebook,,"Well said cousin
All the best",0,positive,2026-07-08 02:18:59+00:00
facebook,,ayuh pilih bn pas semakin sesat,0,neutral,2026-07-08 06:45:56+00:00
facebook,,,0,neutral,2026-07-08 06:45:09+00:00
facebook,,Gora  kurang mudarat👌,0,positive,2026-07-08 04:29:14+00:00
facebook,,"Abd Karim Mohamad hukum....wajib...sunat...makroh .....haram 
atau walak membabi buta jer kot",0,neutral,2026-07-08 05:09:08+00:00
