Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Lazada	Product Review	LAZ001	iPhone 15 Pro Max memang worth the price! Camera system terbaik untuk content creation. Fast delivery dari Lazada!	Positive	2024-09-20	38	6	12	1150	0.91	56
Lazada	Product Review	LAZ002	Samsung Galaxy S24 Ultra S Pen functionality memang useful! Productivity boost untuk work. Lazada service excellent!	Positive	2024-09-19	42	8	18	1280	0.88	68
Lazada	Product Review	LAZ003	Xiaomi 14 Pro flagship killer! Spec premium dengan harga reasonable. Lazada promotion memang best deal!	Positive	2024-09-18	35	5	14	1050	0.92	54
Lazada	Product Review	LAZ004	iPhone 15 USB-C finally! No more Lightning cable. MagSafe ecosystem convenient. Lazada trade-in program helpful.	Positive	2024-09-17	40	8	20	1350	0.83	68
Lazada	Product Review	LAZ005	Vivo X100 Pro selfie camera terbaik! Beauty mode natural looking. Lazada packaging secure dan safe.	Positive	2024-09-16	31	4	13	920	0.84	48
Lazada	Product Review	LAZ006	Realme GT 5 Pro gaming performance memang solid! No lag untuk heavy games. Lazada warranty coverage good.	Positive	2024-09-15	29	6	10	880	0.86	45
Lazada	Product Review	LAZ007	iPhone 14 Pro still powerful in 2024! Dynamic Island useful untuk multitasking. Lazada customer service responsive.	Positive	2024-09-14	35	7	16	1180	0.87	58
Lazada	Product Review	LAZ008	OnePlus 12 Pro OxygenOS clean dan smooth! No bloatware. Lazada customer service responsive bila ada issue.	Positive	2024-09-13	36	7	15	1200	0.89	58
Lazada	Product Review	LAZ009	Google Pixel 8 Pro call screening feature berguna! Spam calls automatically blocked. Love the pure Android experience.	Positive	2024-09-12	33	5	16	1080	0.87	54
Lazada	Product Review	LAZ010	iPhone 13 Pro Max still good value! Performance solid untuk daily use. Lazada installment plan affordable.	Positive	2024-09-11	27	3	11	850	0.78	41
