Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3904147796526310666,"Wujudkan memiliki mesin cuci seperti baru bersama kami. Karena mesin cuci bersih adalah investasi bagi pakaian anda.

✅ Menghilangkan bau tak sedap
✅ Mengangkat kerak dan kotoran
✅ Meningkatkan performa mesin
✅ Aman & tanpa merusak komponen
✅ Trusted 100%
✅ Praktis & Cepat
✅ Garansi 2minggu & Kepuasan

📍Layanan panggilan ke rumah untuk yang wilayah di Jabodetabek

💸 Harga Terjangkau 

📞 Hubungi Sekarang : 0822-1099-8416
📆 Booking via WhatsApp, bisa pilih hari sesuai jadwal kamu

#cleanwash_id #mesincuci #pembersihan #mesincucilaundry #mesincucifrontloading",https://www.instagram.com/p/DYuUbxikyUK/,positive,2026-05-24 13:51:46+00:00,0,0,0,0,0.9989902198314666,0,0.0,,,positive,0.9966340661048888,malay,Malay/Bumiputera,anger,0.3421123325824737,0.0668103396892547,0.1052470430731773,0.0616935491561889,0.2535500228404999,0.0426115207374095
instagram,comment,18104821292078069,actv,,positive,2026-05-24 14:53:17+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.0981844738125801,0.0437091439962387,0.0725955516099929,0.0257422123104333,0.3023610413074493,0.0323567949235439
instagram,comment,17951775795146092,actv,,positive,2026-05-24 13:27:18+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.0981844738125801,0.0437091439962387,0.0725955516099929,0.0257422123104333,0.3023610413074493,0.0323567949235439
instagram,comment,18090179717129499,Actv,,positive,2026-05-24 07:48:46+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,love,0.1935463696718216,0.0954336374998092,0.0990779474377632,0.0566435456275939,0.2367340326309204,0.0914125517010688
instagram,comment,17868079908681785,actv,,positive,2026-05-24 05:09:32+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.0981844738125801,0.0437091439962387,0.0725955516099929,0.0257422123104333,0.3023610413074493,0.0323567949235439
instagram,comment,18166189372432373,Actv,,positive,2026-05-24 04:54:12+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,love,0.1935463696718216,0.0954336374998092,0.0990779474377632,0.0566435456275939,0.2367340326309204,0.0914125517010688
instagram,comment,17875017696656611,actv,,positive,2026-05-24 03:35:26+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.0981844738125801,0.0437091439962387,0.0725955516099929,0.0257422123104333,0.3023610413074493,0.0323567949235439
instagram,comment,17944814172017877,actv,,positive,2026-05-24 02:59:12+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.0981844738125801,0.0437091439962387,0.0725955516099929,0.0257422123104333,0.3023610413074493,0.0323567949235439
instagram,comment,18318455569285610,On,,positive,2026-05-24 02:49:26+00:00,0,0,0,0,0.8495108142495155,0,,,0.0,positive,0.4983693808317184,multilingual,Unknown,love,0.170316070318222,0.0559513792395591,0.0806991979479789,0.0431075319647789,0.4537721872329712,0.0236004777252674
instagram,comment,17887395501387177,actv,,positive,2026-05-24 02:18:43+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.0981844738125801,0.0437091439962387,0.0725955516099929,0.0257422123104333,0.3023610413074493,0.0323567949235439
