Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3904147796526310666,"Wujudkan memiliki mesin cuci seperti baru bersama kami. Karena mesin cuci bersih adalah investasi bagi pakaian anda.

✅ Menghilangkan bau tak sedap
✅ Mengangkat kerak dan kotoran
✅ Meningkatkan performa mesin
✅ Aman & tanpa merusak komponen
✅ Trusted 100%
✅ Praktis & Cepat
✅ Garansi 2minggu & Kepuasan

📍Layanan panggilan ke rumah untuk yang wilayah di Jabodetabek

💸 Harga Terjangkau 

📞 Hubungi Sekarang : 0822-1099-8416
📆 Booking via WhatsApp, bisa pilih hari sesuai jadwal kamu

#cleanwash_id #mesincuci #pembersihan #mesincucilaundry #mesincucifrontloading",https://www.instagram.com/p/DYuUbxikyUK/,positive,2026-05-24 13:51:46+00:00,0,0,0,0,0.9989902198314666,0,0.0,,,positive,0.9966340661048889,malay,Malay/Bumiputera,anger,0.34211233258247375,0.06681033968925476,0.10524704307317734,0.061693549156188965,0.2535500228404999,0.04261152073740959
instagram,comment,18104821292078069,actv,,positive,2026-05-24 14:53:17+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,17951775795146092,actv,,positive,2026-05-24 13:27:18+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,18090179717129499,Actv,,positive,2026-05-24 07:48:46+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,love,0.1935463696718216,0.09543363749980927,0.09907794743776321,0.056643545627593994,0.2367340326309204,0.09141255170106888
instagram,comment,17868079908681785,actv,,positive,2026-05-24 05:09:32+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,18166189372432373,Actv,,positive,2026-05-24 04:54:12+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,love,0.1935463696718216,0.09543363749980927,0.09907794743776321,0.056643545627593994,0.2367340326309204,0.09141255170106888
instagram,comment,17875017696656611,actv,,positive,2026-05-24 03:35:26+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,17944814172017877,actv,,positive,2026-05-24 02:59:12+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,18318455569285610,On,,positive,2026-05-24 02:49:26+00:00,0,0,0,0,0.8495108142495155,0,,,0.0,positive,0.49836938083171844,multilingual,Unknown,love,0.17031607031822205,0.055951379239559174,0.08069919794797897,0.0431075319647789,0.4537721872329712,0.02360047772526741
instagram,comment,17887395501387177,actv,,positive,2026-05-24 02:18:43+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,17966098647117216,actv,,positive,2026-05-24 00:33:34+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,18451783852116075,actv,,positive,2026-05-23 23:54:08+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,post,3903811117059488788,"Lelegit na🥴🥴🥴

#pembersihan #rujirujibambu",https://www.instagram.com/p/DYtH4cWjTwU/,neutral,2026-05-24 02:42:51+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.5829082727432251,english,Mixed/Urban,love,0.15334630012512207,0.05458340421319008,0.12903177738189697,0.050549883395433426,0.40089839696884155,0.03922748565673828
instagram,comment,18104378401969842,actv,,positive,2026-05-23 15:45:25+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,18088580240053363,actv,,positive,2026-05-23 13:55:33+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,18113448373889061,actv,,positive,2026-05-23 13:27:22+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
instagram,comment,18110116151489784,actv,,positive,2026-05-23 13:25:33+00:00,0,0,0,0,0.8777540683746338,0,,,0.0,positive,0.5925135612487793,multilingual,Unknown,no_clear_emotion,0.09818447381258011,0.04370914399623871,0.07259555160999298,0.025742212310433388,0.30236104130744934,0.03235679492354393
