Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,1520245259457573,"𝗦𝗮𝘀𝗮𝗿𝗸𝗮𝗻 𝟴𝟬% 𝗽𝗲𝗻𝗴𝘂𝗻𝗱𝗶 𝗸𝗲𝗹𝘂𝗮𝗿 𝗺𝗲𝗻𝗴𝘂𝗻𝗱𝗶 𝗽𝗮𝗱𝗮 𝗣𝗥𝗨 𝗮𝗸𝗮𝗻 𝗱𝗮𝘁𝗮𝗻𝗴

Musim pilihan raya semakin dekat. Semua warga Malaysia patut keluar mengundi beramai-ramai bagi meneruskan pengukuhan demokrasi di negara kita.

Di sesetengah negara seperti Australia, mengundi adalah wajib, dan ada yang berpendapat bahawa apabila mengundi diwajibkan, ia dapat menghalang kebangkitan politik populisme berpecah-belah ala Donald Trump.

Apabila peratus keluar mengundi tinggi, seperti dalam PRU13, PRU14, dan PRU15, ia menjadi penentu kepada masa hadapan Malaysia.

Di PRU13 pada 5 Mei 2013, jumlah pengundi berdaftar ialah 13.27 juta orang. PRU ini menyaksikan 84.84% pengundi keluar mengundi (kira-kira 11.2 juta orang). Ini adalah satu jumlah yang sangat besar.

Peratus keluar mengundi PRU14 pada 9 Mei 2018 pula ialah 82.32% daripada kira-kira 14.94 juta pengundi berdaftar. Manakala PRU15 pada 19 November 2022 menyaksikan 74.13% pengundi keluar mengundi. Walaupun peratusannya rendah sedikit berbanding PRU14, jumlahnya merupakan paling besar dalam sejarah pilihan raya Malaysia, iaitu 15.5 juta orang keluar mengundi.

Angka yang besar ini merupakan kesan daripada pelaksanaan Undi18 serta pendaftaran pengundi secara automatik yang menambah jumlah pengundi sebanyak 6.2 juta orang. Jumlah pengundi pada PRU15 adalah kira-kira 21.17 juta.
Yang terbaru, iaitu pada Februari tahun ini, jumlah pengundi Malaysia adalah kira-kira 22.11 juta orang. Kita perlu gigih berusaha untuk memastikan sekurang-kurangnya 80% atau 17.68 juta orang keluar mengundi pada PRU16 nanti.

Peratus keluar mengundi PRN Johor pada 12 Mac 2022 adalah 54.92% manakala yang mengundi di Johor pada PRU15 adalah 73%.

Apa yang menarik adalah pada PRN Johor Mac 2022, Barisan Nasional mendapat 599,753 atau 43.11% undi manakala pada PRU November 2022, Barisan Nasional mendapat 598,244 atau 30.64% undi.

Melihat kepada jumlah undi yang diperolehi, tiada sebarang perubahan sokongan kepada Barisan Nasional. Jumlah undinya sama sahaja. Ia hanya mendapat kurang 1,509 undi sahaja berbanding pilihan raya negeri.

Perikatan Nasional pula mendapat 334,457 atau 24.04% undi pada PRN Mac dan 519,661 atau 26.62% undi pada PRU November, iaitu bertambah 185,204 undi.

Yang mencatatkan kejayaan besar adalah Pakatan Harapan. Kita mendapat 367,525 atau 26.42% undi pada PRN Mac, dan pada PRU November pula, Pakatan Harapan memperolehi 825,182 atau 42.26% undi, iaitu bertambah 457,657 undi.

Apabila PRU atau PRN diadakan nanti, ia merupakan penentuan sama ada kita mahu jalan terus untuk terus maju, atau berundur ke belakang. Yang penting, kita perlu memastikan seramai mungkin rakyat Malaysia keluar mengundi demi masa hadapan Malaysia yang lebih baik.

(Ini adalah ucapan saya di Mesyuarat Agung Tahunan Cawangan-Cawangan DAP Iskandar Puteri dan Pulai.)

---

𝗔𝗶𝗺𝗶𝗻𝗴 𝗳𝗼𝗿 𝟴𝟬% 𝘃𝗼𝘁𝗲𝗿𝘀’ 𝘁𝘂𝗿𝗻𝗼𝘂𝘁 𝗶𝗻 𝗚𝗘𝟭𝟲

As we approach the election season, all Malaysians should campaign for a high voter turnout to fortify our democracy.

In some countries, such as Australia, voting is compulsory and it is argued that this has helped  Australia prevent the rise of populist governments like Donald Trump’s.

High turnouts in the last three general elections, namely GE13, GE14, and GE15, have been crucial in determining Malaysia’s future.

During the 13th General Election (GE13), held on 5 May 2013, the total number of registered voters was 13,268,002. This election saw a record-breaking voter turnout of 84.84% (11,257,147 voters).

The voter turnout for the 14th General Election (GE14), held on 9 May 2018, was 82.32%. For the 14th General Election (GE14), held on 9 May 2018, the total number of registered voters was 14,940,624. Of these registered voters, 12,299,514 cast their ballots.

The voter turnout for the 15th General Election (GE15), held on 19 November 2022, was 74.13%. While the percentage was lower than the 82.32% recorded in GE14, the absolute number of voters was the highest in Malaysian history, with approximately 15.5 million citizens casting their ballots. This surge was driven by the Undi18 constitutional amendment and automatic voter registration, which expanded the electorate by roughly 6.2 million people. The total number of registered voters was 21,173,638.

As of February 2026, the total number of registered voters is 22,106,708. We should do everything possible to ensure that 80% or 17,685,366 voters will turn out to vote in GE16. 
The voter turnout for the Johor state election held on 12 March 2022 was 54.92% while turnout in Johor during GE15 was 73%.

It is interesting to note that Barisan Nasional received 599,753 or 43.11% votes in the March 2022 Johor state election, and 598,244 or 30.64% votes in the November 2022 general election. Looking at the figures, one would think that Barisan Nasional managed to retain their support, losing only an insignificant 1,509 votes.

Perikatan Nasional on the other hand received 334,457 or 24.04% of the votes in March 2022 and 519,661 or 26.62% in November, gaining 185,204 votes in 8 months.

Pakatan Harapan is the coalition that made significant gains. In March 2022, PH received 367,525 or 26.42% votes. In November 2022, PH received 825,182 or 42.26% votes. That is an additional 457,657 votes for PH.

The next general election or the Johor state election, if it is held earlier, is about whether Malaysia is moving forward or returning to old ways. We must bring out as many voters as possible to protect Malaysia’s future.

(This is my speech delivered at the Iskandar Puteri and Pulai DAP branches AGM.)",https://www.facebook.com/liewchintong.my/posts/pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,,,negative,,0,0,0,0,0.00048049092292784534,0,0.0,,,negative,0.9983983635902405,malay,Malay/Bumiputera,no_clear_emotion,0.1726887971162796,0.04936419427394867,0.11885804682970047,0.05033057928085327,0.1755279153585434,0.03636455908417702
facebook,comment,Y29tbWVudDoxNTIwMjQ1MjU5NDU3NTczXzk2MTcxNTMyMzQ5NjI5NA==,"Kenapa nak keluar mengundi, last2 bukan tunaikan janji manifesto dan ketika kempen",,https://www.facebook.com/liewchintong.my/posts/pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,neutral,2026-05-04 07:09:20+00:00,2,0,0,0,0.5,2,,Ahmad Afiq Baru,0.0,neutral,0.8271948099136353,english,Mixed/Urban,no_clear_emotion,0.1086369976401329,0.05258400738239288,0.031267084181308746,0.10919810086488724,0.1172950267791748,0.13711605966091156
facebook,comment,Y29tbWVudDoxNTIwMjQ1MjU5NDU3NTczXzgwODgzNzEzNTMzMDE2Mw==,DAP babi,,https://www.facebook.com/liewchintong.my/posts/pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,neutral,2026-05-07 09:44:46+00:00,0,0,0,0,0.5,0,,Aigo San,0.0,neutral,0.7105268836021423,english,Mixed/Urban,no_clear_emotion,0.1235993281006813,0.043326761573553085,0.07146406918764114,0.031029317528009415,0.2364429533481598,0.043589990586042404
facebook,comment,Y29tbWVudDoxNTIwMjQ1MjU5NDU3NTczXzIyMTg5MDgwMDg4NTEyMjI=,Undilah yg Ok 👍🏾,,https://www.facebook.com/liewchintong.my/posts/pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,positive,2026-05-04 10:58:30+00:00,0,0,0,0,0.8797056794166564,0,,Ross Bqi,0.0,positive,0.599018931388855,english,Mixed/Urban,love,0.03708982840180397,0.025070086121559143,0.37482836842536926,0.012185183353722095,0.4345979690551758,0.02369263395667076
facebook,comment,Y29tbWVudDoxNTIwMjQ1MjU5NDU3NTczXzEyOTQyNTE4Mjk0MDUxNjI=,DAP 💩🤡,,https://www.facebook.com/liewchintong.my/posts/pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,negative,2026-05-08 12:18:10+00:00,0,0,0,0,0.1821699947118759,0,,Mohd Fais,0.0,negative,0.39276668429374695,multilingual,Unknown,love,0.10092896223068237,0.03458480164408684,0.10606884211301804,0.030964162200689316,0.4412696361541748,0.02465006709098816
facebook,comment,Y29tbWVudDoxNTIwMjQ1MjU5NDU3NTczXzgzODA4NTkxNTUxNDQ2Ng==,Sory apek! Kami org Johor dh taknak puak2 DAPig lagi! Janji dicapati!! ABCD GST!! Lanjiauuuuuuuu!!!,,https://www.facebook.com/liewchintong.my/posts/pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,neutral,2026-05-04 18:34:14+00:00,0,0,0,0,0.5,0,,Hafez Armstrong Dharul,0.0,neutral,0.5675395727157593,english,Mixed/Urban,love,0.03922450914978981,0.13536253571510315,0.030989807099103928,0.06505288183689117,0.5675632953643799,0.0723605677485466
facebook,comment,Y29tbWVudDoxNTIwMjQ1MjU5NDU3NTczXzE4ODQ1MjA4Mzk2MTg2MjA=,🤝👍👍,,https://www.facebook.com/liewchintong.my/posts/pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,positive,2026-05-04 05:12:14+00:00,0,0,0,0,0.8714138269424438,0,,Syafiq Hatta,0.0,positive,0.5713794231414795,multilingual,Unknown,love,0.1358676552772522,0.1182674691081047,0.11582216620445251,0.09812253713607788,0.25555139780044556,0.1088206022977829
facebook,comment,Y29tbWVudDoxNTIwMjQ1MjU5NDU3NTczXzE2NDYwMzk2MzMzMjg2NjM=,Ini menteri bodoh dan kuat mengampu,,https://www.facebook.com/liewchintong.my/posts/pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,negative,2026-05-06 08:33:35+00:00,0,0,0,0,0.0004906117916106956,0,,Norman Mann,0.0,negative,0.9983646273612976,malay,Malay/Bumiputera,anger,0.5732623338699341,0.026720045134425163,0.08596967160701752,0.03502122312784195,0.08044521510601044,0.018665574491024017
facebook,comment,Y29tbWVudDoxNTIwMjQ1MjU5NDU3NTczXzIxNTUyNjA0MzUyNTU2ODg=,lagi ramai kluar undi untuk tumbangkan u menteri boneka x function,,https://www.facebook.com/liewchintong.my/posts/pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,pfbid02TpGwSS3oT17SHYbVHZvRdaKWJs4AUE3tdtpXPrUVskDUV35UvxQjDN4iaTFNrEP3l,negative,2026-05-07 01:12:29+00:00,0,0,0,0,0.13682083189487457,0,,Mohd Azmir Ramli,0.0,negative,0.5439305603504181,multilingual,Unknown,anger,0.4880385100841522,0.10128878057003021,0.10784929245710373,0.023768780753016472,0.08742693811655045,0.026206133887171745
facebook,post,1078730943609009,"Pilihan raya kecil Mahkota

Kemenangan besar calon Barisan Nasional, Sdr Syed Hussien Syed Abdullah dalam PRK Mahkota menunjukkan bahawa formula terbaik untuk memenangi pilihan raya umum ke-16 nanti adalah kerjasama rapat di antara Pakatan Harapan dan Barisan Nasional.

Syed Hussien memperolehi 27,995 undi, iaitu 79% daripada jumlah undi, manakala lawannya calon Perikatan Nasional, Mohamad Haizan Jaafar atau lebih dikenali sebagai Coach Haizan hanya mendapat 7,347 undi. Majoriti yang diperolehi Syed Hussien adalah 20,648 undi.

Pada pilihan raya negeri Johor pada Mac 2022, berlaku pertandingan tiga penjuru di Mahkota, dengan Barisan Nasional mendapat 16,611 undi, Pakatan Harapan 11,445 undi manakala Perikatan Nasional 7,614 undi di kerusi DUN ini.

Apabila kita gabungkan undi yang diperolehi kedua-dua Barisan Nasional dan Pakatan Harapan pada PRN Johor, jumlahnya adalah 28,056 undi, hampir sama dengan keputusan PRK semalam.

Ini bermakna, melalui kempen dan pujukan bersungguh-sungguh, kebanyakan pengundi Pakatan Harapan sudi memindahkan undi mereka kepada Barisan Nasional bagi PRK Mahkota. 

Ini juga bermakna keputusan semalam menjadi petanda baik kepada parti-parti komponen dalam Kerajaan Perpaduan memupuk kerjasama yang lebih erat.

Melalui kerjasama yang lebih kukuh ini serta pentadbiran yang lebih cekap, adil dan meyakinkan, lebih ramai pengundi atas pagar, terutama mereka yang tidak keluar mengundi semalam, akan dapat dipujuk untuk kembali menyokong Kerajaan Perpaduan yang sentiasa mengutamakan kepentingan rakyat. 

Kerajaan Perpaduan perlu memenangi pilihan raya akan datang melalui kerjasama Pakatan Harapan dan Barisan Nasional untuk kestabilan dan kesinambungan pentadbiran demi kesejahteraan negara.

—

The Mahkota by-election 

The massive victory of Barisan Nasional candidate Sdr. Syed Hussien Syed Abdullah in the Mahkota by-election shows that the coming together of Pakatan Harapan and Barisan Nasional is the winning formula for the 16th General Election.

Syed Hussien received 27,995 votes, or 79% of the votes, and his opponent Perikatan Nasional’s Coach Haizan received 7,347 voters. Syed Hussien won the seat with a majority of 20,648 votes. 

In the March 2022 Johor State Election, Barisan Nasional received 16,611 votes, Pakatan Harapan 11,445 votes while Perikatan Nasional 7,614 votes. 

The combined votes received by Barisan Nasional and Pakatan Harapan during the State Election was 28,056, which is very similar to the result of yesterday’s by-election. 

What it means is that, after very intense campaigning and persuasion, Pakatan Harapan’s voter base was “transferable” to Barisan Nasional in this instance. 

The result augurs well for further consolidation of cooperation among the parties that form the Unity Government. 

With much stronger cooperation, and with effective governing and inspirational policies, the Unity Government will be able to convince the middle ground, especially those who did not turn out to vote yesterday. 

The Unity Government must be able to win elections together to ensure the stability and continuity of this administration.

#MahkotaKita #Perpaduan",https://www.facebook.com/liewchintong.my/posts/pfbid02Q5iFLYQiVb15HU4UzWyZnnVBf5KDto4sAobZaF6kNHyS7D4cL9GJ8C7wtYDiwmRZl,,,negative,,0,0,0,0,0.0006391525268554799,0,0.0,,,negative,0.9978694915771484,malay,Malay/Bumiputera,happy,0.08218488097190857,0.07371464371681213,0.35565274953842163,0.03490493819117546,0.14161568880081177,0.03376338258385658
