Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,24402128089399691,"Allah nampak ,",https://www.facebook.com/jugakaukumiliki/posts/pfbid02CXonCy9qZk9aBVBXWGESFA2yK9yuitLYUtNmb4VMeNqQLNHHg7nEP7uVKFy6joX7l,positive,,0,0,0,0,0.8665352284908294,0,0.0,,,positive,0.5551174283027649,multilingual,Unknown,love,0.10340836644172668,0.03618679195642471,0.0841405838727951,0.027044124901294708,0.4252151548862457,0.03702621906995773
facebook,post,3393424834145160,Padan muka. Lahanat.,https://www.facebook.com/zulyaana.rashid/posts/pfbid0Fu5N8ZX2vLzJQXftmBvZFzdTLv3eMQXECvBjFgNiQu7ntGzfA3HZazZVbAcYvPTnl,neutral,,0,0,0,0,0.5,0,0.0,,,neutral,0.9965193271636963,malay,Malay/Bumiputera,love,0.05619516968727112,0.018575651571154594,0.08167173713445663,0.01569715514779091,0.46597620844841003,0.02002587355673313
facebook,comment,Y29tbWVudDozMzkzNDI0ODM0MTQ1MTYwXzc5Nzc1MjgzNTkxMTE0MA==,Apa kes ?,,negative,2025-08-04 01:35:37+00:00,1,0,3,0,0.18023806661367414,7,,Riandy Mohamed,0.0,negative,0.3992064446210861,multilingual,Unknown,love,0.10200268775224686,0.10207200050354004,0.05499734729528427,0.057159584015607834,0.3558865785598755,0.13317839801311493
facebook,comment,Y29tbWVudDozMzkzNDI0ODM0MTQ1MTYwXzI0MTg1ODQ5MDUxODk2MTE=,aku gigih baca cerita..baru faham...ok..padan muka juga,,negative,2025-08-04 02:34:16+00:00,1,0,2,0,0.15929660350084304,5,,Ami Ijai,0.0,negative,0.4690113216638565,multilingual,Unknown,happy,0.01832004450261593,0.10895371437072754,0.4214000105857849,0.017995333299040794,0.1837940514087677,0.17628708481788635
facebook,comment,Y29tbWVudDozMzkzNDI0ODM0MTQ1MTYwXzcxNTUyOTk1NDY1MDUwNw==,Bahaya gi tempat camtu..boleh terjebak kalau iman tak kuat,,negative,2025-08-04 02:58:14+00:00,1,0,4,0,0.00048081278800965466,9,,A.Z. Fahmi,0.0,negative,0.9983972907066345,malay,Malay/Bumiputera,fear,0.09633564949035645,0.45115843415260315,0.008891167119145393,0.3074477016925812,0.04946402460336685,0.059252846986055374
facebook,post,988174899344079,"ANAK TAK SUKA PERGI SEKOLAH
.
Walaupun dah hampir 3 bulan anak bersekolah untuk sesi 2024 ni, still ramai parents yang struggle dengan isu school refusal. Dan isu ni bukan berlaku di kalangan anak tadika dan sekolah rendah je. Anak sekolah menengah pun ada.
.
Baru semalam ada seorang ibu mengadu anak Form 2 menangis-nangis call dari asrama. Homesick katanya. Padahal dah 2 bulan duduk asrama, dan balik rumah setiap weekend. Jenuh la si ibu pujuk, namun kalah juga dengan tangisan anak dan terus jemput anak pulang.
.
Ada juga yang mengadu anak regress. Mula2 start sekolah bulan 3 dulu, anak semangat je every morning nak pergi sekolah. Tapi lama2, bila dah nampak the “true colour” of schooling, anak mula refuse to go to school. Asal bangun pagi je, bad mood.
.
Ada juga yang mengeluh anak liatt nak pergi sekolah setiap kali lepas cuti panjang. Mungkin dah seronok duduk rumah, maka hilang semangat nak pergi sekolah.
.
So school refusal ni bukan isu kecik. Betul-betul memenatkan, especially bila urusan seharian yg lain turut terganggu.
.
Seorang ibu menulis kepada saya:
“Ini minggu ketiga anak dramaaa pagi-pagi. Setiap kali salam nak masuk sekolah, mesti air mata dia berjuraian membasahi pipi. Mula la bagi 1001 juta alasan untuk balik rumah dan taknak masuk sekolah. Kadang2 berlakon sakit perut lah, sakit kepala lah, sakit kaki lah, macam-macam. Hari-hari sampai office lambat sebab terpaksa layan karenah dia.”
.
Memang tak mustahil hari-hari mak jadi hijau bila kena hadap drama nusantara macam ni pagi-pagi. 😑
.
Tapi percayalah —
this is just an adjusting phase.
.
Anak sedang menyesuaikan diri.
Anak sedang mematangkan diri.
Begitu juga kita, ibu bapa yang sedang melaluinya.
.
Tapi usually bila berada dalam fasa ini, kita akan rasa sangat terdesak untuk cari solution. Kita akan tanya merataaa tempat: tanya pakcik google, tanya makcik chat gpt, tanya akak siri, tanya kawan-kawan, saudara mara, adik beradik, influencer kat socmed, dan sebagainya.
.
Because we are exhausted and we want it to end RIGHT NOW.
Kan?
.
But of course, NOT ALL advice boleh ditelan bulat2.
Contoh, these are some advices yang perlu ditapis—
.
“Pindah je sekolah lain.”
“Cikgu sekolah tak reti pujuk budak kot”
“Sekolah tu tak bagus kot.”
“Homeschool je lah, senang.”
“Sebat je budak tu. Lama-lama elok la dia pergi sekolah.”
“Kena ugut sikit. Bagi anak rasa terpaksa pergi sekolah.”
“Anak taknak pergi sekolah sebab kena buli kot”
.
Kebanyakan advice seperti ini bukan beri penyelesaian, tapi lebih merumitkan keadaan. Some solutions boleh create bigger negative behaviors in children. So kena hati-hati.
.
Tapi ye lah.
When the stress level is high,
it’s easier to look for shortcuts,
to blame other people,
to jump into conclusions. Kan?
.
So hari ni, saya nak share 12 advice yang insyaAllah selamat dan bermanfaat to lessen our children’s school anxiety.
.
1. BAGI MASA. Semua orang perlukan masa untuk sesuaikan diri dengan perubahan atau suasana baru. Same goes to our children. Beri masa sekurang-kurangnya 3 -12 minggu (or more) untuk mereka sesuaikan diri. Dan sepanjang tempoh itu, expect all unwanted dramas dan hadapinya dengan SABAR.
.
2. KEEP CALM & MAINTAN POSITIVE ATTITUDE. Jangan mengamuk, jangan menengking, jangan mengugut. Kids observe and imitate how you react to difficult situations. Show them good examples. SHARE YOUR CALM, bukan join their chaos.
.
3. ROTAN, PUKUL, SEBAT, TAKKAN MEMBANTU. Kekasaran will only create more disconnection and disobedience. Kalau kita disuruh buat sesuatu dengan arahan dan ugutan yang kasar, how would we react? So anak pun sama. Ada hati dan perasaan yang sama. Tapi kita expect anak patuh?? Kekasaran dan kekerasan akan buat anak rasa tak selamat, maka tak hairan mereka jadi lebih degil dan lebih memberontak.
.
4. TALK TO YOUR CHILD’S TEACHER. Berbincang dengan guru sekolah , dan cuba capai kata sepakat untuk bantu anak harungi fasa ini. Contohnya, sekolah izinkan anak masuk sekolah lewat sikit, so that we can have extra time untuk tenteramkan anak sebelum melangkah masuk ke sekolah tanpa stress kejar masa atau kena denda. Contoh lain, sekolah izinkan anak bawa “comfort tools” from home to help them calm themselves whenever the anxiety strikes contohnya: rubik cube, puzzle, drawing book, word search activity book, sudoku.
.
5. IDENTIFY SAFE PLACE. Pastikan anak ada “ruang selamat” kat sekolah, tempat yang dia boleh pergi setiap kali dia perlu lepaskan stress atau sedih. Maybe a safe spot kat bilik guru, atau bilik kaunseling. Di mana anak boleh masuk situ bila-bila masa, untuk tenangkan diri. Bila dah ok, boleh masuk kelas semula.
.
6. MINIMIZE SCREEN TIME. Di rumah, cuba kurangkan TV dan gadgets, sebaliknya banyakkan berbual. Screen time hanya akan buat anak LUPA SEKEJAP stress yang dialami, tapi takkan PULIHKAN stress tersebut. Sebaliknya dengan berbual, ia bantu process the emotions and heal the stress. Setiap malam, minta anak ceritakan: 3 benda best yang berlaku di sekolah hari ni, 3 perkara menyedihkan yang berlaku di sekolah hari ni, dan 3 kriteria yang anak nak cuba tanam pada dirinya, contohnya: berani bertanya, suka membantu, selalu senyum.
.
7. EDUCATE YOURSELF. Ini penting, sebab bila ibu bapa ada knowledge, kita lebih faham, lebih tenang, lebih rasional, dan tak mudah terpengaruh dengan syaitoniirojim yang suruh sebat anak. 😂 Your children aren’t giving you a hard time. They are having a hard time. They aren’t pushing your button, they are yearning for your help.
.
8. BE EMPATHETIC, BUT FIRM. Tunjukkan yang kita faham perasaan anak, yakinkan yang kita sedang bantu dia, sedang lalui “this pain” bersamanya, tapi tetap tegaskan tentang peraturan dan kewajipan menuntut ilmu.
.
9. SECRET NOTE TO MOTIVATE YOUR CHILD. Saya selalu letakkan sekeping nota dalam pencil box atau dalam bekal anak. Contohnya, “Mama bangga dengan anak mama yang semakin berani dan bijak ni!” Atau, “I’m grateful for who you are. You can do hard things and you have the best smile in the world!” But don’t put a word yang boleh trigger kesedihan anak pulak. Contohnya, “Mama rindu awak.” atau “Mama tak sabar nak jemput awak balik nanti.” NO!
.
10. PLAY THERAPY. Bila anak balik rumah, make sure anak ada cukup masa untuk bermain. Main basikal ke, main bola ke, main board games ke, main lego ke, apa-apa lah. Lepas puas main, baru tanya if there’s any homework yang dia kena siapkan. Menurut kajian, anak yang cukup bermain, mempunyai kawalan emosi yang lebih baik.
.
11. QUALITY SLEEP. Kualiti keesokan hari bergantung kepada kualiti tidur pada malam sebelumnya. Pastikan anak dapat tidur malam selama 7-9 jam. Dan sebelum tidur, berdoalah “Ya Allah, kurniakanlah kami tidur yang memberi kerehatan kepada rohani dan jasmani kami.”
.
12. KEMAHIRAN URUS STRES. Kadang-kadang anak yang tak tahan dengan suasana persekolahan ni bukanlah lembik, cepat koyak, takut, terlalu sensitif, malas, atau tak pandai kawal emosi, tapi mereka sebenarnya tak pernah diajarkan TOOLS dan teknik yang betul untuk menghadapi tekanan. Anak bukannya kurang berdisiplin, tapi kurang kemahiran. 
.
Suasana persekolahan dan pembelajaran akademik sememangnya salah satu daripada 7 perkara yang boleh menyumbang tekanan dan kecelaruan emosi dalam diri anak setiap hari. So anak sebenarnya tertunggu-tunggu someone yang boleh TUNJUK mereka bagaimana untuk lalui tekanan, bukan PAKSA mereka lalui tekanan tanpa sebarang tools dan skills yang diperlukan.
.
That’s why cuti sekolah akan datang ni, saya dan team anjurkan bengkel online khas untuk kanak-kanak 10-17 tahun, untuk bantu mereka bina kemahiran urus stres dan regulasi emosi. (info lanjut: https://adlilrajiah.onpay.my/order/form/urusstres)
.
At least during their hard times,
they know how they feel,
they know how to process feelings,
and they know how to ride emotional turbulence.
.
Semoga apa yang saya kongsikan hari ni bermanfaat. Dan semoga anak-anak kita diberikan semangat untuk terus berjihad dalam menuntut ilmu, insyaAllah.",https://www.facebook.com/rajiahnasir/posts/pfbid02cvjVpjVuXFNbsDXvpVbaZ6S6rGimdXrV3ZcqhZhMb3DYGNVubKwTFVsNRsVLAmkWl,negative,,0,0,0,0,0.000493115186691262,0,0.0,,,negative,0.998356282711029,malay,Malay/Bumiputera,sadness,0.14910496771335602,0.06937642395496368,0.009601106867194176,0.7114563584327698,0.018898040056228638,0.0200934000313282
facebook,comment,Y29tbWVudDo5ODgxNzQ4OTkzNDQwNzlfNzkxMDIwNTgzMTMxNTkw,"Tapi Puan saya perasaan pulak, regress ni ada kena mengena dengan apa yg berlaku di sekolah. Keadaan yg menakutkan anak, keadaan buli, cikgu marah marah ( terutama tahap 1) dan semua nya pengalaman yg tidak enak di sekolah.
Saya rasa kalau surrounding di sekolah baik dan amat ' condusive' ,amat kurang kejadian begini.
Yang satu lagi ,benda ni kita tak akan tahu dengan mudah, anak akan cuba mengelak utk kecam cikgu ( katalah cikgu garang ).
Anak akan beri banyak alasan lain...last last baru kita tahu ,cikgu marah marah ke ,kena buli ke dsbgainya.

Jadi bagi saya keadaan sekolah tu yg amat penting. Sekolah yg sama boleh jadi tempat yg baik dan tempat yg buruk pada dua orang yg berbeza  bergantung pada pengalaman masing masing...",,negative,2024-05-23 03:25:23+00:00,6,0,1,0,0.000495171546936013,8,,F Abu Bakar,0.0,negative,0.9983494281768799,malay,Malay/Bumiputera,anger,0.8234406113624573,0.02107931859791279,0.020523834973573685,0.03227900713682175,0.06293238699436188,0.008234064094722271
facebook,comment,Y29tbWVudDo5ODgxNzQ4OTkzNDQwNzlfNDc2MTQ0MTcxNDc1MzE0,"Apa pendapat puan utk paksa juga ank 3 thn ke playschool?. Ank nangis stiap kli hntr..tp balik dia akn happy dan ceria je..cuma nk prgi skolah tu.drama..so sy stopkn kejap skolah dia..tp bila baca penulisan puan, nmpk blh cuba lg..cuma sy takut dia trauma sbb dihntr skolah sejak kecil..sbb skrg kita sebut sekolah pun dia jerit2 tak nak..",,negative,2024-05-23 03:09:34+00:00,2,0,2,0,0.0005273222923278809,6,,HamKha As-Syarif,0.0,negative,0.9982422590255737,malay,Malay/Bumiputera,happy,0.28141340613365173,0.2585107684135437,0.3309164047241211,0.028216823935508728,0.03422747924923897,0.030589131638407707
facebook,comment,Y29tbWVudDo5ODgxNzQ4OTkzNDQwNzlfMTE5ODQzNjk3NDgwOTI5NA==,Link tak boleh buka puan,,positive,2024-05-23 06:53:32+00:00,1,0,1,0,0.8747270256280899,3,,Hana Mahmud,0.0,positive,0.5824234187602997,multilingual,Unknown,no_clear_emotion,0.1596280038356781,0.044510964304208755,0.07161609828472137,0.019026445224881172,0.1265670508146286,0.02532927505671978
facebook,comment,Y29tbWVudDo5ODgxNzQ4OTkzNDQwNzlfMzcyMDIzODAxMTU4MTM5NA==,Aku sambil2 tu ajar anak aku  unschooling. Ikut bapa dia buat pos laju kurier Klu dia malas nk g sekolah. Sekali sekali kene contohi Jep Bezoz. Asyik terlalu jd kan Einstein dan Oppenhimer sbg idola pon susah gk,,negative,2024-05-26 00:57:57+00:00,0,0,0,0,0.0007872462272643932,0,,Hafiz Kamaruddin,0.0,negative,0.9973758459091187,malay,Malay/Bumiputera,anger,0.6075952053070068,0.16223549842834473,0.011576921679079533,0.08936033397912979,0.07687290012836456,0.017451351508498192
