Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7498150644314885419,SAMARIFY IN MY BIO. I love you #samara #samarify #lashes #lashestutorial #lashesoftiktok #fyp #foryou #foryoupage #manifest,https://www.tiktok.com/@samaraispinkk/video/7498150644314885419,positive,2026-05-17 17:08:06.156334,1400000,10500,7439,64100000,0.9896060824394226,2058939,1507417.0,positive,0.9653536081314087,english,Mixed/Urban,love,0.10646286606788635,0.07618454098701477,0.05353282392024994,0.12404841184616089,0.5465983748435974,0.04444747045636177
tiktok,post,7597868111458569492,music core (reupload because of the quality) #corecore #mecore #hopecore #fyp #multifandom,https://www.tiktok.com/@mara0ez/video/7597868111458569492,neutral,2026-05-17 17:08:24.079723,540900,34600,1335,3100000,0.5,607835,617205.0,neutral,0.5976296067237854,english,Mixed/Urban,no_clear_emotion,0.05295080319046974,0.02634512260556221,0.10683245211839676,0.0305342860519886,0.22817635536193848,0.03917828947305679
tiktok,post,7631259171932884257,"Eyeliner>>>
#fyp #eyeliner #emo #explore #edit",https://www.tiktok.com/@sui.x0/video/7631259171932884257,neutral,2026-05-17 17:08:27.905316,204500,8139,743,1300000,0.5,226382,224307.0,neutral,0.9079741835594177,english,Mixed/Urban,no_clear_emotion,0.05977420508861542,0.03154468908905983,0.06913961470127106,0.031074905768036842,0.2118670642375946,0.06963620334863663
tiktok,post,7475041903763901718,#f4you #ne_afd_fel2025 #nem_vagyunk_egyformak,https://www.tiktok.com/@ne_add_fel2026/video/7475041903763901718,neutral,2026-05-17 17:08:33.478272,49000,71100,1090,783200,0.5,129022,195253.2,neutral,0.9032776951789856,english,Mixed/Urban,love,0.057365626096725464,0.030843181535601616,0.03579927980899811,0.06064538657665253,0.7294369339942932,0.019484112039208412
tiktok,post,7532566503745441037,put the nude lip ON👄,https://www.tiktok.com/@golloria/video/7532566503745441037,neutral,2026-05-17 17:08:29.621240,181800,1301,432,1200000,0.5,195533,186898.0,neutral,0.8748056888580322,english,Mixed/Urban,no_clear_emotion,0.14489035308361053,0.1463971883058548,0.12317231297492981,0.08994373679161072,0.1782570332288742,0.11750677227973938
tiktok,post,7537428755132796216,"Baby, tu ere mala. 

#foryoupage #itoshisae #itoshirin #michaelkaiser #bluelock",https://www.tiktok.com/@tm.bluelockk/video/7537428755132796216,neutral,2026-05-17 17:07:55.599666,126600,11200,591,677000,0.5,145161,151450.0,neutral,0.7508300542831421,english,Mixed/Urban,love,0.09447160363197327,0.07066471874713898,0.0446266233921051,0.10933756083250046,0.5886654257774353,0.03874541074037552
tiktok,post,7465604532282674438,"yg minta ver mara

#mara #maksmara #request #req #fyp #fyppppppppppppppppppppppp",https://www.tiktok.com/@_cloudynaa/video/7465604532282674438,neutral,2026-05-17 17:08:25.107902,117200,1250,204,1700000,0.5,135654,122012.0,neutral,0.8699750900268555,english,Mixed/Urban,love,0.11025016009807587,0.10358276963233948,0.05185696855187416,0.11326747387647629,0.5264305472373962,0.04347573220729828
tiktok,post,7577394653008366861,BACK AT IT AGAIN W A GRWMMMM 💋,https://www.tiktok.com/@maru.lee/video/7577394653008366861,positive,2026-05-17 17:08:40.384655,118300,535,197,727900,0.9312693417072295,126311,120688.9,positive,0.7708978056907654,english,Mixed/Urban,love,0.0368623360991478,0.037545476108789444,0.0604131780564785,0.024240287020802498,0.7322657704353333,0.0364309623837471
tiktok,post,7545083153845669142,"Arva 🤧🥰 #jahmanexpress 
#a_lyrics #lyrics #videoviral #poutoii",https://www.tiktok.com/@maraiphone2/video/7545083153845669142,positive,2026-05-17 17:08:23.757987,92900,1092,654,1100000,0.9593859374523162,105646,98146.0,positive,0.864619791507721,english,Mixed/Urban,love,0.06628906726837158,0.023091327399015427,0.058676574379205704,0.025865353643894196,0.6478066444396973,0.017037516459822655
tiktok,post,7545586990419299640,"it looks AMAZINGGG #kalogerassisters #fyp #foryoupage #viral #blowup - @sundaykalogeras 
@Eliana Kalogeras @demitrakalogeras",https://www.tiktok.com/@lucikalogeras/video/7545586990419299640,positive,2026-05-17 17:08:22.731170,86300,1132,186,1500000,0.9935464620590209,102618,90622.0,positive,0.9784882068634033,english,Mixed/Urban,happy,0.01854199916124344,0.08338917791843414,0.5799038410186768,0.015443711541593075,0.051047489047050476,0.15923058986663818
tiktok,post,7434363425863535914,This seasons “it” color♥️ @Lancôme #makeup #fyp #foryou #viral #makeuphacks,https://www.tiktok.com/@silva_mua/video/7434363425863535914,positive,2026-05-17 17:08:09.742558,65500,6764,178,1800000,0.9850565195083618,90442,81362.0,positive,0.950188398361206,english,Mixed/Urban,love,0.026608552783727646,0.01634003221988678,0.10575883090496063,0.018802452832460403,0.709677517414093,0.021626511588692665
