Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,1346267656860278,"1 pas
lok jebres
no minus
allkos akun pribadi
login moonton tok
only cod or pcb area solo
garansi nganti moonton e tutup",https://www.facebook.com/groups/926471805506534/posts/1346267656860278/,,,neutral,,0,0,0,0,0.5,0,0.0,,,neutral,0.841414749622345,english,Mixed/Urban,no_clear_emotion,0.08929890394210815,0.01863136515021324,0.05313626304268837,0.016173304989933968,0.12363885343074799,0.021425845101475716
facebook,comment,Y29tbWVudDoxMzQ2MjY3NjU2ODYwMjc4XzEzNTAxNTU4OTY0NzE0NTQ=,bt tt,,https://www.facebook.com/groups/926471805506534/posts/1346267656860278/,1346267656860278,positive,2025-09-27 09:02:16+00:00,0,0,1,0,0.8185011476278304,2,,Abiesz Kalcerr,0.0,positive,0.3950038254261017,multilingual,Unknown,love,0.16983124613761902,0.09321695566177368,0.10315274447202682,0.058445703238248825,0.3408607542514801,0.05783112347126007
facebook,post,2910334122488399,"Aku wingi takok pegawai gacoan veteran, pas wingi opo diparani dishub Kon gratis e parkir,, nah jare karyawane Iyo diparani dishub, tp tulang parkire or aglm ngratisne..
Iki misal digawe Acra ngruduk gacoan veteran ngno py??? Do kompak ora?? Soale butuhe wong akh jg",https://www.facebook.com/groups/1588548824666942/posts/2910334122488399/,,,neutral,,0,0,0,0,0.5,0,0.0,,,neutral,0.8023838400840759,english,Mixed/Urban,love,0.1515839546918869,0.04820265620946884,0.05682983621954918,0.02949681505560875,0.4411192238330841,0.03252265602350235
facebook,comment,Y29tbWVudDoyOTEwMzM0MTIyNDg4Mzk5XzI5MTAzMzc3MDkxNTQ3MDc=,Dishub Yo enek sebagian dipihak e Melu kubu parkire kui bro wis angel tetepan.. langsung tembusi walikota isone,,https://www.facebook.com/groups/1588548824666942/posts/2910334122488399/,2910334122488399,neutral,2025-12-02 09:56:01+00:00,2,0,0,0,0.5,2,,Ajek Jejek,0.0,neutral,0.8508304357528687,english,Mixed/Urban,no_clear_emotion,0.06510190665721893,0.017173070460557938,0.08238832652568817,0.021218910813331604,0.36489224433898926,0.02441718615591526
facebook,comment,Y29tbWVudDoyOTEwMzM0MTIyNDg4Mzk5XzI5MTAzMzc5MzkxNTQ2ODQ=,Lha ora gelem gratis ne lha lahan e kui opo ngone wong wong kui mas ...kok aneh men wong wong kui,,https://www.facebook.com/groups/1588548824666942/posts/2910334122488399/,2910334122488399,neutral,2025-12-02 09:56:22+00:00,1,0,0,0,0.5,1,,Ardi Edward Scofield,0.0,neutral,0.8519174456596375,english,Mixed/Urban,fear,0.2415275126695633,0.29092004895210266,0.02731330506503582,0.1264057755470276,0.17645037174224854,0.08033038675785065
facebook,comment,Y29tbWVudDoyOTEwMzM0MTIyNDg4Mzk5XzI5MTAzMzg0NjI0ODc5NjU=,Putra Pratama,,https://www.facebook.com/groups/1588548824666942/posts/2910334122488399/,2910334122488399,positive,2025-12-02 09:57:09+00:00,0,0,0,0,0.9066299796104431,0,,Radi Nelayan Gagal,0.0,positive,0.688766598701477,multilingual,Unknown,love,0.1593097448348999,0.13111449778079987,0.12824900448322296,0.0993209183216095,0.19387391209602356,0.11947698146104813
facebook,comment,Y29tbWVudDoyOTEwMzM0MTIyNDg4Mzk5XzI5MTAzMzg2NzU4MjEyNzc=,Mithun Rodixs,,https://www.facebook.com/groups/1588548824666942/posts/2910334122488399/,2910334122488399,neutral,2025-12-02 09:57:36+00:00,0,0,0,0,0.5,0,,Radi Nelayan Gagal,0.0,neutral,0.7689682841300964,english,Mixed/Urban,love,0.19590117037296295,0.087905652821064,0.10082802921533585,0.059173230081796646,0.3084107041358948,0.059373028576374054
facebook,comment,Y29tbWVudDoyOTEwMzM0MTIyNDg4Mzk5XzI5MTAzMzg4NjI0ODc5MjU=,Airlangga Solo,,https://www.facebook.com/groups/1588548824666942/posts/2910334122488399/,2910334122488399,neutral,2025-12-02 09:57:57+00:00,0,0,1,0,0.5,2,,Radi Nelayan Gagal,0.0,neutral,0.6151902675628662,english,Mixed/Urban,love,0.14699093997478485,0.11405815184116364,0.13830532133579254,0.08352671563625336,0.2978702187538147,0.06859476119279861
facebook,comment,Y29tbWVudDoyOTEwMzM0MTIyNDg4Mzk5XzI5MTAzNDE5MzU4MjA5NTE=,"Pahala seribu aja ""kata tukang parkir""",,https://www.facebook.com/groups/1588548824666942/posts/2910334122488399/,2910334122488399,neutral,2025-12-02 10:02:46+00:00,0,0,0,0,0.5,0,,Niko Gustinov Marvin,0.0,neutral,0.8025336861610413,english,Mixed/Urban,love,0.20488695800304413,0.035871513187885284,0.07968956232070923,0.05287580564618111,0.3407655656337738,0.034139953553676605
facebook,comment,Y29tbWVudDoyOTEwMzM0MTIyNDg4Mzk5XzI5MTAzNDIyNzU4MjA5MTc=,"seng gratiske management mas bro,",,https://www.facebook.com/groups/1588548824666942/posts/2910334122488399/,2910334122488399,positive,2025-12-02 10:03:24+00:00,0,0,0,0,0.8485046729445457,0,,Zent,0.0,positive,0.49501557648181915,multilingual,Unknown,love,0.06816758215427399,0.011881278827786446,0.04959126189351082,0.022132035344839096,0.6910680532455444,0.014924813061952591
