Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,10225383196407354,"HARI KEDUA SELEPAS PEMBUBARAN DUN JOHOR

Aku sebenarnya nak tanya kepada semua team propaganda PH. Satu soalan.

Kenapa korang rasa, angka keputusan PRU14 dan PRU15 relevan untuk korang buat propa yang korang masih popular pada hari ini?

Soalan ni timbul lepas aku perhatikan media sosial dari penyokong Pakatan Harapan yang kerap bermain naratif ini:

""PRU14, PH menang 36 dari 56 kerusi DUN, PRU15, PH menang 15 kerusi Parlimen daripada 26 kerusi Parlimen. Onn Hafiz ni fail matematik ke?""

Pertama sekali, Onn Hafiz ni graduate dalam bidang Perakaunan di Universiti of Herefordshire. Takkanlah orang England boleh terima pelajar fail matematik masuk universiti dorang dalam bidang perakaunan. Agak-agaklah.

Mr. Bean yang buat lawak sengal tu pun ada PhD dalam bidang engineering. Agak-agak la tuduhan tu. 

Kedua, walaupun aku ni takdelah handal dalam bidang matematik, tapi aku tahu ada konsep pembolehubah dan pemalar.

Pemalar ni benda yang kau tak boleh ubah. Kau pergilah England ke, Jepun ke, Zimbabwe ke, 1 meter tetaplah 100 sentimeter. 1 kilometer sama dengan 1,000 meter.

Pembolehubah ni angkanya berubah mengikut faktor. Contohnya, season lepas Arne Slot memimpin Liverpool dengan 84 mata, season ni 60 mata je. Sudah tentu ada faktor mengapa ada perubahan tu. Faktor Arsenal perform, faktor Onana tidak ada dalam Manchester United, faktor ramai pemain dah bertukar ganti dan banyak lagi. Setiap season EPL berbeza daripada sebelumnya. 

Jadi keputusan tahun 2018 dan 2022 ini bukanlah angka pemalar, tapi angka pembolehubah berdasarkan faktor semasa.

Antara faktor mengapa keputusan PRU14 dan Parlimen PRU15 berbeza dengan PRN 2022 pun ada faktor pembolehubahnya. Betullah, masa PRN 2022 tu ada faktor COVID. Tapi faktor yang sebenarnya pada aku main peranan penting ialah poster boy macam episod semalam yang aku ulas.

Masa PRN 2022, kenapa BN lebih cemerlang, sebab  ada poster boy yang jelas: poster boy BN ialah Datuk Hasni Mohamad. PN letak Muhyiddin Yassin sebagai poster boy walaupun tak mempertahankan DUN Gambir. PH pula tak jelas siapa poster boy mereka. Rakyat Johor nampak jelas siapa pemimpin.

PRU14, poster boy PH ialah Dr. Mahathir. PRU15 pula, poster boy PH ialah Anwar. Ia jelas, jadi rakyat mengundi dengan jelas siapa yang akan jadi pemimpin lepas pilihanraya nanti.

Tapi ada banyak lagi faktor pembolehubah selain poster boy. Antaranya, tahun 2026 ini menyaksikan perpecahan dalaman Bersatu yang menjadi komponen PN dan pertelingkahan antara PAS dan Bersatu sejak kes Perlis awal tahun ini, serta perpecahan PKR yang menjadi komponen PH.

Masa 2022, tidak ada Parti Bersama Rafizi, dan tidak ada geng Reset Hamzah. Di situ sahaja akan main banyak faktor pembolehubah.

Aku ada tanya seorang ahli AMK dari negeri ini, dan dia kata, paling koman Parti Bersama boleh effect undi PH ialah sebanyak 20% undi. Sedangkan 1% pun boleh effect keputusan pilihan raya, apatah lagi kalau 20%.

Aku tak jumpa lagi kawan dari Bersatu yang boleh bagi angka yang bakal bagi impak kepada Bersatu apabila geng Reset bertanding nanti. Jadi aku tak boleh komen tentang mereka, tapi berlandaskan pemerhatian kasar, banyak cawangan Bersatu dah mula bungkus di sekitar negeri ini. Soal adakah mereka akan lari ke PAS, lari ke PKR, atau lari ke UMNO, atau lari ke MUDA atau Bersama, atau Reset, kita belum ada angkanya.

Tapi satu yang pasti, angka 2018 dan 2022 tidak lagi relevan kerana ada banyak pembolehubah yang akan mengubah keputusan. Tahun 2018 Bersatu dalam PH, tahun 2022 pula tak ada Parti Bersama dan geng Reset macam 2026.

Kalau macam tu, ini serupa kalau pada tahun 2008, team BN ambil angka tahun 2004. Kan dah tak relevan angka tu?

Apakah sentimen rakyat Johor akan sama pada hari ini macam 2022  atau 2018? Sudah pasti tidak.

Aku tak kata BN sure win. Dalam UMNO pun sebenarnya ada juga perselisihan—tak dinafikan. Tapi sebagai 'grand old party', UMNO ni ada cara mengurus perbezaan dan perselisihan. Memang ada Team A dan Team B dalam UMNO, tapi Team B tak keluar parti dan tubuh Reset atau Bersama. Dari segi persepsi, nampak UMNO yang jadi tunjang BN dalam satu unit. Tapi sudah pasti akan ada cah keting dan sabotaj—walaupun tak nampak jelas, sebab cara UMNO gaduh, dia tak baling kerusi dan mengamuk macam Royal Rumble.

Sentimen hari ini sebenarnya ramai orang Melayu tak nak DAP menang. Bagi UMNO, mereka kena counter naratif UMDAP yang dimainkan oleh PN. Ini je isu yang mereka kena counter. UMNO akan kata kerajaan negeri tak sama dengan kerajaan Persekutuan, tapi PN akan kata UMNO negeri pun bersubahat dengan Persekutuan. Situlah 'narrative battle' antara dua ni. 

Tapi PH nak lawan naratif ni macam mana? Dah memang terang-terangan DAP adalah tonggak PH whether you like it or not. 

Ada banyak faktor pembolehubah. Jadi aku tak rasa naratif ""2018 dan 2022 (PRU15) PH lebih banyak undi"" ni boleh digunapakai.

Kalau nak kritik kerajaan UMNO Johor, mungkin main point lain. Kritik data centre banyak pakai air ke, kos sara hidup JB mahal gila ke. Harga rumah melantun tinggi ke. Faktor pembangunan tanpa kawalan menyebabkan pencemaran alam ke.

Point macam nilah rakyat nak dengar. Korang boleh kritik sebab korang bukan dalam kerajaan negeri pun sepanjang empat tahun ni. Bukannya nak ""sandarkan pada kenangan"" zaman Malaysia Baru 2018 dan zaman 2022.

Tahun 2018 Aiman Tino artis paling top. Tahun 2022 K-Clique dan Alyph paling hype. 2026 ni zaman Aisha Retno. Zaman dah berubah. 2018 fidget spinner masih popular. 2022 Twitter masih popular. Sekarang lain dah. 

Boleh cuba buka balik buku Matematik Tingkatan 4 untuk belajar balik subjek pemalar dan pembolehubah ni. 

Hari Pertama Selepas Pembubaran DUN Johor: https://www.facebook.com/share/p/1Er2n4k9kb/",https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,,,negative,,0,0,0,0,0.0005034863948821799,0,0.0,,,negative,0.9983217120170593,malay,Malay/Bumiputera,no_clear_emotion,0.04206906259059906,0.0587833970785141,0.04214999079704285,0.03496890515089035,0.21347562968730927,0.20109692215919495
facebook,comment,Y29tbWVudDoxMDIyNTM4MzE5NjQwNzM1NF8xNjgyMjM3NjgyODk4NTEy,"Undi senyap rakyat Johor bukan atas parti politik sangat. 

Tapi lebih kepada apa tindakan bumbung hijau di belakang tabir. Apa kelaku JCS di jabatan2 negeri. Rakyat perhatikan ini tanpa bunyi tapi tindakan di kertas undi.

Kena duduk lama kat Johor Nome. Tanya orang Mersing..Muar..kalau JB kena tanya orang asal bandar JB. Tulah penentu senyap undi.",,https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,negative,2026-06-03 00:46:39+00:00,6,0,1,0,0.0005053639411926047,8,,Ghazali Ja'afar,0.0,negative,0.9983154535293579,malay,Malay/Bumiputera,no_clear_emotion,0.10716971009969711,0.01797003671526909,0.03919961676001549,0.032789770513772964,0.3043110966682434,0.03812937065958977
facebook,comment,Y29tbWVudDoxMDIyNTM4MzE5NjQwNzM1NF8xMzEyODEzNTA3NTg2NjMx,"Masa PRN 6 negeri dan PRN Sabah haritu pun puak delulu PH (BN pun sama) ni suka main data2 prn/pru lepas, konon keputusan akan memihak kpd mereka. Last2 apa jadi?

Di Sabah, PH yg yakin pertahankn kerusi2 urban semua melingkup dan swing ke Warisan. PH hanya tinggal 1 kerusi ja, Dun Melalap, tu pun Jamawi Jaafar tu calon import dari GRS sbb dia ketua bahagian Pgrs Dun Melalap.",,https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,negative,2026-06-03 00:24:48+00:00,5,0,1,0,0.0004948854446411022,7,,Ghazali Zul,0.0,negative,0.9983503818511963,malay,Malay/Bumiputera,love,0.059555280953645706,0.020739084109663963,0.07727406919002533,0.020373402163386345,0.41890308260917664,0.025881756097078323
facebook,comment,Y29tbWVudDoxMDIyNTM4MzE5NjQwNzM1NF8xNjU3NDYyNTU4ODczOTk1,"zahid hamidi antara ahli politik malaysia berjiwa rakyat. kerana zahid hamidi, dia berjaya menyatupadukan kesemua kaum terutama bangsa melayu yg berpecah belah oleh kerana politik sempit yg dibuat oleh kerajaan terdahulu selama 61 tahun dan 33 bulan. zahid hamidi ni mmg saya sanjung sebagai Bapa Perpaduan Malaysia kedua slps Arwah Tun Hussein Onn",,https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,negative,2026-06-03 00:46:53+00:00,8,0,1,0,0.0005070090293884388,10,,Ahmad Shafiq,0.0,negative,0.9983099699020386,malay,Malay/Bumiputera,love,0.07398094236850739,0.03986174613237381,0.09124645590782166,0.055937670171260834,0.4824218153953552,0.032633956521749496
facebook,comment,Y29tbWVudDoxMDIyNTM4MzE5NjQwNzM1NF8yNzAwNjE5NjQ4MjM3NzQwNw==,Kalau propagandist PH cakap MB fail matematik yg ramai fail matematik yg tak pg sekolah ramai ceplos ceplos PH tu terutama PKR sebenarnya,,https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,negative,2026-06-03 00:21:35+00:00,5,0,0,0,0.09168750643730164,5,,Azmi Yusof,0.0,negative,0.6943749785423279,english,Mixed/Urban,surprise,0.023735828697681427,0.046830400824546814,0.014814750291407108,0.029572991654276848,0.1675560623407364,0.49236467480659485
facebook,comment,Y29tbWVudDoxMDIyNTM4MzE5NjQwNzM1NF8xNTIzNTAwOTQ5MzUzNTI2,"2018 ni dah ancient history. 

Sebagai orang yang pernah duduk muar dan sekarang duduk kat sempadan melaka-johor, aku tikam kali ni BN landslide.",,https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,negative,2026-06-03 00:35:16+00:00,5,0,0,0,0.13231163173913954,5,,Amirull Taj,0.0,negative,0.5589612275362015,multilingual,Unknown,love,0.07088419795036316,0.010761688463389874,0.030392929911613464,0.022338571026921272,0.51460200548172,0.026188677176833153
facebook,comment,Y29tbWVudDoxMDIyNTM4MzE5NjQwNzM1NF8xNTM3NTY1OTA3ODY3MTM3,"BN dalam PRU 2022 baru kehilangan Najib...pastu poster boy langsung tak meyakinkan...Presiden dan Timbalan Presiden pun takde jawatan dalam kabinet

Segalanya tempang waktu tu...

Tapi nak cakap pasal BKJ...baru minggu lepas pengalaman tak cantik...so ini mungkin sedikit sebanyak boleh jadi senjata PH dan PN",,https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,negative,2026-06-03 01:03:08+00:00,0,0,0,0,0.0004970669746399148,0,,Zairul Arif Zanal Abiddin,0.0,negative,0.9983431100845337,malay,Malay/Bumiputera,fear,0.06481511890888214,0.7546135783195496,0.020801745355129242,0.05831563100218773,0.013907868415117264,0.05990464240312576
facebook,comment,Y29tbWVudDoxMDIyNTM4MzE5NjQwNzM1NF8xNTY4MjU3MDA0NjY5Njc3,"sebelum ni bagi aku pengundi paling pragmatik, pengundi dari Terengganu.. negeri lain dok pertahan status quo, Terengganu dah main tukar tukar kerajaan dah..",,https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,neutral,2026-06-03 00:27:00+00:00,1,0,0,0,0.5,1,,Rashid Rahman,0.0,neutral,0.7699282169342041,english,Mixed/Urban,love,0.05620738863945007,0.015662875026464462,0.04996223375201225,0.019898617640137672,0.4798078238964081,0.03182617574930191
facebook,comment,Y29tbWVudDoxMDIyNTM4MzE5NjQwNzM1NF8xNTA3MjE0NjUxMDk1Njk1,Dah dapat duit poket mesti la dapat undi ye tak?.,,https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,neutral,2026-06-03 01:39:56+00:00,0,0,0,0,0.5,0,,صوفيان رملي,0.0,neutral,0.8413774371147156,english,Mixed/Urban,surprise,0.008895449340343475,0.048890620470047,0.013980425894260406,0.029661037027835846,0.04314959794282913,0.8153373599052429
facebook,comment,Y29tbWVudDoxMDIyNTM4MzE5NjQwNzM1NF8yMDM0NjY4Mjk3NDQwNzQ4,"Bang, bior mereka syok sendiri. Mood skrg dah x sama. Dgn banyak isu daripada kuil, ladang babi, biadap dgn Agong, mslh setempat, saya percaya ramai x sabar memangkah kali ni",,https://www.facebook.com/comradenami/posts/pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,pfbid0WDX5z4EcZ1C6dNB8SnjUHSqPpH2H9WgFr32TXY8nr7Nz9Ytm96mdVDC69FMuT9v7l,negative,2026-06-03 01:47:40+00:00,1,0,0,0,0.0004919707775116189,1,,Ahmad Shah,0.0,negative,0.9983600974082947,malay,Malay/Bumiputera,sadness,0.06266827136278152,0.15847471356391907,0.011832909658551216,0.700165331363678,0.03018292598426342,0.023236960172653198
