Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,25703782765913084,"Berhutang untuk buat bisnes ❓
Atau bahasa lain nak kembangkan Company nak grow lebih laju dan besar guna kan kaedah OPM other people money

Ramai tanya mama saat mama mampu bukak puluhan cawangan n kilang dan akhir nya ada yang tutup dan adakah hari ini mama struggle nak bayar hutang bisnes Mama?

Alhamdulillah.. Syukur atas segala perjalanan.. Alhamdulillah.. Mama sepanjang buat bisnes mama tak mengguna kan kaedah OPM atau buat pinjaman untuk bina perniagaan mama.. Senang cerita mama niaga semua rolling CASH yang mama Ada je.. Xda cash senyap tak payah besar kan bisnes pada waktu itu.. Maksudnya Mama ikut kemampuan poket Mama.. Xda apa yang mama rasa nak di kejar kan

So bila ada sale cawangan yang tak bagi keuntungan pada syarikat.. Mama tutup je lah untuk elak kan cawangan tu makan cash reserve company.. So bersih dari hutang yg kene tanggung

Adakah cara mama ni betul ❓
Actually tidak ada istilah betul ke salah
Mama ni dari kecik di besar kan oleh keluarga dengan SATU VALUE

Iaitu hidup jangan berhutang.. Tak mampu seadanya hidup atau Fight kumpul duit untuk impian tu

Sebab tu semua urusan mama bisnes atau family.. Buat rumah banglo mak kandung.. Buat rumah mak mertua.. Buat rumah arwah opah da sekarang sedang bina rumah sendiri semua Mama buat cash sahaja.. Sebab value yg keluarga terapkan

So sebab tu bisnes mamasab walaupun jatuh teruk lah boleh di kata kan.. Sebab dari sale 170 juta setahun tinggal kurang dari half dari tu setahun jatuh teruk lah kan 😅

Cuma mama n papa sebagai owner ni xda apa nak pusing sgt.. Just buat lah bisnes mcm biasa.. Takda nak pening kepala

Adakah cara kami betul ❓tidak juga.. Ramai yg asbab OPM lah dia boleh merekod luar biasa 
Bawak kejayaan hebat.. Mama pun teringin juga begitu guna OPM

Tapi sebab rasa belum layak lah nak sampai level OPM ni.. Guna lah apa yg ada besar kan lah company ikut kemampuan diri dulu

Mungkin lepas mama dah kurus dan cantik berat 45kg mama lebih berani mungkin 😝😝🤣🤣
Sekarang ni bawak badan sendiri dah ada sedikit bebanan nak tambah lagi hal pinjam duit orang plak kan.. Sedar sedar diri lah dulu mama nya pun kan 🤣🤣

Apa2 pun setiap orang hebat dan masing2 ada cara tersendiri janji perniagaan kita boleh bagi manfaat kepada ramai orang.. Itu je yang kita cari kan ♥️😍😊

Sekian bebel panjang mama 🌏😘",https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,,,negative,,0,0,0,0,0.0005055785179138295,0,0.0,,,negative,0.9983147382736206,malay,Malay/Bumiputera,sadness,0.17866678535938263,0.17480820417404175,0.02025008387863636,0.33239129185676575,0.18458619713783264,0.02820880524814129
facebook,comment,Y29tbWVudDoyNTcwMzc4Mjc2NTkxMzA4NF8xMjU3MzAxNDk5NTQxMzM5,,,https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,neutral,2025-11-24 07:44:29+00:00,1,0,0,0,0.5,1,,Nurul Hana,0.0,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
facebook,comment,Y29tbWVudDoyNTcwMzc4Mjc2NTkxMzA4NF80MzY2MDg1NzYzNjI4Mjk2,Congratulations mama... you are great!,,https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,positive,2025-11-25 23:38:03+00:00,1,0,0,0,0.9955869615077972,1,,Banaya Sarman,0.0,positive,0.9852898716926575,english,Mixed/Urban,happy,0.01570824719965458,0.052151262760162354,0.8220750689506531,0.012282547540962696,0.05028705298900604,0.025326335802674294
facebook,comment,Y29tbWVudDoyNTcwMzc4Mjc2NTkxMzA4NF8xNTE1OTc2NzM2Mjc3OTE2,Hasbunallah Wanikmal wakeel....trm ksh mama,,https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,negative,2025-11-24 05:12:59+00:00,0,0,0,0,0.14904073476791382,0,,Haza Kek Dessert Mamasab,0.0,negative,0.5031975507736206,multilingual,Unknown,love,0.08376147598028183,0.030956553295254707,0.044443000108003616,0.04957081750035286,0.7169851064682007,0.024646563455462456
facebook,comment,Y29tbWVudDoyNTcwMzc4Mjc2NTkxMzA4NF8yMDc5MDkxMTgyODQyNDQ4,Congratulations MamaSab....,,https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,positive,2025-11-26 00:34:30+00:00,0,0,0,0,0.8715527966618537,0,,Sofi Othman,0.0,positive,0.5718426555395126,multilingual,Unknown,no_clear_emotion,0.030433449894189835,0.035031795501708984,0.18900249898433685,0.01561189629137516,0.1821439117193222,0.03280486539006233
facebook,comment,Y29tbWVudDoyNTcwMzc4Mjc2NTkxMzA4NF8yMDAzNDg2NjA2ODk0MjEw,Betul tu.. Setuju sgt2... Tq mama..btw Kak Has tgk mama dh kurus skit mama😅😅,,https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,neutral,2025-11-25 14:28:02+00:00,1,0,0,0,0.5,1,,Haslina Hasin,0.0,neutral,0.7424340844154358,english,Mixed/Urban,sadness,0.03501783683896065,0.13408967852592468,0.057416412979364395,0.3874973654747009,0.1275479942560196,0.1530120074748993
facebook,comment,Y29tbWVudDoyNTcwMzc4Mjc2NTkxMzA4NF8zMjYyNTA0MzYxMDQ3Njc3NQ==,Cantik mama❤️,,https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,positive,2025-12-01 23:43:06+00:00,0,0,0,0,0.9757767379283904,0,,Afrizah Abd Wahid,0.0,positive,0.919255793094635,english,Mixed/Urban,love,0.10290780663490295,0.11786332726478577,0.220272958278656,0.0853290930390358,0.2823583781719208,0.08130031079053879
facebook,comment,Y29tbWVudDoyNTcwMzc4Mjc2NTkxMzA4NF8xMjM3NjI0MTE4MjAxNzM5,Ni founder mamasab kan macam dah sudah DPT kek dia kan dah tutup kah MCM mna,,https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,negative,2025-11-25 01:18:29+00:00,1,0,1,0,0.0004987478256225364,3,,Kak Rhia,0.0,negative,0.9983375072479248,malay,Malay/Bumiputera,love,0.028728438541293144,0.06559688597917557,0.0311625674366951,0.039634838700294495,0.47535279393196106,0.1387963891029358
facebook,comment,Y29tbWVudDoyNTcwMzc4Mjc2NTkxMzA4NF8xMTM4NTMyOTI0NzA5ODk2,Bijak cara fikir seorg founder macan ni,,https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,neutral,2025-11-25 00:42:30+00:00,1,0,0,0,0.5,1,,Nor Nadiah,0.0,neutral,0.8020444512367249,english,Mixed/Urban,love,0.06315839290618896,0.016181232407689095,0.0625331699848175,0.02355709858238697,0.7152733206748962,0.02257002890110016
facebook,comment,Y29tbWVudDoyNTcwMzc4Mjc2NTkxMzA4NF8xMjA1MjM2MDE4MTk1OTQx,Love you mama 🫶❤️,,https://www.facebook.com/sabrina.norin.3/posts/pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,pfbid02bfTvi6LrFctSn22avfKTmfkJ64ccLtTMU3sDYMAsyyB3jeKwQ6aXG2vJKUddP4Wbl,positive,2025-11-26 00:16:53+00:00,0,0,0,0,0.9946007847785949,0,,Mamasab by MariamSahiri,0.0,positive,0.9820026159286499,english,Mixed/Urban,love,0.09479312598705292,0.06942946463823318,0.07380828261375427,0.07074568420648575,0.6085429191589355,0.03714704513549805
