Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,1004233032153447,"PAS: Changes Partners Like Changing Clothes — Now Dumps BERSATU for UMNO Lifeline 

PAS is desperately begging UMNO for a political lifeline.

The photo above says it all. 

While UMNO holds its Biro Politik meeting at Hotel Seri Pacific, PAS bigwigs — including Takiyuddin and Naib President Ustaz Idris Ahmad — are already lurking in the same hotel. 

This is not coincidence. This is desperation in action.

PAS knows the hard truth: there is no Green Wave in Johor.

Bangsa Johor has consistently rejected PAS’s brand of extremism, racial politics, and religious authoritarianism. 

Johoreans do not want outsiders dictating what they can eat, wear, or how they should live their lives. 

They reject the constant haram-halal policing and the radical tone that comes with it.

Look at the last Johor state election.

Even at the height of the so-called Green Wave in the northern states, PAS only managed to win one single state seat  in Johor — Maharani — and that too with an embarrassingly slim majority. 

In the parliamentary seats? Zero. A complete shutout.

Now, sensing total annihilation in the upcoming Johor election, PAS is rushing to resell Muafakat Nasional 2.0. 

The narrative was first floated by Annuar Musa, then amplified by Tuan Ibrahim and PAS Youth. Classic desperation move.

This is not a “grand alliance” based on principle. 

They change partners like changing clothes. 

Last GE, they cozied up to Bersatu. Why? Election funding. 

Bersatu had the war chest, so PAS became their best friend.

Now Bersatu’s bank accounts are frozen and their political value has tanked. 

Suddenly, PAS is already at UMNO’s hotel door, hawking Muafakat Nasional 2.0.

They’re still technically with Perikatan Nasional, but already shopping for a new partner. 

This is betrayal in progress.

Bersatu hasn’t even been buried yet and PAS is already at the wake eyeing UMNO.

PAS will stab anybody to gain power. They blew with Bersatu when the money was flowing. Now the wind is shifting toward UMNO, so they’re blowing that way. No principle, no ideology — just raw opportunism.

This is a failing party crawling on its knees, begging UMNO to throw them a lifeline so they don’t get wiped out entirely in the south. Without some form of seat arrangement or pact, PAS faces political extinction in Johor.

The beggar has arrived at the palace gate.

Johor has always been moderate, pragmatic, and development-focused. The people here value stability and progress over performative religiosity and divisive politics. 

PAS knows this — which is why they are panicking and trying to force their way back into relevance through the backdoor.

The message to PAS is simple:

Johor doesn’t want you. 

No amount of hotel lobbying and desperate begging will change that.

PAS: The Ultimate Political Frog

2015: Dumps Pakatan Rakyat to form Gagasan Sejahtera with Ikatan. Blames DAP.

2020: Dumps Gagasan, jumps to Muafakat Nasional with UMNO. Calls it “Ummah unity”.

2020: Joins Perikatan Nasional with Bersatu too. Double dipping.

2022: GE15 with Bersatu because they had election funds. Wins big in the north.

2024-2026: Bersatu accounts frozen, leaders charged. PAS now lurking at UMNO meetings selling Muafakat 2.0.

They go wherever the power and money go. Today Bersatu, tomorrow UMNO, next week whoever.

 No loyalty. No principle. Just survival.",https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,,,negative,,0,0,0,0,0.09966017603874205,0,0.0,,,negative,0.6677994132041931,english,Mixed/Urban,love,0.24031685292720795,0.05621563270688057,0.07783633470535278,0.11553772538900375,0.3725259602069855,0.01667626202106476
facebook,comment,Y29tbWVudDoxMDA0MjMzMDMyMTUzNDQ3XzIyMjY1MTUwNTQ4MzkyNjk=,orang pergi pesta buku pon budak ph ketar ketir 🤣,,https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,neutral,2026-06-05 10:10:32+00:00,1,0,0,0,0.5,1,,Nor Azman Abu Bakar,0.0,neutral,0.7754436731338501,english,Mixed/Urban,no_clear_emotion,0.054506417363882065,0.011255809105932713,0.040563683956861496,0.020810600370168686,0.18117129802703857,0.02694704756140709
facebook,comment,Y29tbWVudDoxMDA0MjMzMDMyMTUzNDQ3XzkyMDQ2MTM5NzY3NjA5Ng==,"lalang lalang.....
use lalang killer",,https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,negative,2026-06-05 12:10:24+00:00,1,0,0,0,0.10596579909324647,1,,Danny Heng,0.0,negative,0.6467806696891785,english,Mixed/Urban,anger,0.48219242691993713,0.02703758142888546,0.0763038769364357,0.05059126764535904,0.14775945246219635,0.02668903023004532
facebook,comment,Y29tbWVudDoxMDA0MjMzMDMyMTUzNDQ3Xzk5NjI4ODk1NjQ2NzYzNw==,Pretty sure he was going to PBAKL no?,,https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,neutral,2026-06-05 01:36:01+00:00,4,0,0,0,0.5,4,,Azrie Ezaidi,0.0,neutral,0.9392330646514893,english,Mixed/Urban,happy,0.018837494775652885,0.1494545191526413,0.7230138778686523,0.011394336819648743,0.02999776415526867,0.042790964245796204
facebook,comment,Y29tbWVudDoxMDA0MjMzMDMyMTUzNDQ3XzIwNjY1MDE5OTQyNTU5ODA=,"It's politics, what do u expect? Even PH came looking for BN after GE15. 😮‍💨",,https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,negative,2026-06-04 12:28:50+00:00,4,0,0,0,0.09819304347038268,4,,Hadi Mohd Zin,0.0,negative,0.6726898550987244,english,Mixed/Urban,no_clear_emotion,0.035885460674762726,0.03922745957970619,0.11075227707624435,0.02982473187148571,0.24205563962459564,0.08208674937486649
facebook,comment,Y29tbWVudDoxMDA0MjMzMDMyMTUzNDQ3XzE2NzM2MTQwODczMDIzNTM=,"LOL what happened to your page?

Anwar + Zahid killing BERSATU.
Rafizi killing PKR.
DAP killing themselves.

Now UMNO + PAS.

GE16, the most stable coalition will be BN + PAS + PH + GPS + GRS, and the opposition will be BERSAMA + BERSATU",,https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,negative,2026-06-04 16:30:19+00:00,9,0,5,0,0.13163273334503173,19,,Zack,0.0,negative,0.5612242221832275,english,Mixed/Urban,happy,0.0642595961689949,0.07222551852464676,0.3664911687374115,0.031421683728694916,0.09274521470069885,0.047235459089279175
facebook,comment,Y29tbWVudDoxMDA0MjMzMDMyMTUzNDQ3XzIyMzUyNjg1NjM5NTcxNjA=,Hadi said rumah huantu???,,https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,neutral,2026-06-05 06:03:30+00:00,0,0,2,0,0.5,4,,Andrea Lee,0.0,neutral,0.8943066596984863,english,Mixed/Urban,love,0.18942466378211975,0.07435163110494614,0.11110536754131317,0.058153726160526276,0.34246593713760376,0.04173780232667923
facebook,comment,Y29tbWVudDoxMDA0MjMzMDMyMTUzNDQ3Xzg2MjI0NTIzMDI2MDUxOQ==,Muafakat National 2.0,,https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,neutral,2026-06-04 14:16:13+00:00,4,0,2,0,0.5,8,,Pang Shang Ba,0.0,neutral,0.774239182472229,english,Mixed/Urban,no_clear_emotion,0.10023679584264755,0.0346018522977829,0.09452524781227112,0.020201848819851875,0.32372164726257324,0.022659001871943474
facebook,comment,Y29tbWVudDoxMDA0MjMzMDMyMTUzNDQ3XzE2NTEwNjkyODI4Mjk0MjE=,UMmmm...NO.....I think I'll PASsss,,https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,negative,2026-06-05 03:47:22+00:00,0,0,0,0,0.033523499965667725,0,,Alen Chang,0.0,negative,0.8882550001144409,english,Mixed/Urban,love,0.03354590758681297,0.035261671990156174,0.10011996328830719,0.014091401360929012,0.5304454565048218,0.051738083362579346
facebook,comment,Y29tbWVudDoxMDA0MjMzMDMyMTUzNDQ3XzE1OTA2MjQ5NDI0MTkxODM=,Empunya page ni yang tengah panik nampaknya 🤔,,https://www.facebook.com/thecoveragemalaysia/posts/pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,pfbid02BqdNLo86EXTXh8zUjV8CxvKzS77HsY5FQYxbyYbjReDVdYpjZ9NkyoZho8VvvVVNl,negative,2026-06-05 01:52:39+00:00,5,0,0,0,0.06102315187454224,5,,Amir Ismail,0.0,negative,0.7965894937515259,multilingual,Unknown,anger,0.7080514430999756,0.09583240747451782,0.06860417127609253,0.022786391898989677,0.035937897861003876,0.013131619431078434
