platform,post_content,comment_content,engagement,sentiment,date
youtube,,Lovely. Hopefully some kids of today could be lured to reading and/or audio-reading 😢😢😢❤❤❤❤❤❤,200,positive,NaT
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:29.481342
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:29.481373
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:29.829075
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:29.829104
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:30.152700
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:30.152733
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:30.496517
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:30.496549
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:30.890328
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:30.890356
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:31.249082
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:31.249116
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:31.572246
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:31.572272
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:31.917882
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:31.917920
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:32.289474
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:32.289507
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:32.615785
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:32.615820
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:32.932170
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:32.932185
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:33.266515
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:33.266549
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:33.619821
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:33.619856
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:33.949838
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:33.949860
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:34.309562
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:34.309595
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:34.630329
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:34.630365
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:34.962868
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:34.962902
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:35.320957
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:35.320975
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:35.667056
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:35.667085
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:36.041444
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:36.041479
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:36.361800
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:36.361839
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:36.699131
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:36.699162
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:37.026288
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:37.026321
tiktok,,pak ustad saya juga jualan sepi sampai usaha saya tutup rasa ngantuk dan malas pembeli pun g ada lagi bhkan utng pun dh g bisa saya bayar lagi😭,1,positive,2026-06-08 23:14:37.385374
tiktok,,assalamualaikum ustadz,1,neutral,2026-06-08 23:14:37.385405
