platform,post_content,comment_content,engagement,sentiment,date
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:30.362752
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:32.621144
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:34.945442
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:36.194878
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:36.905049
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:37.598251
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:38.346850
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:39.063106
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:39.725341
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:40.400263
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:41.110910
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:41.767736
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:42.437153
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:43.106804
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:43.774058
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:44.696711
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:45.422939
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:46.146689
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:46.843494
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:47.561883
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:48.279377
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:49.206918
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:49.905373
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:50.597360
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:51.351204
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:52.005291
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:52.704671
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:53.362580
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:54.010803
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:54.658047
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:55.356286
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:56.015049
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:56.667043
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:57.373479
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:58.108554
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:58.770163
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:13:59.418548
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:00.157925
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:00.973227
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:01.649233
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:02.315543
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:03.280103
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:03.983731
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:04.616582
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:05.285081
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:06.002776
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:06.653467
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:07.563754
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:08.247055
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:09.185387
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:09.887068
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:10.548710
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:11.215075
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:11.883082
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:12.534774
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:13.223180
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:13.900385
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:14.548790
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:15.202521
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:15.847736
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:16.512415
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:17.174826
tiktok,,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,3259,neutral,2026-06-11T01:14:17.831000
