Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
Tiktok,Live,TIKTOK001,Great experience with minyak mahal! Highly recommended in Malaysia.,Positive,2026-04-12,455,73,44,3064,0.6,572
Tiktok,Stitch,TIKTOK002,Just tried minyak mahal - amazing quality and value!,Negative,2026-04-03,365,42,69,3996,0.23,476
Tiktok,Stitch,TIKTOK003,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-03-23,1070,154,124,7729,0.29,1348
Tiktok,Duet,TIKTOK004,Just tried minyak mahal - amazing quality and value!,Negative,2026-04-10,956,175,172,7628,0.24,1303
Tiktok,Duet,TIKTOK005,minyak mahal in Malaysia is really good. Worth trying!,Positive,2026-04-19,908,236,49,6113,0.65,1193
Tiktok,Stitch,TIKTOK006,minyak mahal in Malaysia is really good. Worth trying!,Neutral,2026-03-23,1190,159,109,9031,0.46,1458
Tiktok,Video,TIKTOK007,Just tried minyak mahal - amazing quality and value!,Positive,2026-03-24,1039,125,85,7506,0.63,1249
Tiktok,Duet,TIKTOK008,minyak mahal in Malaysia is really good. Worth trying!,Neutral,2026-04-19,485,62,48,4783,0.42,595
Tiktok,Duet,TIKTOK009,Great experience with minyak mahal! Highly recommended in Malaysia.,Neutral,2026-04-01,699,186,51,4173,0.54,936
Tiktok,Stitch,TIKTOK010,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-04-16,884,232,143,6615,0.25,1259
Tiktok,Video,TIKTOK011,minyak mahal in Malaysia is really good. Worth trying!,Neutral,2026-04-03,1229,279,173,14411,0.42,1681
Tiktok,Live,TIKTOK012,Great experience with minyak mahal! Highly recommended in Malaysia.,Neutral,2026-04-16,872,217,59,4853,0.45,1148
Tiktok,Video,TIKTOK013,Just tried minyak mahal - amazing quality and value!,Positive,2026-04-20,1257,136,212,8637,0.64,1605
Tiktok,Video,TIKTOK014,Just tried minyak mahal - amazing quality and value!,Negative,2026-04-12,567,143,95,3206,0.32,805
Tiktok,Stitch,TIKTOK015,Great experience with minyak mahal! Highly recommended in Malaysia.,Positive,2026-03-26,805,96,50,6616,0.65,951
Tiktok,Duet,TIKTOK016,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-04-10,717,114,105,8302,0.4,936
Tiktok,Duet,TIKTOK017,Just tried minyak mahal - amazing quality and value!,Negative,2026-03-30,1023,232,141,14238,0.18,1396
Tiktok,Video,TIKTOK018,Just tried minyak mahal - amazing quality and value!,Negative,2026-04-16,622,139,119,6735,0.13,880
Tiktok,Live,TIKTOK019,Just tried minyak mahal - amazing quality and value!,Neutral,2026-04-09,246,56,48,2668,0.47,350
Tiktok,Stitch,TIKTOK020,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-03-29,945,259,93,11243,0.24,1297
Tiktok,Video,TIKTOK021,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-04-02,1143,333,168,7669,0.16,1644
Tiktok,Video,TIKTOK022,minyak mahal in Malaysia is really good. Worth trying!,Positive,2026-04-13,548,56,60,3389,0.63,664
Tiktok,Video,TIKTOK023,minyak mahal in Malaysia is really good. Worth trying!,Negative,2026-03-31,658,139,91,7868,0.26,888
Tiktok,Live,TIKTOK024,minyak mahal in Malaysia is really good. Worth trying!,Positive,2026-04-08,1269,339,95,9695,0.64,1703
Tiktok,Video,TIKTOK025,Just tried minyak mahal - amazing quality and value!,Negative,2026-04-07,733,217,108,7161,0.14,1058
Tiktok,Duet,TIKTOK026,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-03-29,255,35,44,2494,0.33,334
Tiktok,Duet,TIKTOK027,minyak mahal in Malaysia is really good. Worth trying!,Negative,2026-04-03,650,93,119,8427,0.31,862
Tiktok,Live,TIKTOK028,minyak mahal in Malaysia is really good. Worth trying!,Negative,2026-03-30,297,80,18,2060,0.16,395
Tiktok,Live,TIKTOK029,Great experience with minyak mahal! Highly recommended in Malaysia.,Neutral,2026-04-15,923,143,147,5236,0.54,1213
Tiktok,Duet,TIKTOK030,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-04-04,999,293,74,12154,0.12,1366
Tiktok,Live,TIKTOK031,Just tried minyak mahal - amazing quality and value!,Negative,2026-04-08,478,75,58,5052,0.1,611
Tiktok,Video,TIKTOK032,minyak mahal in Malaysia is really good. Worth trying!,Neutral,2026-04-12,456,89,22,4960,0.52,567
Tiktok,Duet,TIKTOK033,Just tried minyak mahal - amazing quality and value!,Neutral,2026-04-15,1377,160,81,7401,0.49,1618
Tiktok,Stitch,TIKTOK034,Just tried minyak mahal - amazing quality and value!,Positive,2026-03-29,654,94,120,9203,0.66,868
Tiktok,Duet,TIKTOK035,minyak mahal in Malaysia is really good. Worth trying!,Neutral,2026-04-06,571,89,70,3070,0.49,730
Tiktok,Video,TIKTOK036,minyak mahal in Malaysia is really good. Worth trying!,Negative,2026-03-23,355,75,64,2942,0.38,494
Tiktok,Video,TIKTOK037,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-03-27,701,174,93,8734,0.23,968
Tiktok,Video,TIKTOK038,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-04-18,1401,162,262,20451,0.36,1825
Tiktok,Video,TIKTOK039,minyak mahal in Malaysia is really good. Worth trying!,Positive,2026-03-24,1087,136,209,10259,0.68,1432
Tiktok,Live,TIKTOK040,minyak mahal in Malaysia is really good. Worth trying!,Positive,2026-03-26,1269,322,73,14149,0.69,1664
Tiktok,Video,TIKTOK041,Just tried minyak mahal - amazing quality and value!,Neutral,2026-04-10,1172,270,178,15697,0.5,1620
Tiktok,Live,TIKTOK042,Just tried minyak mahal - amazing quality and value!,Neutral,2026-04-19,1013,205,158,9842,0.43,1376
Tiktok,Stitch,TIKTOK043,minyak mahal in Malaysia is really good. Worth trying!,Negative,2026-04-07,1295,341,154,8386,0.27,1790
Tiktok,Duet,TIKTOK044,Just tried minyak mahal - amazing quality and value!,Positive,2026-04-22,626,73,81,5403,0.62,780
Tiktok,Live,TIKTOK045,minyak mahal in Malaysia is really good. Worth trying!,Negative,2026-04-04,590,133,82,3477,0.2,805
Tiktok,Live,TIKTOK046,Great experience with minyak mahal! Highly recommended in Malaysia.,Neutral,2026-04-21,751,87,94,10720,0.46,932
Tiktok,Stitch,TIKTOK047,Great experience with minyak mahal! Highly recommended in Malaysia.,Positive,2026-04-22,701,115,127,4102,0.65,943
Tiktok,Live,TIKTOK048,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-04-22,597,98,67,4176,0.25,762
Tiktok,Live,TIKTOK049,Great experience with minyak mahal! Highly recommended in Malaysia.,Negative,2026-04-20,743,159,132,6736,0.3,1034
Tiktok,Video,TIKTOK050,minyak mahal in Malaysia is really good. Worth trying!,Negative,2026-03-26,435,76,55,5410,0.16,566
