Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7641869437494168853_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@teo.ladriere1/video/7641869437494168853,7641869437494168853,neutral,2026-06-12T02:44:13.438025+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7641869437494168853_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@teo.ladriere1/video/7641869437494168853,7641869437494168853,neutral,2026-06-12T02:44:13.438040+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,comment,7507812856277011754_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@nosoyteo_/video/7507812856277011754,7507812856277011754,neutral,2026-06-12T02:44:13.718988+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7507812856277011754_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@nosoyteo_/video/7507812856277011754,7507812856277011754,neutral,2026-06-12T02:44:13.719040+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,comment,7631036227327692053_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@teo.ladriere1/video/7631036227327692053,7631036227327692053,neutral,2026-06-12T02:44:14.001526+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7631036227327692053_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@teo.ladriere1/video/7631036227327692053,7631036227327692053,neutral,2026-06-12T02:44:14.001554+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,comment,7645550984273464596_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@teo.ladriere1/video/7645550984273464596,7645550984273464596,neutral,2026-06-12T02:44:14.278924+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7645550984273464596_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@teo.ladriere1/video/7645550984273464596,7645550984273464596,neutral,2026-06-12T02:44:14.278948+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,comment,7648661764904701205_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@teo.ladriere1/video/7648661764904701205,7648661764904701205,neutral,2026-06-12T02:44:14.557516+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7648661764904701205_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@teo.ladriere1/video/7648661764904701205,7648661764904701205,neutral,2026-06-12T02:44:14.557535+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,comment,7646691601300966677_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@teo.ladriere1/video/7646691601300966677,7646691601300966677,neutral,2026-06-12T02:44:14.847542+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7646691601300966677_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@teo.ladriere1/video/7646691601300966677,7646691601300966677,neutral,2026-06-12T02:44:14.847566+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,comment,7644837299968052501_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@teo.ladriere1/video/7644837299968052501,7644837299968052501,neutral,2026-06-12T02:44:15.123350+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7644837299968052501_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@teo.ladriere1/video/7644837299968052501,7644837299968052501,neutral,2026-06-12T02:44:15.123361+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,comment,7639728135952502036_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@teo.ladriere1/video/7639728135952502036,7639728135952502036,neutral,2026-06-12T02:44:15.399888+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7639728135952502036_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@teo.ladriere1/video/7639728135952502036,7639728135952502036,neutral,2026-06-12T02:44:15.399906+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,comment,7636935778714537237_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@teo.ladriere1/video/7636935778714537237,7636935778714537237,neutral,2026-06-12T02:44:15.707533+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7636935778714537237_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@teo.ladriere1/video/7636935778714537237,7636935778714537237,neutral,2026-06-12T02:44:15.707584+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,comment,7646501216142380309_comment_0,ITS AI GUYS ITS NOT ME,https://www.tiktok.com/@teo.ladriere1/video/7646501216142380309,7646501216142380309,neutral,2026-06-12T02:44:15.985962+00:00,5204,0,0,0,0.0,5204,,,,
tiktok,comment,7646501216142380309_comment_1,[Sticker] “That’s ai”,https://www.tiktok.com/@teo.ladriere1/video/7646501216142380309,7646501216142380309,neutral,2026-06-12T02:44:15.985976+00:00,3215,0,0,0,0.0,3215,,,,
tiktok,post,7631036227327692053,OH HELL NAW #funny #fyp #teo,,,neutral,2026-06-11T18:44:13.719368+00:00,940200,54700,2944,6200000,0.0,1059844,https://www.tiktok.com/@teo.ladriere1/video/7631036227327692053,1064632.0,,
tiktok,comment,7631149895940670224,I'm afraid this is my type.,https://www.tiktok.com/@teo.ladriere1/video/7631036227327692053,7631036227327692053,neutral,2026-04-21T09:59:23+00:00,154884,0,75,0,0.0,155034,https://www.tiktok.com/@teo.ladriere1/video/7631036227327692053,,your_wifuu0,0.0
tiktok,comment,7631047842007515925,[Sticker] ,https://www.tiktok.com/@teo.ladriere1/video/7631036227327692053,7631036227327692053,neutral,2026-04-21T03:23:25+00:00,66149,0,23,0,0.0,66195,https://www.tiktok.com/@teo.ladriere1/video/7631036227327692053,,cruz_mayang26,0.0
tiktok,post,7636935778714537237,GRWM to go to school #funny #fyp #teo #FYP #grwm,,,neutral,2026-06-11T18:44:15.400068+00:00,523900,25800,2941,2500000,0.0,577641,https://www.tiktok.com/@teo.ladriere1/video/7636935778714537237,586823.0,,
tiktok,comment,7636954249250784020,your uniform looks like mine,https://www.tiktok.com/@teo.ladriere1/video/7636935778714537237,7636935778714537237,neutral,2026-05-07T01:23:11+00:00,24895,0,99,0,0.0,25093,https://www.tiktok.com/@teo.ladriere1/video/7636935778714537237,,ibag.noir,0.0
tiktok,comment,7638034228970996493,Why you staring at us like we making you go to school,https://www.tiktok.com/@teo.ladriere1/video/7636935778714537237,7636935778714537237,neutral,2026-05-09T23:14:19+00:00,51604,0,27,0,0.0,51658,https://www.tiktok.com/@teo.ladriere1/video/7636935778714537237,,lilycrane.209,0.0
tiktok,post,7644837299968052501,Oh…. Ummm…… #TEO #funny #foryoupage #humor #fyp,,,neutral,2026-06-11T18:44:14.848111+00:00,147400,5563,3766,916100,0.0,165890,https://www.tiktok.com/@teo.ladriere1/video/7644837299968052501,170740.1,,
tiktok,comment,7644838837789082389,[Sticker] i don't even follow u✌️😭,https://www.tiktok.com/@teo.ladriere1/video/7644837299968052501,7644837299968052501,neutral,2026-05-28T07:19:29+00:00,22588,0,41,0,0.0,22670,https://www.tiktok.com/@teo.ladriere1/video/7644837299968052501,,gnamyx,0.0
tiktok,comment,7644870665775809303,I have a crush on you,https://www.tiktok.com/@teo.ladriere1/video/7644837299968052501,7644837299968052501,neutral,2026-05-28T09:23:04+00:00,2260,0,33,0,0.0,2326,https://www.tiktok.com/@teo.ladriere1/video/7644837299968052501,,mihail.perca7,0.0
tiktok,post,7646691601300966677,😭😭😭 @🦎anenumber2 #TEO #fyp #funny #foryoupage #humor,,,neutral,2026-06-11T18:44:14.557651+00:00,76100,22500,869,426800,0.0,103737,https://www.tiktok.com/@teo.ladriere1/video/7646691601300966677,124133.8,,
tiktok,comment,7647128054121431829,"[Sticker] should I fart,laugh,cry or ?",https://www.tiktok.com/@teo.ladriere1/video/7646691601300966677,7646691601300966677,neutral,2026-06-03T11:22:50+00:00,774,0,23,0,0.0,820,https://www.tiktok.com/@teo.ladriere1/video/7646691601300966677,,vaani_batraa,0.0
tiktok,comment,7646713750289367830,[Sticker] bff watching this,https://www.tiktok.com/@teo.ladriere1/video/7646691601300966677,7646691601300966677,neutral,2026-06-02T08:35:27+00:00,421,0,0,0,0.0,421,https://www.tiktok.com/@teo.ladriere1/video/7646691601300966677,,stargirl3.moonlight,0.0
tiktok,post,7648661764904701205,Love this trend #TEO #fyp #funny #humor #viral,,,neutral,2026-06-11T18:44:14.279107+00:00,84300,5680,887,838700,0.0,99254,https://www.tiktok.com/@teo.ladriere1/video/7648661764904701205,99159.7,,
tiktok,comment,7648662463550571272,[Sticker] This thing scares me 💔,https://www.tiktok.com/@teo.ladriere1/video/7648661764904701205,7648661764904701205,neutral,2026-06-07T14:36:54+00:00,15266,0,65,0,0.0,15396,https://www.tiktok.com/@teo.ladriere1/video/7648661764904701205,,hind.limam8,0.0
tiktok,comment,7649240241824498452,And..trend’s over💔😭,https://www.tiktok.com/@teo.ladriere1/video/7648661764904701205,7648661764904701205,neutral,2026-06-09T03:59:11+00:00,478,0,6,0,0.0,490,https://www.tiktok.com/@teo.ladriere1/video/7648661764904701205,,gemini.flash,0.0
tiktok,post,7639728135952502036,YOU CANT ESCAPE #fyp #teo #FYP #funny #foryoupage,,,neutral,2026-06-11T18:44:15.123433+00:00,73700,5433,2094,314700,0.0,84374,https://www.tiktok.com/@teo.ladriere1/video/7639728135952502036,91162.7,,
tiktok,comment,7640148311391322888,I'm afraid this is my type...,https://www.tiktok.com/@teo.ladriere1/video/7639728135952502036,7639728135952502036,neutral,2026-05-15T15:57:36+00:00,2379,0,15,0,0.0,2409,https://www.tiktok.com/@teo.ladriere1/video/7639728135952502036,,aneesahspamz123,0.0
tiktok,comment,7650189379701834504,"""i'm finesyt to""uh-uhmm..🙂",https://www.tiktok.com/@teo.ladriere1/video/7639728135952502036,7639728135952502036,neutral,2026-06-11T17:22:16+00:00,0,0,0,0,0.0,0,https://www.tiktok.com/@teo.ladriere1/video/7639728135952502036,,its.syel_,0.0
tiktok,post,7641869437494168853,PROM OUTFIT PEAK #TEO #prom #outfit #fyp,,,neutral,2026-06-11T18:44:13.139444+00:00,40100,773,565,208400,0.0,43522,https://www.tiktok.com/@teo.ladriere1/video/7641869437494168853,43549.4,,
tiktok,comment,7641871759570354951,[Sticker] my favorite sticker😁✌,https://www.tiktok.com/@teo.ladriere1/video/7641869437494168853,7641869437494168853,neutral,2026-05-20T07:25:32+00:00,3833,0,17,0,0.0,3867,https://www.tiktok.com/@teo.ladriere1/video/7641869437494168853,,chris_i2,0.0
tiktok,comment,7641888411130102536,This version is for me weird,https://www.tiktok.com/@teo.ladriere1/video/7641869437494168853,7641869437494168853,neutral,2026-05-20T08:30:14+00:00,622,0,2,0,0.0,626,https://www.tiktok.com/@teo.ladriere1/video/7641869437494168853,,gggag06,0.0
