Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7598521395970084117,"KAMI PAMIT.

Bukan karena kami menyerah,
tapi karena kami lelah berjuang sendirian.

Masalah parkir yang menahun,
mediasi demi mediasi,
semua sudah kami coba.
Namun kenyamanan pelanggan tetap jadi taruhan.

Kami hanya ingin satu hal:
kalian datang dengan tenang,
dan pulang dengan rasa yang baik.

Maka kali ini, kami memilih pergi.
Bukan selamanya—
hanya sementara.

📍 27 Januari 2026
hari terakhir kami di Ruko Veteran.

Suatu saat nanti,
kami kembali.
Di tempat yang lebih luas,
lebih nyaman,
dan dengan parkir pribadi tanpa pungli.

Terima kasih sudah membersamai SHICHI sejauh ini.
Sampai jumpa di rumah baru. 🖤",https://www.tiktok.com/@shichi.eatery/video/7598521395970084117,,,neutral,2026-06-09T09:41:50.389864,7164,1919,397,210200,0.0,11582,12403.2
tiktok,post,7519447630494141752,"Kedai Caifu PAMIT...

Setelah 2 tahun penuh tawa, cerita, dan kenangan, saatnya kami undur diri.

Terima kasih untuk setiap dukungan, kunjungan, dan momen manis yang kalian bagi bersama kami.

Mohon maaf kalau ada yang kurang berkenan selama perjalanan ini 🙏

Tapi sebelum benar-benar pamit, kami ingin mengundang kalian untuk datang kembali sampai hari terakhir kami nanti tanggal 20 Juli 2025.

Ajak teman, keluarga, dan orang-orang tersayang. Biar momen terakhir ini jadi kenangan terindah. 🫶🏻

#kedaicaifu #purwokerto #kulinerpurwokerto #fyp #purwokertoviral #kedaicaifupurwokerto #rekomendasipurwokerto #pamit",https://www.tiktok.com/@kedaicaifu/video/7519447630494141752,,,neutral,2026-06-09T09:41:44.263373,1793,1388,195,71400,0.0,4090,5225.4
tiktok,post,7626672589372624146,"Setelah berbagai pertimbangan, dengan berat hati kami memutuskan untuk menutup kedai ini. Terima kasih sudah pernah berkunjung, rek 🫶🏻☺️

#ngopidijombang #infojombang #coffeeshopjombang #seblakjombang #kedaikopi",https://www.tiktok.com/@kedairimbun_djarum/video/7626672589372624146,,,neutral,2026-06-09T09:41:45.997273,1455,418,100,113500,0.0,3108,2704.5
tiktok,post,7611235626431614216,"Mohon maaf atas kejadian malam ini 🙏🙏 karna sudah waktunya kedai pamit , istirahat 🙏🙏

#oversharing #klarifikasi #kedaimiepedasjpg #wargacikarang #lpdp",https://www.tiktok.com/@kedaimiepedasjpgcikarang/video/7611235626431614216,,,neutral,2026-06-09T09:41:45.716742,1096,127,65,50700,0.0,1795,1595.7
tiktok,post,7641480128186305810,"Setiap akhir adalah awal yg baru,d ngan berat hati kita umumkan kedai gpp gcc citeko resmi ttup 🙏🏻terimaksih setiap momen,setiap senyuman setiap dukungan ,sampai jumpa di lain waktu terimaksi telah menjadi bagian dari kami #fypシ゚",https://www.tiktok.com/@ownerseblaktehneng/video/7641480128186305810,,,neutral,2026-06-09T09:41:49.854654,1158,87,49,61500,0.0,1909,1540.5
tiktok,post,7592158498633305364,"Berhenti bukan untuk mundur, berhenti untuk menata ulang langkah ke depan🫶🏻 Kami masih buka di cabang Pengkol Jepara Kota yaah #perjalananbisnis #tutupkedai #restojepara #businessstory",https://www.tiktok.com/@my.fodee/video/7592158498633305364,,,neutral,2026-06-09T09:41:45.112942,667,230,37,43600,0.0,1370,1281.6
tiktok,post,7638092803259534613,"LAST NIGHT WITH KEDAI MORO MAREM 🙌.                            terimakasih untuk setia canda tawa dan moment sederhana bersama kedai moro marem. sudah tiba saatnya kami pamit, sampai bertemu di lain waktu dan kesempatan yang pasti datang lagi, KAMI PAMIT🙏🏻",https://www.tiktok.com/@kedai.moromarem/video/7638092803259534613,,,neutral,2026-06-09T09:41:43.972150,594,191,16,19000,0.0,991,1043.0
tiktok,post,7646826281484471559,"NOTIS PENUTUPAN CAFE BANGLO 1962
Assalamualaikum dan salam sejahtera.
Dengan rasa berat hati, kami ingin memaklumkan bahawa Cafe Banglo 1962 akan ditutup sepenuhnya berikutan premis banglo yang kami beroperasi telah dibeli oleh pihak pemaju. �
NasionalKini +1
Kami ingin merakamkan setinggi-tinggi penghargaan dan ucapan terima kasih kepada semua pelanggan, sahabat, keluarga serta penyokong yang sentiasa bersama kami sepanjang perjalanan Cafe Banglo 1962.
Segala kenangan, sokongan dan kepercayaan yang diberikan amat bermakna buat kami. Setiap kunjungan, senyuman dan kata-kata semangat daripada anda menjadi sebahagian daripada sejarah yang tidak akan kami lupakan.
Mohon maaf atas segala kekurangan sepanjang kami berkhidmat. Semoga ukhwah yang terjalin akan terus berkekalan walaupun Cafe Banglo 1962 tidak lagi beroperasi.
Terima kasih kerana menjadi sebahagian daripada perjalanan Cafe Banglo 1962. ❤️
*""Setiap pertemuan pasti ada perpisahan, namun kenangan akan sentiasa kekal di hati.""*",https://www.tiktok.com/@teamkakjane/video/7646826281484471559,,,neutral,2026-06-09T09:41:51.475408,251,174,44,23800,0.0,707,754.8
tiktok,post,7603589543572458773,"Bye” kedai ruang tamu,,effort nya untuk buka kedai pokoknya pol”an bngt tp allah berkehendak lain ternyata aku hanya mmpu bertahan bbrpa buln dan itupun dilewati dengan penuh perjuangan🥹🥹semoga segera menemukan tempat baru untuk buka kembali,,krna untuk saat ini aku butuh waktu untuk menyembuhakan lukaku🥹😇😇#semangat #semangatberjuang #cafe #bangkitdariluka",https://www.tiktok.com/@yasmin.ayudia.kal/video/7603589543572458773,,,neutral,2026-06-09T09:41:44.548647,240,87,101,12500,0.0,553,729.5
tiktok,comment,7638092803259534613_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@kedai.moromarem/video/7638092803259534613,7638092803259534613,neutral,2026-06-09T09:41:44.262995,29,0,0,0,0.0,29,
tiktok,comment,7638092803259534613_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@kedai.moromarem/video/7638092803259534613,7638092803259534613,neutral,2026-06-09T09:41:44.263040,2,0,0,0,0.0,2,
tiktok,comment,7519447630494141752_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@kedaicaifu/video/7519447630494141752,7519447630494141752,neutral,2026-06-09T09:41:44.548513,29,0,0,0,0.0,29,
tiktok,comment,7519447630494141752_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@kedaicaifu/video/7519447630494141752,7519447630494141752,neutral,2026-06-09T09:41:44.548529,2,0,0,0,0.0,2,
tiktok,comment,7603589543572458773_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@yasmin.ayudia.kal/video/7603589543572458773,7603589543572458773,neutral,2026-06-09T09:41:44.830453,29,0,0,0,0.0,29,
tiktok,comment,7603589543572458773_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@yasmin.ayudia.kal/video/7603589543572458773,7603589543572458773,neutral,2026-06-09T09:41:44.830493,2,0,0,0,0.0,2,
tiktok,comment,7581516100043640082_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@by.cicisokta03/video/7581516100043640082,7581516100043640082,neutral,2026-06-09T09:41:45.112676,29,0,0,0,0.0,29,
tiktok,comment,7581516100043640082_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@by.cicisokta03/video/7581516100043640082,7581516100043640082,neutral,2026-06-09T09:41:45.112710,2,0,0,0,0.0,2,
tiktok,comment,7592158498633305364_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@my.fodee/video/7592158498633305364,7592158498633305364,neutral,2026-06-09T09:41:45.410678,29,0,0,0,0.0,29,
tiktok,comment,7592158498633305364_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@my.fodee/video/7592158498633305364,7592158498633305364,neutral,2026-06-09T09:41:45.410696,2,0,0,0,0.0,2,
tiktok,comment,7480011225556929797_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@separo.coffee/video/7480011225556929797,7480011225556929797,neutral,2026-06-09T09:41:45.716375,29,0,0,0,0.0,29,
tiktok,comment,7480011225556929797_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@separo.coffee/video/7480011225556929797,7480011225556929797,neutral,2026-06-09T09:41:45.716438,2,0,0,0,0.0,2,
tiktok,comment,7611235626431614216_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@kedaimiepedasjpgcikarang/video/7611235626431614216,7611235626431614216,neutral,2026-06-09T09:41:45.997047,29,0,0,0,0.0,29,
tiktok,comment,7611235626431614216_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@kedaimiepedasjpgcikarang/video/7611235626431614216,7611235626431614216,neutral,2026-06-09T09:41:45.997071,2,0,0,0,0.0,2,
tiktok,comment,7626672589372624146_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@kedairimbun_djarum/video/7626672589372624146,7626672589372624146,neutral,2026-06-09T09:41:48.263189,29,0,0,0,0.0,29,
tiktok,comment,7626672589372624146_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@kedairimbun_djarum/video/7626672589372624146,7626672589372624146,neutral,2026-06-09T09:41:48.263224,2,0,0,0,0.0,2,
tiktok,comment,7629718699947101448_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@in.dyyy23_/video/7629718699947101448,7629718699947101448,neutral,2026-06-09T09:41:49.854348,29,0,0,0,0.0,29,
tiktok,comment,7629718699947101448_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@in.dyyy23_/video/7629718699947101448,7629718699947101448,neutral,2026-06-09T09:41:49.854436,2,0,0,0,0.0,2,
tiktok,comment,7641480128186305810_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@ownerseblaktehneng/video/7641480128186305810,7641480128186305810,neutral,2026-06-09T09:41:50.389580,29,0,0,0,0.0,29,
tiktok,comment,7641480128186305810_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@ownerseblaktehneng/video/7641480128186305810,7641480128186305810,neutral,2026-06-09T09:41:50.389612,2,0,0,0,0.0,2,
tiktok,comment,7598521395970084117_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@shichi.eatery/video/7598521395970084117,7598521395970084117,neutral,2026-06-09T09:41:50.930704,29,0,0,0,0.0,29,
tiktok,comment,7598521395970084117_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@shichi.eatery/video/7598521395970084117,7598521395970084117,neutral,2026-06-09T09:41:50.930738,2,0,0,0,0.0,2,
tiktok,comment,7600814843683196180_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@salabimchicken/video/7600814843683196180,7600814843683196180,neutral,2026-06-09T09:41:51.475190,29,0,0,0,0.0,29,
tiktok,comment,7600814843683196180_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@salabimchicken/video/7600814843683196180,7600814843683196180,neutral,2026-06-09T09:41:51.475222,2,0,0,0,0.0,2,
tiktok,comment,7646826281484471559_comment_0,aku juga pernah punya stand jualan rameeeeee bgt tapiii ujian nyaaa astaghfirullah 😭😭😭😭ending udahan deh dari pd kena diri sendiri.. punya usaha itu tidak gampang. sumpahh berat bgt ujian nya 😭,,https://www.tiktok.com/@teamkakjane/video/7646826281484471559,7646826281484471559,neutral,2026-06-09T09:41:52.012919,29,0,0,0,0.0,29,
tiktok,comment,7646826281484471559_comment_1,sewa ruko di cinity dan gramapuri brp sthnnya teh?,,https://www.tiktok.com/@teamkakjane/video/7646826281484471559,7646826281484471559,neutral,2026-06-09T09:41:52.012946,2,0,0,0,0.0,2,
