Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,6901817529845468418,toko tutup permanen🙍#indomaret #masukberanda #fypfypfypfypfypfy #zoommyface,https://www.tiktok.com/@aliyahodong/video/6901817529845468418,,,neutral,2026-06-09T09:16:01.028674,43600,41,202,1100000,0.0,54843,45388.0
tiktok,post,7642020040132267285,"mereka punya keluarga untuk dinafkahi. tambah lagi rakyat pengangguran🥲

#alfamarttutup #alfamartlomboktengah #karyawanalfamart #alfamart #phkmassal",https://www.tiktok.com/@friska_32/video/7642020040132267285,,,neutral,2026-06-09T09:15:59.705029,19700,3399,3959,624500,0.0,33303,38999.5
tiktok,post,7555835580425194808,Sedih tapi ini sementara ko🥹😭❤️next kita buka di mana ya? 🥺🥺,https://www.tiktok.com/@vinajayanti18/video/7555835580425194808,,,neutral,2026-06-09T09:15:59.154822,24300,212,483,999300,0.0,34988,27172.3
tiktok,post,7431907380671106310,"Pasar Banjaran Sudah Tutup Permanen.
terimakasih atas kenanganya saat kecil kami

#tegallakalaka #semuaorang #banjaranpermai #viral #fyp #fypシ",https://www.tiktok.com/@reyhan.alfarizi1/video/7431907380671106310,,,neutral,2026-06-09T09:16:01.602919,6576,1124,785,335300,0.0,11838,11514.3
tiktok,post,7645715136761711880,#karyawanretail #buruh #indomaret,https://www.tiktok.com/@baydoe_21/video/7645715136761711880,,,neutral,2026-06-09T09:15:59.977885,5006,2280,503,357300,0.0,11362,11432.3
tiktok,post,7645917763868888327,"Alfamart dan Indomaret ditutup gara-gara Koperasi Desa Kelurahan Merah Putih? Berikan pendapatmu. 

Follow juga:
@Mari Kita Bahas Jateng @marikitabahas.ntb @Mari Kita Bahas @Mari Kita Bahas Jakarta @Mari Kita Bahas Jogja @Mari Kita Bahas Jabar @pemilunow @Mari Kita Bahas Banten @Mari Kita Bahas Jatim @Mari Kita Bahas Bali @Mari Kita Bahas Sulsel 

#fyp #kopdes #alfamart #indomaret #prabowo",https://www.tiktok.com/@ahmadalimuddin__/video/7645917763868888327,,,neutral,2026-06-09T09:15:59.430632,8355,409,458,103400,0.0,10256,10650.4
tiktok,post,7642940647430933781,Indomaret dan alfamaret ditutup secara permanen,https://www.tiktok.com/@abiyu_dzakiandra/video/7642940647430933781,,,neutral,2026-06-09T09:16:00.251324,4370,941,984,201300,0.0,8308,9405.3
tiktok,post,7645988164556852488,"Viral kabar Indomaret tutup operasional pada 31 Mei 2026 dan 1 Juni 2026. Kabar itu ramai dibahas di media sosial X atau Twitter.
""Pemberitahuan kami sampaikan kepada seluruh konsumen setia, Indomaret tutup operasional 31 Mei & 1 Juni 2026,"" tulis pengumuman yang beredar, dikutip Minggu (31/5/2026).

Netizen mempertanyakan kenapa Indomaret tutup. Penutupan terjadi di beberapa area seperti Jakarta hingga Kediri.

Dalam pengumuman tersebut, Indomaret direncanakan baru buka kembali pada Selasa, 2 Juni 2026. Keputusan itu diduga ada hubungannya dengan aksi protes upah lembur yang dilakukan beberapa hari lalu.

Sampai saat ini detikcom masih terus berupaya menghubungi pihak Indomaret. Sebagaimana diketahui, pada Selasa (26/5) pegawai Indomaret menggeruduk Menara Indomaret di Pantai Indah Kapuk (PIK), Jakarta Utara (Jakarta Utara) karena protes terkait kabar upah lembur tanggal merah diganti dengan hari libur.

#indomaret #geraitutupindomaret",https://www.tiktok.com/@ucuppediaofficial/video/7645988164556852488,,,neutral,2026-06-09T09:16:00.618921,3730,1603,303,261300,0.0,8249,8106.3
tiktok,post,7511209224018513170,"mohon maaf guys Uduk Koci udah tutup Outlet 🥹🙏🏻❤️

Thankyou so much semua support nya yaa!! 🫶🏻🫶🏻

#MinivlogIndonesia #adayinmylife #tutuptoko #dramabisnis #jualanmakanan #sedihbanget",https://www.tiktok.com/@abellybely/video/7511209224018513170,,,neutral,2026-06-09T09:16:01.313204,6863,69,33,73200,0.0,7697,7173.2
tiktok,comment,7648876450044480789_comment_0,kaaa aku blm sempet cobain 😭,,https://www.tiktok.com/@metro_tv/video/7648876450044480789,7648876450044480789,neutral,2026-06-09T09:15:58.878825,7,0,0,0,0.0,7,
