Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7653308799926783252_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@princess_i_/video/7653308799926783252,7653308799926783252,neutral,2026-06-24T21:14:20.771460,1,0,0,0,0.0,1,,,,
tiktok,comment,7653308799926783252_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@princess_i_/video/7653308799926783252,7653308799926783252,neutral,2026-06-24T21:14:20.771471,1,0,0,0,0.0,1,,,,
tiktok,comment,7654045320535395604_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@ismailmahat6/video/7654045320535395604,7654045320535395604,neutral,2026-06-24T21:14:21.066054,1,0,0,0,0.0,1,,,,
tiktok,comment,7654045320535395604_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@ismailmahat6/video/7654045320535395604,7654045320535395604,neutral,2026-06-24T21:14:21.066079,1,0,0,0,0.0,1,,,,
tiktok,comment,7654445167931362580_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@omgsekmung03/video/7654445167931362580,7654445167931362580,neutral,2026-06-24T21:14:21.358481,1,0,0,0,0.0,1,,,,
tiktok,comment,7654445167931362580_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@omgsekmung03/video/7654445167931362580,7654445167931362580,neutral,2026-06-24T21:14:21.358520,1,0,0,0,0.0,1,,,,
tiktok,comment,7649568161523649812_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@kuasamelayubangkit/video/7649568161523649812,7649568161523649812,neutral,2026-06-24T21:14:21.674257,1,0,0,0,0.0,1,,,,
tiktok,comment,7649568161523649812_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@kuasamelayubangkit/video/7649568161523649812,7649568161523649812,neutral,2026-06-24T21:14:21.674298,1,0,0,0,0.0,1,,,,
tiktok,comment,7496423335685819656_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@saro.pahsa/video/7496423335685819656,7496423335685819656,neutral,2026-06-24T21:14:21.999775,1,0,0,0,0.0,1,,,,
tiktok,comment,7496423335685819656_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@saro.pahsa/video/7496423335685819656,7496423335685819656,neutral,2026-06-24T21:14:21.999799,1,0,0,0,0.0,1,,,,
tiktok,comment,7565679094109654279_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@cikanie33/video/7565679094109654279,7565679094109654279,neutral,2026-06-24T21:14:22.305898,1,0,0,0,0.0,1,,,,
tiktok,comment,7565679094109654279_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@cikanie33/video/7565679094109654279,7565679094109654279,neutral,2026-06-24T21:14:22.305927,1,0,0,0,0.0,1,,,,
tiktok,comment,7648633858052705557_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@saudagarmesin8/video/7648633858052705557,7648633858052705557,neutral,2026-06-24T21:14:22.589574,1,0,0,0,0.0,1,,,,
tiktok,comment,7648633858052705557_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@saudagarmesin8/video/7648633858052705557,7648633858052705557,neutral,2026-06-24T21:14:22.589611,1,0,0,0,0.0,1,,,,
tiktok,comment,7631513465764662548_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@adan_dyna/video/7631513465764662548,7631513465764662548,neutral,2026-06-24T21:14:22.895627,1,0,0,0,0.0,1,,,,
tiktok,comment,7631513465764662548_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@adan_dyna/video/7631513465764662548,7631513465764662548,neutral,2026-06-24T21:14:22.895649,1,0,0,0,0.0,1,,,,
tiktok,comment,7641216466100129045_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@tz.n9.official/video/7641216466100129045,7641216466100129045,neutral,2026-06-24T21:14:23.208528,1,0,0,0,0.0,1,,,,
tiktok,comment,7641216466100129045_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@tz.n9.official/video/7641216466100129045,7641216466100129045,neutral,2026-06-24T21:14:23.208554,1,0,0,0,0.0,1,,,,
tiktok,comment,7385382394263538952_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@warta_my/video/7385382394263538952,7385382394263538952,neutral,2026-06-24T21:14:23.497943,1,0,0,0,0.0,1,,,,
tiktok,comment,7385382394263538952_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@warta_my/video/7385382394263538952,7385382394263538952,neutral,2026-06-24T21:14:23.497983,1,0,0,0,0.0,1,,,,
tiktok,comment,7646765382044241160_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@dadheprian19/video/7646765382044241160,7646765382044241160,neutral,2026-06-24T21:14:23.843181,1,0,0,0,0.0,1,,,,
tiktok,comment,7646765382044241160_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@dadheprian19/video/7646765382044241160,7646765382044241160,neutral,2026-06-24T21:14:23.843217,1,0,0,0,0.0,1,,,,
tiktok,comment,7650057706086173960_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@user3113915568465/video/7650057706086173960,7650057706086173960,neutral,2026-06-24T21:14:24.151238,1,0,0,0,0.0,1,,,,
tiktok,comment,7650057706086173960_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@user3113915568465/video/7650057706086173960,7650057706086173960,neutral,2026-06-24T21:14:24.151262,1,0,0,0,0.0,1,,,,
tiktok,comment,7634331447028944149_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@jenuchorganizer2/video/7634331447028944149,7634331447028944149,neutral,2026-06-24T21:14:24.444842,1,0,0,0,0.0,1,,,,
tiktok,comment,7634331447028944149_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@jenuchorganizer2/video/7634331447028944149,7634331447028944149,neutral,2026-06-24T21:14:24.444861,1,0,0,0,0.0,1,,,,
tiktok,comment,7603246462322887957_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@fikzz171/video/7603246462322887957,7603246462322887957,neutral,2026-06-24T21:14:24.731877,1,0,0,0,0.0,1,,,,
tiktok,comment,7603246462322887957_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@fikzz171/video/7603246462322887957,7603246462322887957,neutral,2026-06-24T21:14:24.731913,1,0,0,0,0.0,1,,,,
tiktok,comment,7596261139374214408_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@sunisasoraiya/video/7596261139374214408,7596261139374214408,neutral,2026-06-24T21:14:25.024674,1,0,0,0,0.0,1,,,,
tiktok,comment,7596261139374214408_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@sunisasoraiya/video/7596261139374214408,7596261139374214408,neutral,2026-06-24T21:14:25.024698,1,0,0,0,0.0,1,,,,
tiktok,comment,7650179652912221460_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@red.redin/video/7650179652912221460,7650179652912221460,neutral,2026-06-24T21:14:25.315141,1,0,0,0,0.0,1,,,,
tiktok,comment,7650179652912221460_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@red.redin/video/7650179652912221460,7650179652912221460,neutral,2026-06-24T21:14:25.315168,1,0,0,0,0.0,1,,,,
tiktok,comment,7573921436637596946_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@bahaudin.marcopolo/video/7573921436637596946,7573921436637596946,neutral,2026-06-24T21:14:25.600668,1,0,0,0,0.0,1,,,,
tiktok,comment,7573921436637596946_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@bahaudin.marcopolo/video/7573921436637596946,7573921436637596946,neutral,2026-06-24T21:14:25.600679,1,0,0,0,0.0,1,,,,
tiktok,comment,7578769389001002258_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@jtk_entertainment_/video/7578769389001002258,7578769389001002258,neutral,2026-06-24T21:14:25.893273,1,0,0,0,0.0,1,,,,
tiktok,comment,7578769389001002258_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@jtk_entertainment_/video/7578769389001002258,7578769389001002258,neutral,2026-06-24T21:14:25.893410,1,0,0,0,0.0,1,,,,
tiktok,comment,7597386784883903764_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@pikiranrakyat/video/7597386784883903764,7597386784883903764,neutral,2026-06-24T21:14:26.182674,1,0,0,0,0.0,1,,,,
tiktok,comment,7597386784883903764_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@pikiranrakyat/video/7597386784883903764,7597386784883903764,neutral,2026-06-24T21:14:26.182714,1,0,0,0,0.0,1,,,,
tiktok,comment,7617134413226216725_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@indonesiapeduli.official/video/7617134413226216725,7617134413226216725,neutral,2026-06-24T21:14:26.474790,1,0,0,0,0.0,1,,,,
tiktok,comment,7617134413226216725_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@indonesiapeduli.official/video/7617134413226216725,7617134413226216725,neutral,2026-06-24T21:14:26.474813,1,0,0,0,0.0,1,,,,
tiktok,comment,7604656621117066503_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@ustazos2/video/7604656621117066503,7604656621117066503,neutral,2026-06-24T21:14:26.761449,1,0,0,0,0.0,1,,,,
tiktok,comment,7604656621117066503_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@ustazos2/video/7604656621117066503,7604656621117066503,neutral,2026-06-24T21:14:26.761468,1,0,0,0,0.0,1,,,,
tiktok,comment,7650055112429456658_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@malaysiafans1963/video/7650055112429456658,7650055112429456658,neutral,2026-06-24T21:14:27.120986,1,0,0,0,0.0,1,,,,
tiktok,comment,7650055112429456658_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@malaysiafans1963/video/7650055112429456658,7650055112429456658,neutral,2026-06-24T21:14:27.121026,1,0,0,0,0.0,1,,,,
tiktok,comment,7615909260987288839_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@millenialzkece/video/7615909260987288839,7615909260987288839,neutral,2026-06-24T21:14:27.410001,1,0,0,0,0.0,1,,,,
tiktok,comment,7615909260987288839_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@millenialzkece/video/7615909260987288839,7615909260987288839,neutral,2026-06-24T21:14:27.410026,1,0,0,0,0.0,1,,,,
tiktok,comment,7463322720067915051_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@azs1966/video/7463322720067915051,7463322720067915051,neutral,2026-06-24T21:14:27.696196,1,0,0,0,0.0,1,,,,
tiktok,comment,7463322720067915051_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@azs1966/video/7463322720067915051,7463322720067915051,neutral,2026-06-24T21:14:27.696223,1,0,0,0,0.0,1,,,,
tiktok,comment,7631155584456264978_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@hishamuddinrais/video/7631155584456264978,7631155584456264978,neutral,2026-06-24T21:14:27.989233,1,0,0,0,0.0,1,,,,
tiktok,comment,7631155584456264978_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@hishamuddinrais/video/7631155584456264978,7631155584456264978,neutral,2026-06-24T21:14:27.989311,1,0,0,0,0.0,1,,,,
tiktok,comment,7647990628663561490_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@jannahjalidar/video/7647990628663561490,7647990628663561490,neutral,2026-06-24T21:14:28.280663,1,0,0,0,0.0,1,,,,
tiktok,comment,7647990628663561490_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@jannahjalidar/video/7647990628663561490,7647990628663561490,neutral,2026-06-24T21:14:28.280700,1,0,0,0,0.0,1,,,,
tiktok,comment,7642540056221158676_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@motiliataf/video/7642540056221158676,7642540056221158676,neutral,2026-06-24T21:14:28.587239,1,0,0,0,0.0,1,,,,
tiktok,comment,7642540056221158676_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@motiliataf/video/7642540056221158676,7642540056221158676,neutral,2026-06-24T21:14:28.587264,1,0,0,0,0.0,1,,,,
tiktok,comment,7513847568435088648_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@ospksmpn9/video/7513847568435088648,7513847568435088648,neutral,2026-06-24T21:14:28.875205,1,0,0,0,0.0,1,,,,
tiktok,comment,7513847568435088648_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@ospksmpn9/video/7513847568435088648,7513847568435088648,neutral,2026-06-24T21:14:28.875230,1,0,0,0,0.0,1,,,,
tiktok,comment,7612994210156825874_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@sunisasoraiya/video/7612994210156825874,7612994210156825874,neutral,2026-06-24T21:14:29.169356,1,0,0,0,0.0,1,,,,
tiktok,comment,7612994210156825874_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@sunisasoraiya/video/7612994210156825874,7612994210156825874,neutral,2026-06-24T21:14:29.169396,1,0,0,0,0.0,1,,,,
tiktok,comment,7613613272155098388_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@phasokkeosingthong/video/7613613272155098388,7613613272155098388,neutral,2026-06-24T21:14:29.452321,1,0,0,0,0.0,1,,,,
tiktok,comment,7613613272155098388_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@phasokkeosingthong/video/7613613272155098388,7613613272155098388,neutral,2026-06-24T21:14:29.452360,1,0,0,0,0.0,1,,,,
tiktok,comment,7634501964868406536_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@ndonesia.rohingya.refuge/video/7634501964868406536,7634501964868406536,neutral,2026-06-24T21:14:29.745759,1,0,0,0,0.0,1,,,,
tiktok,comment,7634501964868406536_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@ndonesia.rohingya.refuge/video/7634501964868406536,7634501964868406536,neutral,2026-06-24T21:14:29.745784,1,0,0,0,0.0,1,,,,
tiktok,comment,7650904378005605652_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@malaysiagazette/video/7650904378005605652,7650904378005605652,neutral,2026-06-24T21:14:30.040505,1,0,0,0,0.0,1,,,,
tiktok,comment,7650904378005605652_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@malaysiagazette/video/7650904378005605652,7650904378005605652,neutral,2026-06-24T21:14:30.040529,1,0,0,0,0.0,1,,,,
tiktok,comment,7626707802534317332_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@ameen.mtp/video/7626707802534317332,7626707802534317332,neutral,2026-06-24T21:14:30.396906,1,0,0,0,0.0,1,,,,
tiktok,comment,7626707802534317332_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@ameen.mtp/video/7626707802534317332,7626707802534317332,neutral,2026-06-24T21:14:30.396949,1,0,0,0,0.0,1,,,,
tiktok,comment,7646698078300343572_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@millenialzkece/video/7646698078300343572,7646698078300343572,neutral,2026-06-24T21:14:30.681790,1,0,0,0,0.0,1,,,,
tiktok,comment,7646698078300343572_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@millenialzkece/video/7646698078300343572,7646698078300343572,neutral,2026-06-24T21:14:30.681826,1,0,0,0,0.0,1,,,,
tiktok,comment,7627501826400668948_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@nanrf5/video/7627501826400668948,7627501826400668948,neutral,2026-06-24T21:14:31.009314,1,0,0,0,0.0,1,,,,
tiktok,comment,7627501826400668948_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@nanrf5/video/7627501826400668948,7627501826400668948,neutral,2026-06-24T21:14:31.009339,1,0,0,0,0.0,1,,,,
tiktok,comment,7568791333909892359_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@beritaalhijrah114/video/7568791333909892359,7568791333909892359,neutral,2026-06-24T21:14:31.298762,1,0,0,0,0.0,1,,,,
tiktok,comment,7568791333909892359_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@beritaalhijrah114/video/7568791333909892359,7568791333909892359,neutral,2026-06-24T21:14:31.298805,1,0,0,0,0.0,1,,,,
tiktok,comment,7642824627558911250_comment_0,"Waalaikumsalam,Aamiin Ya Rabbal Alamin🤲",https://www.tiktok.com/@user816207402507/video/7642824627558911250,7642824627558911250,neutral,2026-06-24T21:14:31.629555,1,0,0,0,0.0,1,,,,
tiktok,comment,7642824627558911250_comment_1,waalaikumusalamn slmt pg shbt,https://www.tiktok.com/@user816207402507/video/7642824627558911250,7642824627558911250,neutral,2026-06-24T21:14:31.629598,1,0,0,0,0.0,1,,,,
