Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7632930905757224212,#najwashihab #man #xybca #fyp #sepakat,https://www.tiktok.com/@novalaginugas/video/7632930905757224212,,,neutral,2026-05-29T18:55:12.662639,2200000,204400,30800,19600000,0.0,2631200,2720800.0
tiktok,post,7642322006670642439,"vinica sumeh, sepakat",https://www.tiktok.com/@violetorca/video/7642322006670642439,,,neutral,2026-05-29T18:54:47.503560,1700000,25400,3323,20000000,0.0,1928723,1780769.0
tiktok,post,7474796232821509377,(Light: @madjick.cos) My oh my… #deathnote #deathnotecosplay #L #lightyagami #lcosplay #lightyagamicosplay #llawliet #ldeathnote #lawlight #misaamane #cosplay #fyp,https://www.tiktok.com/@kirasarchived/video/7474796232821509377,,,neutral,2026-05-29T18:54:51.919240,295000,59300,3786,1700000,0.0,375086,426658.0
tiktok,post,7351395075621965062,"Yuk bisa yuk bapak-ibu Hakim MK kembalikan kepercayaan publik terhadap demokrasi di Indonesia

Hari ini kita bahas dan omon-omon soal peluang diulangnya Pilpres 2024 lewat gugatan ke Mahkamah Konstitusi

#fyp #fyppppppppppppppppppppppp",https://www.tiktok.com/@virdianaurellio/video/7351395075621965062,,,neutral,2026-05-29T18:54:50.032225,146700,5511,21400,3300000,0.0,206611,225222.0
tiktok,post,7588580888615619861,"#CapCut Perjalanan ini bukan lagi tentang seberapa cepat sampai di tujuan yang kupikirkan, tapi seberapa ikhlas menikmati pemandangan di jalur yang diberikan-Nya.
​Menjadi tenang adalah level penerimaan tertinggi. 🥀
​#selfreminderislami #ketenanganhati #hijrahquotes #nasihatdiri",https://www.tiktok.com/@reels.gunawan.id/video/7588580888615619861,,,neutral,2026-05-29T18:54:47.202180,129500,23400,369,2900000,0.0,182269,180307.0
tiktok,post,7641949753567186177,"Bermula 1 Jun 2026, Malaysia akan mengeluarkan passport versi baharu secara berperingkat.

Pasport baru ni akan mempunyai 94 ciri keselamatan berbanding sekitar 49 ciri pada pasport sedia ada.

Bukan sekadar  melangkaui aspek estetika atau rupa paras pasport. ia antara  lain membuktikan komitmen negara dalam memperketat perlindungan dokumen perjalanan rakyat malaysia  di peringkat global.

Radzi Ahmad ada laporannya.",https://www.tiktok.com/@tvsarawak/video/7641949753567186177,,,neutral,2026-05-29T18:55:10.774534,73500,33200,984,2100000,0.0,128684,144952.0
tiktok,post,7610368508500643080,Definisi Cinta Yang Dewasa #motivasihidup #fyp,https://www.tiktok.com/@stevilewaherilla95/video/7610368508500643080,,,neutral,2026-05-29T18:55:05.057671,92100,18000,873,1500000,0.0,125973,132219.0
tiktok,post,7507474085627104519,"😔 BIKIN NYESEK!!
Di hari kelulusan, dia cuma bisa menatap dari jauh.
Bukan karena malas, tapi karena belum lunas.
Kadang kenyataan segini kejamnya... 😔📚
#semoga jadi orang hebat ya dek.. ✨🙏
#Famesia #SPP #FYP #Sekolah #ViralIndonesia #viral #fyp#tiktoktrending #fypシ゚",https://www.tiktok.com/@famesia.id/video/7507474085627104519,,,neutral,2026-05-29T18:54:47.814043,69100,3131,10700,2300000,0.0,105931,109762.0
tiktok,post,7167444066878197019,HAHAHAHA ADUH 🤣🤣🤣 #HidupPN #muhyiddinyassin #perikatannasional #pru15 #foryou #foryoupage #fyppppp #fyp,https://www.tiktok.com/@strawberryana._/video/7167444066878197019,,,neutral,2026-05-29T18:55:24.212422,84700,1848,2125,901100,0.0,97684,95672.1
tiktok,post,7631929128710720789,"Kita tidak punya kapasitas menolak sesuatu yang terjadi. Namun, saat bisa menerima dengan ikhlas, kita jadi lebih kuat, tenang, dan siap menghadapi masa depan.",https://www.tiktok.com/@neeilllll/video/7631929128710720789,,,neutral,2026-05-29T18:54:51.285505,61600,5751,390,860800,0.0,76349,75132.8
tiktok,post,7433737157971528966,"tidak ada ruginya jika kau memuliakan istrimu, yang ada keberkahan selalu menyertai setiap langkahmu#masyaallah #suamiistri #suamiistribahagia #rumahtangga #pernikahan #sakinahmawaddahwarahmah #untiljannah",https://www.tiktok.com/@haicapricorn27/video/7433737157971528966,,,neutral,2026-05-29T18:55:16.903492,47300,10900,402,740100,0.0,66003,71046.1
tiktok,post,7640189970711383316,"berapa kali ini agak nyamping 

bersama @zain",https://www.tiktok.com/@briliandam/video/7640189970711383316,,,neutral,2026-05-29T18:55:16.212680,43200,2435,563,557200,0.0,51770,50316.2
tiktok,post,7641538076866579733,#quetes #katakata #katabijak #perantau #fyp,https://www.tiktok.com/@cong_iq/video/7641538076866579733,,,neutral,2026-05-29T18:54:53.454641,42100,2468,196,476700,0.0,49531,48100.7
tiktok,post,7644424732565228821,"Animasi AI berjudul ""Reckoning Day"" tengah menjadi sorotan karena muatannya yang berani. Di dalamnya, terdapat ilustrasi sosok-sosok berseragam, berpeci hitam, dan berdasi merah. Simbol yang identik dengan pejabat sedang dibakar oleh satwa-satwa korban deforestasi. Sebagian pihak mengecap video ini sebagai pelecehan terhadap marwah pemerintah. Namun, publik justru melihatnya sebagai kritik artistik yang valid. Logikanya sederhana, jika pemerintah merasa tidak melakukan pembabatan hutan dan merusak alam, seharusnya tidak perlu tersinggung, bukan? Karya ini adalah cerminan jika bayangannya buruk, jangan cerminnya yang dipecahkan.
Cr: @rezcky.purba 
#fyppppppppppppppppppppppp #edukasi #lindungisatwa #saveearth",https://www.tiktok.com/@mhsa545/video/7644424732565228821,,,neutral,2026-05-29T18:55:01.240118,30800,1812,565,442900,0.0,37606,36561.9
tiktok,post,7482364301085363478,#fy #fyp #foryou #nekedbe #gyógytorna #gyógytornász #banyapúp,https://www.tiktok.com/@gyogytornasz_szemmel/video/7482364301085363478,,,neutral,2026-05-29T18:55:27.679042,28400,2438,63,496400,0.0,35865,33961.4
tiktok,post,7550209911918218504,#perikatannasionaledit #partiislamsemalaysia  #partiperibumibersatumalaysia #tiktokperikatannasional #tiktokviraltrending @KieyLegendOFF,https://www.tiktok.com/@anak_muda_pas13/video/7550209911918218504,,,neutral,2026-05-29T18:54:39.320886,17800,958,3808,165400,0.0,24220,31305.4
tiktok,post,7633433416200883476,"Kadang yang bikin kita jalan di tempat itu bukan kurang modal, tapi kurang informasi dan lingkungan yang salah. 🧠✨ Pilih teman itu bukan sombong, tapi soal mau seberapa jauh kita melangkah.
Setuju gak kalau lingkungan itu 80% penentu sukses kita? 👇
#mindset #sukses #tipsbisnis #motivasi #fyp",https://www.tiktok.com/@khkh200110/video/7633433416200883476,,,neutral,2026-05-29T18:55:17.227713,19400,2019,786,1300000,0.0,35205,27096.0
tiktok,post,7640802037520747783,Sejarah Mungkin Berulang || Andai ku turut rasa hati #liriklagu #overlay #fypviral #CapCut,https://www.tiktok.com/@suhempermana86/video/7640802037520747783,,,neutral,2026-05-29T18:54:59.423586,22900,1335,99,913600,0.0,33470,26780.6
tiktok,post,7572118751370284306,"💔 Ingin mengajukan cerai?
Pastikan langkahmu sesuai dengan ketentuan hukum yang berlaku.
Proses perceraian hanya dapat dilakukan secara resmi melalui Pengadilan Agama,
di bawah naungan Mahkamah Agung Republik Indonesia. 🇮🇩

💬 Untuk mengetahui persyaratan dan tata cara pengajuan cerai,
Anda dapat mengunjungi Pelayanan Terpadu Satu Pintu (PTSP) di Pengadilan Agama Tuban.

💻 Semua proses kini semakin mudah  —
transparan, cepat, dan dapat diakses di mana saja.

#PengadilanAgama #MahkamahAgungRI #PeradilanAgama #SIMAH #eCourt",https://www.tiktok.com/@pa.tuban/video/7572118751370284306,,,neutral,2026-05-29T18:54:59.118870,15800,1676,1071,694700,0.0,25494,23059.7
tiktok,post,7597602556113702160,"Mengapa Coretax bikin pajak suami-istri jadi super transparan di 2026? 🤔
Karena sekarang, keluarga diperlakukan seperti “rekening bersama” dalam pajak.
💡 Konsep FTU (Family Tax Unit)
Penghasilan & kerugian keluarga digabung,
dan kewajiban pajaknya dikelola oleh kepala keluarga.
💡 Istri bekerja, NPWP digabung?
NPWP istri dinonaktifkan ➝
NIK istri didaftarkan sebagai anggota keluarga di Coretax suami.
⚠️ Hati-hati pilih status PH / MT
Walau pisah pajak, penghasilan tetap digabung dulu.
Banyak yang kaget… karena malah jadi Kurang Bayar SPT 😬
📌 Pastikan DUK rapi
Lewat Portal Saya ➝ Profil Saya ➝ Unit Pajak Keluarga,
agar data otomatis masuk ke SPT.
📄 Kenapa bukti potong tetap pakai NIK istri?
Agar data digital Coretax valid & sinkron, meski pajak sudah gabung.
👉 Sebelum SPT 2026,
cek & update data keluarga sekarang —
biar pajak keluarga tetap aman dan tenang ✨

#MengapaCoretax #PajakKeluarga #FTU #PajakSuamiIstri #Coretax2026",https://www.tiktok.com/@ruang_keuangan/video/7597602556113702160,,,neutral,2026-05-29T18:55:16.576497,4544,6941,247,378900,0.0,15521,19545.9
