Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
TikTok	TikTok Post	7517443862093204744	اَلسَلامُ عَلَيْكُم وَرَحْمَةُ اَللهِ وَبَرَكاتُهُ‎ Jangan berlengah lagi untuk membuat permohonan baharu Bantuan Musim Tengkujuh bagi tahun 2025 di Portal Pekebun Kecil RISDA https://pekebunkecil.risda.gov.my yang telah dibuka sehingga 30 September 2025. Bagi pekebun kecil getah RISDA (pemilik kebun dan penoreh), boleh terus menggunakan Portal seperti tahun-tahun sebelum ini dengan mengemaskini dan menghantar permohonan 2025. Bagi peserta Agensi seperti JAKOA, FELCRA, dsb boleh merujuk agensi masing-masing terlebih dahulu. Borang-borang berkaitan BMT boleh diperolehi di pautan ini https://drive.google.com/drive/folders/1ITEpo7__t0GHYSosZhsM3Tk_0jznp1cT Rujukan mengisi Portal: https://pekebunkecil.risda.gov.my/manual-pengguna Panduan bergambar yang pernah Min kongsikan sebelum ini: https://www.facebook.com/share/p/1B3Z5GhunZ/ Min boleh bantu beri panduan berkaitan BMT sepanjang waktu bekerja (Kedah) dan ketika waktu senggang yang lain. Harap bersabar, pertanyaan tuan/puan akan dijawab bila Min berkelapangan 😎 Jom BMT 💪 #fyp #foryourpage #RISDA  #CaknaBMT  #bantuanmusimtengkujuh2025 #pekebunkecilgetah #WargaRISDAMadani #ℝ𝕀𝕊𝔻𝔸𝕂𝔼𝔻𝔸ℍ	Neutral	Jun 19 at 12:01 AM	40	23	8	1127	0.9827	1198
TikTok	TikTok Comment	7517443862093204744_2000001	"Tkasih.
saya kena g pjbat Risda yg brhampiran."	Neutral	Jun 19 at 12:25 PM	1	0	0	0	0.9739	1
TikTok	TikTok Comment	7517443862093204744_2000002	asalamaualaikum maaf bertanya perlis dh berkuatkuasa ka encik	Neutral	Jun 19 at 02:12 AM	0	0	0	0	0.9441	0
TikTok	TikTok Comment	7517443862093204744_2000003	sblm nie dah dapat..still kena mohon jgk kea	Neutral	Jun 19 at 02:01 PM	0	0	0	0	0.8640	0
TikTok	TikTok Post	7309835513198841089	Ulasan mengenai Bantuan Musim Tengkujuh (BMT) melibatkan Pembayaran kepada pekebun kecil getah berjumlah RM800 seorang iaitu pembayaran RM200 sebulan selama 4 bulan akan dikreditkan kepada yang layak pada bulan November 2024 sehingga Februari 2025. Saya turut mengesahkan bahawa selagi mana pekebun kecil ini berdaftar dengan Kementerian Perladangan dan Komoditi atau mana-mana agensi yang berkaitan seperti RISDA, FELCRA, Jabatan Kemajuan Orang Asli (JAKOA), Lembaga Getah Malaysia (LGM), KESEDAR, KETENGAH dan lain-lain, mereka semua layak untuk menerima bantuan ini.	Positive	Dec 07 at 12:55 PM	299	39	67	7559	0.9953	7964
TikTok	TikTok Comment	7309835513198841089_2000001	Satu geran banyak nama, boleh mohon berapa org?	Negative	Jun 19 at 11:11 PM	0	0	0	0	0.5200	0
TikTok	TikTok Comment	7309835513198841089_2000002	yg dh ada pmohonan utk thn lepas kna update ke atau x perlu update	Neutral	Jun 20 at 12:47 PM	0	0	0	0	0.9164	0
TikTok	TikTok Comment	7309835513198841089_2000003	alhamdulillah.. terima kasih kerana cakna pd pekebun kecil	Positive	Dec 08 at 08:19 AM	3	0	0	0	0.9965	3
TikTok	TikTok Post	7379746858807069959	بِسْــــــــمِ اٌللَّهِ اٌلرَّحْمَنِ اٌلرَّحِيْـــــــــمِ ٱلسَّلَامُ عَلَيْكُمْ وَرَحْمَةُ ٱللَّٰهِ وَبَرَكَاتُهُ 𝗝𝗮𝗱𝘂𝗮𝗹 𝗽𝗲𝗺𝗯𝗮𝘆𝗮𝗿𝗮𝗻 𝗕𝗠𝗧𝟮𝟬𝟮𝟰 𝘁𝗲𝗹𝗮𝗵 𝗱𝗶𝘁𝗲𝘁𝗮𝗽𝗸𝗮𝗻 𝗯𝗲𝗿𝗺𝘂𝗹𝗮 𝗯𝘂𝗹𝗮𝗻 𝗡𝗼𝘃𝗲𝗺𝗯𝗲𝗿 𝟮𝟬𝟮𝟰 𝘀𝗲𝗵𝗶𝗻𝗴𝗴𝗮 𝗙𝗲𝗯𝗿𝘂𝗮𝗿𝗶 𝟮𝟬𝟮𝟱. Tuan/puan memiliki tempoh masa yang agak panjang tahun ini untuk memohon BMT. Kerja dah mudah kalau memang penerima BMT tahun sebelum ni. Min rayu agar  sampai menyampaikan info BMT kepada ahli keluarga, sahabat handai dan jiran² sekampung agar tiada lagi yang tercicir bantuan.  Min kongsikan sekali lagi slaid taklimat BMT2024 (untuk rujukan tuan/puan) di tiny.cc/bmt2024 dan sekiranya tuan/puan memerlukan borang berkaitan permohonan BMT juga boleh diperolehi melalui Portal Pekebun Kecil RISDA atau melalui pautan tiny.cc/borangrisda (Bantuan Musim Tengkujuh).  Pastikan info sahih berkaitan BMT diperolehi terus dari sumber RISDA - Pihak Berkuasa Kemajuan Pekebun Kecil Perusahaan Getah dan Facebook Rasmi RISDA sahaja 📌 Ramai dah mohon, anda bila lagi?  #fyp #foryourpage #bantuanmusimtengkujuh2024  #kementeriankemajuandesadanwilayah  #luarbandarsejahtera  #WargaRISDAMadani  #risdakedah 	Negative	Jun 12 at 10:27 PM	204	92	140	42500	0.8089	42936
TikTok	TikTok Comment	7379746858807069959_2000001	"Alhamdilillah
Terima kasih TPM Kerajaan Perpaduan 👍👍👍"	Positive	Dec 07 at 01:30 PM	6	0	0	0	0.9968	6
