Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7652649088818662674_comment_0,pmx tetp yng trbaik 👍,https://www.tiktok.com/@umno_ns/video/7652649088818662674,7652649088818662674,neutral,2026-06-20T18:08:32.673052,14,0,0,0,0.0,14,,,,
tiktok,comment,7652649088818662674_comment_1,PMX🥰🥰🥰,https://www.tiktok.com/@umno_ns/video/7652649088818662674,7652649088818662674,neutral,2026-06-20T18:08:32.673071,10,0,0,0,0.0,10,,,,
tiktok,comment,7651888745603534088_comment_0,pmx tetp yng trbaik 👍,https://www.tiktok.com/@malaysiagazette/video/7651888745603534088,7651888745603534088,neutral,2026-06-20T18:08:32.941395,14,0,0,0,0.0,14,,,,
tiktok,comment,7651888745603534088_comment_1,PMX🥰🥰🥰,https://www.tiktok.com/@malaysiagazette/video/7651888745603534088,7651888745603534088,neutral,2026-06-20T18:08:32.941418,10,0,0,0,0.0,10,,,,
tiktok,comment,7650360249068637458_comment_0,pmx tetp yng trbaik 👍,https://www.tiktok.com/@demisabah.com/video/7650360249068637458,7650360249068637458,neutral,2026-06-20T18:08:33.215205,14,0,0,0,0.0,14,,,,
tiktok,comment,7650360249068637458_comment_1,PMX🥰🥰🥰,https://www.tiktok.com/@demisabah.com/video/7650360249068637458,7650360249068637458,neutral,2026-06-20T18:08:33.215252,10,0,0,0,0.0,10,,,,
tiktok,comment,7650498970879282452_comment_0,pmx tetp yng trbaik 👍,https://www.tiktok.com/@davidcheongky/video/7650498970879282452,7650498970879282452,neutral,2026-06-20T18:08:33.487904,14,0,0,0,0.0,14,,,,
tiktok,comment,7650498970879282452_comment_1,PMX🥰🥰🥰,https://www.tiktok.com/@davidcheongky/video/7650498970879282452,7650498970879282452,neutral,2026-06-20T18:08:33.487949,10,0,0,0,0.0,10,,,,
tiktok,comment,7650364485265280264_comment_0,pmx tetp yng trbaik 👍,https://www.tiktok.com/@malaysiagazette/video/7650364485265280264,7650364485265280264,neutral,2026-06-20T18:08:33.756964,14,0,0,0,0.0,14,,,,
tiktok,comment,7650364485265280264_comment_1,PMX🥰🥰🥰,https://www.tiktok.com/@malaysiagazette/video/7650364485265280264,7650364485265280264,neutral,2026-06-20T18:08:33.757012,10,0,0,0,0.0,10,,,,
tiktok,comment,7652341335239806215_comment_0,pmx tetp yng trbaik 👍,https://www.tiktok.com/@budakumnonogori/video/7652341335239806215,7652341335239806215,neutral,2026-06-20T18:08:34.026504,14,0,0,0,0.0,14,,,,
tiktok,comment,7652341335239806215_comment_1,PMX🥰🥰🥰,https://www.tiktok.com/@budakumnonogori/video/7652341335239806215,7652341335239806215,neutral,2026-06-20T18:08:34.026556,10,0,0,0,0.0,10,,,,
tiktok,post,7652649088818662674,3 sebab kenapa Orang Nismilan tolak Pakatan Harapan #PrnN9 #UMNO #kitagerakbersama,,,neutral,2026-06-20T10:08:32.404451+00:00,4051,785,1336,72400,0.0,6896,https://www.tiktok.com/@umno_ns/video/7652649088818662674,9701.4,,
tiktok,comment,7653013374049354517,"PH is my only choice and PMX is the best.
Kita jangan undi kaki fitnah and spin.",https://www.tiktok.com/@umno_ns/video/7652649088818662674,7652649088818662674,neutral,2026-06-19T08:00:45.000Z,10,0,6,0,0.0,22,https://www.tiktok.com/@umno_ns/video/7652649088818662674,,swork5666,0.0
tiktok,comment,7653049786875527954,"Cuba buat poll tanya rakyat, parti mana kuat fitnah & kaki spin. 🫣",https://www.tiktok.com/@umno_ns/video/7652649088818662674,7652649088818662674,neutral,2026-06-19T10:22:01.000Z,1,0,0,0,0.0,1,https://www.tiktok.com/@umno_ns/video/7652649088818662674,,umno_ns,0.0
tiktok,post,7652341335239806215,"Di Negeri Sembilan anak muda akan memilih BARISAN NASIONAL untuk memimpin Negeri Sembilan. Ayuh Anak Muda!!!
#umnon9 #PRNN9 #gerakbersama #Fyp",,,neutral,2026-06-20T10:08:33.757453+00:00,3172,572,588,29800,0.0,4630,https://www.tiktok.com/@budakumnonogori/video/7652341335239806215,6109.8,,
tiktok,comment,7652567199753077511,"Saya Ahli UMNO,Selagi Ada Presiden..Saya Undi PN 💯💯 PAS Terbaik..",https://www.tiktok.com/@budakumnonogori/video/7652341335239806215,7652341335239806215,neutral,2026-06-18T03:09:29.000Z,119,0,31,0,0.0,181,https://www.tiktok.com/@budakumnonogori/video/7652341335239806215,,abdul.malek513,0.0
tiktok,comment,7652478684083127058,Pastikan Johor N9 & Melaka BN menang besar !,https://www.tiktok.com/@budakumnonogori/video/7652341335239806215,7652341335239806215,neutral,2026-06-17T21:25:50.000Z,89,0,20,0,0.0,129,https://www.tiktok.com/@budakumnonogori/video/7652341335239806215,,ilayusof64,0.0
tiktok,post,7650498970879282452,#MalaysiaMadani #PakatanHarapan #PRNN9#DCKY,,,neutral,2026-06-20T10:08:33.215574+00:00,1002,99,72,22900,0.0,1402,https://www.tiktok.com/@davidcheongky/video/7650498970879282452,1438.9,,
tiktok,comment,7650543411464028936,pmx tetp yng trbaik 👍,https://www.tiktok.com/@davidcheongky/video/7650498970879282452,7650498970879282452,neutral,2026-06-12T16:18:05.000Z,15,0,2,0,0.0,19,https://www.tiktok.com/@davidcheongky/video/7650498970879282452,,rasmis587,0.0
tiktok,comment,7650771968326042389,Terbaik PMX,https://www.tiktok.com/@davidcheongky/video/7650498970879282452,7650498970879282452,neutral,2026-06-13T07:03:04.000Z,9,0,1,0,0.0,11,https://www.tiktok.com/@davidcheongky/video/7650498970879282452,,zakaria_awang,0.0
tiktok,post,7651888745603534088,"Kempen BN Di PRN Johor, N. Sembilan Tidak Hentam Lawan, Kemuka Tawaran Kepada Rakyat

Setiausaha Agung UMNO, Datuk Dr. Asyraf Wajdi Dusuki berkata, keputusan itu penting bagi memastikan parti tidak terlewat membuat persiapan menghadapi pilihan raya berkenaan.

Video : Airulrezal Amirudin

#malaysiagazette 
#PRNJohor 
#PRNN9
#BN",,,neutral,2026-06-20T10:08:32.673310+00:00,630,61,98,30700,0.0,1096,https://www.tiktok.com/@malaysiagazette/video/7651888745603534088,1076.7,,
tiktok,comment,7651901742242415367,Pura pura baik☹️☹️,https://www.tiktok.com/@malaysiagazette/video/7651888745603534088,7651888745603534088,neutral,2026-06-16T08:07:00.000Z,6,0,3,0,0.0,12,https://www.tiktok.com/@malaysiagazette/video/7651888745603534088,,kdvilla2,0.0
tiktok,comment,7652000094287954709,umdap mantap,https://www.tiktok.com/@malaysiagazette/video/7651888745603534088,7651888745603534088,neutral,2026-06-16T14:28:39.000Z,1,0,3,0,0.0,7,https://www.tiktok.com/@malaysiagazette/video/7651888745603534088,,rafirafi0025,0.0
