Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7650821373459172615_comment_0,kebangkitan rakyat semakin meningkat bersama pas 🥰👍,https://www.tiktok.com/@hmetromy/video/7650821373459172615,7650821373459172615,neutral,2026-06-20T17:51:46.824736,105,0,0,0,0.0,105,,,,
tiktok,comment,7650821373459172615_comment_1,terbaik pas,https://www.tiktok.com/@hmetromy/video/7650821373459172615,7650821373459172615,neutral,2026-06-20T17:51:46.824789,29,0,0,0,0.0,29,,,,
tiktok,comment,7651920052286934292_comment_0,kebangkitan rakyat semakin meningkat bersama pas 🥰👍,https://www.tiktok.com/@hmetromy/video/7651920052286934292,7651920052286934292,neutral,2026-06-20T17:51:47.113857,105,0,0,0,0.0,105,,,,
tiktok,comment,7651920052286934292_comment_1,terbaik pas,https://www.tiktok.com/@hmetromy/video/7651920052286934292,7651920052286934292,neutral,2026-06-20T17:51:47.113906,29,0,0,0,0.0,29,,,,
tiktok,comment,7650652981725203733_comment_0,kebangkitan rakyat semakin meningkat bersama pas 🥰👍,https://www.tiktok.com/@malaysiatribune/video/7650652981725203733,7650652981725203733,neutral,2026-06-20T17:51:47.440234,105,0,0,0,0.0,105,,,,
tiktok,comment,7650652981725203733_comment_1,terbaik pas,https://www.tiktok.com/@malaysiatribune/video/7650652981725203733,7650652981725203733,neutral,2026-06-20T17:51:47.440274,29,0,0,0,0.0,29,,,,
tiktok,comment,7650765490947722517_comment_0,kebangkitan rakyat semakin meningkat bersama pas 🥰👍,https://www.tiktok.com/@sinarharianonline/video/7650765490947722517,7650765490947722517,neutral,2026-06-20T17:51:47.726262,105,0,0,0,0.0,105,,,,
tiktok,comment,7650765490947722517_comment_1,terbaik pas,https://www.tiktok.com/@sinarharianonline/video/7650765490947722517,7650765490947722517,neutral,2026-06-20T17:51:47.726318,29,0,0,0,0.0,29,,,,
tiktok,comment,7648471824514288904_comment_0,kebangkitan rakyat semakin meningkat bersama pas 🥰👍,https://www.tiktok.com/@nia_5761/video/7648471824514288904,7648471824514288904,neutral,2026-06-20T17:51:48.055159,105,0,0,0,0.0,105,,,,
tiktok,comment,7648471824514288904_comment_1,terbaik pas,https://www.tiktok.com/@nia_5761/video/7648471824514288904,7648471824514288904,neutral,2026-06-20T17:51:48.055199,29,0,0,0,0.0,29,,,,
tiktok,comment,7652922193063496980_comment_0,kebangkitan rakyat semakin meningkat bersama pas 🥰👍,https://www.tiktok.com/@buletintv3/video/7652922193063496980,7652922193063496980,neutral,2026-06-20T17:51:48.365544,105,0,0,0,0.0,105,,,,
tiktok,comment,7652922193063496980_comment_1,terbaik pas,https://www.tiktok.com/@buletintv3/video/7652922193063496980,7652922193063496980,neutral,2026-06-20T17:51:48.365608,29,0,0,0,0.0,29,,,,
tiktok,post,7650652981725203733,"Pengerusi Pakatan Harapan (PH), Datuk Seri Anwar Ibrahim menggesa rakyat Negeri Sembilan terus memberikan sokongan dan mandat kepada gabungan itu pada Pilihan Raya Negeri (PRN) ke-16 bagi memastikan pentadbiran negeri dapat diteruskan. Perdana Menteri berkata, mandat tersebut penting untuk membolehkan Datuk Seri Aminuddin Harun diberi kepercayaan sekali lagi menerajui kerajaan negeri sebagai Menteri Besar demi menjamin kesinambungan pembangunan serta masa depan Negeri Sembilan. #beritatularmalaysia #beritasemasa #beritaviral #viralnews #malaysiatribunenews #pmx #nogori #prnnegerisembilan",,,neutral,2026-06-20T09:51:47.114421+00:00,1487,321,1897,92300,0.0,4628,https://www.tiktok.com/@malaysiatribune/video/7650652981725203733,7912.3,,
tiktok,comment,7650668831215584008,suka tabur janji tapi mcm celaka bila dah menang,https://www.tiktok.com/@malaysiatribune/video/7650652981725203733,7650652981725203733,neutral,2026-06-13T00:22:40.000Z,1234,0,35,0,0.0,1304,https://www.tiktok.com/@malaysiatribune/video/7650652981725203733,,basmini20,0.0
tiktok,comment,7650672469585969938,Nak selamat singkirkan PH/DAP/UMNODAP,https://www.tiktok.com/@malaysiatribune/video/7650652981725203733,7650652981725203733,neutral,2026-06-13T00:36:50.000Z,1129,0,20,0,0.0,1169,https://www.tiktok.com/@malaysiatribune/video/7650652981725203733,,helmiemvc,0.0
tiktok,post,7650765490947722517,"Empat negeri di bawah pentadbiran Perikatan Nasional (PN) iaitu Terengganu, Kelantan, Kedah dan Perlis (SG4) dijangka mengadakan Pilihan Raya Negeri (PRN) dan Pilihan Raya Umum ke-16 (PRU16) serentak sebagai langkah strategik memperkukuh momentum politik selain menjimatkan kos penganjuran.

Ketua Pengarah Pilihan Raya Pas, Datuk Seri Muhammad Sanusi Md Nor berkata, perkara itu pernah dibincangkan bersama Perdana Menteri, Datuk Seri Anwar Ibrahim.

#SinarHarian #SinarTerkini #NegeriSG4 #PRN #PRU16",,,neutral,2026-06-20T09:51:47.440621+00:00,2437,170,71,65500,0.0,3333,https://www.tiktok.com/@sinarharianonline/video/7650765490947722517,3055.5,,
tiktok,comment,7650834384349823761,kebangkitan rakyat semakin meningkat bersama pas 🥰👍,https://www.tiktok.com/@sinarharianonline/video/7650765490947722517,7650765490947722517,neutral,2026-06-13T11:05:05.000Z,114,0,6,0,0.0,126,https://www.tiktok.com/@sinarharianonline/video/7650765490947722517,,dinborneo1,0.0
tiktok,comment,7651043949512360724,perak bila nak join,https://www.tiktok.com/@sinarharianonline/video/7650765490947722517,7650765490947722517,neutral,2026-06-14T00:38:41.000Z,0,0,2,0,0.0,4,https://www.tiktok.com/@sinarharianonline/video/7650765490947722517,,fr2zayus,0.0
tiktok,post,7650821373459172615,Tarikh penting bagi Pilihan Raya Negeri (PRN) Johor ke-16. Suruhanjaya Pilihan Raya (SPR) menetapkan hari pengundian PRN Johor pada 11 Julai 2026.,,,neutral,2026-06-20T09:51:46.430367+00:00,1109,292,11,64900,0.0,2061,https://www.tiktok.com/@hmetromy/video/7650821373459172615,1790.9,,
tiktok,comment,7650822518957294356,[Sticker] ,https://www.tiktok.com/@hmetromy/video/7650821373459172615,7650821373459172615,neutral,2026-06-13T10:19:06.000Z,2,0,0,0,0.0,2,https://www.tiktok.com/@hmetromy/video/7650821373459172615,,nvexst0,0.0
tiktok,comment,7650852712552203024,[Sticker] ,https://www.tiktok.com/@hmetromy/video/7650821373459172615,7650821373459172615,neutral,2026-06-13T12:16:08.000Z,2,0,0,0,0.0,2,https://www.tiktok.com/@hmetromy/video/7650821373459172615,,iqqa_1003,0.0
tiktok,post,7652922193063496980,39 kawasan panas di seluruh Johor akan diberi tumpuan sepanjang tempoh kempen Pilihan Raya Negeri (PRN) ke-16 sehingga hari pengundian 11 Julai depan. #BuletinTV3 #PRNJohor #PRN #Johor,,,neutral,2026-06-20T09:51:48.055575+00:00,1153,86,26,46600,0.0,1731,https://www.tiktok.com/@buletintv3/video/7652922193063496980,1449.6,,
tiktok,comment,7652958022814139137,BN pH menang besar,https://www.tiktok.com/@buletintv3/video/7652922193063496980,7652922193063496980,neutral,2026-06-19T04:26:02.000Z,7,0,1,0,0.0,9,https://www.tiktok.com/@buletintv3/video/7652922193063496980,,ikan.puyu83,0.0
tiktok,comment,7653003006644962056,[Sticker] ,https://www.tiktok.com/@buletintv3/video/7652922193063496980,7652922193063496980,neutral,2026-06-19T07:20:28.000Z,5,0,1,0,0.0,7,https://www.tiktok.com/@buletintv3/video/7652922193063496980,,kamarul.ibarahim,0.0
