Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7652007744827903250_comment_0,In shaa Allah... kemenangan milik BN 💪💪💪,https://www.tiktok.com/@amiruljatmi/video/7652007744827903250,7652007744827903250,neutral,2026-06-20T22:23:52.911829,23,0,0,0,0.0,23,,,,
tiktok,comment,7652007744827903250_comment_1,"Mantap 👍👍👍
Hidup UMNO dulu kini selamanya",https://www.tiktok.com/@amiruljatmi/video/7652007744827903250,7652007744827903250,neutral,2026-06-20T22:23:52.911880,3,0,0,0,0.0,3,,,,
tiktok,comment,7653438737094905109_comment_0,In shaa Allah... kemenangan milik BN 💪💪💪,https://www.tiktok.com/@suaramadani98/video/7653438737094905109,7653438737094905109,neutral,2026-06-20T22:23:53.204356,23,0,0,0,0.0,23,,,,
tiktok,comment,7653438737094905109_comment_1,"Mantap 👍👍👍
Hidup UMNO dulu kini selamanya",https://www.tiktok.com/@suaramadani98/video/7653438737094905109,7653438737094905109,neutral,2026-06-20T22:23:53.204403,3,0,0,0,0.0,3,,,,
tiktok,comment,7652704313793432852_comment_0,In shaa Allah... kemenangan milik BN 💪💪💪,https://www.tiktok.com/@samsuhaid7/video/7652704313793432852,7652704313793432852,neutral,2026-06-20T22:23:53.483696,23,0,0,0,0.0,23,,,,
tiktok,comment,7652704313793432852_comment_1,"Mantap 👍👍👍
Hidup UMNO dulu kini selamanya",https://www.tiktok.com/@samsuhaid7/video/7652704313793432852,7652704313793432852,neutral,2026-06-20T22:23:53.483738,3,0,0,0,0.0,3,,,,
tiktok,comment,7653388065435569429_comment_0,In shaa Allah... kemenangan milik BN 💪💪💪,https://www.tiktok.com/@malaysiagazette/video/7653388065435569429,7653388065435569429,neutral,2026-06-20T22:23:53.775671,23,0,0,0,0.0,23,,,,
tiktok,comment,7653388065435569429_comment_1,"Mantap 👍👍👍
Hidup UMNO dulu kini selamanya",https://www.tiktok.com/@malaysiagazette/video/7653388065435569429,7653388065435569429,neutral,2026-06-20T22:23:53.775775,3,0,0,0,0.0,3,,,,
tiktok,comment,7653337337706908948_comment_0,In shaa Allah... kemenangan milik BN 💪💪💪,https://www.tiktok.com/@sivamalargenapathy/video/7653337337706908948,7653337337706908948,neutral,2026-06-20T22:23:54.051169,23,0,0,0,0.0,23,,,,
tiktok,comment,7653337337706908948_comment_1,"Mantap 👍👍👍
Hidup UMNO dulu kini selamanya",https://www.tiktok.com/@sivamalargenapathy/video/7653337337706908948,7653337337706908948,neutral,2026-06-20T22:23:54.051191,3,0,0,0,0.0,3,,,,
tiktok,comment,7653108643352726791_comment_0,In shaa Allah... kemenangan milik BN 💪💪💪,https://www.tiktok.com/@kamiumno.official/video/7653108643352726791,7653108643352726791,neutral,2026-06-20T22:23:54.375912,23,0,0,0,0.0,23,,,,
tiktok,comment,7653108643352726791_comment_1,"Mantap 👍👍👍
Hidup UMNO dulu kini selamanya",https://www.tiktok.com/@kamiumno.official/video/7653108643352726791,7653108643352726791,neutral,2026-06-20T22:23:54.375964,3,0,0,0,0.0,3,,,,
tiktok,post,7652704313793432852,Usahlah nak sibuk-sibuk pasal Negeri Johor. Bangsa Johor boleh menilai yang mana kaca yang mana permata. Amacam? On tak on? @Onn Hafiz @UMNO ONLINE @UMNO Johor Official @bnjohor #fyp #prnjohor #barisannasional #pakatanharapan #bangsajohor,,,neutral,2026-06-20T14:23:53.204877+00:00,15700,685,647,242600,0.0,19458,https://www.tiktok.com/@samsuhaid7/video/7652704313793432852,19253.6,,
tiktok,comment,7652960034683667201,@harunmohdshah,https://www.tiktok.com/@samsuhaid7/video/7652704313793432852,7652704313793432852,neutral,2026-06-19T04:33:47.000Z,5,0,1,0,0.0,7,https://www.tiktok.com/@samsuhaid7/video/7652704313793432852,,jjsjsjj275,0.0
tiktok,comment,7652870614218326805,"aku ni bab politik xde nak sokong mana² parti, tapi Dato' Onn Hafiz ni please jangan sentuh. Dato' buat kerja memang tiptop, mana tempat yang dia boleh majukan dia akan majukan, mana tempat yang berpotensi dia bangunkan.",https://www.tiktok.com/@samsuhaid7/video/7652704313793432852,7652704313793432852,neutral,2026-06-18T22:46:49.000Z,1186,0,9,0,0.0,1204,https://www.tiktok.com/@samsuhaid7/video/7652704313793432852,,muhaisomean,0.0
tiktok,post,7653388065435569429,"PRN Johor: DAP Umum Calon Melayu Di DUN Tiram 

Pengumuman calon bagi kerusi DUN tersebut dibuat Setiausaha Agung DAP, Anthony Loke dalam Majlis Pengumuan Calon N.42 Johor Jaya dan N.40 Tiram di Pusat Komuniti Harapan, Plentong

#malaysiagazette #PRNJohor #CalonDUNTiram #DAP",,,neutral,2026-06-20T14:23:53.484296+00:00,2316,431,464,101300,0.0,4224,https://www.tiktok.com/@malaysiagazette/video/7653388065435569429,4671.3,,
tiktok,comment,7653454074797327122,[Sticker] Undi dap dpt apa tuan2?,https://www.tiktok.com/@malaysiagazette/video/7653388065435569429,7653388065435569429,neutral,2026-06-20T12:30:57.000Z,15,0,0,0,0.0,15,https://www.tiktok.com/@malaysiagazette/video/7653388065435569429,,ribut7373,0.0
tiktok,comment,7653404450229371656,Undi pH untuk kemajuan dan keharmonian masyarakat Johor..PH lambang perpaduan masyarakat majmuk di JOHOR🥰,https://www.tiktok.com/@malaysiagazette/video/7653388065435569429,7653388065435569429,neutral,2026-06-20T09:18:18.000Z,63,0,32,0,0.0,127,https://www.tiktok.com/@malaysiagazette/video/7653388065435569429,,zeffryzen,0.0
tiktok,post,7652007744827903250,"Budi bahasa budaya kita

#JohorMemilih #Johor #PRNJohor #MajuJohor #creatorsearchinsights @Onn Hafiz",,,neutral,2026-06-20T14:23:52.633628+00:00,1469,85,256,33400,0.0,2144,https://www.tiktok.com/@amiruljatmi/video/7652007744827903250,2440.4,,
tiktok,comment,7652923719606584085,kenapalah bdk ph tu koyak sangat..semoga Allah permudahkan urusan dia dlm mengenal Anak2 Johor..,https://www.tiktok.com/@amiruljatmi/video/7652007744827903250,7652007744827903250,neutral,2026-06-19T02:12:53.000Z,3,0,0,0,0.0,3,https://www.tiktok.com/@amiruljatmi/video/7652007744827903250,,annaannausin,0.0
tiktok,comment,7653050800747676424,MB Johor adalah MB terbaik dalam negara....,https://www.tiktok.com/@amiruljatmi/video/7652007744827903250,7652007744827903250,neutral,2026-06-19T10:25:59.000Z,1,0,0,0,0.0,1,https://www.tiktok.com/@amiruljatmi/video/7652007744827903250,,abdulwahidaljauhari,0.0
tiktok,post,7653108643352726791,"PRN JOHOR 2026 - SIARAN ULANGAN LIVE SEJAM BERSAMA DATUK AKMAL & KJ!
Masa depan UMNO di Johor dan cabaran berdepan Parti Lawan. 

Saksikan di youtube www.youtube.com/@kamiumno.official 

#kamibudakumno #pemudaumno #pemudaumnomalaysia #prnjohor2026 #umnomalaysia",,,neutral,2026-06-20T14:23:54.051335+00:00,1055,113,102,29500,0.0,1565,https://www.tiktok.com/@kamiumno.official/video/7653108643352726791,1616.5,,
tiktok,comment,7653362018531132168,the best PM is Dsai,https://www.tiktok.com/@kamiumno.official/video/7653108643352726791,7653108643352726791,neutral,2026-06-20T06:33:34.000Z,6,0,2,0,0.0,10,https://www.tiktok.com/@kamiumno.official/video/7653108643352726791,,pkbalan6,0.0
tiktok,comment,7653386975164891912,PH & PMX the best!,https://www.tiktok.com/@kamiumno.official/video/7653108643352726791,7653108643352726791,neutral,2026-06-20T08:10:28.000Z,1,0,0,0,0.0,1,https://www.tiktok.com/@kamiumno.official/video/7653108643352726791,,helmihr77,0.0
