Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7648201734346575124_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@beritartm/video/7648201734346575124,7648201734346575124,neutral,2026-06-12T01:58:41.929995,1,0,0,0,0.0,1,,,,
tiktok,comment,7648201734346575124_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@beritartm/video/7648201734346575124,7648201734346575124,neutral,2026-06-12T01:58:41.930014,0,0,0,0,0.0,0,,,,
tiktok,comment,7648946513468607762_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@501awani/video/7648946513468607762,7648946513468607762,neutral,2026-06-12T01:58:42.225057,1,0,0,0,0.0,1,,,,
tiktok,comment,7648946513468607762_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@501awani/video/7648946513468607762,7648946513468607762,neutral,2026-06-12T01:58:42.225076,0,0,0,0,0.0,0,,,,
tiktok,comment,7649368964715400455_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@501awani/video/7649368964715400455,7649368964715400455,neutral,2026-06-12T01:58:42.507829,1,0,0,0,0.0,1,,,,
tiktok,comment,7649368964715400455_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@501awani/video/7649368964715400455,7649368964715400455,neutral,2026-06-12T01:58:42.507874,0,0,0,0,0.0,0,,,,
tiktok,comment,7642850944031427860_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@giantgonzales/video/7642850944031427860,7642850944031427860,neutral,2026-06-12T01:58:42.795638,1,0,0,0,0.0,1,,,,
tiktok,comment,7642850944031427860_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@giantgonzales/video/7642850944031427860,7642850944031427860,neutral,2026-06-12T01:58:42.795653,0,0,0,0,0.0,0,,,,
tiktok,comment,7649366859598368018_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@hmetromy/video/7649366859598368018,7649366859598368018,neutral,2026-06-12T01:58:43.081923,1,0,0,0,0.0,1,,,,
tiktok,comment,7649366859598368018_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@hmetromy/video/7649366859598368018,7649366859598368018,neutral,2026-06-12T01:58:43.081964,0,0,0,0,0.0,0,,,,
tiktok,comment,7648903251189894407_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@penerangankeadila/video/7648903251189894407,7648903251189894407,neutral,2026-06-12T01:58:43.371734,1,0,0,0,0.0,1,,,,
tiktok,comment,7648903251189894407_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@penerangankeadila/video/7648903251189894407,7648903251189894407,neutral,2026-06-12T01:58:43.371855,0,0,0,0,0.0,0,,,,
tiktok,comment,7647699859557928209_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@beritaalhijrah114/video/7647699859557928209,7647699859557928209,neutral,2026-06-12T01:58:43.663804,1,0,0,0,0.0,1,,,,
tiktok,comment,7647699859557928209_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@beritaalhijrah114/video/7647699859557928209,7647699859557928209,neutral,2026-06-12T01:58:43.663835,0,0,0,0,0.0,0,,,,
tiktok,comment,7636813827669069076_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@501awani/video/7636813827669069076,7636813827669069076,neutral,2026-06-12T01:58:43.971433,1,0,0,0,0.0,1,,,,
tiktok,comment,7636813827669069076_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@501awani/video/7636813827669069076,7636813827669069076,neutral,2026-06-12T01:58:43.971452,0,0,0,0,0.0,0,,,,
tiktok,comment,7649326090736962836_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@bernamatvofficial/video/7649326090736962836,7649326090736962836,neutral,2026-06-12T01:58:44.253837,1,0,0,0,0.0,1,,,,
tiktok,comment,7649326090736962836_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@bernamatvofficial/video/7649326090736962836,7649326090736962836,neutral,2026-06-12T01:58:44.253883,0,0,0,0,0.0,0,,,,
tiktok,comment,7649926939964099861_comment_0,🥰🥰🥰👍👍👍,https://www.tiktok.com/@freemalaysiatoday/video/7649926939964099861,7649926939964099861,neutral,2026-06-12T01:58:44.536531,1,0,0,0,0.0,1,,,,
tiktok,comment,7649926939964099861_comment_1,😁😳😁😳😁😳😂😂😅😳😳,https://www.tiktok.com/@freemalaysiatoday/video/7649926939964099861,7649926939964099861,neutral,2026-06-12T01:58:44.536556,0,0,0,0,0.0,0,,,,
tiktok,post,7647699859557928209,"Dewan Undangan Negeri (DUN) Negeri Sembilan, yang mempunyai 36 kerusi, secara rasmi dibubarkan esok untuk memberi laluan kepada Pilihan Raya Negeri (PRN) ke-16.

Tekan link untuk berita penuh",,,neutral,2026-06-11T17:58:43.372086+00:00,2720,241,174,79800,0.0,3933,https://www.tiktok.com/@beritaalhijrah114/video/7647699859557928209,3803.8,,
