Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7516504848318123269,😎 menyala wanita tangguhku,https://www.tiktok.com/@riyukabunga/video/7516504848318123269,,,neutral,2026-06-06T02:18:46.466493,858700,26300,10700,16900000,0.0,1064700,960300.0
tiktok,post,7643146319636270344,#xyzbca #katakata #4u,https://www.tiktok.com/@userrlja/video/7643146319636270344,,,neutral,2026-06-06T02:18:03.693270,373500,41900,190,2600000,0.0,441590,460470.0
tiktok,post,7623299514325044500,"Setuju ? ...
.
.
.
#motivasi #kebahagiaan #diri",https://www.tiktok.com/@aks.id55/video/7623299514325044500,,,neutral,2026-06-06T02:18:33.553873,268500,53900,4755,4800000,0.0,375155,395365.0
tiktok,post,7636170713925176594,"TAKDIR KEHIDUPAN 
Youtube: hati bersuara @hatibersuara-z5q
#takdirkehidupan #CapCut",https://www.tiktok.com/@wong_ae5758/video/7636170713925176594,,,neutral,2026-06-06T02:18:28.065166,116400,69300,3125,6400000,0.0,252825,270775.0
tiktok,post,7562462418769661202,#katakata #4u #berandafyp #brokenfamily #cry,https://www.tiktok.com/@syafikaa_adelia/video/7562462418769661202,,,neutral,2026-06-06T02:18:50.580685,202700,22300,378,2100000,0.0,246378,250534.0
tiktok,post,7592648622630587678,"Nothing is permanent.

Follow @vawzen for more!

#vawzen",https://www.tiktok.com/@vawzen/video/7592648622630587678,,,neutral,2026-06-06T02:18:25.694682,161000,14700,540,1900000,0.0,195240,193920.0
tiktok,post,7378809220881304838,klian sering gk sih kya gtuu??? #storymu #beranda #katakatastory,https://www.tiktok.com/@deasvya15/video/7378809220881304838,,,neutral,2026-06-06T02:18:37.659503,157200,12000,495,2700000,0.0,196695,185385.0
tiktok,post,7630419244609703189,Pitutur Jowo bab ngelakoni urip | status WA #pituturjawa #jowopride #filosofijawa  #budayajawa #nasehat,https://www.tiktok.com/@lakonkepungkur/video/7630419244609703189,,,neutral,2026-06-06T02:18:34.124813,104400,34200,376,2900000,0.0,167976,176828.0
tiktok,post,7601410922707569940,maap sengaja🤭😂🙏 #fyp #finaafri🇹🇼 #rongkads #taiwan🇹🇼 #xyzbca,https://www.tiktok.com/@finnaaa04/video/7601410922707569940,,,neutral,2026-06-06T02:18:16.257310,102400,13500,515,3000000,0.0,146415,133945.0
tiktok,post,7214165911840886043,sudah bnyak yg di alami di saat susah cari bantuan#fyp#katakatamotivasi#pelajaranhidup#sukalike🤝#fypgakni,https://www.tiktok.com/@story_orang02/video/7214165911840886043,,,neutral,2026-06-06T02:18:15.086296,24100,23800,298,1800000,0.0,66198,74394.0
tiktok,post,7590251733205421332,Pitutur Sabdo Palon 2026 #pituturjowo #sabdopalon #sabdopalonnagihjanji,https://www.tiktok.com/@stylestoryai/video/7590251733205421332,,,neutral,2026-06-06T02:18:27.519027,19400,16700,526,1700000,0.0,53626,56078.0
