Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7652649088818662674_comment_0,Jessica Alba 🥰,https://www.tiktok.com/@umno_ns/video/7652649088818662674,7652649088818662674,neutral,2026-06-20T22:30:47.747433,66,0,0,0,0.0,66,,,,
tiktok,comment,7652649088818662674_comment_1,music isn't loud enough,https://www.tiktok.com/@umno_ns/video/7652649088818662674,7652649088818662674,neutral,2026-06-20T22:30:47.747486,1660,0,0,0,0.0,1660,,,,
tiktok,comment,7645273394883120402_comment_0,Jessica Alba 🥰,https://www.tiktok.com/@6parsa9/video/7645273394883120402,7645273394883120402,neutral,2026-06-20T22:30:48.016770,66,0,0,0,0.0,66,,,,
tiktok,comment,7645273394883120402_comment_1,music isn't loud enough,https://www.tiktok.com/@6parsa9/video/7645273394883120402,7645273394883120402,neutral,2026-06-20T22:30:48.016824,1660,0,0,0,0.0,1660,,,,
tiktok,comment,7617480607462903071_comment_0,Jessica Alba 🥰,https://www.tiktok.com/@luxe587/video/7617480607462903071,7617480607462903071,neutral,2026-06-20T22:30:48.282297,66,0,0,0,0.0,66,,,,
tiktok,comment,7617480607462903071_comment_1,music isn't loud enough,https://www.tiktok.com/@luxe587/video/7617480607462903071,7617480607462903071,neutral,2026-06-20T22:30:48.282333,1660,0,0,0,0.0,1660,,,,
tiktok,comment,7629071481951046913_comment_0,Jessica Alba 🥰,https://www.tiktok.com/@f_harold_oy_1990/video/7629071481951046913,7629071481951046913,neutral,2026-06-20T22:30:48.553473,66,0,0,0,0.0,66,,,,
tiktok,comment,7629071481951046913_comment_1,music isn't loud enough,https://www.tiktok.com/@f_harold_oy_1990/video/7629071481951046913,7629071481951046913,neutral,2026-06-20T22:30:48.553511,1660,0,0,0,0.0,1660,,,,
tiktok,comment,7618460157814508821_comment_0,Jessica Alba 🥰,https://www.tiktok.com/@media_indonesia/video/7618460157814508821,7618460157814508821,neutral,2026-06-20T22:30:48.891642,66,0,0,0,0.0,66,,,,
tiktok,comment,7618460157814508821_comment_1,music isn't loud enough,https://www.tiktok.com/@media_indonesia/video/7618460157814508821,7618460157814508821,neutral,2026-06-20T22:30:48.891703,1660,0,0,0,0.0,1660,,,,
tiktok,comment,7632264521809153300_comment_0,Jessica Alba 🥰,https://www.tiktok.com/@dek.rara969/video/7632264521809153300,7632264521809153300,neutral,2026-06-20T22:30:49.163740,66,0,0,0,0.0,66,,,,
tiktok,comment,7632264521809153300_comment_1,music isn't loud enough,https://www.tiktok.com/@dek.rara969/video/7632264521809153300,7632264521809153300,neutral,2026-06-20T22:30:49.163847,1660,0,0,0,0.0,1660,,,,
tiktok,post,7617480607462903071,Actresses Who've Battled Serious Sex Addiction#celebrity #fyp,,,neutral,2026-06-20T14:30:48.017289+00:00,57300,2432,176,5900000,0.0,118908,https://www.tiktok.com/@luxe587/video/7617480607462903071,68592.0,,
tiktok,comment,7631329224465236737,its a very difficult thing to battle.. most people don't understand.. I struggle ever day.. it's probably the strongest addiction I have struggled with and still do..,https://www.tiktok.com/@luxe587/video/7617480607462903071,7617480607462903071,neutral,2026-04-21T21:35:24.000Z,7,0,7,0,0.0,21,https://www.tiktok.com/@luxe587/video/7617480607462903071,,bo.dawson1,0.0
tiktok,comment,7629393450434413342,Jessica Alba 🥰,https://www.tiktok.com/@luxe587/video/7617480607462903071,7617480607462903071,neutral,2026-04-16T16:24:01.000Z,70,0,1,0,0.0,72,https://www.tiktok.com/@luxe587/video/7617480607462903071,,charlietuna_71,0.0
tiktok,post,7652649088818662674,3 sebab kenapa Orang Nismilan tolak Pakatan Harapan #PrnN9 #UMNO #kitagerakbersama,,,neutral,2026-06-20T14:30:47.477573+00:00,4258,804,1406,76200,0.0,7230,https://www.tiktok.com/@umno_ns/video/7652649088818662674,10160.2,,
tiktok,comment,7653013374049354517,"PH is my only choice and PMX is the best.
Kita jangan undi kaki fitnah and spin.",https://www.tiktok.com/@umno_ns/video/7652649088818662674,7652649088818662674,neutral,2026-06-19T08:00:45.000Z,10,0,7,0,0.0,24,https://www.tiktok.com/@umno_ns/video/7652649088818662674,,swork5666,0.0
tiktok,comment,7653049786875527954,"Cuba buat poll tanya rakyat, parti mana kuat fitnah & kaki spin. 🫣",https://www.tiktok.com/@umno_ns/video/7652649088818662674,7652649088818662674,neutral,2026-06-19T10:22:01.000Z,1,0,0,0,0.0,1,https://www.tiktok.com/@umno_ns/video/7652649088818662674,,umno_ns,0.0
tiktok,post,7629071481951046913,Play This Sound To Ruin Your Friends Relation! #Shorts_hJ9TlprQ_-Q,,,neutral,2026-06-20T14:30:48.282585+00:00,772,181,4,203400,0.0,2991,https://www.tiktok.com/@f_harold_oy_1990/video/7629071481951046913,1349.4,,
tiktok,comment,7646185108706738951,[Sticker] ,https://www.tiktok.com/@f_harold_oy_1990/video/7629071481951046913,7629071481951046913,neutral,2026-05-31T22:23:48.000Z,1,0,0,0,0.0,1,https://www.tiktok.com/@f_harold_oy_1990/video/7629071481951046913,,fabxxn_____16,0.0
tiktok,comment,7633877786244334357,😁😁😁,https://www.tiktok.com/@f_harold_oy_1990/video/7629071481951046913,7629071481951046913,neutral,2026-04-28T18:25:03.000Z,2,0,0,0,0.0,2,https://www.tiktok.com/@f_harold_oy_1990/video/7629071481951046913,,user7rxm4tctwl,0.0
tiktok,post,7618460157814508821,"3 WNA di Bali Ditangkap, Kasus Dugaan Video Porno

3 WNA (Warga Negara Asing) asal Prancis dan Italia ditangkap, dalam kasus dugaan video porno viral yang berlokasi di Bali.

Petugas Kantor Imigrasi Ngurah Rai menangkap yakni MMJ (23/Prancis) dan NBS (24/Italia), yang diduga kuat sebagai pemeran dalam video asusila viral, dan salah satunya mengenakan jaket ojek online. Keduanya ditangkap saat akan berangkat ke Tailan.

Sementara itu, tersangka lain, ERB (26/Prancis), juga berhasil diringkus kepolisian. ERB diduga kuat berperan sebagai manajer sekaligus pihak yang mengunggah konten tersebut ke platform digital dewasa.

MMJ dan NBS kini telah diamankan Polres Badung. Sementara itu, dalam konferensi pers Selasa, (17/3), Kantor Imigrasi Ngurah Rai menegaskan ketiga tersangka akan diproses secara hukum pidana di Indonesia terlebih dahulu untuk mempertanggungjawabkan perbuatannya sebelum dijatuhi sanksi deportasi.

Naskah & Editor Video: MI/Fathurrozak

#Bali
#Viral
#Asusila",,,neutral,2026-06-20T14:30:48.554046+00:00,504,28,3,225000,0.0,2785,https://www.tiktok.com/@media_indonesia/video/7618460157814508821,794.0,,
tiktok,comment,7618463479620600597,pertama,https://www.tiktok.com/@media_indonesia/video/7618460157814508821,7618460157814508821,neutral,2026-03-18T05:29:36.000Z,0,0,1,0,0.0,2,https://www.tiktok.com/@media_indonesia/video/7618460157814508821,,fans_ucup_da7,0.0
tiktok,comment,7619672436241761031,😭,https://www.tiktok.com/@media_indonesia/video/7618460157814508821,7618460157814508821,neutral,2026-03-21T11:40:44.000Z,0,0,0,0,0.0,0,https://www.tiktok.com/@media_indonesia/video/7618460157814508821,,djenebafoulard,0.0
