Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
TikTok	TikTok Post	7304857575961529601	Umat mesti memahami bahawa politik tidak boleh dipisahkan dengan agama. Kuasa politik perlu demi melaksanakan tuntutan amar makruf nahi mungkar. Hanya Islam yang menekankan aspek keberkatan dalam pemerintahan. Pemisahan itu dinamakan sekularisme.  #TITM #MalaysiaSejahtera #adilprihatinberkebajikan #tghh #politik #islam #fyp 	Positive	Nov 24 at 02:58 AM	1062	176	68	6793	0.7797	8099
TikTok	TikTok Comment	7304857575961529601_2000001	🤲🏻🤲🏻	Neutral	Nov 25 at 01:28 PM	1	0	0	0	0.9271	1
TikTok	TikTok Comment	7304857575961529601_2000002	👍👍👍	Neutral	Nov 25 at 06:04 PM	1	0	0	0	0.9271	1
TikTok	TikTok Comment	7304857575961529601_2000003	🥰🥰🥰	Neutral	Dec 07 at 12:03 AM	0	0	0	0	0.9271	0
TikTok	TikTok Comment	7304857575961529601_2000004	❤❤❤	Neutral	Dec 03 at 10:56 AM	0	0	0	0	0.9271	0
TikTok	TikTok Comment	7304857575961529601_2000005	🥺🥺🥺	Neutral	Dec 26 at 12:17 PM	0	0	0	0	0.9271	0
TikTok	TikTok Comment	7304857575961529601_2000006	"Hasbunallah wanikmalwakil,
kami hendak negara dipimpin ulama,
kami tak redho kemaksiatan dan kemungkaran berada dalam kehidupan kami,
Ya Allah 🤲"	Negative	Nov 24 at 03:34 AM	15	0	0	0	0.8708	15
TikTok	TikTok Comment	7304857575961529601_2000007	moga allah beri kesihatan pada ayah chik	Positive	Nov 24 at 03:45 AM	10	0	0	0	0.9963	10
TikTok	TikTok Comment	7304857575961529601_2000008	Ya Allah golongan lah kami bersama orang2 yg engkau beri nikmat.. tetapkan lah iman kami di atas agamaMu	Positive	Nov 24 at 04:55 AM	5	0	0	0	0.9907	5
TikTok	TikTok Comment	7304857575961529601_2000009	YA Alloh..kau bukakan lah pintu hati umat² Islam di bumi Malaysia ini untuk kebaikan Malaysia ini YAA Alloh 🥺	Negative	Nov 24 at 04:20 PM	4	0	0	0	0.6508	4
TikTok	TikTok Comment	7304857575961529601_2000010	Alhamdulillah..semoga Tuan Guru Hj Hadi..Tuan Ibrahim dipanjangkan umur dlm kesihatan yg baik…	Positive	Nov 24 at 10:27 AM	3	0	0	0	0.9968	3
