Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7651872171844783368_comment_0,naratif yg dibina berdasarkan fakta didepan mata,https://www.tiktok.com/@m.badrul571/video/7651872171844783368,7651872171844783368,neutral,2026-06-21T17:36:31.652065+00:00,52,0,0,0,0.0,52,,,,
tiktok,comment,7651872171844783368_comment_1,modal Ai 😁,https://www.tiktok.com/@m.badrul571/video/7651872171844783368,7651872171844783368,neutral,2026-06-21T17:36:31.652099+00:00,34,0,0,0,0.0,34,,,,
tiktok,comment,7649988249879891208_comment_0,naratif yg dibina berdasarkan fakta didepan mata,https://www.tiktok.com/@mohdtarmiziyahaya/video/7649988249879891208,7649988249879891208,neutral,2026-06-21T17:36:32.697333+00:00,52,0,0,0,0.0,52,,,,
tiktok,comment,7649988249879891208_comment_1,modal Ai 😁,https://www.tiktok.com/@mohdtarmiziyahaya/video/7649988249879891208,7649988249879891208,neutral,2026-06-21T17:36:32.697371+00:00,34,0,0,0,0.0,34,,,,
tiktok,comment,7649013617651911943_comment_0,naratif yg dibina berdasarkan fakta didepan mata,https://www.tiktok.com/@airolnizam3/video/7649013617651911943,7649013617651911943,neutral,2026-06-21T17:36:33.510431+00:00,52,0,0,0,0.0,52,,,,
tiktok,comment,7649013617651911943_comment_1,modal Ai 😁,https://www.tiktok.com/@airolnizam3/video/7649013617651911943,7649013617651911943,neutral,2026-06-21T17:36:33.510463+00:00,34,0,0,0,0.0,34,,,,
tiktok,comment,7651293927470828807_comment_0,naratif yg dibina berdasarkan fakta didepan mata,https://www.tiktok.com/@m.badrul571/video/7651293927470828807,7651293927470828807,neutral,2026-06-21T17:36:34.371895+00:00,52,0,0,0,0.0,52,,,,
tiktok,comment,7651293927470828807_comment_1,modal Ai 😁,https://www.tiktok.com/@m.badrul571/video/7651293927470828807,7651293927470828807,neutral,2026-06-21T17:36:34.371926+00:00,34,0,0,0,0.0,34,,,,
tiktok,comment,7547193660928986390_comment_0,naratif yg dibina berdasarkan fakta didepan mata,https://www.tiktok.com/@faryad.mansha/video/7547193660928986390,7547193660928986390,neutral,2026-06-21T17:36:34.939233+00:00,52,0,0,0,0.0,52,,,,
tiktok,comment,7547193660928986390_comment_1,modal Ai 😁,https://www.tiktok.com/@faryad.mansha/video/7547193660928986390,7547193660928986390,neutral,2026-06-21T17:36:34.939269+00:00,34,0,0,0,0.0,34,,,,
tiktok,comment,7635355255479291144_comment_0,naratif yg dibina berdasarkan fakta didepan mata,https://www.tiktok.com/@ishamjalilofficial/video/7635355255479291144,7635355255479291144,neutral,2026-06-21T17:36:35.486145+00:00,52,0,0,0,0.0,52,,,,
tiktok,comment,7635355255479291144_comment_1,modal Ai 😁,https://www.tiktok.com/@ishamjalilofficial/video/7635355255479291144,7635355255479291144,neutral,2026-06-21T17:36:35.486158+00:00,34,0,0,0,0.0,34,,,,
tiktok,comment,7638861854432922887_comment_0,naratif yg dibina berdasarkan fakta didepan mata,https://www.tiktok.com/@ganuwaves/video/7638861854432922887,7638861854432922887,neutral,2026-06-21T17:36:36.036548+00:00,52,0,0,0,0.0,52,,,,
tiktok,comment,7638861854432922887_comment_1,modal Ai 😁,https://www.tiktok.com/@ganuwaves/video/7638861854432922887,7638861854432922887,neutral,2026-06-21T17:36:36.036580+00:00,34,0,0,0,0.0,34,,,,
