Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7630401553228156181,#muhyiddinyassin #bersatu #perikatannasional #prnjohor #prnmelaka,https://www.tiktok.com/@abahkitemuhyiddin/video/7630401553228156181,,,neutral,2026-06-10T20:36:07.080113,29600,2162,1614,892700,0.0,42303,39658.7
tiktok,post,7387730660099738887,"Bekas Perdana Menteri, Tan Sri Muhyiddin Yassin mendapat kebenaran menyemak keputusan mahkamah mengembalikan empat tuduhan salah guna kuasa membabitkan RM232.5 juta, akan dikendalikan pasukan peguam termasuk seorang Peguam Diraja (King's Counsel) dari United Kingdom (UK).
 
Salah seorang peguam belanya, Datuk Hisyam Teh Poh Teik mengesahkan pelantikan Steven Perian KC dalam pasukan pembelaan Muhyiddin.
 
Panel lima hakim Mahkamah Rayuan akan mendengar permohonan Muhyiddin bagi kebenaran menyemak keputusan panel sebelum ini yang mengembalikan semula empat tuduhan berkenaan, pada 9 Julai ini.
 
KC merujuk kepada gelaran diberikan kepada peguam kanan di dalam bidang kuasa Komanwel, yang mempunyai tahap kecekapan tinggi dalam bidang perundangan dan sering berperanan mengetuai kes penting atau bertindak sebagai penasihat.
 
Sumber : Berita Harian

#Boikotsampaimerdeka  #TvPertiwi",https://www.tiktok.com/@beritapertiwi/video/7387730660099738887,,,neutral,2026-06-10T20:36:08.834427,16600,400,2047,283900,0.0,21886,23824.9
tiktok,post,7563202078089186568,Rumah Terbuka Deepavali YB Datuk Seri M. Saravanan | Isnin - 20 Oktober 2025 #muhyiddinyassin  #deepavali,https://www.tiktok.com/@muhyiddinyassin_tsmy/video/7563202078089186568,,,neutral,2026-06-10T20:36:00.528123,13900,1823,496,465200,0.0,20871,19499.2
tiktok,post,7625191884750638356,"PAGOH, 5 Apr – Timbalan Pengerusi Perikatan Nasional (PN), Tan Sri Muhyiddin Yassin menegur Perdana Menteri, Dato' Seri Anwar Ibrahim agar tidak menggunakan bahasa yang kurang sesuai dalam menjawab kritikan berhubung isu kenaikan harga minyak. 

Teguran dibuat susulan kenyataan Anwar yang melabelkan pihak tertentu sebagai 'bebal' ketika mengulas kritikan terhadap usaha kerajaan menangani krisis harga minyak akibat konflik Asia Barat.

""Bukan dia (Anwar) menempelak balik dengan kata-kata sebegitu. Beliau sepatutnya menerima kerana yang mengkritik bukan sahaja pembangkang tapi penyokong kerajaan juga, mereka pun marah.

""Kita tidak sepatutnya mengatakan orang bebal ke atau apa-apa sekalipun. Gunalah bahasa elok-elok. Tak perlu nak melabelkan orang lain dengan kata-kata tidak sesuai,"" katanya.

Beliau menekankan bahawa pengurusan yang cekap dan bijaksana amat diperlukan memandangkan sektor pengangkutan, pertanian dan perindustrian turut terkesan. 

Menurut beliau, kerajaan perlu bersikap lebih terbuka dan prihatin dalam menerima pandangan yang disuarakan secara ikhlas oleh pihak tertentu yang menyuarakan pandangan bagi membantu menyelesaikan masalah. 

Sumber: Berita Harian

#BeritaKS",https://www.tiktok.com/@berita.ks/video/7625191884750638356,,,neutral,2026-06-10T20:36:01.533617,12500,399,1325,368500,0.0,17909,17641.5
tiktok,post,7483737187947728135,"PETALING JAYA, 20 MAR - Pengerusi Perikatan Nasional (PN), Tan Sri Muhyiddin Yassin yakin bahawa parti itu boleh mentadbir negara dengan lebih baik dalam menangani isu asas rakyat berbanding kerajaan perpaduan.

Namun, Muhyiddin menekankan bahawa sebarang perubahan kerajaan mesti melalui proses demokrasi. 

Beliau memberi perbandingan antara pentadbiran kerajaan Madani dengan kerajaan PN semasa wabak Covid-19, dan menyatakan bahawa kerajaan pada masa itu mentadbir negara dengan baik.

Sumber: FMT

#beritaKS",https://www.tiktok.com/@keluarsekejap/video/7483737187947728135,,,neutral,2026-06-10T20:36:09.742377,3556,113,2782,104600,0.0,7497,12232.6
tiktok,post,7609612708505308434,"Sekali lagi, Tan Sri Muhyiddin Yassin menunjukkan sikap tidak mengejar jawatan, sebaliknya mempamerkan jiwa yang besar dalam berpolitik.

Sebelum ini, beliau pernah digulingkan daripada jawatan Perdana Menteri susulan penarikan sokongan oleh Datuk Seri Dr. Ahmad Zahid Hamidi. Namun atas semangat berjiwa besar dan mengutamakan kestabilan negara, beliau tetap menyokong calon daripada UMNO, Datuk Seri Ismail Sabri Yaakob, untuk dilantik sebagai Perdana Menteri ke-9.

Kali ini, langkah beliau lebih signifikan apabila kepimpinan Perikatan Nasional yang diasaskannya diberikan kepada calon daripada rakan komponen, PAS, iaitu Datuk Seri Dr. Ahmad Samsuri Mokhtar.

Inilah contoh seorang pemimpin yang berjiwa besar, mendahulukan agama, bangsa dan tanah air mengatasi kepentingan peribadi. 

Saya berasa amat bangga dan berbesar hati kerana diberi peluang berkhidmat bersama Tan Sri Muhyiddin Yassin.

Aisham Manap
22 Februari 2026 | Ahad",https://www.tiktok.com/@fom_friendsofmuhyiddin/video/7609612708505308434,,,neutral,2026-06-10T20:36:07.366167,3792,116,318,73200,0.0,4958,5051.2
tiktok,post,7589586273984285973,"Mantan Perdana Menteri Malaysia, Tan Sri Muhyiddin Yassin telah mengundur diri daripada peranan sebagai ketua Perikatan Nasional (PN). Ini susulan desakan untuk beliau letak jawatan yang disuarakan majoriti bahagian Bersatu selepas parti itu tewas di semua 36 kerusi yang ditandingi.

Baca di sini 
#beritasingapura #fyp #beritamalaysia #fypmy #malaysia",https://www.tiktok.com/@beritahariansg/video/7589586273984285973,,,neutral,2026-06-10T20:36:08.255698,3239,317,233,421900,0.0,8008,4993.9
tiktok,post,7633336202761981204,#muhyiddinyassin #bersatu,https://www.tiktok.com/@abahkitemuhyiddin/video/7633336202761981204,,,neutral,2026-06-10T20:36:05.211070,2822,123,156,183100,0.0,4932,3719.1
tiktok,post,7630407909205101845,#muhyiddinyassin #bersatu #pas #perikatannasional,https://www.tiktok.com/@abahkitemuhyiddin/video/7630407909205101845,,,neutral,2026-06-10T20:36:04.609403,1818,94,76,92700,0.0,2915,2326.7
tiktok,post,7645485181121383701,#muhyiddinyassin #bersatu,https://www.tiktok.com/@abahkitemuhyiddin/video/7645485181121383701,,,neutral,2026-06-10T20:36:06.465946,1262,177,143,66200,0.0,2244,2111.2
tiktok,post,7629177381609016597,#muhyiddinyassin #perikatannasional,https://www.tiktok.com/@abahkitemuhyiddin/video/7629177381609016597,,,neutral,2026-06-10T20:36:06.123698,1507,121,93,64800,0.0,2369,2092.8
tiktok,post,7647773086720232721,"Presiden BERSATU, Tan Sri Muhyiddin Yassin, tidak akan kembali bertanding bagi kerusi Dewan Undangan Negeri (DUN) pada Pilihan Raya Negeri ke-16 (PRN16) Johor.

#beritaditiktok",https://www.tiktok.com/@bharianmy/video/7647773086720232721,,,neutral,2026-06-10T20:36:03.945541,1620,43,64,99600,0.0,2723,1997.6
tiktok,post,7546997959217401109,"Presiden Bersatu, Muhyiddin Yassin mendedahkan wujud usaha pihak tertentu dalam parti itu yang mengutip tandatangan bagi menjatuhkannya sebagai presiden.

Dia menegur tindakan berkenaan yang disifatkan bercanggah dengan perlembagaan parti yang seharusnya dipatuhi oleh semua ahli.

""Katanya ada orang kutip tandatangan untuk jatuhkan presiden. Ini tindakan yang bercanggah dengan perlembagaan parti.

""Kalau presiden dijatuhkan melalui kutipan tandangan, semua yang ada (kepimpinan) di atas pentas ini pun boleh dijatuhkan melalui cara yang sama.

""Ingat, parti kita ini ada perlembagaannya. Ada peraturannya.

“Patuhilah perlembagaan parti kalau kita mahu parti kita ini tertib, elok, rukun dan damai,"" katanya ketika berucap pada Perhimpunan Agung Tahunan (PAT) Bersatu di Shah Alam, malam ini.

Kenyataan Muhyiddin dipercayai merujuk kepada kemelut dalaman parti menjelang PAT Bersatu.

Sebelum ini, Ketua Bersatu Hang Tuah Jaya, Mohd Azrudin Md Idris mendedahkan mengenai penyebaran surat layang yang memburukkan Timbalan Presiden Bersatu, Hamzah Zainuddin.

Menurutnya, surat layang itu tular melalui beberapa kumpulan WhatsApp Bersatu menggunakan nombor telefon tempatan dan juga dari Thailand.

Berdasarkan surat berkenaan yang dilihat Malaysiakini, penulisnya menuduh Hamzah mempunyai agenda untuk menjatuhkan Muhyiddin.

Sementara itu, Muhyiddin menegaskan perpaduan kunci utama kejayaan serta kelangsungan mana-mana parti politik.

Katanya, dengan adanya perpaduan dalam kalangan pemimpin dan ahli, parti dapat menumpukan perhatian kepada usaha menyantuni rakyat, melaksanakan amanah perjuangan serta memperhebat gerak kerja menghadapi pilihan raya.

""Saya ingin mengingatkan bahawa banyak parti yang dahulunya besar dan gah, tetapi rebah apabila parti berpecah. Kita jangan ulangi kesilapan parti lain.

""Perpaduan di dalam parti hanya akan terbina apabila semua ahli faham perjuangan parti serta sayang dan cintakan parti,"" katanya lagi.",https://www.tiktok.com/@warta_my/video/7546997959217401109,,,neutral,2026-06-10T20:36:08.548700,586,59,343,39900,0.0,1387,1772.9
tiktok,post,7615548057131699463,"Muhyiddin Corruption Trial: Former Malaysian PM Faces RM232.5 Million Abuse of Power Charges.

Former Malaysian prime minister Muhyiddin Yassin is facing a major corruption trial at the Kuala Lumpur High Court over allegations linked to the Jana Wibawa programme. Prosecutors claim RM232.5 million in bribes and RM200 million in alleged money laundering were channelled into accounts connected to Parti Pribumi Bersatu Malaysia during his time as prime minister.

The case has drawn national attention as it involves one of Malaysia’s most prominent political figures and raises questions about political financing, abuse of power, and anti-corruption enforcement during the COVID-19 stimulus period.

Sometimes the most intense political battles happen not in parliament — but in court.

#fyp #foryoupage #CurrentEvents #MuhyiddinYassin #MalaysiaPolitics #MalaysiaNews #CorruptionTrial #JanaWibawa #PoliticalScandal #KualaLumpurHighCourt #MalaysianPolitics #Bersatu #pN #perikatannasional #FYPNews #CourtTrial #PoliticalNews #TrendingNews #Malaysia",https://www.tiktok.com/@asiabytes/video/7615548057131699463,,,neutral,2026-06-10T20:36:00.935715,471,489,41,30400,0.0,1305,1602.4
tiktok,post,7500561475250048264,"Pengerusi Perikatan Nasional (PN), Tan Sri Muhyiddin Yassin menegaskan bahawa beliau kini merupakan pemimpin yang mengambil berat terhadap semua rakyat Malaysia dan bukan lagi berpandangan sempit berdasarkan identiti Melayu semata-mata.

Berucap di hadapan lebih 1,000 hadirin dalam Festival Perpaduan India anjuran Parti Rakyat India Malaysia (MIPP) di Pusat Konvensyen Midlands hari ini, bekas perdana menteri itu menekankan komitmen PN untuk berlaku adil kepada semua kaum di negara ini.

""Saya adalah orang Melayu Malaysia. Tapi, pemikiran saya tak pernah berfikir saya sebagai Melayu sahaja. Saya perlu mengambil kira orang Cina, India dan lain-lain. Sebab saya adalah pemimpin Malaysia.

""Saya pernah kata saya Melayu terlebih dahulu. Itu tak penting lagi, saya seorang Melayu prihatin dengan semua rakyat Malaysia,"" katanya melalui program anjuran Parti Rakyat India Malaysia (MIPP), salah satu komponen PN.

Turut hadir dalam program tersebut ialah Presiden Gerakan, Datuk Dominic Lau; Setiausaha Agung PAS, Datuk Seri Takiyuddin Hassan; Pengerusi Bersekutu parti Bersatu, Dr Chong Fat Full, selain wakil-wakil NGO serta bekas tokoh daripada MIC dan parti politik lain.

Muhyiddin sebelum ini pernah mencetuskan kontroversi pada tahun 2010 apabila mengisytiharkan dirinya sebagai “Melayu terlebih dahulu”

""Mana boleh saya kata saya rakyat Malaysia terlebih dahulu dan Melayu di tempat kedua?

“Semua orang Melayu akan bidas saya...dan ini tak betul,” katanya ketika menjawat jawatan timbalan perdana menteri dalam kerajaan BN.

Ketika itu, beliau menjawab kritikan pemimpin veteran DAP, Lim Kit Siang yang mempertikaikan komitmennya terhadap gagasan 1Malaysia.

Lim mendakwa Muhyiddin bercanggah dengan semangat inklusif yang dicanangkan oleh kerajaan ketika itu.

Dalam pada itu, beliau turut meluahkan rasa terkejut selepas mendengar pandangan beberapa rakan berketurunan India yang menyatakan komuniti India kini tidak mempunyai seorang pemimpin tunggal yang benar-benar mewakili mereka secara menyeluruh.

""Baru-baru ini saya telah berjumpa dengan kawan-kawan saya yang kebetulan adalah ramai adalah orang India Malaysia. Mereka ini adalah masyarakat India yang berjaya.

""Saya tanya pada mereka apa terjadi kepada komuniti India, siapa pemimpin mereka?

""Mereka jawab tiada seorang pemimpin India pada masa ini, yang mewakili mereka, bagi saya ia sangat mengejutkan. Ini adalah sesuatu luar biasa,"" katanya.",https://www.tiktok.com/@warta_my/video/7500561475250048264,,,neutral,2026-06-10T20:36:09.434129,448,21,323,53300,0.0,1325,1512.3
tiktok,post,7649356807407783169,"Bersatu Dukacita Pas Putus Hubungan, Tekad Perkukuh PN – Muhyiddin #mgflash 

Parti Pribumi Bersatu Malaysia (Bersatu) melahirkan rasa dukacita susulan keputusan Pas menghentikan kerjasama politik dan memutuskan hubungan dengan parti itu.

Presidennya, Tan Sri Muhyiddin Yassin berkata, keputusan yang dibuat sepenuhnya oleh Pas dan bukan atas kehendak Bersatu itu sekali gus menamatkan satu ikatan yang dibina atas semangat perjuangan bersama dalam Perikatan Nasional (PN).

#malaysiagazette 
#pasceraibersatu",https://www.tiktok.com/@malaysiagazette/video/7649356807407783169,,,neutral,2026-06-10T20:36:04.930315,999,58,109,70100,0.0,1867,1512.1
tiktok,post,7590591726905986324,"Sempena Tahun Baru ini, saya menyeru seluruh ahli Parti Pribumi Bersatu Malaysia agar memperkukuh kerjasama, memperteguh perpaduan dan menutup rapat segala ruang perpecahan dalam parti.

Saya ingin menegaskan bahawa saya masih menerajui kepimpinan Bersatu sebagai Presiden. Walaupun saya tidak lagi memimpin Perikatan Nasional, Bersatu kekal sebagai rakan yang berprinsip, konsisten dan setia dalam PN, dan kerjasama ini akan terus dipelihara demi kestabilan serta kekuatan gabungan.

Dalam menghadapi cabaran semasa, keutamaan kita adalah untuk memastikan  kelangsungan, kekuatan dan masa depan parti. 

Ada ketikanya kita perlu mengambil satu langkah ke belakang, bukan sebagai tanda kelemahan, tetapi sebagai langkah strategik untuk mengukuhkan asas, menyusun barisan kepimpinan dan membina kekuatan parti yang lebih tersusun dan mampan.

Saya menuntut agar seluruh ahli Bersatu kekal beristiqamah, berdisiplin dan menjunjung budaya saling menghormati, serta menyelesaikan sebarang perbezaan secara berhemah, matang dan tertutup demi kepentingan parti.

#muhyiddinyassin #PerikatanNasional #bersatu",https://www.tiktok.com/@abahkitemuhyiddin/video/7590591726905986324,,,neutral,2026-06-10T20:36:07.967409,971,43,87,63500,0.0,1736,1381.5
