Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7227704417729006875,"ada yg gini ga disekolahnya? Udah putus tapi keadaan memaksa buat tetap bersatu, ANZAY🤤 #sptrakori_ #fyp",https://www.tiktok.com/@sptrakori_/video/7227704417729006875,,,neutral,2026-06-10T19:13:36.419412,1300000,7708,4979,10200000,0.0,1414687,1340553.0
tiktok,post,7612013731060403476,#sadstory #4upage #fyp,https://www.tiktok.com/@r218484/video/7612013731060403476,,,neutral,2026-06-10T19:13:34.675374,349700,24500,3224,2000000,0.0,397424,410372.0
tiktok,post,7630785685875592469,"Sebelum sebahagia sekarang, jalannya panjang banget. Kami sempat buntu, pisah, dan bener-bener diam di persimpangan. Waktu itu dikepalaku; apakah benar Adam orangnya? Apakah bisa kami melangkah lagi? Ternyata kalau di cerita kami, kami emang harus sempat jeda dulu, buat akhirnya nemu alasan kembali pula :)
 @Adam Febrian 🤍",https://www.tiktok.com/@fbypnc/video/7630785685875592469,,,neutral,2026-06-10T19:13:28.636342,193400,13200,1597,1700000,0.0,225197,226291.0
tiktok,post,7648831156892355860,"🥀 
#apparalangbulukumbasulawesi #spotviral",https://www.tiktok.com/@_capricorngirls14/video/7648831156892355860,,,neutral,2026-06-10T19:13:37.893636,80400,2740,1199,1800000,0.0,102339,91277.0
tiktok,post,7623706155575037192,🙁#fyppppppppppppppppppppppp #promomakanharian #foryoupage,https://www.tiktok.com/@cyaaa939/video/7623706155575037192,,,neutral,2026-06-10T19:13:36.706819,53000,4381,457,291400,0.0,60752,63424.4
tiktok,post,7151319421817212187,Definisi : “Sehabis gelap terbitlah terang” #threborn #bastianboy #mantan @Nabila noorr,https://www.tiktok.com/@babasku_/video/7151319421817212187,,,neutral,2026-06-10T19:13:28.022421,39800,60,81,942300,0.0,49364,41105.3
tiktok,post,7649052502503001364,"Pas putus hubungan politik dengan Bersatu serta-merta

KUALA LUMPUR - Pas mengejutkan landskap politik tanah air apabila membuat ketetapan mengejut untuk menghentikan serta-merta kerjasama politik dengan rakan sekutunya dalam Perikatan Nasional (PN), Parti Pribumi Bersatu Malaysia (Bersatu).

Keputusan drastik itu dicapai dalam Mesyuarat Khas Jawatankuasa Kerja Pas Pusat yang diadakan hari ini bagi membincangkan hala tuju parti mendepani fasa politik baharu.

Presiden Pas, Tan Sri Abdul Hadi Awang berkata, ketetapan memutus hubungan itu dibuat selepas parti meneliti kedudukan dan hala tuju kerjasama politik Pas-Bersatu berdasarkan laporan, kajian serta penilaian semasa secara menyeluruh.

#JapanRLSyndicate #SelvedgeDenim #LevisSelvedge #Levis501 #VintageDenim",https://www.tiktok.com/@jpsyndicate/video/7649052502503001364,,,neutral,2026-06-10T19:13:27.673417,15800,714,897,311800,0.0,20529,20230.8
tiktok,post,7649062321423142152,"TERKINI: Pas 'Cerai' Dengan Bersatu! Pengerusi PN Kunci Mulut
.
.
.
Video : Aqira Azemi

#malaysiagazette 
#bersatu
#pas",https://www.tiktok.com/@malaysiagazette/video/7649062321423142152,,,neutral,2026-06-10T19:13:30.172176,10400,1057,904,273900,0.0,15100,15499.9
tiktok,post,7649263093658209544,"Pas Cerai Bersatu: Kami Sudah Jangka Ia Akan Berlaku - Zahid
.
.
.
#MalaysiaGazette #MGNews",https://www.tiktok.com/@malaysiagazette/video/7649263093658209544,,,neutral,2026-06-10T19:13:30.764980,4844,295,448,218200,0.0,7769,6996.2
tiktok,post,7649212849348234503,PAS mengumumkan menghentikan kerjasama politik dengan Parti BERSATU secara serta merta. #BuletinTV3 #Politik #PAS #BERSATU,https://www.tiktok.com/@buletintv3/video/7649212849348234503,,,neutral,2026-06-10T19:13:32.093193,3362,336,246,129100,0.0,5235,4901.1
tiktok,post,7649029226200354068,PAS hentikan kerjasama politik dengan Bersatu,https://www.tiktok.com/@helmikhalid7/video/7649029226200354068,,,neutral,2026-06-10T19:13:33.192752,3575,54,153,38600,0.0,4168,4180.6
tiktok,post,7575891245990481172,meskipun kalian udah putus kalian harus bersama terus ya meskipun sebagai teman aku sayang kalian,https://www.tiktok.com/@dincj1/video/7575891245990481172,,,neutral,2026-06-10T19:13:32.917921,2128,16,23,34600,0.0,2513,2263.6
tiktok,post,7649356807407783169,"Bersatu Dukacita Pas Putus Hubungan, Tekad Perkukuh PN – Muhyiddin #mgflash 

Parti Pribumi Bersatu Malaysia (Bersatu) melahirkan rasa dukacita susulan keputusan Pas menghentikan kerjasama politik dan memutuskan hubungan dengan parti itu.

Presidennya, Tan Sri Muhyiddin Yassin berkata, keputusan yang dibuat sepenuhnya oleh Pas dan bukan atas kehendak Bersatu itu sekali gus menamatkan satu ikatan yang dibina atas semangat perjuangan bersama dalam Perikatan Nasional (PN).

#malaysiagazette 
#pasceraibersatu",https://www.tiktok.com/@malaysiagazette/video/7649356807407783169,,,neutral,2026-06-10T19:13:28.915366,993,58,109,69700,0.0,1857,1505.7
tiktok,post,7648224922627542293,"Pemuda PAS Bangi lulus usul putus hubungan dengan Bersatu

#BeritaFMT #fyp #BeritaDiTiktok #TrendingNewsMalaysia",https://www.tiktok.com/@berita.fmt/video/7648224922627542293,,,neutral,2026-06-10T19:13:35.785902,853,137,103,35500,0.0,1448,1471.5
tiktok,post,7649087357517368597,"PAS putus kerjasama politik dengan Bersatu

#BeritaFMT #fyp #BeritaDiTiktok #TrendingNewsMalaysia",https://www.tiktok.com/@berita.fmt/video/7649087357517368597,,,neutral,2026-06-10T19:13:28.304902,710,75,76,31300,0.0,1174,1119.3
tiktok,post,7649246324189089045,"PAS putus dengan BERSATU. ini yang ahli PAS buat!

En.Din, YDP PAS Kawasan Pagoh.
Seminggu yang lepas lutut bengkak dan tak boleh berjalan.

Hari ni baru sembuh sikit.
Terus datang ke Bilik Operasi Dun Bukit Pasir-PAS Kawasan Pagoh.
Itu pun masih terhenjut², ngeri & ngilu bengkak lutut masih terasa.

PAS-BERSATU dah muktamad putus.
Kami teruskan bekerja seperti biasa. Kerja lapangan terus dibuat.

Esok mesyuarat PAS Kawasan. Usrah cawangan pun dah di susun.

Rumah ni pun baru je kami bayar sewa.

Kita teruskan bekerja! Tunggu arahan seterus nya.

Kekal tenang, terus istiqomah!
PAS tempat kita berjuang.

#SaminaWaAtoNa 
#IstiqamahHinggaKemenangan
#PASPagoh 
#PAS4all 
#BukitPasirSejahtera",https://www.tiktok.com/@pas.kawasan.pagoh/video/7649246324189089045,,,neutral,2026-06-10T19:13:29.250995,718,4,38,12700,0.0,887,852.7
tiktok,post,7649085670085987604,PAS menghentikan kerjasama Politik dengan BERSATU serta-merta #pas #bersatu #politik #pilihanraya #pru16,https://www.tiktok.com/@perikatannasionallumut/video/7649085670085987604,,,neutral,2026-06-10T19:13:29.803173,302,7,23,4873,0.0,380,389.873
tiktok,post,7649220317352693000,"PAS Putus Hubungan Politik Dengan Bersatu Serta-Merta #MGFlash
PAS membuat ketetapan mengejut untuk menghentikan serta-merta kerjasama politik bersama rakan sekutunya dalam Perikatan Nasional (PN), Parti Pribumi Bersatu Malaysia (Bersatu).",https://www.tiktok.com/@malaysiagazette/video/7649220317352693000,,,neutral,2026-06-10T19:13:30.479421,175,25,28,11700,0.0,345,320.7
tiktok,post,7649256474799033620,"Dakwaan Ketua Penerangan Parti Bumi Bersatu Malaysia (Bersatu) Datuk Tun Faisal Ismail Aziz kononnya keputusan Pas menghentikan kerjasama politik dengan parti berkenaan tidak dipersetujui sepenuhnya Majlis Syura Ulamak adalah tidak berasas.

Ketua Penerangan Pas, Ahmad Fadhli Shaari turut meminta Tun Faisal untuk menamakan pihak yang dikatakan kem ulama yang tidak bersetuju.

Anda boleh baca berita penuh di portal Sinar Harian di www.sinarharian.com.my atau swipe up di IG story serta jangan lupa follow IG @sinarharian untuk berita terkini dalam dan luar negara.

#SinarHarian #SinarTerkini #Pas #TunFaisal #politik",https://www.tiktok.com/@sinarharianonline/video/7649256474799033620,,,neutral,2026-06-10T19:13:33.825886,194,14,20,27800,0.0,506,309.8
tiktok,post,7649370130677370133,"KALAU PAS NAK DENGAN UMNO, SILA TINGGALKAN PN

Jika Pas ingin menghidupkan semula Muafakat Nasional dengan UMNO, mereka perlu meninggalkan PN kerana PN tidak akan bekerjasama dengan UMNO.

Ketua Penerangan Armada Bersatu, Harris Idaham Rashid berkata Pas mempunyai sejarah keluar dan masuk gabungan kerjasama politik dengan kerap sejak 1970-an.

Tonton video penuh di: https://www.youtube.com/watch?v=wcDGaRosHTw",https://www.tiktok.com/@sinarharianonline/video/7649370130677370133,,,neutral,2026-06-10T19:13:31.402168,162,11,34,14800,0.0,355,300.8
tiktok,post,7649593278228188436,"Awang sebetulnya tak terkejut Pas tamatkan kerjasama politik dengan Bersatu. Begitulah yang diputuskan oleh Jawatankuasa Kerja Pas Pusat. Jawatankuasa ini memperakukan keputusan Mesyuarat Majlis Syura Ulama pada 2 Jun lalu.

Bersatu dalam keadaan huru hara. Bersatu bukan macam parti yang terbentuk akibat kekecewaan pemimpin UMNO terhadap Datuk Seri Bossku Najib. Sekarang parti ini sudah terbelah. Jadi buat apa Pas nak bersekongkol dengan Bersatu? Pas ini parti yang pragmatik dan praktikal kata orang sekarang.

Audio: Dijana oleh AI

Artikel: https://www.sinarharian.com.my/article/783178/suara-sinar/awang-paku-serpih/pas-masuk-payung-buruk

#sinarharian #beritaterkini #PAS #ZahidHamidi #NajibRazak",https://www.tiktok.com/@sinarharianonline/video/7649593278228188436,,,neutral,2026-06-10T19:13:32.642973,141,7,27,11700,0.0,292,247.7
tiktok,post,7649342968402398482,"Walau berduka PAS putus hubungan, Bersatu tekad kekal dalam PN

#BeritaFMT #fyp #BeritaDiTikTok #TrendingNewsMalaysia",https://www.tiktok.com/@berita.fmt/video/7649342968402398482,,,neutral,2026-06-10T19:13:29.524704,164,14,12,12700,0.0,317,240.7
tiktok,post,7649239265062178049,"PAS dan Bersatu sah ‘bercerai', bawa haluan masing-masing #beritatiktok #fyp #viral",https://www.tiktok.com/@mstarmalaysia/video/7649239265062178049,,,neutral,2026-06-10T19:13:33.551819,193,6,8,11500,0.0,322,240.5
