Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7646983398648466695_comment_0,"x tau sebenar , jangan cakap!!",https://www.tiktok.com/@abangchaq/video/7646983398648466695,7646983398648466695,neutral,2026-06-22T23:00:22.323209,1,0,0,0,0.0,1,,,,
tiktok,comment,7646983398648466695_comment_1,Tonton video penuh di laman YouTube rasmi kami!,https://www.tiktok.com/@abangchaq/video/7646983398648466695,7646983398648466695,neutral,2026-06-22T23:00:22.323247,0,0,0,0,0.0,0,,,,
tiktok,comment,7645124398952893697_comment_0,"x tau sebenar , jangan cakap!!",https://www.tiktok.com/@partisosialis/video/7645124398952893697,7645124398952893697,neutral,2026-06-22T23:00:22.685719,1,0,0,0,0.0,1,,,,
tiktok,comment,7645124398952893697_comment_1,Tonton video penuh di laman YouTube rasmi kami!,https://www.tiktok.com/@partisosialis/video/7645124398952893697,7645124398952893697,neutral,2026-06-22T23:00:22.685770,0,0,0,0,0.0,0,,,,
tiktok,comment,7446206124363238663_comment_0,"x tau sebenar , jangan cakap!!",https://www.tiktok.com/@sprnsembilan/video/7446206124363238663,7446206124363238663,neutral,2026-06-22T23:00:23.066354,1,0,0,0,0.0,1,,,,
tiktok,comment,7446206124363238663_comment_1,Tonton video penuh di laman YouTube rasmi kami!,https://www.tiktok.com/@sprnsembilan/video/7446206124363238663,7446206124363238663,neutral,2026-06-22T23:00:23.066388,0,0,0,0,0.0,0,,,,
tiktok,comment,7650397696301354248_comment_0,"x tau sebenar , jangan cakap!!",https://www.tiktok.com/@hmetromy/video/7650397696301354248,7650397696301354248,neutral,2026-06-22T23:00:23.374618,1,0,0,0,0.0,1,,,,
tiktok,comment,7650397696301354248_comment_1,Tonton video penuh di laman YouTube rasmi kami!,https://www.tiktok.com/@hmetromy/video/7650397696301354248,7650397696301354248,neutral,2026-06-22T23:00:23.374654,0,0,0,0,0.0,0,,,,
tiktok,comment,7442529966014598401_comment_0,"x tau sebenar , jangan cakap!!",https://www.tiktok.com/@sprnsembilan/video/7442529966014598401,7442529966014598401,neutral,2026-06-22T23:00:23.843898,1,0,0,0,0.0,1,,,,
tiktok,comment,7442529966014598401_comment_1,Tonton video penuh di laman YouTube rasmi kami!,https://www.tiktok.com/@sprnsembilan/video/7442529966014598401,7442529966014598401,neutral,2026-06-22T23:00:23.843945,0,0,0,0,0.0,0,,,,
tiktok,comment,7650362321440804116_comment_0,"x tau sebenar , jangan cakap!!",https://www.tiktok.com/@utusantvofficial/video/7650362321440804116,7650362321440804116,neutral,2026-06-22T23:00:24.162762,1,0,0,0,0.0,1,,,,
tiktok,comment,7650362321440804116_comment_1,Tonton video penuh di laman YouTube rasmi kami!,https://www.tiktok.com/@utusantvofficial/video/7650362321440804116,7650362321440804116,neutral,2026-06-22T23:00:24.162799,0,0,0,0,0.0,0,,,,
tiktok,comment,7650776915791334674_comment_0,"x tau sebenar , jangan cakap!!",https://www.tiktok.com/@501awani/video/7650776915791334674,7650776915791334674,neutral,2026-06-22T23:00:24.472330,1,0,0,0,0.0,1,,,,
tiktok,comment,7650776915791334674_comment_1,Tonton video penuh di laman YouTube rasmi kami!,https://www.tiktok.com/@501awani/video/7650776915791334674,7650776915791334674,neutral,2026-06-22T23:00:24.472351,0,0,0,0,0.0,0,,,,
tiktok,comment,7568695858124868885_comment_0,"x tau sebenar , jangan cakap!!",https://www.tiktok.com/@thegoodcastshow/video/7568695858124868885,7568695858124868885,neutral,2026-06-22T23:00:24.792548,1,0,0,0,0.0,1,,,,
tiktok,comment,7568695858124868885_comment_1,Tonton video penuh di laman YouTube rasmi kami!,https://www.tiktok.com/@thegoodcastshow/video/7568695858124868885,7568695858124868885,neutral,2026-06-22T23:00:24.792609,0,0,0,0,0.0,0,,,,
