Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7607073507213610258,Thanks bro 👏🥲#agit #lulussekolah #sma,https://www.tiktok.com/@robertosalim7/video/7607073507213610258,,,neutral,2026-06-09T09:29:08.074195,47500,1005,449,448500,0.0,53439,51305.5
tiktok,post,7526788797816917256,Terimakasih atas partisipasinya warga donggala😇🙏 terbaikkkk pokoknya next dmna lagi yaaa?,https://www.tiktok.com/@_kaka.s.pd_/video/7526788797816917256,,,neutral,2026-06-09T09:29:08.358355,21500,142,165,216200,0.0,23969,22495.2
tiktok,post,7580413244523728149,"KAMI TERPAKSA HENTIKAN JUALAN DI TAPAK DEPAN LOTUS NI ATAS SEBAB SEBAB YANG TIDAK DIJANGKA 🙏 SABTU 6/12 ADALAH LAST DAY KITA MENIAGA DEKAT SINI. STAY TUNEE YAA, INSHALLAH SAYA TRY CARI CARA LAIN YEE , NANTI SAYA UPDATE TIKTOK YEE🥹🥹🥹 #rawrsalmon #rawrsalmonhq #kelantanfoodie",https://www.tiktok.com/@rawrsalmonhq/video/7580413244523728149,,,neutral,2026-06-09T09:29:04.397978,2404,343,38,139900,0.0,4184,3343.9
tiktok,post,7634878255849295112,Masyaallah 🥹 #lotek #lamakbana #masyaallahtabarakkallah,https://www.tiktok.com/@rikail8/video/7634878255849295112,,,neutral,2026-06-09T09:29:05.315283,2060,40,13,173100,0.0,3844,2352.1
tiktok,post,7474148710583241992,"Tarikh last day meniaga sebelum puasa🥹

#fyp #laksakedah #laksautara",https://www.tiktok.com/@laksautara06000/video/7474148710583241992,,,neutral,2026-06-09T09:29:04.979818,345,18,22,35900,0.0,744,482.9
tiktok,post,7617736379853786389,TOLONG SERBUUU HARINI SEBAB KITA LAST NIAGA HARINI☹️🤭 #fyp #fyppppppppppppppppppppppp #melakafoodie #lepakmelaka #makanmakanmelaka,https://www.tiktok.com/@santaidsungai/video/7617736379853786389,,,neutral,2026-06-09T09:29:04.698513,311,17,30,10900,0.0,467,445.9
tiktok,post,7643058987134356756,Last day jualan di Kota Barru #bangkdedi_vlog #bangkdedi,https://www.tiktok.com/@bangkdedi_/video/7643058987134356756,,,neutral,2026-06-09T09:29:06.556500,296,17,11,6615,0.0,390,369.615
tiktok,post,7417314076822392069,Last day😭😭 #cfd #cfdbekasi #cfdgorbekasi #cfdmgt #mutiaragadingtimur #wisatakulinerbekasi #kulinerbekasi,https://www.tiktok.com/@saladkite/video/7417314076822392069,,,neutral,2026-06-09T09:29:07.529741,95,19,49,15100,0.0,314,295.1
tiktok,post,7618279666083843349,"hari rabu lastday kita berniaga 😍 jumpa lepas raya plk ye 🫶🏻 

#tanahmerahkelantan #fypkelantan #kelatetiktok #greenteacheesebakartm #cheesebakarkelantan",https://www.tiktok.com/@mychacheesebakartm/video/7618279666083843349,,,neutral,2026-06-09T09:29:05.618621,143,7,11,3992,0.0,200,193.992
tiktok,comment,7580413244523728149_comment_0,bang raya ke 3 bukak tk,,https://www.tiktok.com/@rawrsalmonhq/video/7580413244523728149,7580413244523728149,neutral,2026-06-09T09:29:04.698359,1,0,0,0,0.0,1,
