Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7440013101316967688,lagu hari guru di berbagai negara 🥳#editz#fomous #song #fypシ #country #malaysia#dyp#mapping,https://www.tiktok.com/@riaumapperedtz18/video/7440013101316967688,,,neutral,2026-05-29T11:06:32.893832,1100000,39100,7354,12100000,0.0,1267454,1212362.0
tiktok,post,7643079092534906120,"Allah Maha Segala 
#rindubaitullah #tunasmenujumabrur2026 #hariarafah #haji",https://www.tiktok.com/@tunastours_tiket/video/7643079092534906120,,,neutral,2026-05-29T11:06:45.748801,484500,38300,5069,2800000,0.0,555869,579107.0
tiktok,post,7302701839043120386,The Dragon of Gunung Jerai Caught on Camera - Do you think this is Real or Fake? #wisedefies #TikTokGuru #JomBelajar #LearnOnTikTok #gunungjerai #nagajerai #phayanaga #jeraidragon #alurnaga #kolamnaga #gunungjeraikedah #legend #myth #caughtoncamera #scary #weird #creepy #weird #odd #malaysia #kedah #realorfake #realdragon #cgi,https://www.tiktok.com/@wisedefies/video/7302701839043120386,,,neutral,2026-05-29T11:06:44.639960,378700,3152,2948,6300000,0.0,447800,400148.0
tiktok,post,7602592066404683022,"Những quốc gia nào từng mắc sai lầm khi tấn công Mỹ?
#tiktoknews #khamphathegioi #LearnOnTikTok #viral #fyp",https://www.tiktok.com/@thegioithaydoi/video/7602592066404683022,,,neutral,2026-05-29T11:06:44.302085,221900,7335,1757,13400000,0.0,364992,255241.0
tiktok,post,7595147669383793927,"Mulai 2 Februari 2026, surat tanah bekas hak barat seperti girik, petok D, verbonding, dan sejenisnya tidak lagi diakui sebagai bukti kepemilikan jika belum didaftarkan.

Mulai tanggal 2 Feb 2026, SERTIFIKAT atas tanah adalah satu-satunya bukti kepemilikan yang diakui negara dan memberi perlindungan hukum penuh.

Artinya:
• Surat lama tidak bisa dijadikan bukti kepemilikan
• Tanah berpotensi dikuasai negara

Setelah 2 Feb 26, Masih bisakah ditingkatkan ke Sertifikat?

Jawabannya ada di video ini.

Tonton sampai akhir & save agar aset Anda tetap aman.

#SHM #Girik #PetokD #SertifikatTanah #PropertiIndonesia",https://www.tiktok.com/@deeplense/video/7595147669383793927,,,neutral,2026-05-29T11:06:29.359498,129000,50300,2727,2900000,0.0,211027,240681.0
tiktok,post,7234381361803529473,jangan datang dekat 3 pantai ni!!! korang tak caye!! tanyalah orang tempatan dekat situ!!! #korangkorangkejap #tiktokGuru #mistik #misteri #awarness #jomBelajar #ceritaSeram,https://www.tiktok.com/@kakdyakorang2kejap/video/7234381361803529473,,,neutral,2026-05-29T11:06:44.997516,185100,20400,2903,3200000,0.0,240403,237809.0
tiktok,post,7635207316828179728,"Ya Allah izinkan kami sekeluarga di tengah-tengah mereka, amiin
#jamaahhajiindonesia #haji2026 #thowaf",https://www.tiktok.com/@ahdidya_/video/7635207316828179728,,,neutral,2026-05-29T11:06:42.251971,167300,10700,1638,2800000,0.0,207638,196414.0
tiktok,post,7642180181771259154,Những Chiếc Lốp Mòn Ở Pakistan Được “Hồi Sinh” Ra Sao? #khampha #kienthuc #cothebanchuabiet,https://www.tiktok.com/@gatgu_channel/video/7642180181771259154,,,neutral,2026-05-29T11:06:25.377129,122600,22800,3612,4900000,0.0,198012,183936.0
tiktok,post,7195518070654389530,"Isu bebola api masih hangat diperkatakan, kalini team para mereka seru dan hadir serta suara.. #paranormal #paranormalmalaysia #paranormaltiktok #araszabdullah #arasz #pulaubesarmelaka #pulaubesar #banaspati #bebolaapi #penampakan #seram #horror #jin #hantu #fyp #loyyahmad #loyy #loyybigo",https://www.tiktok.com/@therealghostanalyst/video/7195518070654389530,,,neutral,2026-05-29T11:06:25.769068,138200,4334,3488,3400000,0.0,180022,160732.0
tiktok,post,7623017684027886869,"INFO PENDAFTARAN UMROH & HAJI PLUS : 📲 0857-8900-7111

#baitullah #arminarekaperdana #arminareka #pesyiarbaitullah #CapCut",https://www.tiktok.com/@arminareka_jatim.ind/video/7623017684027886869,,,neutral,2026-05-29T11:06:16.237710,108500,14400,4391,3900000,0.0,166291,154373.0
tiktok,post,7644606698946170144,Je réponds demain à 18h sur ma chaîne YouTube. #LaRiposte,https://www.tiktok.com/@akimomiri1/video/7644606698946170144,,,neutral,2026-05-29T11:06:03.781398,109900,4057,2567,654300,0.0,123067,126369.3
tiktok,post,7631443325035367688,"যারা ভাবেন ইতালী একটি নিরাপদ দেশ।তাদের জন্য এটা...😊
.
.
.. #imdelowar #Fyp",https://www.tiktok.com/@delowar061/video/7631443325035367688,,,neutral,2026-05-29T11:06:25.036941,22600,45100,1651,786400,0.0,77215,118539.4
tiktok,post,7307174335347690753,Malaysia was in Operation Black Hawk Down but wasn't featured in the movie. Here's the full story. #wisedefies #TikTokGuru #LearnOnTikTok #blackhawkdown #malbattmisibakara #misibakara #malbatt #malayroyalregiment #royalregiment #malaysia #blackhawk #soldier #malaysiansoldier #unitednations #malbattmalaysia #bakara #misi #dark #history #malaysianhistory #malaya #malaysianarmy #malaysianbattalion #askar #ramd #askarmelayu #askardiraja #askardirajamalaysia,https://www.tiktok.com/@wisedefies/video/7307174335347690753,,,neutral,2026-05-29T11:06:11.509489,107600,2571,1232,1400000,0.0,125403,117838.0
tiktok,post,7640816789064011009,"Dipenjara 1 tahun atau Denda 2 Milyar? Ngeri banget!!
#infoHaji2026 #haji2026 #haji #Madinah #f #fypviralシ #fypage",https://www.tiktok.com/@umroh.mewah.lampung/video/7640816789064011009,,,neutral,2026-05-29T11:06:11.202620,45400,13900,996,6100000,0.0,121296,82288.0
tiktok,post,7326181554999348487,Replying to @hh6938 #rajaperak #sultanperak #kerabatperak #kerabatdiraja #perakdarulridzuan #perak #fypmalaysia🇲🇾 #fypシ,https://www.tiktok.com/@cindytakrella_84/video/7326181554999348487,,,neutral,2026-05-29T11:06:28.452249,63700,2414,1910,4300000,0.0,111024,78558.0
tiktok,post,7579942594231356692,"Sanasib kieu nya pak 😭
#santri #ustadz #haji #aangmagribi #kdm",https://www.tiktok.com/@anghajii/video/7579942594231356692,,,neutral,2026-05-29T11:06:05.440132,65600,847,1482,2000000,0.0,87929,73740.0
tiktok,post,7323486388605832450,"Jangan Hina Tok Guru,Alim Ulama Walaupun Sejahil mana pun kita. #tuanguruhajiabdulhadi #tuanguru #PAS #pnbe #demiislam #tarbiyyahbackpackers #fyp #viral #tiktok #pnbest #malaysiasejahtera #loveislam",https://www.tiktok.com/@chefirdausche/video/7323486388605832450,,,neutral,2026-05-29T11:06:14.613971,52900,3435,2209,455300,0.0,63097,66852.3
tiktok,post,7350635792320056581,"Dulu Ngaku Digauli Ustadz Yang Ajak Hijrah, Kini Mondy Tatto Segera Punya Momongan😱
#beritatiktok #beritahariini #beritaterkini #beritaviral #dunianetizenid",https://www.tiktok.com/@dunianetizenid/video/7350635792320056581,,,neutral,2026-05-29T11:06:12.443966,56800,641,778,6400000,0.0,122219,66816.0
tiktok,post,7629783904995560711,"What Indonesian, Filipino and Malay languages sound like  

#indonesian #filipino #malay #language #languagelearning",https://www.tiktok.com/@lucidca/video/7629783904995560711,,,neutral,2026-05-29T11:06:33.970723,48800,2813,831,934000,0.0,61784,57853.0
tiktok,post,7252084323006958849,Adakah wajib hukumnya ? #nikzawawi #nikamar #hajihadi #partipasmalaysia #perikatannasionalkelantan #kelantanmemilih #pasirputehkelantan,https://www.tiktok.com/@uzzaizawariii/video/7252084323006958849,,,neutral,2026-05-29T11:06:13.671966,28000,8861,3418,510200,0.0,45381,56486.2
tiktok,post,7607972274012015893,"KH AHMAD DAHLAN JADI ""CEO"" STARTUP SOSIAL? 🤯📈

Kok bisa Muhammadiyah jadi salah satu organisasi Islam terkaya di dunia, punya aset ratusan triliun, dan mandiri tanpa harus minta-minta ke negara? 🤔

Jawabannya bukan pajak triliunan, ngemis, atau pungli. Tapi SISTEM.

1️⃣ Product-Market Fit: Beliau melihat masalah (kebodohan & kemiskinan) dan menawarkan solusi konkret: Sekolah Modern & Klinik (bukan hanya doa).
2️⃣ Badan Hukum (The Game Changer): Tahun 1914, beliau mendaftarkan Muhammadiyah sebagai Rechtspersoon ke pemerintah Hindia Belanda.

👉 Efeknya? Aset sekolah, tanah wakaf, dan klinik BUKAN milik Dahlan pribadi, bukan warisan keluarganya, tapi milik PERSYARIKATAN (Organisasi).

Modal awalnya? Bootstrapping! Beliau melelang barang-barang rumah tangganya sendiri buat gaji guru. 🥺💸

Karena profitnya nggak diambil pengurus (non-dividend), keuntungannya diputar lagi 100% (reinvested). Aset yang awalnya cuma langgar kecil di Kauman, tumbuh ""beranak-pinak"" secara compounding.

Hasilnya setelah 1 abad?
✅ 170+ Universitas/Perguruan Tinggi
✅ 100+ Rumah Sakit
✅ Ribuan Sekolah
✅ Ekspansi Global: Sekolah di Australia & Universitas di Malaysia 🇦🇺🇲🇾

Istilah Social Enterprise mungkin baru tren di sekolah bisnis Harvard belakangan ini. Tapi KH Ahmad Dahlan? Beliau sudah mempraktekkannya lebih dari 100 tahun yang lalu.

Dari Langgar Kidul yang dulu mau dirobohkan warga, sekarang jadi Raksasa ""Holding Company"" Umat.

Note:
* Jutaan lapangan kerja kalau dihitung multi-period, bukan sekedar yang kerja saat ini.

📚 Bacaan Lebih Lanjut / Referensi:

1. Nakamura, M. (1983). The Crescent Arises over the Banyan Tree: A Study of the Muhammadiyah Movement in a Central Javanese Town. Gadjah Mada University Press.
2. Peacock, J. L. (1978). Purifying the Faith: The Muhammadijah Movement in Indonesian Islam. Benjamin-Cummings Publishing.
3. Pasha, M. K., & Darban, A. A. (2000). Muhammadiyah sebagai Gerakan Islam: Dalam Perspektif Historis dan Ideologis. LPPI.
4. Website Resmi: muhammadiyah.or.id (Data AUM & Sejarah).

#Muhammadiyah #KHAhmadDahlan #SejarahIndonesia #SocialEnterprise  #EkonomiIslam",https://www.tiktok.com/@vazzams/video/7607972274012015893,,,neutral,2026-05-29T11:06:12.737418,42800,4786,482,607600,0.0,54144,54425.6
tiktok,post,7487422793605205255,"Takbir suci bergema, mengiringi Aidilfitri yang dinanti. 🌙✨Syawal disambut dengan penuh syukur dan takbir yang mengagungkan-Nya. Media Prima bersama Sahibus Samahah Mufti-Mufti menghidupkan malam raya dengan kalimah keagungan Ilahi.

‘Gema Takbir’ bersama Sahibus Samahah Mufti-Mufti.

#TV3Malaysia
#TV9Malaysia",https://www.tiktok.com/@tv3malaysia/video/7487422793605205255,,,neutral,2026-05-29T11:06:02.194831,34600,6467,871,771200,0.0,49650,50918.2
tiktok,post,7505358344626949382,#CHINA DI PIHAK ISLAM,https://www.tiktok.com/@andy....378/video/7505358344626949382,,,neutral,2026-05-29T11:06:28.143016,31000,2138,1629,575300,0.0,40520,40738.3
tiktok,post,7391337845228653830,"ma sya Allah banget, dari kecil udah banyak penghargaan ternyata. pesona cowo paham agama +pinter ga bisa di ragukan. sungkem 🙏@Barirrr  

#faqihbarir #clashofchampions #ruangguru",https://www.tiktok.com/@piichu7/video/7391337845228653830,,,neutral,2026-05-29T11:06:45.340937,34700,1322,306,138100,0.0,37709,38400.1
tiktok,post,7237269077981465857,"Kenapa wanita yang berupa sami ini membaca bismillah di kuil ?

tular di media sosial seorang wanita kelihatan seperti sami 
membaca bismillah di kawasan kuil. 

Dalam video tersebut kelihatan sami itu berjalan sambil membaca bismillah.

Beliau adalah Bülent Ersoy seorang artis terkenal yang berasal daripada Turkey dan beragama islam jadi disebabkan itu beliau membaca bismillah. 

Bulent ersoy sebenarnya sedang bercuti di Nepal dan sengaja mengenakan pakaian seakan akan sami buddha namun tanpa disangka kedatangannya sangat meriah sehinggakan ada orang yang  menyembahnya.

Bülent Ersoy ini sebenarnya adalah seorang lelaki dan telah mengubah jantinanya kepada wanita.

Kesimpulannya sebagai umat islam tidak wajar melakukan perkara seperti ini. Apa komen anda tentang perkara ini ? #tiktokgurumalaysia #learnontiktok #misiniaga #azmijamaludin #vcaicontest",https://www.tiktok.com/@azmi.jamaludin/video/7237269077981465857,,,neutral,2026-05-29T11:06:33.679136,26900,2231,638,1500000,0.0,44769,34776.0
tiktok,post,7564018307452505351,"There’s a good reason why so many Muslims are moving to Malaysia 🇲🇾 

If it wasn’t for my responsibilities in Taiwan, I’d move here too (but I’d probably gain 5kg in a month 😅).",https://www.tiktok.com/@at_taywani/video/7564018307452505351,,,neutral,2026-05-29T11:06:05.137572,27100,2521,682,261600,0.0,32919,34449.6
