Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7340363067663863083,liners saved my life 😰 #fypシ #content,https://www.tiktok.com/@itsleyladuh/video/7340363067663863083,neutral,2026-05-19T20:13:31.582511,1200000,6024,2629,6900000,0.0,1277653,1226835.0
tiktok,post,7633857989237116174,Eyeliner from Nyx cosmetics #eyeliner @NYX Professional Makeup #eyelinertutorial #makeup #fyp #nyxcosmetics,https://www.tiktok.com/@eyelinergirl16/video/7633857989237116174,neutral,2026-05-19T20:13:11.572968,449000,3472,698,5600000,0.0,509170,463638.0
tiktok,post,7579042777695014151,"Resenha do Batom Liquido Creamy Matte da @marimariamakeup 
cor :Maria Liz 
Ib: @marimaria 
REFERÊNCIAS TÉCNICAS - INGREDIENTES DO BATOM MARI MARIA

Acesso em: 30 nov. 2025

0. Fórmula oficial - página da marca
Mari Maria Makeup – Batom Creamy Matte Maria Liz
https://www.marimariamakeup.com/batom-liquido-creamy-matte-maria-liz/p

1. Cyclopentasiloxane (silicone volátil)
CIR - Safety Assessment of Cyclopentasiloxane
https://www.cir-safety.org/ingredients

2. Trimethylsiloxysilicate (polímero de fixação)
SpecialChem - Film Forming Silicone Resin
https://www.specialchem.com

3. Isododecane (base volátil leve)
PubChem - Isododecane
https://pubchem.ncbi.nlm.nih.gov

4. Polybutene (base oleosa estável)
CIR - Safety Assessment of Polybutenes
https://www.cir-safety.org/ingredients

5. Butyrospermum Parkii Butter (Karité)
ECHA - Substance Information
https://echa.europa.eu

6. Hyaluronic Acid
NCBI - Hyaluronic Acid: Skin Aging
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3583886

7. Tocopheryl Acetate (Vitamina E)
PubChem - Tocopheryl Acetate
https://pubchem.ncbi.nlm.nih.gov

#maquiagem #melasma #resenha",https://www.tiktok.com/@thaisbrazoficial/video/7579042777695014151,neutral,2026-05-19T20:13:21.031546,198500,657,3402,1900000,0.0,221559,211920.0
tiktok,post,7594618032887057678,I MEANT PANY LINES!!! Only thing I wear. #thong #fyp #xybca #victoriassecret #viral,https://www.tiktok.com/@ellamighttouchafella14/video/7594618032887057678,neutral,2026-05-19T20:13:08.908214,153100,3969,515,1700000,0.0,174584,164283.0
tiktok,post,7496289566052060446,"Black girl magic photoshoot with @amor.brandy at La Salle University shot by @visualizedbymal 🎥〽️ 
•

#grad2025 #phillygraduationphotographer  #ivyleaguegrad #phillygrad #d1athlete #trackgrads #lasalle #pagrad #gradphotographer #travelingphotographer  #hbcugrad#hbcualum #whovisualizedyou#dmvgradphotographer #temple #collegegrad #d1athlete #trackandfield",https://www.tiktok.com/@visualizedbymal/video/7496289566052060446,neutral,2026-05-19T20:13:26.727954,127400,8767,758,2300000,0.0,159925,149508.0
tiktok,post,7577394653008366861,BACK AT IT AGAIN W A GRWMMMM 💋,https://www.tiktok.com/@maru.lee/video/7577394653008366861,neutral,2026-05-19T20:13:12.509326,118300,535,200,728300,0.0,126318,120698.3
tiktok,post,7635725196212653325,i can never get it perfect 😭,https://www.tiktok.com/@jennyhoyosfr/video/7635725196212653325,neutral,2026-05-19T20:13:21.338211,87300,4393,1747,2100000,0.0,114440,103427.0
tiktok,post,7615737311787044118,a new lipliner entered the Chat 💭 |webung| @Makeup By Mario ULTRA SUEDE® SCULPTING LIP PENCIL in shade „Spiced Chai“ the colour is sooo good! A New fav #makeupbymario #makeupbymariolipliner #lipliner #liplinerpencil #explorepage✨,https://www.tiktok.com/@magdalena.stfnc/video/7615737311787044118,neutral,2026-05-19T20:13:19.492977,54500,1748,65,2200000,0.0,78313,60391.0
tiktok,post,6962533524297518342,And remember change them out when they’re moist. No one wants an infection! #doctor #obgyn #selfcare #medicine,https://www.tiktok.com/@alirodmd/video/6962533524297518342,neutral,2026-05-19T20:13:09.220668,41500,153,251,1200000,0.0,53904,43759.0
tiktok,post,7571544469145718071,Daily panty liners are a GAME CHANGER,https://www.tiktok.com/@carefree/video/7571544469145718071,neutral,2026-05-19T20:13:10.873063,32500,574,441,1100000,0.0,44515,36071.0
