Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7628918989103861013_comment_0,How much?,https://www.tiktok.com/@mediapropstv/video/7628918989103861013,7628918989103861013,neutral,2026-06-20T21:38:44.509307,0,0,0,0,0.0,0,,,,
tiktok,comment,7628918989103861013_comment_1,😂,https://www.tiktok.com/@mediapropstv/video/7628918989103861013,7628918989103861013,neutral,2026-06-20T21:38:44.509361,0,0,0,0,0.0,0,,,,
tiktok,comment,7615539474214276359_comment_0,How much?,https://www.tiktok.com/@bandarspringhill/video/7615539474214276359,7615539474214276359,neutral,2026-06-20T21:38:44.775006,0,0,0,0,0.0,0,,,,
tiktok,comment,7615539474214276359_comment_1,😂,https://www.tiktok.com/@bandarspringhill/video/7615539474214276359,7615539474214276359,neutral,2026-06-20T21:38:44.775058,0,0,0,0,0.0,0,,,,
tiktok,comment,7605548757358398740_comment_0,How much?,https://www.tiktok.com/@mediapropstv/video/7605548757358398740,7605548757358398740,neutral,2026-06-20T21:38:45.041469,0,0,0,0,0.0,0,,,,
tiktok,comment,7605548757358398740_comment_1,😂,https://www.tiktok.com/@mediapropstv/video/7605548757358398740,7605548757358398740,neutral,2026-06-20T21:38:45.041519,0,0,0,0,0.0,0,,,,
tiktok,comment,7551742913907117328_comment_0,How much?,https://www.tiktok.com/@malaysiahomie/video/7551742913907117328,7551742913907117328,neutral,2026-06-20T21:38:45.372978,0,0,0,0,0.0,0,,,,
tiktok,comment,7551742913907117328_comment_1,😂,https://www.tiktok.com/@malaysiahomie/video/7551742913907117328,7551742913907117328,neutral,2026-06-20T21:38:45.373033,0,0,0,0,0.0,0,,,,
tiktok,comment,7561648806295555346_comment_0,How much?,https://www.tiktok.com/@mikitiang33/video/7561648806295555346,7561648806295555346,neutral,2026-06-20T21:38:45.643703,0,0,0,0,0.0,0,,,,
tiktok,comment,7561648806295555346_comment_1,😂,https://www.tiktok.com/@mikitiang33/video/7561648806295555346,7561648806295555346,neutral,2026-06-20T21:38:45.643743,0,0,0,0,0.0,0,,,,
tiktok,comment,7624052669228829959_comment_0,How much?,https://www.tiktok.com/@nk360_/video/7624052669228829959,7624052669228829959,neutral,2026-06-20T21:38:45.982533,0,0,0,0,0.0,0,,,,
tiktok,comment,7624052669228829959_comment_1,😂,https://www.tiktok.com/@nk360_/video/7624052669228829959,7624052669228829959,neutral,2026-06-20T21:38:45.982586,0,0,0,0,0.0,0,,,,
tiktok,post,7615539474214276359,"🚧 Stay tuned as our vision continues to grow into a thriving, integrated township!

📞 For enquiries, contact/WhatsApp us:
+6016 661 6870
+6011 5937 2332

🌐 Visit us at bandarspringhill.com
🏢 Or drop by our Sales Gallery Office today!

✨ Discover the future of business, industry & modern township living at Bandar Springhill.
#bandarspringhill #springhillindustrialpark #industrialpark #malaysiavisionvalley #fyp",,,neutral,2026-06-20T13:38:44.509862+00:00,328,104,5,14700,0.0,584,https://www.tiktok.com/@bandarspringhill/video/7615539474214276359,565.7,,
tiktok,comment,7625602508035736340,nak apply kerja mcm mana,https://www.tiktok.com/@bandarspringhill/video/7615539474214276359,7615539474214276359,neutral,2026-04-06T11:12:35.000Z,0,0,0,0,0.0,0,https://www.tiktok.com/@bandarspringhill/video/7615539474214276359,,fiziomar,0.0
tiktok,comment,7615552981543404309,❤️❤️❤️,https://www.tiktok.com/@bandarspringhill/video/7615539474214276359,7615539474214276359,neutral,2026-03-10T09:15:18.000Z,0,0,1,0,0.0,2,https://www.tiktok.com/@bandarspringhill/video/7615539474214276359,,gnaes7,0.0
tiktok,post,7551742913907117328,"Located in the heart of Malaysia Vision Valley 2.0, here’s a glimpse of what’s coming to Eco Business Park 7 🎉 – 1,196 acres FREEHOLD land perfect for building your smart, sustainable business:

🏭 Semi-D, cluster factories, or even industrial land to suit different business needs
💰 Prices starting from RM2 million
🚗 Direct access to major expressways like Elite & NSE (just <15 km from KLIA)
🌳 60-acre green space with jogging and cycling tracks
✅ 30-acre business district featuring flexible workspaces, commercial facilities, and incubator labs
🔒 Top-notch security with 24/7 guarded access & more!",,,neutral,2026-06-20T13:38:45.041950+00:00,96,19,4,10200,0.0,221,https://www.tiktok.com/@malaysiahomie/video/7551742913907117328,156.2,,
tiktok,comment,7591692673070433054,How much?,https://www.tiktok.com/@malaysiahomie/video/7551742913907117328,7551742913907117328,neutral,2026-01-05T02:05:38.000Z,0,0,0,0,0.0,0,https://www.tiktok.com/@malaysiahomie/video/7551742913907117328,,deedeemerc,0.0
tiktok,comment,7568421180479488786,😁,https://www.tiktok.com/@malaysiahomie/video/7551742913907117328,7551742913907117328,neutral,2025-11-03T08:59:44.000Z,0,0,0,0,0.0,0,https://www.tiktok.com/@malaysiahomie/video/7551742913907117328,,am83779,0.0
tiktok,post,7605548757358398740,"Masuk terus duduk, tak perlu ubahsuai

peluang keutungan berpatutan untuk generasi baru

kehidupan baru di bandar baru sri sendayan

dalam lingkaran projek mega malaysia vision valley 2.0

hubungi pembangunan 011-53469889

#rumaheropahseremban
#mediaprops #iformasiN9 #SuriaHeights #NegeriSembilan",,,neutral,2026-06-20T13:38:44.775549+00:00,43,5,3,2800,0.0,79,https://www.tiktok.com/@mediapropstv/video/7605548757358398740,64.8,,
tiktok,post,7624052669228829959,"Projek Malaysia Vision Valley (MVV) yang melibatkan pembinaan jalan baharu dari Nilai-Labu ke Bandar Enstek kini mencatat kemajuan melebihi 60 peratus.

Untuk artikel penuh, layari laman web negerikita.org!",,,neutral,2026-06-20T13:38:45.644286+00:00,18,3,0,2168,0.0,42,https://www.tiktok.com/@nk360_/video/7624052669228829959,26.168,,
