Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7651633770126265621_comment_0,why is dios and Diego's lips shaped like hearts,https://www.tiktok.com/@dinamocha19/video/7651633770126265621,7651633770126265621,neutral,2026-06-20T20:36:25.681835,4,0,0,0,0.0,4,,,,
tiktok,comment,7651633770126265621_comment_1,[Sticker],https://www.tiktok.com/@dinamocha19/video/7651633770126265621,7651633770126265621,neutral,2026-06-20T20:36:25.681880,2,0,0,0,0.0,2,,,,
tiktok,comment,7593913539530591496_comment_0,why is dios and Diego's lips shaped like hearts,https://www.tiktok.com/@karuki155/video/7593913539530591496,7593913539530591496,neutral,2026-06-20T20:36:26.008217,4,0,0,0,0.0,4,,,,
tiktok,comment,7593913539530591496_comment_1,[Sticker],https://www.tiktok.com/@karuki155/video/7593913539530591496,7593913539530591496,neutral,2026-06-20T20:36:26.008285,2,0,0,0,0.0,2,,,,
tiktok,comment,7635642584945249557_comment_0,why is dios and Diego's lips shaped like hearts,https://www.tiktok.com/@mudan9/video/7635642584945249557,7635642584945249557,neutral,2026-06-20T20:36:26.315552,4,0,0,0,0.0,4,,,,
tiktok,comment,7635642584945249557_comment_1,[Sticker],https://www.tiktok.com/@mudan9/video/7635642584945249557,7635642584945249557,neutral,2026-06-20T20:36:26.315601,2,0,0,0,0.0,2,,,,
tiktok,comment,7567435365741579542_comment_0,why is dios and Diego's lips shaped like hearts,https://www.tiktok.com/@jujuke.7833/video/7567435365741579542,7567435365741579542,neutral,2026-06-20T20:36:26.596270,4,0,0,0,0.0,4,,,,
tiktok,comment,7567435365741579542_comment_1,[Sticker],https://www.tiktok.com/@jujuke.7833/video/7567435365741579542,7567435365741579542,neutral,2026-06-20T20:36:26.596287,2,0,0,0,0.0,2,,,,
tiktok,comment,7538237943975103751_comment_0,why is dios and Diego's lips shaped like hearts,https://www.tiktok.com/@sasoenmu/video/7538237943975103751,7538237943975103751,neutral,2026-06-20T20:36:26.929899,4,0,0,0,0.0,4,,,,
tiktok,comment,7538237943975103751_comment_1,[Sticker],https://www.tiktok.com/@sasoenmu/video/7538237943975103751,7538237943975103751,neutral,2026-06-20T20:36:26.929953,2,0,0,0,0.0,2,,,,
tiktok,comment,7553316317596568850_comment_0,why is dios and Diego's lips shaped like hearts,https://www.tiktok.com/@mudan9/video/7553316317596568850,7553316317596568850,neutral,2026-06-20T20:36:27.207127,4,0,0,0,0.0,4,,,,
tiktok,comment,7553316317596568850_comment_1,[Sticker],https://www.tiktok.com/@mudan9/video/7553316317596568850,7553316317596568850,neutral,2026-06-20T20:36:27.207177,2,0,0,0,0.0,2,,,,
tiktok,post,7538237943975103751,Yo grito MADURO 🗣️🔥 JAJAJ mudano amarrado 10 de 10 🫦 #mudano #mudanonaito #mudanonaitoedit #tougenanki #tougenankiedit,,,neutral,2026-06-20T12:36:26.596425+00:00,44100,1884,133,225700,0.0,48374,https://www.tiktok.com/@sasoenmu/video/7538237943975103751,48492.7,,
tiktok,comment,7538601904939713285,yo cuando Mudano:,https://www.tiktok.com/@sasoenmu/video/7538237943975103751,7538237943975103751,neutral,2025-08-15T00:25:49.000Z,341,0,3,0,0.0,347,https://www.tiktok.com/@sasoenmu/video/7538237943975103751,,jinxkj00,0.0
tiktok,post,7553316317596568850,"DNAA yang diberikan kepada Zahid Hamid boleh dilupakan, tetapi Syed Saddiq terus dikejar dengan 28 alasan rayuan.

Terus berjuang YB Saddiq!!",,,neutral,2026-06-20T12:36:26.930390+00:00,340,9,88,24500,0.0,682,https://www.tiktok.com/@mudan9/video/7553316317596568850,646.5,,
tiktok,comment,7553458465505149703,kita semua siapa yg sokong SS mari kita berdoa setiap azan subuh kita Angat tangan ramai kita doa untok SS semoga di permudah kn urusan dan mendapat kemenang aamiinn,https://www.tiktok.com/@mudan9/video/7553316317596568850,7553316317596568850,neutral,2025-09-24T01:16:50.000Z,66,0,13,0,0.0,92,https://www.tiktok.com/@mudan9/video/7553316317596568850,,khairul.patimah,0.0
tiktok,comment,7553426786807104276,Doa adalah senjata yv paling ampuh bagi orang yg benar oleh wahai sahabat semua kita Sama2 berdoa dan berpuasa apa pun kepercayaan agar YB SS Allah tunjukkan kebenarannya.,https://www.tiktok.com/@mudan9/video/7553316317596568850,7553316317596568850,neutral,2025-09-23T23:14:07.000Z,32,0,6,0,0.0,44,https://www.tiktok.com/@mudan9/video/7553316317596568850,,maimy1234,0.0
tiktok,post,7593913539530591496,I don't speak German👀#mudanonaito #oiranzakakyouya #tougenanki #anime,,,neutral,2026-06-20T12:36:25.682190+00:00,398,42,4,3825,0.0,482,https://www.tiktok.com/@karuki155/video/7593913539530591496,497.825,,
tiktok,comment,7593955887384314642,bá v tr,https://www.tiktok.com/@karuki155/video/7593913539530591496,7593913539530591496,neutral,2026-01-11T04:27:28.000Z,3,0,1,0,0.0,5,https://www.tiktok.com/@karuki155/video/7593913539530591496,,yino813,0.0
tiktok,comment,7594002337799439122,😏,https://www.tiktok.com/@karuki155/video/7593913539530591496,7593913539530591496,neutral,2026-01-11T07:27:39.000Z,1,0,0,0,0.0,1,https://www.tiktok.com/@karuki155/video/7593913539530591496,,karuki155,0.0
tiktok,post,7567435365741579542,#jjba #jojosbizarreadventure,,,neutral,2026-06-20T12:36:26.316046+00:00,358,36,7,9054,0.0,491,https://www.tiktok.com/@jujuke.7833/video/7567435365741579542,460.054,,
tiktok,comment,7627856997874418453,why is dios and Diego's lips shaped like hearts,https://www.tiktok.com/@jujuke.7833/video/7567435365741579542,7567435365741579542,neutral,2026-04-12T13:01:04.000Z,6,0,2,0,0.0,10,https://www.tiktok.com/@jujuke.7833/video/7567435365741579542,,enkh.taiwan60,0.0
