Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
tiktok,post,7315800849643572488,"Apa itu ""Pilihan Raya Kerajaan Tempatan"" ???
#malaysia #kerajaantempatan #pbt  #pilihanrayakerajaantempatan #localcouncil",neutral,2026-02-08T10:43:20.091992,39,3,3,1691,0.0,61
tiktok,comment,7315800849643572488_comment_0,good luck siss n song v salhi dhonaa🥰🥰🥰🥰🥰,neutral,2026-02-08T10:43:20.652666,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_1,Good luck sis😍❤️,neutral,2026-02-08T10:43:20.652709,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_2,good luck aany🥰❤️,neutral,2026-02-08T10:43:20.652717,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_3,gud luck 🤞🤞🤞 ♥️❤️,neutral,2026-02-08T10:43:20.652724,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_4,❤❤,neutral,2026-02-08T10:43:20.652730,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_5,♥️♥️♥️,neutral,2026-02-08T10:43:20.652736,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_6,👏👏,neutral,2026-02-08T10:43:20.652742,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_7,🥰🥰,neutral,2026-02-08T10:43:20.652747,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_8,❤❤❤,neutral,2026-02-08T10:43:20.652752,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_9,♥️♥️♥️,neutral,2026-02-08T10:43:20.652758,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_10,sebelum ni tak pernah dengar kan ?,neutral,2026-02-08T10:43:20.652764,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_11,"saya nampak, tujuan nya untuk campurtangan secara terus kerajaan persekutuan kepada pentadbiran negeri",neutral,2026-02-08T10:43:20.652769,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_12,👍,neutral,2026-02-08T10:43:20.652775,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_13,why johor byk sgt perpisahan???,neutral,2026-02-08T10:43:20.652780,4,0,0,0,0.0,4
tiktok,comment,7315800849643572488_comment_14,Port Dickson 💀,neutral,2026-02-08T10:43:20.652786,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_15,I live in Limbang (My hometown),neutral,2026-02-08T10:43:20.652792,2,0,0,0,0.0,2
tiktok,comment,7315800849643572488_comment_16,Is Kuala Lumpur on coast ?,neutral,2026-02-08T10:43:20.652798,2,0,0,0,0.0,2
tiktok,comment,7315800849643572488_comment_17,"Kulim ada dua PBT , MPKK dan PBT - Hi Tech🙂",neutral,2026-02-08T10:43:20.652803,2,0,0,0,0.0,2
tiktok,comment,7315800849643572488_comment_18,"Untuk pulau pinang tu saya lagi suka kalau guna bahasa melayu 😊 apapun nice info. Salam dari Bkt. Mertajam, Seberang Perai Tengah",neutral,2026-02-08T10:43:20.652809,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_19,Sy masih skrg tk faham kenapa daerah dgn kerajaan tempatan perlu berbeza dan diasingkan kat sesetengah negeri?,neutral,2026-02-08T10:43:20.652815,6,0,0,0,0.0,6
tiktok,comment,7315800849643572488_comment_20,my dad born in penang but raised in ipoh. my mom born in muar. me born in klang.,neutral,2026-02-08T10:43:20.652821,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_21,kalo di Indonesia tuh seperti kabupaten kah?,neutral,2026-02-08T10:43:20.652827,2,0,0,0,0.0,2
tiktok,comment,7315800849643572488_comment_22,knp Muar orang kata Bandar Maharani ye(sorry tanya sebab bukan orang Johor😅),neutral,2026-02-08T10:43:20.652833,2,0,0,0,0.0,2
tiktok,comment,7315800849643572488_comment_23,kuala lumpur dan Kuching Dewan Bandaraya....tarafnya lain...,neutral,2026-02-08T10:43:20.652890,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_24,Kota setar here,neutral,2026-02-08T10:43:20.652902,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_25,"you need to be an example to other mappers, this is great content 👍",neutral,2026-02-08T10:43:20.652909,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_26,nice presentation bro👍 guna apps apa?,neutral,2026-02-08T10:43:20.652915,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_27,saya suka editnya dan mantap 😊😊 sorry la salah taip tadi 😊,neutral,2026-02-08T10:43:20.652921,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_28,Johor Bahru hadir 🙌,neutral,2026-02-08T10:43:20.652928,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_29,peta majlis perbandaran kat selangor tu bagi aku adalah tepat.. sbb sempadan pbt selangor tu tak sama dgn sempadan daerah selangor,neutral,2026-02-08T10:43:20.652942,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_30,"Wow... saya duduk Bandar Baharu,",neutral,2026-02-08T10:43:20.652948,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_31,Mersing 😆,neutral,2026-02-08T10:43:20.652954,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_32,Pembetulan: kl bukan majlis bandaraya tapi dewan bandaraya ya,neutral,2026-02-08T10:43:20.652960,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_33,n9 bkn ad nilai ker?,neutral,2026-02-08T10:43:20.652966,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_34,Johor Bahru here 🤚MBJB,neutral,2026-02-08T10:43:20.652972,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_35,Xde MPN ke (Majlis Perbandaran Nilai),neutral,2026-02-08T10:43:20.652977,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_36,nama lagu bang,neutral,2026-02-08T10:43:20.652983,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_37,"Aku bener"" gapaham model pembagian daerah"" tingkat 2 di Malaysia. Knp ada 2 versi dan knp kota besar mlh dipecah""",neutral,2026-02-08T10:43:20.652988,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_38,"Cool, i love this typa vids",neutral,2026-02-08T10:43:20.652993,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_39,asal takde daerah aku dowh (Ketereh),neutral,2026-02-08T10:43:20.652999,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_40,"Kulim ada dua Pbt , Mpkk dgn PBT hitech .",neutral,2026-02-08T10:43:20.653004,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_41,"sedih sabak bernam je majlis daerah, terpinggir dgn pembangunan..yg lain semua bandar dah, padahal sabak pun dalam selangor 😢",neutral,2026-02-08T10:43:20.653011,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_42,sebenarnya saya nak taip saya suka editnya dan mantap😊😊 sorry la salah taip tadi 😊,neutral,2026-02-08T10:43:20.653016,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_43,Hang Tuah in Melaka? wow hawk tuah,neutral,2026-02-08T10:43:20.653022,3,0,0,0,0.0,3
tiktok,comment,7315800849643572488_comment_44,your edit is so smooth! ✨,neutral,2026-02-08T10:43:20.653028,7,0,0,0,0.0,7
tiktok,comment,7315800849643572488_comment_45,"follow him,he's got talent",neutral,2026-02-08T10:43:20.653033,4,0,0,0,0.0,4
tiktok,comment,7315800849643572488_comment_46,you need more attention bro,neutral,2026-02-08T10:43:20.653038,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_47,what is peach,neutral,2026-02-08T10:43:20.653044,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_48,kenapa Bintulu warna oren?,neutral,2026-02-08T10:43:20.653049,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_49,Ada kinabatangan tu (Sabah),neutral,2026-02-08T10:43:20.653055,2,0,0,0,0.0,2
tiktok,comment,7315800849643572488_comment_50,Abang saya pinjam idea bang,neutral,2026-02-08T10:43:20.653060,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_51,"Very informative, thank you! ☺️",neutral,2026-02-08T10:43:20.653066,2,0,0,0,0.0,2
tiktok,comment,7315800849643572488_comment_52,orang bintulu hadir😁,neutral,2026-02-08T10:43:20.653071,5,0,0,0,0.0,5
tiktok,comment,7315800849643572488_comment_53,daerah Mualim tertinggal kat dlm peta Perak..,neutral,2026-02-08T10:43:20.653077,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_54,@Rumahhotel This is Mapping,neutral,2026-02-08T10:43:20.653082,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_55,😁,neutral,2026-02-08T10:43:20.653087,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_56,🥰🥰🥰,neutral,2026-02-08T10:43:20.653093,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_57,😹,neutral,2026-02-08T10:43:20.653098,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_58,🗿🗿🗿,neutral,2026-02-08T10:43:20.653104,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_59,@frankie lamps,neutral,2026-02-08T10:43:20.653110,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_60,🗿🗿🗿,neutral,2026-02-08T10:43:20.653115,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_61,🥰,neutral,2026-02-08T10:43:20.653120,0,0,0,0,0.0,0
tiktok,comment,7315800849643572488_comment_62,wwowowowooo,neutral,2026-02-08T10:43:20.653126,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_63,BATANG PADANG MENTIONED,neutral,2026-02-08T10:43:20.653131,2,0,0,0,0.0,2
tiktok,comment,7315800849643572488_comment_64,sejak bila ada lojing tu,neutral,2026-02-08T10:43:20.653137,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_65,Matu-Daro mentioned 🔥🔥🔥,neutral,2026-02-08T10:43:20.653145,1,0,0,0,0.0,1
tiktok,comment,7315800849643572488_comment_66,asal lojing lain,neutral,2026-02-08T10:43:20.653152,0,0,0,0,0.0,0
