Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7649991875344010497_comment_0,nanti aku tanggal 20 Agustus gerak jalan,https://www.tiktok.com/@freemalaysiatoday/video/7649991875344010497,7649991875344010497,neutral,2026-06-20T19:29:39.523307,1,0,0,0,0.0,1,,,,
tiktok,comment,7649991875344010497_comment_1,semangat bu nur😅,https://www.tiktok.com/@freemalaysiatoday/video/7649991875344010497,7649991875344010497,neutral,2026-06-20T19:29:39.523361,1,0,0,0,0.0,1,,,,
tiktok,comment,7396892464654716167_comment_0,nanti aku tanggal 20 Agustus gerak jalan,https://www.tiktok.com/@pasirputehtoday/video/7396892464654716167,7396892464654716167,neutral,2026-06-20T19:29:39.805039,1,0,0,0,0.0,1,,,,
tiktok,comment,7396892464654716167_comment_1,semangat bu nur😅,https://www.tiktok.com/@pasirputehtoday/video/7396892464654716167,7396892464654716167,neutral,2026-06-20T19:29:39.805161,1,0,0,0,0.0,1,,,,
tiktok,comment,7402617681976839430_comment_0,nanti aku tanggal 20 Agustus gerak jalan,https://www.tiktok.com/@min4nganjuk/video/7402617681976839430,7402617681976839430,neutral,2026-06-20T19:29:40.118613,1,0,0,0,0.0,1,,,,
tiktok,comment,7402617681976839430_comment_1,semangat bu nur😅,https://www.tiktok.com/@min4nganjuk/video/7402617681976839430,7402617681976839430,neutral,2026-06-20T19:29:40.118668,1,0,0,0,0.0,1,,,,
tiktok,comment,7532564403342953735_comment_0,nanti aku tanggal 20 Agustus gerak jalan,https://www.tiktok.com/@karangtaruna_wonorejo/video/7532564403342953735,7532564403342953735,neutral,2026-06-20T19:29:40.394602,1,0,0,0,0.0,1,,,,
tiktok,comment,7532564403342953735_comment_1,semangat bu nur😅,https://www.tiktok.com/@karangtaruna_wonorejo/video/7532564403342953735,7532564403342953735,neutral,2026-06-20T19:29:40.394655,1,0,0,0,0.0,1,,,,
tiktok,comment,7535806983119572241_comment_0,nanti aku tanggal 20 Agustus gerak jalan,https://www.tiktok.com/@pratama_herland/video/7535806983119572241,7535806983119572241,neutral,2026-06-20T19:29:40.664536,1,0,0,0,0.0,1,,,,
tiktok,comment,7535806983119572241_comment_1,semangat bu nur😅,https://www.tiktok.com/@pratama_herland/video/7535806983119572241,7535806983119572241,neutral,2026-06-20T19:29:40.664589,1,0,0,0,0.0,1,,,,
