Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7653331568286518549_comment_0,semoga dimudahkan terlongkop..,https://www.tiktok.com/@sinarharianonline/video/7653331568286518549,7653331568286518549,neutral,2026-06-20T23:00:46.686021,129,0,0,0,0.0,129,,,,
tiktok,comment,7653331568286518549_comment_1,Jgn Pandang Belakang.,https://www.tiktok.com/@sinarharianonline/video/7653331568286518549,7653331568286518549,neutral,2026-06-20T23:00:46.686034,27,0,0,0,0.0,27,,,,
tiktok,comment,7653277216738135304_comment_0,semoga dimudahkan terlongkop..,https://www.tiktok.com/@man.intan5/video/7653277216738135304,7653277216738135304,neutral,2026-06-20T23:00:47.321243,129,0,0,0,0.0,129,,,,
tiktok,comment,7653277216738135304_comment_1,Jgn Pandang Belakang.,https://www.tiktok.com/@man.intan5/video/7653277216738135304,7653277216738135304,neutral,2026-06-20T23:00:47.321301,27,0,0,0,0.0,27,,,,
tiktok,comment,7653420634663292180_comment_0,semoga dimudahkan terlongkop..,https://www.tiktok.com/@siapakahsaya210/video/7653420634663292180,7653420634663292180,neutral,2026-06-20T23:00:47.728865,129,0,0,0,0.0,129,,,,
tiktok,comment,7653420634663292180_comment_1,Jgn Pandang Belakang.,https://www.tiktok.com/@siapakahsaya210/video/7653420634663292180,7653420634663292180,neutral,2026-06-20T23:00:47.728913,27,0,0,0,0.0,27,,,,
tiktok,comment,7653302644408061202_comment_0,semoga dimudahkan terlongkop..,https://www.tiktok.com/@akasia750/video/7653302644408061202,7653302644408061202,neutral,2026-06-20T23:00:48.012050,129,0,0,0,0.0,129,,,,
tiktok,comment,7653302644408061202_comment_1,Jgn Pandang Belakang.,https://www.tiktok.com/@akasia750/video/7653302644408061202,7653302644408061202,neutral,2026-06-20T23:00:48.012069,27,0,0,0,0.0,27,,,,
tiktok,comment,7653303795388091666_comment_0,semoga dimudahkan terlongkop..,https://www.tiktok.com/@501awani/video/7653303795388091666,7653303795388091666,neutral,2026-06-20T23:00:48.305434,129,0,0,0,0.0,129,,,,
tiktok,comment,7653303795388091666_comment_1,Jgn Pandang Belakang.,https://www.tiktok.com/@501awani/video/7653303795388091666,7653303795388091666,neutral,2026-06-20T23:00:48.305481,27,0,0,0,0.0,27,,,,
tiktok,comment,7652198952305020168_comment_0,semoga dimudahkan terlongkop..,https://www.tiktok.com/@markonarr/video/7652198952305020168,7652198952305020168,neutral,2026-06-20T23:00:48.613791,129,0,0,0,0.0,129,,,,
tiktok,comment,7652198952305020168_comment_1,Jgn Pandang Belakang.,https://www.tiktok.com/@markonarr/video/7652198952305020168,7652198952305020168,neutral,2026-06-20T23:00:48.613834,27,0,0,0,0.0,27,,,,
tiktok,post,7653277216738135304,pelancaran jentera pilihanraya PH(PAN)JOHOR selatan yg dihadiri oleh puluhan ribu bangsa Johor,,,neutral,2026-06-20T15:00:46.686149+00:00,1711,673,471,59900,0.0,3454,https://www.tiktok.com/@man.intan5/video/7653277216738135304,4529.9,,
tiktok,comment,7653374672323805972,InsyaAllaah Pas akan perintah malaysia 👍👍👍👍👍👍,https://www.tiktok.com/@man.intan5/video/7653277216738135304,7653277216738135304,neutral,2026-06-20T07:22:58.000Z,123,0,10,0,0.0,143,https://www.tiktok.com/@man.intan5/video/7653277216738135304,,hamrina_,0.0
tiktok,comment,7653313768168702741,UMNO juga yg terbaik mantop,https://www.tiktok.com/@man.intan5/video/7653277216738135304,7653277216738135304,neutral,2026-06-20T03:26:33.000Z,21,0,31,0,0.0,83,https://www.tiktok.com/@man.intan5/video/7653277216738135304,,smkay59,0.0
tiktok,post,7653331568286518549,"PRN Johor: DAP pertaruh calon Melayu di Ulu Tiram

DAP mempertaruhkan calon Melayu, Nor Zulaila Abd Ghani, 38, bagi kerusi Dewan Undangan Negeri (DUN) Ulu Tiram pada Pilihan Raya Negeri (PRN) Johor, lapor wartawan Sinar Harian, Nor Azura Md Amin.

Pengumuman calon yang mesra dipanggil Lily itu dibuat Setiausaha Agung DAP, Anthony Loke, dalam satu majlis di Plentong pada Sabtu.

Muzik: Elevate dari www.bensound.com

Copyright disclaimer: Segala penyuntingan video adalah hak cipta terpelihara milik Sinar Harian.

#SinarHarian #BeritaSemasa #Politik #Calon #DAP #PRNJohor",,,neutral,2026-06-20T15:00:46.410352+00:00,862,174,248,48600,0.0,1770,https://www.tiktok.com/@sinarharianonline/video/7653331568286518549,2002.6,,
tiktok,comment,7653364844117279495,Kesian mak bapak dia..,https://www.tiktok.com/@sinarharianonline/video/7653331568286518549,7653331568286518549,neutral,2026-06-20T06:44:38.000Z,64,0,5,0,0.0,74,https://www.tiktok.com/@sinarharianonline/video/7653331568286518549,,user7125910438508,0.0
tiktok,post,7652198952305020168,#BERSAFUkekaldalamPERIKATANASIONAL,,,neutral,2026-06-20T15:00:48.306175+00:00,907,103,106,54800,0.0,1664,https://www.tiktok.com/@markonarr/video/7652198952305020168,1485.8,,
tiktok,comment,7653334035313672981,bukan tebuk atap kh waktu tu,https://www.tiktok.com/@markonarr/video/7652198952305020168,7652198952305020168,neutral,2026-06-20T04:45:00.000Z,0,0,0,0,0.0,0,https://www.tiktok.com/@markonarr/video/7652198952305020168,,24434khalifah,0.0
tiktok,comment,7653013453221200660,dah senja.jaga cucu cicit abah,https://www.tiktok.com/@markonarr/video/7652198952305020168,7652198952305020168,neutral,2026-06-19T08:01:04.000Z,0,0,0,0,0.0,0,https://www.tiktok.com/@markonarr/video/7652198952305020168,,yusri2068,0.0
tiktok,post,7653303795388091666,"Parti Amanah Negara (Amanah) akan menampilkan 13 muka baharu daripada 19 calon dalam PRN Johor, dengan sebahagian besar terdiri daripada golongan muda dan anak tempatan. Presiden Amanah, Datuk Seri Mohamad Sabu menegaskan keperluan semua komponen Pakatan Harapan untuk bersatu dan menyokong calon yang diumumkan bagi memastikan kemenangan di semua kerusi DUN. #PilihanRayaJohor #PilihanRayaNegeri #PilihanRayaNegeriJohor #PRN #PRNJohor #JohorMemilih",,,neutral,2026-06-20T15:00:48.012254+00:00,533,25,41,49900,0.0,1098,https://www.tiktok.com/@501awani/video/7653303795388091666,755.9,,
tiktok,comment,7653382041618711316,party Amah,https://www.tiktok.com/@501awani/video/7653303795388091666,7653303795388091666,neutral,2026-06-20T07:51:22.000Z,1,0,0,0,0.0,1,https://www.tiktok.com/@501awani/video/7653303795388091666,,joe.hari28,0.0
tiktok,comment,7653317942410887956,hilangnya suara pada isu panas,https://www.tiktok.com/@501awani/video/7653303795388091666,7653303795388091666,neutral,2026-06-20T03:42:34.000Z,2,0,0,0,0.0,2,https://www.tiktok.com/@501awani/video/7653303795388091666,,muhammad.zukiy,0.0
