Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7185001013869333786_comment_0,Dulu tahun 80an Dan 90an org tak pandang pun PAS sekarang arus perdana kejap kejap PAS.maksudnya PAS sedang Kuat 👌,https://www.tiktok.com/@youtube_vector86/video/7185001013869333786,7185001013869333786,neutral,2026-06-20T20:00:04.456424,161,0,0,0,0.0,161,,,,
tiktok,comment,7185001013869333786_comment_1,insyaallah pru16 pas kalah teruk,https://www.tiktok.com/@youtube_vector86/video/7185001013869333786,7185001013869333786,neutral,2026-06-20T20:00:04.456481,97,0,0,0,0.0,97,,,,
tiktok,comment,7652018324104023314_comment_0,Dulu tahun 80an Dan 90an org tak pandang pun PAS sekarang arus perdana kejap kejap PAS.maksudnya PAS sedang Kuat 👌,https://www.tiktok.com/@bersatusegamatp14/video/7652018324104023314,7652018324104023314,neutral,2026-06-20T20:00:04.803374,161,0,0,0,0.0,161,,,,
tiktok,comment,7652018324104023314_comment_1,insyaallah pru16 pas kalah teruk,https://www.tiktok.com/@bersatusegamatp14/video/7652018324104023314,7652018324104023314,neutral,2026-06-20T20:00:04.803415,97,0,0,0,0.0,97,,,,
tiktok,comment,7156458040517020955_comment_0,Dulu tahun 80an Dan 90an org tak pandang pun PAS sekarang arus perdana kejap kejap PAS.maksudnya PAS sedang Kuat 👌,https://www.tiktok.com/@ramahameru/video/7156458040517020955,7156458040517020955,neutral,2026-06-20T20:00:05.125104,161,0,0,0,0.0,161,,,,
tiktok,comment,7156458040517020955_comment_1,insyaallah pru16 pas kalah teruk,https://www.tiktok.com/@ramahameru/video/7156458040517020955,7156458040517020955,neutral,2026-06-20T20:00:05.125140,97,0,0,0,0.0,97,,,,
tiktok,comment,7653303570128784661_comment_0,Dulu tahun 80an Dan 90an org tak pandang pun PAS sekarang arus perdana kejap kejap PAS.maksudnya PAS sedang Kuat 👌,https://www.tiktok.com/@din.otai7/video/7653303570128784661,7653303570128784661,neutral,2026-06-20T20:00:05.487049,161,0,0,0,0.0,161,,,,
tiktok,comment,7653303570128784661_comment_1,insyaallah pru16 pas kalah teruk,https://www.tiktok.com/@din.otai7/video/7653303570128784661,7653303570128784661,neutral,2026-06-20T20:00:05.487091,97,0,0,0,0.0,97,,,,
tiktok,comment,7652733355544464660_comment_0,Dulu tahun 80an Dan 90an org tak pandang pun PAS sekarang arus perdana kejap kejap PAS.maksudnya PAS sedang Kuat 👌,https://www.tiktok.com/@501awani/video/7652733355544464660,7652733355544464660,neutral,2026-06-20T20:00:05.798968,161,0,0,0,0.0,161,,,,
tiktok,comment,7652733355544464660_comment_1,insyaallah pru16 pas kalah teruk,https://www.tiktok.com/@501awani/video/7652733355544464660,7652733355544464660,neutral,2026-06-20T20:00:05.799071,97,0,0,0,0.0,97,,,,
