Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers
tiktok,comment,7540556115356978452_comment_0,Free Goma. Free Congo. No one is free until we are all free🤝🤝🤝,https://www.tiktok.com/@aquariusviews/video/7540556115356978452,7540556115356978452,neutral,2026-06-20T19:41:33.407124,3,0,0,0,0.0,3,,,,
tiktok,comment,7540556115356978452_comment_1,free congo,https://www.tiktok.com/@aquariusviews/video/7540556115356978452,7540556115356978452,neutral,2026-06-20T19:41:33.407181,0,0,0,0,0.0,0,,,,
tiktok,comment,7653365151432805653_comment_0,Free Goma. Free Congo. No one is free until we are all free🤝🤝🤝,https://www.tiktok.com/@updatenews03/video/7653365151432805653,7653365151432805653,neutral,2026-06-20T19:41:33.678820,3,0,0,0,0.0,3,,,,
tiktok,comment,7653365151432805653_comment_1,free congo,https://www.tiktok.com/@updatenews03/video/7653365151432805653,7653365151432805653,neutral,2026-06-20T19:41:33.678874,0,0,0,0,0.0,0,,,,
tiktok,comment,7558914018455424278_comment_0,Free Goma. Free Congo. No one is free until we are all free🤝🤝🤝,https://www.tiktok.com/@dallas.alom/video/7558914018455424278,7558914018455424278,neutral,2026-06-20T19:41:33.942030,3,0,0,0,0.0,3,,,,
tiktok,comment,7558914018455424278_comment_1,free congo,https://www.tiktok.com/@dallas.alom/video/7558914018455424278,7558914018455424278,neutral,2026-06-20T19:41:33.942043,0,0,0,0,0.0,0,,,,
tiktok,comment,7429177982566075655_comment_0,Free Goma. Free Congo. No one is free until we are all free🤝🤝🤝,https://www.tiktok.com/@whatifseries1/video/7429177982566075655,7429177982566075655,neutral,2026-06-20T19:41:34.202702,3,0,0,0,0.0,3,,,,
tiktok,comment,7429177982566075655_comment_1,free congo,https://www.tiktok.com/@whatifseries1/video/7429177982566075655,7429177982566075655,neutral,2026-06-20T19:41:34.202741,0,0,0,0,0.0,0,,,,
tiktok,comment,7475386488255991086_comment_0,Free Goma. Free Congo. No one is free until we are all free🤝🤝🤝,https://www.tiktok.com/@panafricanislam/video/7475386488255991086,7475386488255991086,neutral,2026-06-20T19:41:34.463273,3,0,0,0,0.0,3,,,,
tiktok,comment,7475386488255991086_comment_1,free congo,https://www.tiktok.com/@panafricanislam/video/7475386488255991086,7475386488255991086,neutral,2026-06-20T19:41:34.463375,0,0,0,0,0.0,0,,,,
tiktok,comment,7380362564208790817_comment_0,Free Goma. Free Congo. No one is free until we are all free🤝🤝🤝,https://www.tiktok.com/@lightsinsight/video/7380362564208790817,7380362564208790817,neutral,2026-06-20T19:41:34.724100,3,0,0,0,0.0,3,,,,
tiktok,comment,7380362564208790817_comment_1,free congo,https://www.tiktok.com/@lightsinsight/video/7380362564208790817,7380362564208790817,neutral,2026-06-20T19:41:34.724211,0,0,0,0,0.0,0,,,,
tiktok,post,7653365151432805653,"The Home Minister has made an emotional appeal to opposition parties, urging them to rise above political differences and work together with the government for the greater good of the nation. Stressing that national development and public welfare should come before party interests, the minister said the challenges facing the country require unity, cooperation, and collective responsibility.
He called on all political forces to stand together in addressing key national issues, stating that the government's efforts can become more effective when supported by both ruling and opposition parties. The minister emphasized that citizens expect leaders to prioritize the country's future over political rivalry and contribute to building a stronger and more prosperous nation.
#NepalPolitics #HomeMinister #NationalUnity #OppositionSupport #Government",,,neutral,2026-06-20T11:41:33.407665+00:00,2384,31,7,36600,0.0,2788,https://www.tiktok.com/@updatenews03/video/7653365151432805653,2503.6,,
tiktok,comment,7653396494964245264,take care yourself self brother ❤️,https://www.tiktok.com/@updatenews03/video/7653365151432805653,7653365151432805653,neutral,2026-06-20T08:47:58.000Z,6,0,0,0,0.0,6,https://www.tiktok.com/@updatenews03/video/7653365151432805653,,aneeshmagar07,0.0
tiktok,comment,7653395193337791253,Daii 🥹❣️,https://www.tiktok.com/@updatenews03/video/7653365151432805653,7653365151432805653,neutral,2026-06-20T08:42:32.000Z,2,0,0,0,0.0,2,https://www.tiktok.com/@updatenews03/video/7653365151432805653,,empty______7,0.0
tiktok,post,7558914018455424278,"Mashallah Allahhumabarik #fyp#peace#govermentdivision#goverment#unity
People we love each other but society and small errors, geting big. Culture religions geting mixed up .governments divideing us all. East London we love multitude people we respect authority, BUT STILL FREE PALESTINE",,,neutral,2026-06-20T11:41:33.679249+00:00,57,66,8,772,0.0,138,https://www.tiktok.com/@dallas.alom/video/7558914018455424278,213.772,,
tiktok,comment,7558937231067808534,For sure,https://www.tiktok.com/@dallas.alom/video/7558914018455424278,7558914018455424278,neutral,2025-10-08T19:37:07.000Z,5,0,2,0,0.0,9,https://www.tiktok.com/@dallas.alom/video/7558914018455424278,,t.chouds,0.0
