Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
TikTok	TikTok Post	7273852510941531394	Repost semula #anwaribrahim #pmx #pm10 #pilihanrayanegeri #kepimpinanulamak #bersihdanstabil #anwar #merdeka #walaun #walanon #dataranputraputjaya #putrajaya #fyp #viralmalaysia  #100tahunkebangkitanislam #malaysiamadani #kerajaanperpaduan #kekal5tahun #keranamu #pnbest #sanusi #tsmy #tunm #pnbest #sanusi #sanusimdnor #phbngengkita #mbkedah #mbsanusi #pn #phbn #perikatannasional #pakatanharapan #barisannasional #fyp #viral #malaysiatiktok #viralmalaysia #pnbest👍👍👍 #RoadToTikTokAwardsMY #ustazabdulsomad	Negative	Sep 01 at 01:42 PM	5763	1231	371	47900	0.9028	55265
TikTok	TikTok Comment	7273852510941531394_2000001	setiap kali lalu tiap kali tu lah jantung dupdap2 airmata tiba2 je laju mngalir,htiku trlalu rapuh tgok dsai berjuang tp sentiasa di hina,maki,caci😭	Negative	Sep 01 at 04:45 PM	135	0	0	0	0.9929	135
TikTok	TikTok Comment	7273852510941531394_2000002	saya tetap dibelakang Pmx kesayanganku. dengar lagu ni lagilah sedih😭😭😭😭😭😭😭😭	Positive	Sep 02 at 01:27 AM	1	0	0	0	0.9956	1
TikTok	TikTok Comment	7273852510941531394_2000003	Bagi dia masa buat kerja kita rakyat kena akur dia adalah pm .. buka mata hati untuk terima kebaikan dia.. apa yg mengaibkan ttg dia kita tutup..	Negative	Sep 02 at 03:30 AM	103	0	0	0	0.9733	103
TikTok	TikTok Post	7511359288909008135	agama Islam no 1 dalam hidup kami, Islam agamaku melayu bangsaku, xkan nak pentingkan kau pulak, aku tetap dibelakang kepimpinan ulama #partiislamsemalaysia #tuanguruhajiabdulhadi #fyp  #EkspresikanDenganCapCut #CapCut 	Negative	Jun 02 at 02:30 PM	3415	335	445	26600	0.9962	30795
TikTok	TikTok Comment	7511359288909008135_2000001	smga kkl 5Thn jika umq pnjg kita kklkn lgi insyallah ...	Positive	Sep 01 at 04:36 PM	103	0	0	0	0.9957	103
TikTok	TikTok Comment	7511359288909008135_2000002	Terbaik DSAI..semoga sht dn dlm rahmat Allah...aamiin	Positive	Sep 01 at 03:08 PM	78	0	0	0	0.9968	78
TikTok	TikTok Comment	7511359288909008135_2000003	menitik air mata tgok😭😭😭	Neutral	Sep 01 at 04:52 PM	7	0	0	0	0.9902	7
TikTok	TikTok Post	7302766739933236481	#anwaribrahim #pmx #pm10 #anwar #dsai #malaysiamadani #kerajaanperpaduan #malaysiatiktok #fypmalaysia #walaun #walanon #phbn #pnbest #pnbest👍👍👍 #kepimpinanulama #taufanalaqsa #savepalestine🇵🇸 #freepalestine🇵🇸❤️ #malaysiapalestine🇲🇾❤️🇵🇸 #alaqsa #israelkoyak #perikatannasional #pakatanharapan #barisannasional #tsmy #tghh #malaysiaviral #mbkedah #sanusimdnor #mbsanusi #fyp #masukberanda #kembarakenaliborneo #viralmalaysia #roadtiktokawardsmy 	Negative	Nov 18 at 11:44 AM	57100	2532	1547	906200	0.9942	967379
TikTok	TikTok Comment	7302766739933236481_2000001	Alhamdulillah. Malaysia dianugerahkan PM yg sentiasa menyatuni ulamak2 dunia. Ya Allah Berkati lah Malaysia. Amiin	Positive	Sep 02 at 12:08 AM	77	0	0	0	0.9956	77
TikTok	TikTok Comment	7302766739933236481_2000002	🥺🥺sejak beliau disakiti..aku tetap mengikutimu ...🥺🥺❤	Neutral	Sep 01 at 11:36 PM	32	0	0	0	0.9062	32
TikTok	TikTok Comment	7302766739933236481_2000003	Allah Humma Solli wassalim ala sayyidina Muhammad 🌷	Neutral	Sep 01 at 04:52 PM	35	0	0	0	0.9635	35
TikTok	TikTok Post	7167006408259521818	Keangkuhan membinasa-kan diri  Petikan ceramah Tuan Guru tahun 1987  YB Tan Sri Dato' Seri Tuan Guru Abdul Hadi Awang. [Mantan Naib Ketua Kesatuan Ulama' Sedunia, Presiden PAS, Duta Khas Perdana Menteri ke Timur Tengah, bekas Menteri Besar Terengganu]  #undipas #partiislamsemalaysia #perikatannasional #tuanguruabdulhadiawang #kepimpinanulama 	Positive	Nov 17 at 03:25 PM	6324	526	213	72600	0.5730	79663
TikTok	TikTok Comment	7167006408259521818_2000001	We choose the right person. Alhamdullillah	Positive	Sep 02 at 03:05 AM	2	0	0	0	0.9859	2
TikTok	TikTok Comment	7167006408259521818_2000002	ni baru betul ulamak haaa	Neutral	Sep 01 at 10:04 PM	1	0	0	0	0.9054	1
TikTok	TikTok Comment	7167006408259521818_2000003	Subhanallah Allah akan angkat Darjat mu DSAI PMX yg kami sayangi.🥰	Positive	Sep 02 at 12:51 AM	54	0	0	0	0.9905	54
TikTok	TikTok Post	7308949829718117634	chegubard kata dajjal 🙄 #anwaribrahim #pmx #pm10 #anwar #dsai #malaysiamadani #kerajaanperpaduan #malaysiatiktok #fypmalaysia #walaun #walanon #phbn #pnbest #pnbest👍👍👍 #kepimpinanulama #taufanalaqsa #savepalestine🇵🇸 #freepalestine🇵🇸❤️ #malaysiapalestine🇲🇾❤️🇵🇸 #alaqsa #israelkoyak #perikatannasional #pakatanharapan #barisannasional #tsmy #tghh #malaysiaviral #mbkedah #sanusimdnor #mbsanusi #fyp #masukberanda #pas #kembarakenaliborneo #viralmalaysia #roadtiktokawardsmy 	Negative	Dec 05 at 03:38 AM	4648	652	354	37400	0.9926	43054
TikTok	TikTok Comment	7308949829718117634_2000001	This person has very good gratitude	Positive	Sep 02 at 02:53 AM	2	0	0	0	0.9959	2
TikTok	TikTok Comment	7308949829718117634_2000002	idola ku.. teruskan perjuangan🥺semoga dipermudahkan segala urusan..diberikan kesihatan yg baik.. demi malaysia dan islam	Positive	Sep 02 at 01:15 AM	41	0	0	0	0.9969	41
TikTok	TikTok Comment	7308949829718117634_2000003	alhamdulillah	Positive	Sep 02 at 03:04 AM	2	0	0	0	0.9961	2
TikTok	TikTok Post	7172148983530376474	Ini penjelasan untuk isu tak undi PAS, masuk neraka. Ustaz Shahiful sudah mohon maaf dan Presiden PAS sudah lama nyatakan apa pendirian umat Islam dan PAS. #politikmalaysia #islamophia #tiktokguru #pasmalaysia #kepimpinanulama #politiktiktok #dakwahtiktok #hadiawang 	Negative	Dec 01 at 12:01 PM	669	256	117	13500	0.9920	14542
TikTok	TikTok Comment	7172148983530376474_2000001	Alhamdulillah PMX terbaik	Positive	Sep 01 at 11:46 PM	3	0	0	0	0.9968	3
TikTok	TikTok Comment	7172148983530376474_2000002	🥰🥰🥰pmx kita seorng yg merendahkan diri sentiasa membantu rakyat yg susah	Positive	Sep 01 at 11:15 PM	2	0	0	0	0.9448	2
TikTok	TikTok Comment	7172148983530376474_2000003	orang2 PAS tak suka tengok ni... asik panggil anwar islam liberal.. kami akan terus bersama PMX ❤️	Negative	Sep 02 at 02:56 AM	1	0	0	0	0.9334	1
TikTok	TikTok Post	7493429167300676871	Pak Lah VS Mahathir & Muhyiddin#kekaltenang #fypシ #fyp #perikatannasional #ppbmpengkhianat #bersatugelakkanpas #bersihdanstabil #khawarij #undiPASuntukkemunduran #nakmundurundipas #partiislamsemalaysia #kepimpinanulama #partiajaransesat #walaun #koyak #gelabah #seluang #kerengga #walatun #walabot 	Negative	Apr 15 at 06:52 AM	7028	2374	1240	237900	0.9941	248542
TikTok	TikTok Comment	7493429167300676871_2000001	Allahu Akbar sayu. semuga Allah merahmati.danmengakkan syiar Islam	Positive	Sep 02 at 01:43 AM	2	0	0	0	0.9942	2
TikTok	TikTok Comment	7493429167300676871_2000002	Suka sngt video ni❤️	Neutral	Sep 01 at 11:43 PM	2	0	0	0	0.5494	2
TikTok	TikTok Comment	7493429167300676871_2000003	mata masuk habuk setiap Kali melihatmu ....semoga Islam yg suci tertegak d puncak tertinggi...	Positive	Sep 02 at 01:57 AM	3	0	0	0	0.9932	3
TikTok	TikTok Post	7363526185151663361	PANAS ! SPRM tahan MB Perlis atas siasatan salah guna kuasa ! Jadi kerajaan belum sampai setahun tapi dah ada kes dengan SPRM 😂 Hebat kepimpinan ulamak !  #menteribesarperlis #mbperlis #sprm #suruhanjayapencegahanrasuah #pmx 	Negative	Apr 30 at 05:22 AM	6398	909	1821	166400	0.9964	175528
TikTok	TikTok Comment	7363526185151663361_2000001	Siapa tahu apa yang Allah aturkan utk kita. InshaAllah, aku redha dgn aturanMu Ya Allah.	Positive	Sep 02 at 02:58 AM	2	0	0	0	0.9887	2
TikTok	TikTok Comment	7363526185151663361_2000002	Takbiir,Terbaiik Dsai, Pm.yg warak dan berketerampilan	Positive	Sep 01 at 01:52 PM	7	0	0	0	0.9224	7
TikTok	TikTok Comment	7363526185151663361_2000003	Seimbang Dunia & Akhirat	Neutral	Sep 02 at 01:31 AM	2	0	0	0	0.9480	2
