Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
Tiktok,Live,TIKTOK001,Just tried budi95 - amazing quality and value!,Neutral,2026-04-19,719,163,130,8545,0.53,1012
Tiktok,Live,TIKTOK002,budi95 in Malaysia is really good. Worth trying!,Positive,2026-03-26,731,199,110,6827,0.67,1040
Tiktok,Video,TIKTOK003,Just tried budi95 - amazing quality and value!,Neutral,2026-04-16,960,247,170,6905,0.55,1377
Tiktok,Stitch,TIKTOK004,Just tried budi95 - amazing quality and value!,Negative,2026-04-06,1022,245,72,5503,0.35,1339
Tiktok,Live,TIKTOK005,budi95 in Malaysia is really good. Worth trying!,Negative,2026-04-02,1080,300,143,14313,0.16,1523
Tiktok,Live,TIKTOK006,budi95 in Malaysia is really good. Worth trying!,Positive,2026-04-03,753,130,42,10543,0.6,925
Tiktok,Stitch,TIKTOK007,budi95 in Malaysia is really good. Worth trying!,Negative,2026-03-28,718,190,110,3791,0.39,1018
Tiktok,Video,TIKTOK008,Just tried budi95 - amazing quality and value!,Negative,2026-04-16,509,62,82,5124,0.34,653
Tiktok,Stitch,TIKTOK009,Great experience with budi95! Highly recommended in Malaysia.,Positive,2026-03-26,877,113,114,12351,0.65,1104
Tiktok,Video,TIKTOK010,budi95 in Malaysia is really good. Worth trying!,Negative,2026-04-21,640,120,36,9598,0.21,796
Tiktok,Live,TIKTOK011,budi95 in Malaysia is really good. Worth trying!,Neutral,2026-04-18,842,163,50,5323,0.41,1055
Tiktok,Stitch,TIKTOK012,Just tried budi95 - amazing quality and value!,Negative,2026-04-01,724,116,127,5627,0.35,967
Tiktok,Stitch,TIKTOK013,Great experience with budi95! Highly recommended in Malaysia.,Negative,2026-03-29,718,157,97,9135,0.24,972
Tiktok,Video,TIKTOK014,Great experience with budi95! Highly recommended in Malaysia.,Positive,2026-04-08,965,179,64,12614,0.65,1208
Tiktok,Stitch,TIKTOK015,Great experience with budi95! Highly recommended in Malaysia.,Positive,2026-04-17,686,185,60,4381,0.69,931
Tiktok,Duet,TIKTOK016,Just tried budi95 - amazing quality and value!,Negative,2026-04-19,839,143,55,6707,0.24,1037
Tiktok,Duet,TIKTOK017,Just tried budi95 - amazing quality and value!,Negative,2026-04-07,952,202,111,12716,0.34,1265
Tiktok,Video,TIKTOK018,Great experience with budi95! Highly recommended in Malaysia.,Neutral,2026-03-29,524,138,46,7140,0.42,708
Tiktok,Stitch,TIKTOK019,Just tried budi95 - amazing quality and value!,Neutral,2026-04-13,910,245,102,5903,0.47,1257
Tiktok,Duet,TIKTOK020,Great experience with budi95! Highly recommended in Malaysia.,Negative,2026-04-19,544,146,84,5343,0.22,774
Tiktok,Duet,TIKTOK021,Just tried budi95 - amazing quality and value!,Negative,2026-04-12,619,149,33,5447,0.27,801
Tiktok,Live,TIKTOK022,budi95 in Malaysia is really good. Worth trying!,Negative,2026-03-24,1154,122,130,14221,0.3,1406
Tiktok,Stitch,TIKTOK023,Great experience with budi95! Highly recommended in Malaysia.,Positive,2026-04-13,287,66,40,2338,0.68,393
Tiktok,Live,TIKTOK024,Great experience with budi95! Highly recommended in Malaysia.,Negative,2026-04-05,571,129,73,3371,0.12,773
Tiktok,Stitch,TIKTOK025,budi95 in Malaysia is really good. Worth trying!,Negative,2026-04-07,789,226,133,7892,0.19,1148
Tiktok,Live,TIKTOK026,Just tried budi95 - amazing quality and value!,Negative,2026-04-17,542,154,76,5675,0.11,772
Tiktok,Stitch,TIKTOK027,Just tried budi95 - amazing quality and value!,Negative,2026-04-05,426,81,45,6161,0.3,552
Tiktok,Video,TIKTOK028,Just tried budi95 - amazing quality and value!,Neutral,2026-03-27,1169,129,69,10118,0.53,1367
Tiktok,Duet,TIKTOK029,budi95 in Malaysia is really good. Worth trying!,Negative,2026-04-17,384,82,66,2489,0.15,532
Tiktok,Stitch,TIKTOK030,Great experience with budi95! Highly recommended in Malaysia.,Negative,2026-04-04,477,57,87,4860,0.22,621
Tiktok,Video,TIKTOK031,Great experience with budi95! Highly recommended in Malaysia.,Negative,2026-03-24,701,96,122,7178,0.21,919
Tiktok,Stitch,TIKTOK032,Great experience with budi95! Highly recommended in Malaysia.,Positive,2026-04-02,869,226,81,7991,0.63,1176
Tiktok,Stitch,TIKTOK033,budi95 in Malaysia is really good. Worth trying!,Neutral,2026-03-24,312,64,19,2997,0.59,395
Tiktok,Live,TIKTOK034,budi95 in Malaysia is really good. Worth trying!,Negative,2026-03-28,720,208,57,10456,0.11,985
Tiktok,Video,TIKTOK035,Great experience with budi95! Highly recommended in Malaysia.,Positive,2026-04-11,361,41,66,2199,0.63,468
Tiktok,Video,TIKTOK036,Just tried budi95 - amazing quality and value!,Positive,2026-04-01,1075,212,128,8757,0.7,1415
Tiktok,Stitch,TIKTOK037,budi95 in Malaysia is really good. Worth trying!,Neutral,2026-04-12,429,101,57,2431,0.54,587
Tiktok,Stitch,TIKTOK038,budi95 in Malaysia is really good. Worth trying!,Positive,2026-04-21,884,193,114,7264,0.7,1191
Tiktok,Duet,TIKTOK039,Great experience with budi95! Highly recommended in Malaysia.,Neutral,2026-04-20,1138,332,70,12469,0.58,1540
Tiktok,Video,TIKTOK040,Great experience with budi95! Highly recommended in Malaysia.,Neutral,2026-03-31,826,163,153,9769,0.5,1142
Tiktok,Video,TIKTOK041,Just tried budi95 - amazing quality and value!,Negative,2026-04-02,768,155,133,9054,0.1,1056
Tiktok,Duet,TIKTOK042,Great experience with budi95! Highly recommended in Malaysia.,Negative,2026-04-01,1208,304,186,7625,0.17,1698
Tiktok,Video,TIKTOK043,Great experience with budi95! Highly recommended in Malaysia.,Neutral,2026-04-04,448,51,52,5295,0.43,551
Tiktok,Video,TIKTOK044,budi95 in Malaysia is really good. Worth trying!,Negative,2026-04-05,502,144,53,3067,0.13,699
Tiktok,Live,TIKTOK045,Great experience with budi95! Highly recommended in Malaysia.,Positive,2026-04-05,568,62,38,7436,0.66,668
Tiktok,Live,TIKTOK046,Great experience with budi95! Highly recommended in Malaysia.,Negative,2026-04-05,762,164,65,8458,0.21,991
Tiktok,Video,TIKTOK047,budi95 in Malaysia is really good. Worth trying!,Neutral,2026-04-11,613,61,115,5524,0.44,789
Tiktok,Live,TIKTOK048,Just tried budi95 - amazing quality and value!,Negative,2026-04-02,1018,150,92,10451,0.34,1260
Tiktok,Live,TIKTOK049,budi95 in Malaysia is really good. Worth trying!,Positive,2026-04-08,832,91,120,4420,0.67,1043
Tiktok,Duet,TIKTOK050,budi95 in Malaysia is really good. Worth trying!,Negative,2026-04-20,309,62,60,2063,0.21,431
